Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,-7.15,-47.6,-4.196805000305176,-21.18160629272461
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,-3.87,-22.8,-4.970335960388184,-25.99660301208496
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,-1.05,1.2,-4.299715995788574,-20.294736862182617
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,-3.27,-22.2,-9.829169273376465,-62.17778015136719
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,-16.63,-130.9,-18.413890838623047,-129.62081909179688
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,-15.47,-110.65,-17.354358673095703,-121.65621948242188
48.22,11.59,494.59375,1995.0,-0.2135209154397959,-4.96,-28.3,-11.238446235656738,-75.68234252929688
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,-2.04,-1.0,-3.217559576034546,-13.773700714111328
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,-11.09,-69.2,-7.582535743713379,-48.200531005859375
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,-5.2,-40.9,-10.939469337463379,-73.43490600585938
51.83,6.25,9.5,1993.0,0.9510565162951535,-6.74,-49.7,-8.017888069152832,-51.473114013671875
18.47,-70.02,1.0,1996.0,0.2802306751992159,-2.44,-11.35,-2.3470983505249023,-4.399208068847656
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,-12.43,-90.2,-11.700024604797363,-79.15206909179688
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,-19.18,-140.6,-11.589875221252441,-78.32406616210938
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,-5.75,-37.8,-9.481301307678223,-62.473724365234375
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,-7.26,-48.5,-6.73281192779541,-41.813079833984375
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,-1.98,-10.6,-4.07658576965332,-18.1342716217041
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,-7.92,-64.0,-9.727826118469238,-64.32687377929688
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,-5.95,-26.4,-4.737054347991943,-24.01316261291504
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,-1.265224179,-1.106035282,-2.5132455825805664,-8.585643768310547
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,-7.43,-52.5,-5.874167442321777,-34.33905029296875
