Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2013,0.2386727660059501,255.33873,0.0,-0.1,0.35,-29.2,-226.2,-21.980505,-167.17139
52.3,104.2833333,427.25,2013,0.6994583270516471,262.44476,0.0,-0.4,-0.45,-30.7,-251.3,-20.14189,-152.30536
52.3,104.2833333,427.25,2013,0.9510565162951535,272.0206,0.0,2.5,-1.61,-21.8,-169.2,-19.01403,-143.30243
52.3,104.2833333,427.25,2013,0.9760105506323683,273.59277,0.0,0.4,0.69,-12.6,-86.7,-17.566442,-131.65247
52.3,104.2833333,427.25,2013,0.741222010848596,290.72104,0.0,1.3,0.57,-12.8,-103.1,-10.077736,-71.645905
52.3,104.2833333,427.25,2013,0.29671281927349075,288.98105,0.0,2.0,0.52,-12.7,-99.7,-9.5418415,-67.32519
52.3,104.2833333,427.25,2013,-0.2135209154397959,288.6188,0.0,1.3,0.67,-12.2,-103.6,-11.665766,-84.32235
52.3,104.2833333,427.25,2013,-0.680773409477016,291.16858,0.0,0.3,0.97,-10.9,-86.0,-12.311888,-89.51336
52.3,104.2833333,427.25,2013,-0.9587178169872964,282.2556,0.0,0.5,0.24,-15.7,-117.2,-15.071943,-111.58084
52.3,104.2833333,427.25,2013,-0.9741004551724206,270.29587,0.0,-0.1,-1.28,-16.3,-120.7,-18.224155,-137.09949
52.3,104.2833333,427.25,2014,-0.2884824328806098,266.30817,1.1362139e-05,-0.9,1.86,-29.6,-230.5,-20.218172,-152.93286
52.3,104.2833333,427.25,2015,0.2386727660059501,254.0976,0.0,-1.4,1.79,-27.6,-215.2,-21.538774,-163.53406
52.3,104.2833333,427.25,2015,0.6994583270516471,255.59766,0.0,0.4,1.32,-25.9,-211.2,-20.884594,-158.21533
52.3,104.2833333,427.25,2015,0.9510565162951535,264.8988,0.0,-1.2,1.45,-21.7,-175.3,-19.430817,-146.68901
52.3,104.2833333,427.25,2015,0.9760105506323683,274.89346,0.0,-0.1,0.73,-15.3,-112.3,-17.170486,-128.45256
52.3,104.2833333,427.25,2015,0.741222010848596,284.80615,0.0,-1.2,0.15,-10.7,-84.6,-11.112705,-79.833984
52.3,104.2833333,427.25,2015,0.29671281927349075,289.6717,0.0,-0.9,-0.07,-14.3,-107.2,-9.911589,-70.1847
52.3,104.2833333,427.25,2015,-0.2135209154397959,292.13568,0.00010476876,-1.9,-3.18,-9.4,-61.8,-13.65683,-99.62164
52.3,104.2833333,427.25,2015,-0.680773409477016,286.79733,5.4737215e-05,-2.4,-0.76,-12.1,-85.6,-12.836565,-93.5992
52.3,104.2833333,427.25,2015,-0.9587178169872964,279.96805,0.0,-2.7,-0.65,-16.3,-127.3,-14.771296,-109.06734
52.3,104.2833333,427.25,2015,-0.9741004551724206,278.67822,0.0,-2.8,0.44,-20.7,-158.7,-16.501858,-123.073074
52.3,104.2833333,427.25,2015,-0.7236440382959123,271.8202,0.0,-0.8,1.74,-21.3,-169.8,-20.17103,-152.57726
52.3,104.2833333,427.25,2015,-0.2884824328806098,261.45505,0.0,-0.9,2.24,-25.5,-201.8,-20.958014,-158.732
52.3,104.2833333,427.25,2016,0.2386727660059501,237.81444,0.0,-3.6,0.12,-33.8,-269.6,-27.913855,-215.72232
52.3,104.2833333,427.25,2016,0.6994583270516471,256.34158,0.0,-3.2,1.58,-26.1,-209.1,-22.543932,-171.73883
52.3,104.2833333,427.25,2016,0.9562348265919056,273.4593,0.0,-0.1,0.73,-26.0,-202.9,-17.470037,-130.85144
52.3,104.2833333,427.25,2016,0.9721181966290613,276.23322,0.0,-2.0,0.38,-12.5,-102.1,-16.467836,-122.78978
52.3,104.2833333,427.25,2016,0.7295575540864875,285.2303,0.0,0.7,-0.77,-16.4,-124.2,-10.341967,-73.63456
52.3,104.2833333,427.25,2016,0.2802306751992159,295.30023,0.0,1.1,-0.43,-12.4,-103.6,-10.032812,-71.103485
52.3,104.2833333,427.25,2016,-0.23030567023061196,295.5241,0.0,0.7,-1.76,-10.9,-82.7,-11.340826,-81.57083
52.3,104.2833333,427.25,2016,-0.6932812268869771,291.53262,0.0,1.2,-1.65,-12.1,-89.8,-10.301489,-73.27055
52.3,104.2833333,427.25,2016,-0.9634705485641486,281.7547,6.515779e-05,2.0,0.61,-14.6,-109.1,-14.2082405,-104.74609
52.3,104.2833333,427.25,2016,-0.970063921851507,278.09888,3.4144956e-05,-0.4,0.41,-27.5,-202.8,-17.552748,-131.59496
52.3,104.2833333,427.25,2016,-0.7116566222817751,266.15433,0.0,-0.2,-0.16,-27.8,-210.5,-21.998844,-167.43396
52.3,104.2833333,427.25,2016,-0.27195815753410524,254.54556,4.3128384e-06,0.5,0.48,-26.4,-201.1,-24.774387,-189.7417
52.3,104.2833333,427.25,2012,-0.27195815753410524,256.0939,0.0,-1.0,0.17,-35.1,-262.7,-24.551016,-187.95491
52.3,104.2833333,427.25,2017,0.9510565162951535,260.47137,0.0,1.5,0.74,-17.6,-126.8,-20.408937,-154.5399
52.3,104.2833333,427.25,2017,0.9760105506323683,270.12485,0.0,-0.3,1.73,-20.9,-152.0,-18.136604,-136.20459
52.3,104.2833333,427.25,2017,0.2386727660059501,256.59677,0.0,0.3,0.48,-30.3,-230.6,-21.560919,-163.7977
52.3,104.2833333,427.25,2017,0.6994583270516471,260.36813,0.0,-0.1,1.0,-25.9,-194.9,-19.781668,-149.4047
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,274.69434,0.0,-2.2,-0.29,-11.9,-88.50962751,-12.151365,-87.75858
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,276.20032,0.0,2.0,-0.14,-9.88,-66.74413536,-11.054165,-78.96794
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,279.2048,0.0,0.7,1.02,-9.69,-71.5587575,-8.944822,-62.272022
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,284.02167,0.0001690366,-1.5,1.15,-6.1,-40.66799847,-8.080961,-55.43401
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,288.99155,3.2743297e-05,1.7,0.19,-7.01,-50.25006643,-7.2285,-48.469227
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,283.889,0.00010311205,-1.4,-0.89,-7.21,-53.83051048,-6.7691503,-44.773663
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,294.9553,0.00014510812,-0.8,1.13,-5.49,-34.72560691,-5.5036488,-34.59388
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,292.1178,0.0,-0.5,-0.48,-4.8,-31.50057387,-6.469093,-42.292313
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,289.50723,0.0,-0.6,0.38,-4.92,-31.38678091,-7.0394807,-46.841816
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,282.97815,7.0730985e-06,-0.1,-1.1,-10.75,-76.42100974,-8.9468155,-62.427807
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,282.98523,0.0,-1.1,0.73,-10.49,-75.39648751,-10.87112,-77.48808
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,279.3189,3.385527e-05,-1.3,1.21,-13.22,-98.71358212,-10.976812,-78.22035
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,279.46838,0.00014786229,0.6,1.52,-6.66,-42.77138547,-9.138418,-63.56574
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,280.56467,3.187112e-05,-5.2,-0.06,-15.78,-115.1328526,-12.258093,-89.00189
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,280.88824,3.2876374e-05,0.5,-1.83,-8.02,-59.70485452,-9.91013,-70.3915
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,288.3,0.0,-1.0,-0.3,-8.51,-58.19910378,-9.127677,-63.9294
47.54260867,7.58371693,304.73438,2005,0.741222010848596,293.8865,0.0,-1.3,-1.25,-6.95,-48.05079866,-7.4046216,-49.91108
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,293.25107,0.0,0.7,-0.05,-5.24,-32.64544918,-6.1542597,-39.729046
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,290.88892,0.0,0.3,-0.51,-5.67,-37.45673818,-6.3408165,-41.288136
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,295.45166,0.0,-0.6,0.37,-6.33,-43.03745941,-6.368845,-41.472103
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,284.0055,8.993772e-05,0.6,0.63,-9.610421834,-68.63931346,-7.9548273,-54.345867
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,294.28342,0.0,2.0,-0.98,-6.38,-42.73606861,-8.133168,-55.820873
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,278.78088,4.1183062e-05,-0.3,-0.31,-14.2,-103.3116898,-11.64114,-83.71866
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,278.93994,8.7477296e-05,-0.0,-0.44,-10.79,-78.0619552,-11.500742,-82.524605
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,278.52188,7.0151014e-05,2.7,1.27,-10.39,-75.03694923,-10.16238,-71.7347
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,275.58633,3.0768017e-05,0.2,-0.51,-11.52,-90.29273588,-11.801691,-84.95285
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,285.73444,4.9994796e-05,2.9,-1.28,-11.23849183,-82.68571664,-11.564804,-83.930855
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,281.24936,0.0,1.8,1.24,-10.61,-76.08191291,-8.302576,-57.165226
47.54260867,7.58371693,304.73438,2006,0.741222010848596,288.51483,0.00013877166,-0.8,-1.14,-8.47,-60.27743553,-7.1334114,-47.739323
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,291.37796,7.102581e-05,-0.4,0.84,-4.08,-26.00399436,-5.791277,-36.778526
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,285.97202,5.6691508e-05,-1.0,0.9,-3.64,-26.43863597,-6.4593706,-42.196514
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,292.36548,3.7045822e-05,-1.7,-1.73,-8.43,-60.3623681,-6.793527,-44.966194
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,292.78403,7.760747e-05,-1.0,-1.62,-7.78,-53.80678357,-7.2898912,-48.887623
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,285.12756,0.00011052796,-2.1,-2.24,-6.51,-49.6066388,-7.011045,-45.93202
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,278.76965,0.0,0.1,0.44,-9.18,-67.40884533,-10.8928585,-77.657974
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,273.5797,0.0,-0.5,1.34,-11.11,-83.72738599,-11.935696,-86.03278
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,273.4394,0.0,-1.3,0.22,-12.87,-93.4449454,-12.118971,-87.49246
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,278.91876,1.2150103e-05,-0.1,-0.47,-9.46,-71.36453487,-10.220715,-72.387924
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,281.7634,2.0590902e-05,0.3,1.44,-12.11,-89.32212676,-8.750094,-60.865833
47.54260867,7.58371693,304.73438,2007,0.741222010848596,284.9263,3.0439389e-05,-0.2,0.66,-7.87,-56.86635214,-6.685695,-44.04443
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,290.7206,0.0,0.9,-1.31,-6.28,-44.71481808,-6.42714,-41.96523
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,294.66248,0.0,-0.5,-0.58,-6.05,-43.8169477,-5.588377,-35.36857
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,287.81866,0.0,0.7,-0.14,-6.87,-44.13363048,-6.660918,-43.782024
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,290.62912,0.0,0.3,0.72,-6.87,-44.13363048,-7.0489664,-46.914303
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,282.2629,0.0,1.2,0.45,-8.99,-60.35032291,-8.380551,-57.855625
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,276.48398,5.4964064e-05,1.4,0.58,-10.78,-79.00926983,-10.562117,-74.98668
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,270.57297,0.0,2.7,0.34,-8.37,-57.9994607,-11.39761,-81.80668
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,274.82385,0.0,2.9,0.89,-10.4,-82.10126519,-10.3587265,-73.31247
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,274.47092,0.0,4.4,0.73,-8.5,-62.00643014,-9.181465,-63.825954
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,277.44467,7.351558e-05,2.4,0.08,-7.88,-58.24612426,-9.967681,-70.435936
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,279.4423,0.0,1.1,-1.07,-10.73,-81.57874164,-10.3325,-73.517784
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,283.20355,8.474604e-05,-0.1,-1.73,-6.26,-47.19478668,-7.5626097,-51.19697
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,285.68536,0.0,1.0,-1.39,-6.51,-47.19496585,-6.579571,-43.19383
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,292.66156,3.541625e-05,0.5,-1.27,-4.36,-26.28930766,-5.806679,-36.90908
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,291.2346,7.561996e-05,1.7,-1.16,-4.6,-29.45637813,-6.01546,-38.55403
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,287.47824,0.0,2.0,1.02,-8.79,-61.24115279,-7.9467726,-54.317387
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,281.09518,0.0,2.1,-0.04,-12.8,-91.96888229,-8.795193,-61.22113
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,283.60846,0.0001147301,2.2,-0.32,-12.09,-89.88374997,-10.889053,-77.77169
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,281.56534,2.1500717e-05,2.4,-0.28,-17.57,-134.4502205,-11.081179,-79.2538
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,273.00406,0.0,1.8,-0.01,-10.26,-78.8,-11.478725,-82.38576
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,274.93643,6.977101e-05,3.1,0.06,-13.21,-99.3,-11.220404,-80.32401
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,279.04745,0.0,0.7,0.57,-11.63,-84.9,-9.390228,-65.828674
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,282.61984,0.0,1.3,-0.2,-6.23,-47.0,-9.319051,-65.6078
47.54260867,7.58371693,304.73438,2009,0.741222010848596,285.68463,2.9940291e-05,-0.2,1.68,-4.26,-27.1,-6.584984,-43.213444
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,292.5345,8.838454e-05,0.2,-1.21,-5.9,-44.9,-5.928629,-37.900314
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,294.64438,0.0,0.4,-2.15,-4.42,-25.9,-5.5470324,-34.853188
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,290.16885,0.0001388321,-0.3,-0.19,-6.51,-44.1,-6.253971,-40.52199
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,293.65814,0.0,0.5,1.51,-5.48,-34.6,-6.236582,-40.244114
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,280.7311,7.531765e-05,-2.0,-1.03,-7.89,-55.9,-8.124874,-55.516727
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,277.01514,5.270402e-05,-1.0,-0.02,-13.82,-102.4,-12.969814,-94.37234
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,276.80103,0.00015930833,-1.2,-1.93,-12.32,-90.3,-13.955057,-102.45481
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,269.0238,0.0,-1.8,-1.11,-15.69,-117.4,-13.811068,-101.30432
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,279.15158,8.406297e-06,-2.4,-1.98,-12.81,-99.3,-14.233255,-104.81784
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,271.09546,3.4507124e-05,-1.1,-0.88,-12.5,-93.0,-11.665215,-83.9657
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,281.8738,0.0,2.0,-0.72,-8.52,-58.8,-10.586624,-75.734375
47.54260867,7.58371693,304.73438,2010,0.741222010848596,286.53043,7.359458e-05,1.5,-1.49,-8.21,-58.2,-7.874988,-53.725483
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,293.40024,6.482423e-05,0.6,-0.82,-8.71,-61.9,-5.903384,-37.68878
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,289.93668,2.9140785e-05,3.0,-0.42,-5.8,-40.2,-6.4866138,-42.415253
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,286.29962,3.2071577e-05,3.0,-1.22,-8.4,-60.2,-8.381292,-57.804577
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,290.54236,0.0,3.7,-0.79,-7.12,-48.8,-8.493866,-58.71213
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,285.28217,0.0,2.9,-0.93,-10.1,-72.0,-9.4425125,-66.30173
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,279.07886,0.0,2.1,-1.62,-15.21,-112.6,-13.342354,-97.66338
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,276.81036,0.00025984913,4.8,-1.85,-14.44,-105.9,-15.65724,-116.13649
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,279.7453,2.486477e-05,3.8,-0.88,-10.25,-76.7,-12.214563,-88.3672
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,277.4473,8.3853105e-05,4.5,0.7,-12.45,-92.0,-10.293125,-72.80838
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,276.94107,0.0,4.2,0.61,-9.17,-69.4,-7.914432,-53.83231
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,282.91943,4.2722277e-05,3.1,2.48,-5.43,-37.3,-6.766255,-44.45091
47.54260867,7.58371693,304.73438,2011,0.741222010848596,282.51248,0.0,0.6,-0.06,-5.61,-36.5,-7.5690446,-51.29042
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,290.45352,0.0,0.4,-1.28,-5.81,-38.2,-6.2747574,-40.70532
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,285.43524,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-8.184434,-56.13171
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,294.61743,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-6.0267124,-38.681503
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,284.4807,0.0,1.7,0.54,-5.39,-34.7,-8.489246,-58.750454
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,279.6588,7.503225e-05,1.2,0.39,-9.76,-69.2,-9.311289,-65.45748
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,274.69153,4.7757974e-05,4.1,2.52,-9.34,-65.6,-9.529516,-66.54573
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,278.16486,1.5386211e-05,1.8,1.17,-10.04,-70.4,-10.5501995,-74.83231
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,275.4526,8.9626206e-05,0.8,0.42,-15.68,-117.5,-11.557556,-82.93111
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,278.16702,8.00684e-05,1.2,1.27,-9.38,-68.4,-8.491746,-58.467144
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,283.52618,0.0,-0.4,0.47,-8.08,-56.7,-8.860061,-61.815807
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,288.38907,6.8484514e-05,0.1,-0.91,-6.23,-44.0,-7.140592,-47.757732
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,287.7204,0.0,-0.7,-2.53,-6.6,-46.2,-6.1996055,-40.19961
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,295.00336,0.0001529035,-0.1,-1.32,-5.32,-32.6,-5.444293,-34.053387
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,293.85825,0.0,-0.3,-0.98,-5.84,-37.5,-6.1689677,-39.840412
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,290.492,0.00016739006,0.4,-0.59,-5.62,-37.2,-7.7123795,-52.281635
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,282.7762,9.7890144e-05,0.5,-2.06,-10.79,-77.4,-9.333096,-65.60579
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,278.44324,1.5424253e-05,0.4,-0.58,-12.91,-96.4,-12.1152725,-87.57785
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,273.96695,0.0,-0.1,0.35,-13.28,-99.0,-11.981754,-86.41632
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,273.27716,4.7669004e-05,-0.4,-0.45,-13.94,-101.5,-12.655657,-91.77382
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,280.58615,0.000116469615,2.5,-1.61,-13.26,-97.4,-14.15995,-104.55679
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,277.658,1.2173279e-05,0.4,0.69,-8.88,-64.1,-9.851116,-69.46604
47.54260867,7.58371693,304.73438,2013,0.741222010848596,288.3504,0.0,1.3,0.57,-9.26,-67.8,-6.8710685,-45.528385
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,288.8097,5.2768388e-05,2.0,0.52,-7.45,-50.8,-6.487992,-42.416744
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,289.23734,0.0,1.3,0.67,-6.98,-49.4,-6.802456,-44.98154
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,289.8206,0.0,0.3,0.97,-5.54,-34.8,-6.418879,-41.77785
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,291.52792,0.0,0.5,0.24,-6.81,-43.0,-7.165234,-47.810272
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,284.88974,0.0,-0.1,-1.28,-8.19,-59.0,-8.641889,-59.927593
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,277.7871,0.0,1.2,0.9,-13.15,-96.3,-9.592327,-67.151855
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,269.7188,0.0,0.1,0.95,-17.77,-137.7,-12.496384,-90.50357
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,277.30194,5.7136954e-06,2.4,0.29,-11.27,-85.7,-11.285219,-80.80154
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,277.9644,0.0,0.1,1.34,-11.26,-82.7,-11.005337,-78.46346
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,276.55295,0.0,-1.5,0.8,-9.36,-71.0,-10.814539,-77.12644
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,280.60248,2.2642824e-05,1.3,0.31,-8.42,-65.1,-9.42395,-66.21596
47.54260867,7.58371693,304.73438,2014,0.741222010848596,289.46414,0.0,0.9,-0.92,-7.08,-49.1,-7.781551,-52.928234
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,295.60117,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-5.724469,-36.237217
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,295.3235,0.0,-0.3,0.18,-7.23,-50.2,-5.3900023,-33.54988
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,296.42154,0.0,-1.2,-1.68,-5.16,-37.1,-6.1826696,-39.942722
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,288.2997,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-6.9637294,-45.938263
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,285.54843,0.0,-1.0,-1.27,-6.14,-39.7,-7.9751554,-54.295906
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,280.39014,0.0,-1.5,0.68,-18.94,-143.9,-12.962999,-94.33009
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,276.2039,4.193858e-05,-0.9,1.86,-12.78,-92.6,-12.158247,-87.7697
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,276.15723,3.1357853e-05,-1.4,1.79,-13.96,-103.8,-12.069435,-87.03384
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,268.2487,0.0,0.4,1.32,-12.02,-92.5,-12.07435,-87.06011
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,281.7189,0.0,-1.2,1.45,-8.85,-68.0,-10.842457,-77.63023
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,282.2176,2.31419e-05,-0.1,0.73,-10.12,-75.1,-9.309797,-65.470795
47.54260867,7.58371693,304.73438,2015,0.741222010848596,288.22043,0.0,-1.2,0.15,-9.68,-72.3,-6.70936,-44.212902
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,288.31238,5.1457242e-05,-0.9,-0.07,-6.6,-44.3,-5.9619403,-38.154133
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,293.95563,0.00013695988,-1.9,-3.18,-3.4,-26.4,-5.079199,-31.02538
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,294.4896,0.0,-2.4,-0.76,-4.55,-30.0,-6.1646123,-39.792515
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,287.99283,0.0,-2.7,-0.65,-8.48,-62.9,-7.585897,-50.991997
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,283.72903,1.8849525e-05,-2.8,0.44,-10.96,-79.1,-8.750881,-60.72646
