Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,-3.87,-22.8,-4.068008899688721,-22.337949752807617
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,-3.27,-22.2,-3.9990897178649902,-21.54253387451172
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,-16.63,-130.9,-16.266265869140625,-132.1417236328125
48.22,11.59,494.59375,1995.0,-0.2135209154397959,-4.96,-28.3,-7.184544086456299,-50.39173889160156
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,-2.04,-1.0,-3.071747303009033,-10.839811325073242
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,-11.09,-69.2,-7.435684680938721,-52.65240478515625
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,-5.2,-40.9,-8.825328826904297,-65.16142272949219
51.83,6.25,9.5,1993.0,0.9510565162951535,-6.74,-49.7,-7.189327716827393,-50.43479919433594
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,-19.18,-140.6,-10.516342163085938,-80.38323974609375
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,-5.75,-37.8,-7.026684284210205,-48.97074890136719
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,-1.98,-10.6,-3.940981388092041,-20.871889114379883
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,-7.92,-64.0,-9.39697265625,-70.30712890625
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,-5.95,-26.4,-4.466844081878662,-25.928102493286133
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,-7.43,-52.5,-5.3655686378479,-34.01805877685547
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,-4.4,-26.4,-5.749454975128174,-37.47364807128906
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,-23.37,-177.3,-17.002944946289062,-138.77301025390625
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,-2.38,-2.1,-2.516103744506836,-5.948942184448242
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,-11.0,-77.2,-11.707466125488281,-91.10525512695312
51.93,-10.25,33.068359,1980.0,-0.970063921851507,-5.57,-36.2,-4.771800518035889,-28.67319679260254
36.83,10.23,0.0,1977.0,0.741222010848596,0.3,-4.5,-4.101008415222168,-22.634998321533203
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,-3.57,-23.78,-6.059195041656494,-40.261802673339844
45.37,-63.27,12.535156,1982.0,0.6994583270516471,-12.3,-86.0,-9.645721435546875,-72.5462646484375
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,-12.25,-90.04,-8.622024536132812,-63.33135986328125
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,-9.07,-58.4,-9.875335693359375,-74.6131591796875
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,-1.22,1.0,-2.862183094024658,-8.421171188354492
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,-2.5,-11.5,-4.068008899688721,-22.337949752807617
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,-5.82,-40.7,-6.3964409828186035,-43.29755401611328
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,-11.59,-81.8,-9.994926452636719,-75.68966674804688
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,-30.74,-227.8,-26.072708129882812,-220.41534423828125
