Lat,Lon,Alt,Year,JulianDay_Sin,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,301.1888427734375,1.6,-2.72,-7.15,-47.6,-6.981152534484863,-49.19779586791992
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,2.5,-1.61,-3.87,-22.8,-4.5569233894348145,-26.436552047729492
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,290.5974426269531,-2.4,-0.83,-1.05,1.2,-3.60127592086792,-16.236270904541016
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,1.3,1.26,-3.27,-22.2,-3.425818920135498,-16.59231948852539
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,-1.4,-0.89,-16.63,-130.9,-18.11642074584961,-138.96084594726562
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,279.49041748046875,2.7,1.7,-15.47,-110.65,-15.92602252960205,-120.74734497070312
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,0.7,-0.22,-4.96,-28.3,-6.894306659698486,-45.747314453125
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,-0.5,-0.58,-2.04,-1.0,-3.4410831928253174,-14.214385986328125
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,0.8,-0.02,-11.09,-69.2,-8.267178535461426,-57.062896728515625
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,0.5,-0.2,-5.2,-40.9,-7.264313697814941,-49.42557907104492
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,-0.8,0.67,-6.74,-49.7,-6.729043006896973,-44.721588134765625
18.47,-70.02,1.0,1996.0,0.2802306751992159,299.085205078125,1.9,0.56,-2.44,-11.35,-3.0488734245300293,-9.04136848449707
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,288.22540283203125,1.8,1.44,-12.43,-90.2,-9.182045936584473,-65.43499755859375
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,-0.7,-1.38,-19.18,-140.6,-14.498486518859863,-108.87716674804688
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,-0.1,-1.32,-5.75,-37.8,-6.724457740783691,-44.23493957519531
