Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,4.1183062e-05,-14.2,-103.3116898,-10.424397468566895,-76.96781158447266
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,8.7477296e-05,-10.79,-78.0619552,-11.304837226867676,-84.52191925048828
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,7.0151014e-05,-10.39,-75.03694923,-10.826345443725586,-79.44854736328125
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,3.0768017e-05,-11.52,-90.29273588,-10.682347297668457,-77.20467376708984
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,4.9994796e-05,-11.23849183,-82.68571664,-8.959050178527832,-64.3952407836914
47.54260867,7.58371693,304.73438,2006.0,0.9760105506323683,0.0,-10.61,-76.08191291,-8.995991706848145,-64.71219635009766
47.54260867,7.58371693,304.73438,2006.0,0.741222010848596,0.00013877166,-8.47,-60.27743553,-7.429055213928223,-51.26799774169922
47.54260867,7.58371693,304.73438,2006.0,0.29671281927349075,7.102581e-05,-4.08,-26.00399436,-6.353133201599121,-42.03666687011719
47.54260867,7.58371693,304.73438,2006.0,-0.2135209154397959,5.6691508e-05,-3.64,-26.43863597,-5.995675086975098,-42.872291564941406
47.54260867,7.58371693,304.73438,2006.0,-0.680773409477016,3.7045822e-05,-8.43,-60.3623681,-6.290024757385254,-41.495201110839844
47.54260867,7.58371693,304.73438,2006.0,-0.9587178169872964,7.760747e-05,-7.78,-53.80678357,-7.726410865783691,-53.76252746582031
47.54260867,7.58371693,304.73438,2006.0,-0.9741004551724206,0.00011052796,-6.51,-49.6066388,-7.801004409790039,-54.41646194458008
47.54260867,7.58371693,304.73438,2006.0,-0.7236440382959123,0.0,-9.18,-67.40884533,-10.412083625793457,-76.8621597290039
47.54260867,7.58371693,304.73438,2006.0,-0.2884824328806098,0.0,-11.11,-83.72738599,-11.446446418762207,-85.7369155883789
47.54260867,7.58371693,304.73438,2007.0,0.2386727660059501,0.0,-12.87,-93.4449454,-11.05115032196045,-81.19217681884766
47.54260867,7.58371693,304.73438,2007.0,0.6994583270516471,1.2150103e-05,-9.46,-71.36453487,-10.722413063049316,-77.5031509399414
47.54260867,7.58371693,304.73438,2007.0,0.9510565162951535,2.0590902e-05,-12.11,-89.32212676,-9.088345527648926,-65.50458526611328
47.54260867,7.58371693,304.73438,2007.0,0.741222010848596,3.0439389e-05,-7.87,-56.86635214,-7.0750322341918945,-48.230506896972656
47.54260867,7.58371693,304.73438,2007.0,0.29671281927349075,0.0,-6.28,-44.71481808,-6.671753883361816,-44.770408630371094
47.54260867,7.58371693,304.73438,2007.0,-0.2135209154397959,0.0,-6.05,-43.8169477,-6.2400407791137695,-43.93777084350586
47.54260867,7.58371693,304.73438,2007.0,-0.680773409477016,0.0,-6.87,-44.13363048,-6.328505516052246,-41.82536315917969
47.54260867,7.58371693,304.73438,2007.0,-0.9587178169872964,0.0,-6.87,-44.13363048,-7.68764591217041,-53.48668670654297
47.54260867,7.58371693,304.73438,2007.0,-0.9741004551724206,0.0,-8.99,-60.35032291,-7.758450508117676,-54.09418487548828
47.54260867,7.58371693,304.73438,2007.0,-0.7236440382959123,5.4964064e-05,-10.78,-79.00926983,-10.461338996887207,-77.2847671508789
47.54260867,7.58371693,304.73438,2007.0,-0.2884824328806098,0.0,-8.37,-57.9994607,-11.464917182922363,-85.89539337158203
47.54260867,7.58371693,304.73438,2008.0,0.2386727660059501,0.0,-10.4,-82.10126519,-11.068199157714844,-81.3311767578125
47.54260867,7.58371693,304.73438,2008.0,0.6994583270516471,0.0,-8.5,-62.00643014,-10.765110969543457,-77.83068084716797
47.54260867,7.58371693,304.73438,2008.0,0.9562348265919056,7.351558e-05,-7.88,-58.24612426,-8.906716346740723,-63.94622039794922
47.54260867,7.58371693,304.73438,2008.0,0.9721181966290613,0.0,-10.73,-81.57874164,-9.042168617248535,-65.10839080810547
47.54260867,7.58371693,304.73438,2008.0,0.7295575540864875,8.474604e-05,-6.26,-47.19478668,-7.376721382141113,-50.81897735595703
47.54260867,7.58371693,304.73438,2008.0,0.2802306751992159,0.0,-6.51,-47.19496585,-6.727166175842285,-45.24584197998047
47.54260867,7.58371693,304.73438,2008.0,-0.23030567023061196,3.541625e-05,-4.36,-26.28930766,-5.949404239654541,-42.55939865112305
47.54260867,7.58371693,304.73438,2008.0,-0.6932812268869771,7.561996e-05,-4.6,-29.45637813,-6.142258644104004,-40.227378845214844
47.54260867,7.58371693,304.73438,2008.0,-0.9634705485641486,0.0,-8.79,-61.24115279,-7.714383125305176,-53.71467971801758
47.54260867,7.58371693,304.73438,2008.0,-0.970063921851507,0.0,-12.8,-91.96888229,-7.743841648101807,-53.968318939208984
47.54260867,7.58371693,304.73438,2008.0,-0.7116566222817751,0.0001147301,-12.09,-89.88374997,-10.904637336730957,-81.0882339477539
47.54260867,7.58371693,304.73438,2008.0,-0.27195815753410524,2.1500717e-05,-17.57,-134.4502205,-11.453314781188965,-85.7377700805664
47.54260867,7.58371693,304.73438,2009.0,0.2386727660059501,0.0,-10.26,-78.8,-11.0773286819458,-81.40546417236328
47.54260867,7.58371693,304.73438,2009.0,0.6994583270516471,6.977101e-05,-13.21,-99.3,-10.701642036437988,-77.42520904541016
47.54260867,7.58371693,304.73438,2009.0,0.9510565162951535,0.0,-11.63,-84.9,-9.140679359436035,-65.95360565185547
47.54260867,7.58371693,304.73438,2009.0,0.9760105506323683,0.0,-6.23,-47.0,-9.01754093170166,-64.89708709716797
47.54260867,7.58371693,304.73438,2009.0,0.741222010848596,2.9940291e-05,-4.26,-27.1,-7.081189155578613,-48.28333282470703
47.54260867,7.58371693,304.73438,2009.0,0.29671281927349075,8.838454e-05,-5.9,-44.9,-6.293103218078613,-41.52161407470703
47.54260867,7.58371693,304.73438,2009.0,-0.2135209154397959,0.0,-4.42,-25.9,-6.230855941772461,-43.89597702026367
47.54260867,7.58371693,304.73438,2009.0,-0.680773409477016,0.0001388321,-6.51,-44.1,-6.203827857971191,-40.755638122558594
47.54260867,7.58371693,304.73438,2009.0,-0.9587178169872964,0.0,-5.48,-34.6,-7.703176498413086,-53.61161422729492
47.54260867,7.58371693,304.73438,2009.0,-0.9741004551724206,7.531765e-05,-7.89,-55.9,-7.836289882659912,-54.69562911987305
47.54260867,7.58371693,304.73438,2009.0,-0.7236440382959123,5.270402e-05,-13.82,-102.4,-10.485966682434082,-77.4960708618164
47.54260867,7.58371693,304.73438,2009.0,-0.2884824328806098,0.00015930833,-12.32,-90.3,-11.324987411499023,-84.58261108398438
47.54260867,7.58371693,304.73438,2010.0,0.2386727660059501,0.0,-15.69,-117.4,-11.096245765686035,-81.5613021850586
47.54260867,7.58371693,304.73438,2010.0,0.6994583270516471,8.406297e-06,-12.81,-99.3,-10.79457950592041,-78.08028411865234
47.54260867,7.58371693,304.73438,2010.0,0.9510565162951535,3.4507124e-05,-12.5,-93.0,-9.054482460021973,-65.21404266357422
47.54260867,7.58371693,304.73438,2010.0,0.9760105506323683,0.0,-8.52,-58.8,-9.023697853088379,-64.94991302490234
47.54260867,7.58371693,304.73438,2010.0,0.741222010848596,7.359458e-05,-8.21,-58.2,-7.210484504699707,-49.392677307128906
47.54260867,7.58371693,304.73438,2010.0,0.29671281927349075,6.482423e-05,-8.71,-61.9,-6.337740898132324,-41.90460205078125
47.54260867,7.58371693,304.73438,2010.0,-0.2135209154397959,2.9140785e-05,-5.8,-40.2,-6.065352916717529,-43.2110710144043
47.54260867,7.58371693,304.73438,2010.0,-0.680773409477016,3.2071577e-05,-8.4,-60.2,-6.302338600158691,-41.600852966308594
47.54260867,7.58371693,304.73438,2010.0,-0.9587178169872964,0.0,-7.12,-48.8,-7.7162675857543945,-53.71724319458008
47.54260867,7.58371693,304.73438,2010.0,-0.9741004551724206,0.0,-10.1,-72.0,-7.786561012268066,-54.320701599121094
47.54260867,7.58371693,304.73438,2010.0,-0.7236440382959123,0.0,-15.21,-112.6,-10.485966682434082,-77.4960708618164
47.54260867,7.58371693,304.73438,2010.0,-0.2884824328806098,0.00025984913,-14.44,-105.9,-11.337275505065918,-84.2519760131836
47.54260867,7.58371693,304.73438,2011.0,0.2386727660059501,2.486477e-05,-10.25,-76.7,-11.023821830749512,-81.01915740966797
47.54260867,7.58371693,304.73438,2011.0,0.6994583270516471,8.3853105e-05,-12.45,-92.0,-10.71569538116455,-77.56519317626953
47.54260867,7.58371693,304.73438,2011.0,0.9510565162951535,0.0,-9.17,-69.4,-9.143757820129395,-65.98001861572266
47.54260867,7.58371693,304.73438,2011.0,0.9760105506323683,4.2722277e-05,-5.43,-37.3,-8.87285327911377,-63.655677795410156
47.54260867,7.58371693,304.73438,2011.0,0.741222010848596,0.0,-5.61,-36.5,-7.078110694885254,-48.256919860839844
47.54260867,7.58371693,304.73438,2011.0,0.29671281927349075,0.0,-5.81,-38.2,-6.639430046081543,-44.493072509765625
47.54260867,7.58371693,304.73438,2011.0,-0.2135209154397959,6.4256674e-05,-6.6,-42.1,-5.958755970001221,-42.67327880859375
47.54260867,7.58371693,304.73438,2011.0,-0.680773409477016,1.6929938e-05,-5.64,-39.6,-6.322348594665527,-41.77253723144531
47.54260867,7.58371693,304.73438,2011.0,-0.9587178169872964,0.0,-5.39,-34.7,-7.726875305175781,-53.80117416381836
47.54260867,7.58371693,304.73438,2011.0,-0.9741004551724206,7.503225e-05,-9.76,-69.2,-7.859185695648193,-54.87883377075195
47.54260867,7.58371693,304.73438,2011.0,-0.2884824328806098,4.7757974e-05,-9.34,-65.6,-11.48338794708252,-86.05387115478516
47.54260867,7.58371693,304.73438,2012.0,0.2386727660059501,1.5386211e-05,-10.04,-70.4,-11.053865432739258,-81.24862670898438
47.54260867,7.58371693,304.73438,2012.0,0.6994583270516471,8.9626206e-05,-15.68,-117.5,-10.722064018249512,-77.62792205810547
47.54260867,7.58371693,304.73438,2012.0,0.9562348265919056,8.00684e-05,-9.38,-68.4,-8.980599403381348,-64.58013153076172
47.54260867,7.58371693,304.73438,2012.0,0.9721181966290613,0.0,-8.08,-56.7,-9.060639381408691,-65.2668685913086
47.54260867,7.58371693,304.73438,2012.0,0.7295575540864875,6.8484514e-05,-6.23,-44.0,-7.352093696594238,-50.60767364501953
47.54260867,7.58371693,304.73438,2012.0,0.2802306751992159,0.0,-6.6,-46.2,-6.733323097229004,-45.298667907714844
47.54260867,7.58371693,304.73438,2012.0,-0.23030567023061196,0.0001529035,-5.32,-32.6,-5.76503324508667,-41.475425720214844
47.54260867,7.58371693,304.73438,2012.0,-0.6932812268869771,0.0,-5.84,-37.5,-6.153033256530762,-40.31982421875
47.54260867,7.58371693,304.73438,2012.0,-0.9634705485641486,0.00016739006,-5.62,-37.2,-7.824490070343018,-54.60227584838867
47.54260867,7.58371693,304.73438,2012.0,-0.970063921851507,9.7890144e-05,-10.79,-77.4,-7.853875637054443,-54.82448196411133
47.54260867,7.58371693,304.73438,2012.0,-0.7116566222817751,1.5424253e-05,-12.91,-96.4,-10.923108100891113,-81.24671173095703
47.54260867,7.58371693,304.73438,2013.0,0.2386727660059501,0.0,-13.28,-99.0,-11.136500358581543,-81.89212799072266
47.54260867,7.58371693,304.73438,2013.0,0.6994583270516471,4.7669004e-05,-13.94,-101.5,-10.780434608459473,-78.03008270263672
47.54260867,7.58371693,304.73438,2013.0,0.9510565162951535,0.000116469615,-13.26,-97.4,-9.26073932647705,-66.98371124267578
47.54260867,7.58371693,304.73438,2013.0,0.9760105506323683,1.2173279e-05,-8.88,-64.1,-8.999070167541504,-64.73860931396484
47.54260867,7.58371693,304.73438,2013.0,0.741222010848596,0.0,-9.26,-67.8,-7.068875312805176,-48.17768096923828
47.54260867,7.58371693,304.73438,2013.0,0.29671281927349075,5.2768388e-05,-7.45,-50.8,-6.320809364318848,-41.75933074951172
47.54260867,7.58371693,304.73438,2013.0,-0.2135209154397959,0.0,-6.98,-49.4,-6.219428062438965,-43.83156967163086
47.54260867,7.58371693,304.73438,2013.0,-0.680773409477016,0.0,-5.54,-34.8,-6.337740898132324,-41.90460205078125
47.54260867,7.58371693,304.73438,2013.0,-0.9587178169872964,0.0,-6.81,-43.0,-7.743088722229004,-53.92533493041992
47.54260867,7.58371693,304.73438,2013.0,-0.9741004551724206,0.0,-8.19,-59.0,-7.820125579833984,-54.58625793457031
47.54260867,7.58371693,304.73438,2013.0,-0.7236440382959123,0.0,-13.15,-96.3,-10.54137897491455,-77.97150421142578
47.54260867,7.58371693,304.73438,2013.0,-0.2884824328806098,0.0,-17.77,-137.7,-11.5757417678833,-86.84626007080078
47.54260867,7.58371693,304.73438,2014.0,0.2386727660059501,5.7136954e-06,-11.27,-85.7,-11.114928245544434,-81.72968292236328
47.54260867,7.58371693,304.73438,2014.0,0.6994583270516471,0.0,-11.26,-82.7,-10.893370628356934,-78.8680648803711
47.54260867,7.58371693,304.73438,2014.0,0.9510565162951535,0.0,-9.36,-71.0,-9.143757820129395,-65.98001861572266
47.54260867,7.58371693,304.73438,2014.0,0.9760105506323683,2.2642824e-05,-8.42,-65.1,-8.962128639221191,-64.4216537475586
47.54260867,7.58371693,304.73438,2014.0,0.741222010848596,0.0,-7.08,-49.1,-7.065796852111816,-48.151268005371094
47.54260867,7.58371693,304.73438,2014.0,0.29671281927349075,3.1543033e-05,-4.38,-24.7,-6.402388572692871,-42.45927429199219
47.54260867,7.58371693,304.73438,2014.0,-0.2135209154397959,0.0,-7.23,-50.2,-6.212527275085449,-43.790863037109375
47.54260867,7.58371693,304.73438,2014.0,-0.680773409477016,0.0,-5.16,-37.1,-6.339280128479004,-41.917808532714844
47.54260867,7.58371693,304.73438,2014.0,-0.9587178169872964,3.4225584e-05,-7.54,-51.5,-7.786429405212402,-54.24766540527344
47.54260867,7.58371693,304.73438,2014.0,-0.9741004551724206,0.0,-6.14,-39.7,-7.827598571777344,-54.64332580566406
47.54260867,7.58371693,304.73438,2014.0,-0.7236440382959123,0.0,-18.94,-143.9,-10.553692817687988,-78.07715606689453
47.54260867,7.58371693,304.73438,2014.0,-0.2884824328806098,4.193858e-05,-12.78,-92.6,-11.53264331817627,-86.47647857666016
47.54260867,7.58371693,304.73438,2015.0,0.2386727660059501,3.1357853e-05,-13.96,-103.8,-11.090360641479492,-81.56822204589844
47.54260867,7.58371693,304.73438,2015.0,0.6994583270516471,0.0,-12.02,-92.5,-10.908551216125488,-78.99022674560547
47.54260867,7.58371693,304.73438,2015.0,0.9510565162951535,0.0,-8.85,-68.0,-9.140679359436035,-65.95360565185547
47.54260867,7.58371693,304.73438,2015.0,0.9760105506323683,2.31419e-05,-10.12,-75.1,-8.96828556060791,-64.47447967529297
47.54260867,7.58371693,304.73438,2015.0,0.741222010848596,0.0,-9.68,-72.3,-7.059639930725098,-48.09844207763672
47.54260867,7.58371693,304.73438,2015.0,0.29671281927349075,5.1457242e-05,-6.6,-44.3,-6.285407066345215,-41.45558166503906
47.54260867,7.58371693,304.73438,2015.0,-0.2135209154397959,0.00013695988,-3.4,-26.4,-5.8399248123168945,-41.98678207397461
47.54260867,7.58371693,304.73438,2015.0,-0.680773409477016,0.0,-4.55,-30.0,-6.3362016677856445,-41.891395568847656
47.54260867,7.58371693,304.73438,2015.0,-0.9587178169872964,0.0,-8.48,-62.9,-7.754388809204102,-54.008567810058594
47.54260867,7.58371693,304.73438,2015.0,-0.9741004551724206,1.8849525e-05,-10.96,-79.1,-7.85734748840332,-54.86634826660156
47.54260867,7.58371693,304.73438,2015.0,-0.7236440382959123,1.168675e-05,-12.41,-93.4,-10.566006660461426,-78.18280792236328
47.54260867,7.58371693,304.73438,2015.0,-0.2884824328806098,8.5925654e-05,-7.68,-53.2,-11.48338794708252,-86.05387115478516
47.54260867,7.58371693,304.73438,2016.0,0.2386727660059501,7.179331e-05,-14.0,-105.2,-11.041717529296875,-81.19776916503906
47.54260867,7.58371693,304.73438,2016.0,0.6994583270516471,0.0,-11.95,-87.3,-10.918890953063965,-79.07408905029297
47.54260867,7.58371693,304.73438,2016.0,0.9562348265919056,0.0,-12.39,-95.3,-9.11605167388916,-65.74230194091797
47.54260867,7.58371693,304.73438,2016.0,0.9721181966290613,0.0,-8.98,-61.1,-9.051403999328613,-65.18762969970703
47.54260867,7.58371693,304.73438,2016.0,0.7295575540864875,0.00012203007,-8.58,-60.4,-7.558350563049316,-52.377342224121094
47.54260867,7.58371693,304.73438,2016.0,0.2802306751992159,8.819352e-05,-8.78,-65.1,-6.323887825012207,-41.785743713378906
47.54260867,7.58371693,304.73438,2016.0,-0.23030567023061196,0.0,-4.3,-27.7,-6.093718528747559,-43.22230911254883
47.54260867,7.58371693,304.73438,2016.0,-0.6932812268869771,0.0,-5.1,-30.8,-6.154572486877441,-40.333030700683594
47.54260867,7.58371693,304.73438,2016.0,-0.9634705485641486,0.0,-8.52,-58.2,-7.77995491027832,-54.22112274169922
47.54260867,7.58371693,304.73438,2016.0,-0.970063921851507,0.0,-8.74,-59.1,-7.818333625793457,-54.5494499206543
47.54260867,7.58371693,304.73438,2016.0,-0.7116566222817751,4.3112173e-05,-10.19,-71.1,-11.04008960723877,-82.25040435791016
47.54260867,7.58371693,304.73438,2016.0,-0.27195815753410524,2.7328366e-05,-8.56,-60.4,-11.599916458129883,-86.97169494628906
47.54260867,7.58371693,304.73438,2018.0,0.2386727660059501,0.0,-8.8,-62.8,-11.199302673339844,-82.40751647949219
47.54260867,7.58371693,304.73438,2018.0,-0.2884824328806098,0.0,-9.0,-64.5,-11.63115406036377,-87.32169342041016
47.54260867,7.58371693,304.73438,2019.0,0.2386727660059501,6.333429e-05,-9.85,-68.46,-11.116410255432129,-81.79900360107422
47.54260867,7.58371693,304.73438,2019.0,0.6994583270516471,3.7278256e-05,-15.46,-118.68,-10.83544635772705,-78.46326446533203
47.54260867,7.58371693,304.73438,2020.0,-0.23030567023061196,9.7740434e-05,-3.66,-25.74,-5.769810199737549,-41.42893981933594
