Lat,Lon,Alt,Year,JulianDay_Sin,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2015,-0.9741004551724206,-20.7,-158.7,-19.924133,-146.4745
52.3,104.2833333,427.25,2015,-0.7236440382959123,-21.3,-169.8,-17.844208,-130.0713
52.3,104.2833333,427.25,2015,-0.2884824328806098,-25.5,-201.8,-17.70877,-129.00319
52.3,104.2833333,427.25,2016,0.2386727660059501,-33.8,-269.6,-17.418549,-126.71437
52.3,104.2833333,427.25,2016,0.6994583270516471,-26.1,-209.1,-17.621704,-128.31654
52.3,104.2833333,427.25,2016,0.9562348265919056,-26.0,-202.9,-18.066711,-131.82607
52.3,104.2833333,427.25,2016,0.9721181966290613,-12.5,-102.1,-18.095734,-132.05495
52.3,104.2833333,427.25,2016,0.7295575540864875,-16.4,-124.2,-17.650726,-128.54543
52.3,104.2833333,427.25,2016,0.2802306751992159,-12.4,-103.6,-17.418549,-126.71437
52.3,104.2833333,427.25,2016,-0.23030567023061196,-10.9,-82.7,-17.592682,-128.08766
52.3,104.2833333,427.25,2016,-0.6932812268869771,-12.1,-89.8,-17.70877,-129.00319
52.3,104.2833333,427.25,2016,-0.9634705485641486,-14.6,-109.1,-19.459778,-142.8124
52.3,104.2833333,427.25,2016,-0.970063921851507,-27.5,-202.8,-19.624237,-144.10939
52.3,104.2833333,427.25,2016,-0.7116566222817751,-27.8,-210.5,-17.718445,-129.07948
52.3,104.2833333,427.25,2016,-0.27195815753410524,-26.4,-201.1,-17.631378,-128.39284
52.3,104.2833333,427.25,2012,-0.27195815753410524,-35.1,-262.7,-17.834534,-129.99501
52.3,104.2833333,427.25,2017,0.9510565162951535,-17.6,-126.8,-18.250519,-133.27565
52.3,104.2833333,427.25,2017,0.9760105506323683,-20.9,-152.0,-18.327911,-133.886
52.3,104.2833333,427.25,2017,0.2386727660059501,-30.3,-230.6,-17.389526,-126.48549
52.3,104.2833333,427.25,2017,0.6994583270516471,-25.9,-194.9,-17.699097,-128.9269
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,-11.9,-88.50962751,-9.268144,-62.436718
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,-9.88,-66.74413536,-9.350373,-63.085217
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,-9.69,-71.5587575,-9.466462,-64.00075
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,-6.1,-40.66799847,-9.476136,-64.07704
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,-7.01,-50.25006643,-9.360047,-63.16151
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,-7.21,-53.83051048,-9.268144,-62.436718
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,-5.49,-34.72560691,-9.277818,-62.513012
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,-4.8,-31.50057387,-8.823136,-58.927197
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,-4.92,-31.38678091,-8.484544,-56.25691
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,-10.75,-76.42100974,-8.615144,-57.286877
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,-10.49,-75.39648751,-8.803788,-58.77461
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,-13.22,-98.71358212,-9.272981,-62.474865
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,-6.66,-42.77138547,-9.292329,-62.627453
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,-15.78,-115.1328526,-9.3842325,-63.352245
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,-8.02,-59.70485452,-9.500321,-64.26778
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,-8.51,-58.19910378,-9.5148325,-64.38222
47.54260867,7.58371693,304.73438,2005,0.741222010848596,-6.95,-48.05079866,-9.398744,-63.466686
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,-5.24,-32.64544918,-9.297166,-62.6656
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,-5.67,-37.45673818,-9.287492,-62.589306
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,-6.33,-43.03745941,-8.813462,-58.850903
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,-9.610421834,-68.63931346,-8.368455,-55.34138
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,-6.38,-42.73606861,-8.65384,-57.592052
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,-14.2,-103.3116898,-8.765092,-58.469433
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,-10.79,-78.0619552,-9.277818,-62.513012
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,-10.39,-75.03694923,-9.316514,-62.818188
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,-11.52,-90.29273588,-9.413255,-63.581127
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,-11.23849183,-82.68571664,-9.539018,-64.57295
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,-10.61,-76.08191291,-9.558366,-64.72554
47.54260867,7.58371693,304.73438,2006,0.741222010848596,-8.47,-60.27743553,-9.432603,-63.733715
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,-4.08,-26.00399436,-9.326188,-62.89448
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,-3.64,-26.43863597,-9.292329,-62.627453
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,-8.43,-60.3623681,-8.789277,-58.660168
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,-7.78,-53.80678357,-8.324922,-54.99806
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,-6.51,-49.6066388,-8.615144,-57.286877
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,-9.18,-67.40884533,-8.731233,-58.202404
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,-11.11,-83.72738599,-9.277818,-62.513012
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,-12.87,-93.4449454,-9.340699,-63.008923
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,-9.46,-71.36453487,-9.447114,-63.848156
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,-12.11,-89.32212676,-9.577714,-64.87813
47.54260867,7.58371693,304.73438,2007,0.741222010848596,-7.87,-56.86635214,-9.466462,-64.00075
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,-6.28,-44.71481808,-9.345536,-63.04707
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,-6.05,-43.8169477,-9.297166,-62.6656
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,-6.87,-44.13363048,-8.760255,-58.431286
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,-6.87,-44.13363048,-8.281388,-54.654736
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,-8.99,-60.35032291,-8.566773,-56.905407
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,-10.78,-79.00926983,-8.70221,-57.973522
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,-8.37,-57.9994607,-9.282655,-62.55116
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,-10.4,-82.10126519,-9.364884,-63.199657
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,-8.5,-62.00643014,-9.480973,-64.11519
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,-7.88,-58.24612426,-9.61641,-65.183304
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,-10.73,-81.57874164,-9.626084,-65.2596
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,-6.26,-47.19478668,-9.495484,-64.22963
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,-6.51,-47.19496585,-9.369721,-63.237804
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,-4.36,-26.28930766,-9.297166,-62.6656
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,-4.6,-29.45637813,-8.7118845,-58.049816
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,-8.79,-61.24115279,-8.305573,-54.84547
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,-12.8,-91.96888229,-8.426499,-55.799145
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,-12.09,-89.88374997,-8.687699,-57.85908
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,-17.57,-134.4502205,-9.287492,-62.589306
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,-10.26,-78.8,-9.3793955,-63.3141
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,-13.21,-99.3,-9.509995,-64.34407
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,-11.63,-84.9,-9.645432,-65.412186
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,-6.23,-47.0,-9.659944,-65.52663
47.54260867,7.58371693,304.73438,2009,0.741222010848596,-4.26,-27.1,-9.529344,-64.49666
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,-5.9,-44.9,-9.393907,-63.42854
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,-4.42,-25.9,-9.297166,-62.6656
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,-6.51,-44.1,-8.70221,-57.973522
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,-5.48,-34.6,-8.189485,-53.929943
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,-7.89,-55.9,-8.465196,-56.10432
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,-13.82,-102.4,-8.639329,-57.47761
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,-12.32,-90.3,-9.277818,-62.513012
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,-15.69,-117.4,-9.393907,-63.42854
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,-12.81,-99.3,-9.534181,-64.534805
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,-12.5,-93.0,-9.669618,-65.60292
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,-8.52,-58.8,-9.684129,-65.71736
47.54260867,7.58371693,304.73438,2010,0.741222010848596,-8.21,-58.2,-9.553529,-64.68739
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,-8.71,-61.9,-9.408418,-63.54298
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,-5.8,-40.2,-9.292329,-62.627453
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,-8.4,-60.2,-8.668351,-57.706493
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,-7.12,-48.8,-8.141114,-53.548473
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,-10.1,-72.0,-8.411988,-55.684704
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,-15.21,-112.6,-8.60547,-57.210583
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,-14.44,-105.9,-9.272981,-62.474865
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,-10.25,-76.7,-9.403581,-63.504833
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,-12.45,-92.0,-9.553529,-64.68739
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,-9.17,-69.4,-9.688966,-65.75551
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,-5.43,-37.3,-9.708314,-65.9081
47.54260867,7.58371693,304.73438,2011,0.741222010848596,-5.61,-36.5,-9.572877,-64.83998
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,-5.81,-38.2,-9.422929,-63.65742
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,-6.6,-42.1,-9.287492,-62.589306
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,-5.64,-39.6,-8.634492,-57.439465
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,-5.39,-34.7,-8.087907,-53.128857
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,-9.76,-69.2,-8.353944,-55.22694
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,-9.34,-65.6,-9.263307,-62.39857
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,-10.04,-70.4,-9.403581,-63.504833
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,-15.68,-117.5,-9.572877,-64.83998
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,-9.38,-68.4,-9.708314,-65.9081
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,-8.08,-56.7,-9.722825,-66.02254
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,-6.23,-44.0,-9.587388,-64.95442
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,-6.6,-46.2,-9.418092,-63.619274
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,-5.32,-32.6,-9.277818,-62.513012
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,-5.84,-37.5,-8.5812845,-57.019848
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,-5.62,-37.2,-8.102418,-53.243298
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,-10.79,-77.4,-8.208833,-54.08253
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,-12.91,-96.4,-8.547425,-56.75282
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,-13.28,-99.0,-9.398744,-63.466686
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,-13.94,-101.5,-9.577714,-64.87813
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,-13.26,-97.4,-9.713151,-65.94624
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,-8.88,-64.1,-9.727662,-66.060684
47.54260867,7.58371693,304.73438,2013,0.741222010848596,-9.26,-67.8,-9.601899,-65.06886
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,-7.45,-50.8,-9.422929,-63.65742
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,-6.98,-49.4,-9.268144,-62.436718
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,-5.54,-34.8,-8.566773,-56.905407
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,-6.81,-43.0,-7.9887476,-52.346844
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,-8.19,-59.0,-8.233018,-54.273266
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,-13.15,-96.3,-8.494218,-56.333202
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,-17.77,-137.7,-9.2487955,-62.28413
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,-11.27,-85.7,-9.3842325,-63.352245
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,-11.26,-82.7,-9.582551,-64.916275
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,-9.36,-71.0,-9.713151,-65.94624
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,-8.42,-65.1,-9.727662,-66.060684
47.54260867,7.58371693,304.73438,2014,0.741222010848596,-7.08,-49.1,-9.601899,-65.06886
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,-4.38,-24.7,-9.408418,-63.54298
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,-7.23,-50.2,-9.253633,-62.322277
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,-5.16,-37.1,-8.528077,-56.60023
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,-7.54,-51.5,-7.93554,-51.927227
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,-6.14,-39.7,-8.1749735,-53.815502
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,-18.94,-143.9,-8.450685,-55.98988
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,-12.78,-92.6,-9.234284,-62.16969
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,-13.96,-103.8,-9.364884,-63.199657
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,-12.02,-92.5,-9.572877,-64.83998
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,-8.85,-68.0,-9.69864,-65.8318
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,-10.12,-75.1,-9.713151,-65.94624
47.54260867,7.58371693,304.73438,2015,0.741222010848596,-9.68,-72.3,-9.592225,-64.99257
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,-6.6,-44.3,-9.38907,-63.390392
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,-3.4,-26.4,-9.243958,-62.245983
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,-4.55,-30.0,-8.489381,-56.295055
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,-8.48,-62.9,-7.88717,-51.545757
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,-10.96,-79.1,-8.116929,-53.35774
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,-12.41,-93.4,-8.411988,-55.684704
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,-7.68,-53.2,-9.219773,-62.05525
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,-14.0,-105.2,-9.335862,-62.970776
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,-11.95,-87.3,-9.543855,-64.6111
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,-12.39,-95.3,-9.669618,-65.60292
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,-8.98,-61.1,-9.679292,-65.679214
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,-8.58,-60.4,-9.558366,-64.72554
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,-8.78,-65.1,-9.350373,-63.085217
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,-4.3,-27.7,-9.22461,-62.093395
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,-5.1,-30.8,-8.421662,-55.760998
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,-8.52,-58.2,-7.88717,-51.545757
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,-8.74,-59.1,-7.981492,-52.289623
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,-10.19,-71.1,-8.39264,-55.532116
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,-8.56,-60.4,-9.210099,-61.978954
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,-8.8,-62.8,-9.253633,-62.322277
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,-9.0,-64.5,-9.152055,-61.52119
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,-9.85,-68.46,-9.205262,-61.940807
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,-15.46,-118.68,-9.345536,-63.04707
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,-3.66,-25.74,-9.098847,-61.101574
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,-11.73,-85.6,-9.263307,-62.39857
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,-9.33,-66.0,-9.621247,-65.22145
47.54260867,7.58371693,304.73438,2017,0.741222010848596,-7.14,-49.1,-9.51967,-64.420364
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,-5.69,-40.6,-9.316514,-62.818188
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,-4.01,-28.8,-9.205262,-61.940807
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,-5.25,-34.0,-8.407151,-55.646557
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,-8.91,-63.1,-7.7880106,-50.763744
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,-5.6,-36.3,-7.996003,-52.404064
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,-11.85,-91.1,-9.553529,-64.68739
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,-6.42,-47.1,-9.563203,-64.76369
47.54260867,7.58371693,304.73438,2018,0.741222010848596,-6.47,-42.0,-9.456788,-63.92445
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,-5.85,-38.7,-9.268144,-62.436718
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,-6.77,-45.3,-9.181077,-61.750072
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,-5.39,-33.1,-8.363618,-55.303234
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,-4.56,-29.4,-7.73964,-50.382275
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,-16.23,-119.1,-7.9379587,-51.9463
47.54260867,7.58371693,304.73438,2019,0.741222010848596,-8.46,-60.31,-9.364884,-63.199657
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,-5.55,-35.23,-9.214936,-62.0171
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,-5.65,-38.0,-9.147218,-61.483044
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,-5.4,-34.87,-8.315248,-54.921764
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,-8.7,-60.16,-7.69127,-50.000805
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,-7.43,-49.5,-7.8799143,-51.488537
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,-11.57,-86.48,-8.233018,-54.273266
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,-6.89,-46.73,-9.219773,-62.05525
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,-7.18,-50.55,-9.326188,-62.89448
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,-6.17,-49.37,-9.331025,-62.93263
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,-6.04,-37.39,-9.234284,-62.16969
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,-5.9,-40.35,-9.142381,-61.444897
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,-5.98,-40.57,-8.237855,-54.311413
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,-7.38,-49.3,-7.681596,-49.92451
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,-10.33,-73.8,-7.75657,-50.51579
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,-6.44,-42.64,-8.203996,-54.044384
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,-14.36,-106.24,-9.079499,-60.948986
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,-11.58,-83.99,-9.050477,-60.720104
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,-10.9,-80.08,-9.069825,-60.872692
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,-7.66,-52.14,-9.161729,-61.597485
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,-12.37,-90.24,-9.171403,-61.67378
47.54260867,7.58371693,304.73438,2021,0.741222010848596,-9.25,-67.58,-9.084336,-60.987133
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,-6.23,-42.48,-9.04564,-60.681957
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,-7.52,-52.66,-9.040803,-60.64381
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,-7.05,-49.84,-8.208833,-54.08253
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,-6.38,-41.48,-7.594529,-49.237865
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,-8.61,-61.91,-7.75657,-50.51579
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,-10.46,-71.94,-8.121766,-53.395885
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,-11.89,-89.14,-9.011781,-60.41493
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,-9.8,-65.2,-9.630921,-65.297745
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,-13.58,-99.67,-9.461625,-63.962597
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,-10.24,-72.0,-9.297166,-62.6656
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,-11.14,-80.7,-8.329759,-55.036205
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,-9.28,-64.8,-8.934388,-59.804577
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,-6.84,-44.5,-8.910203,-59.613842
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,-8.89,-56.5,-8.987596,-60.224194
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,-10.67,-76.4,-8.99727,-60.300488
47.54260867,7.58371693,304.73438,2022,0.741222010848596,-4.02,-24.1,-8.919877,-59.690136
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,-12.19,-86.9,-9.500321,-64.26778
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,-12.54,-93.2,-9.181077,-61.750072
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,-11.95,-87.1,-8.286225,-54.692883
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,-6.64,-46.13,-9.451951,-63.886303
