Lat,Lon,Alt,Year,JulianDay_Sin,Temp,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,301.1888427734375,-7.15,-47.6,-4.101079940795898,-22.639724731445312
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,-3.87,-22.8,-4.233633041381836,-23.764480590820312
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,290.5974426269531,-1.05,1.2,-2.4575247764587402,-7.957278251647949
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,-3.27,-22.2,-4.226579189300537,-23.342994689941406
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,-16.63,-130.9,-17.10590362548828,-132.98985290527344
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,279.49041748046875,-15.47,-110.65,-15.078620910644531,-115.78770446777344
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,-4.96,-28.3,-6.985084533691406,-47.11143493652344
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,-2.04,-1.0,-3.247525930404663,-15.397042274475098
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,-11.09,-69.2,-7.920753479003906,-55.05088806152344
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,-5.2,-40.9,-6.5133514404296875,-43.10862731933594
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,-6.74,-49.7,-7.5347900390625,-51.77586364746094
18.47,-70.02,1.0,1996.0,0.2802306751992159,299.085205078125,-2.44,-11.35,-1.962685227394104,-2.9879674911499023
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,288.22540283203125,-12.43,-90.2,-9.503593444824219,-68.48179626464844
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,-19.18,-140.6,-12.372978210449219,-92.82945251464844
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,-5.75,-37.8,-6.066959381103516,-39.32084655761719
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,301.2602844238281,-7.26,-48.5,-6.053314208984375,-39.20506286621094
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,290.4496154785156,-1.98,-10.6,-3.26068377494812,-15.50869083404541
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,274.1112976074219,-7.92,-64.0,-10.62249755859375,-77.97605895996094
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,280.8715209960937,-5.95,-26.4,-5.643959045410156,-35.73155212402344
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,299.4111328125,-1.265224179,-1.106035282,-2.931642532348633,-12.346528053283691
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,282.3019714355469,-7.43,-52.5,-5.5386962890625,-34.83836364746094
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,290.2076416015625,-4.4,-26.4,-5.168327331542969,-31.695663452148438
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,250.54205322265625,-23.37,-177.3,-20.00647735595703,-157.60215759277344
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,292.9140014648437,-2.38,-2.1,-2.963292121887207,-12.98522663116455
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,270.1028137207031,-11.0,-77.2,-13.792076110839844,-104.87095642089844
51.93,-10.25,33.068359,1980.0,-0.970063921851507,286.6293640136719,-5.57,-36.2,-4.911018371582031,-29.512313842773438
36.83,10.23,0.0,1977.0,0.741222010848596,296.5929260253906,0.3,-4.5,-2.603195905685425,-9.59604263305664
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,278.73394775390625,-3.57,-23.78,-9.012367248535156,-64.31358337402344
-22.399288,-47.543743,626.78125,2017.0,0.9760105506323683,296.8645935058594,-7.11,-45.5,-5.795951843261719,-35.06355285644531
45.37,-63.27,12.535156,1982.0,0.6994583270516471,272.5054016113281,-12.3,-86.0,-11.959724426269531,-89.32286071777344
22.32555556,-81.18527778,4.9055176,1984.0,-0.23030567023061196,300.0343017578125,-1.12,0.6,-2.3906428813934326,-6.843071937561035
22.31666667,114.1666667,34.056641,2013.0,-0.9587178169872964,300.97802734375,-7.49,-47.2,-5.942203521728516,-38.26225280761719
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,284.7343139648437,-12.25,-90.04,-9.760902404785156,-70.66514587402344
-15.6,-56.1,177.79688,1968.0,-0.9634705485641486,302.50323486328125,-0.55,11.0,-1.7977087497711182,-1.469223976135254
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,289.7830810546875,-9.07,-58.4,-8.575721740722656,-60.60850524902344
6.906666667,79.87,14.911133,1985.0,0.29671281927349075,300.8658752441406,-1.12,-12.3,-3.5611212253570557,-18.057998657226562
-5.22,145.8,2.7424316,1974.0,0.9510565162951535,295.0628356933594,-9.79,-66.6,-7.238494873046875,-49.26170349121094
15.65944444,0.5,248.89844,2000.0,-0.23030567023061196,303.6113586425781,-3.16,-17.0,-3.166185140609741,-14.279450416564941
28.276976,84.30961,2101.5,2017.0,-0.8165380514459157,296.3512268066406,-12.78528588,-89.9301422,-9.990921020507812,-72.61692810058594
9.357072,-75.289167,200.4375,2015.0,0.29671281927349075,302.38702392578125,-5.09,-35.8,-6.644792556762695,-40.07749938964844
14.97219444,-87.97477778,926.03125,2009.0,-0.2884824328806098,295.956787109375,-4.94,-24.2,-4.674373626708984,-26.27313995361328
-18.9,47.53,1259.9375,1974.0,0.9510565162951535,290.38580322265625,-9.75,-64.8,-6.7316741943359375,-40.30097198486328
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,292.05078125,-1.22,1.0,-2.7913436889648438,-11.303208351135254
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,288.2062072753906,-2.5,-11.5,-4.9149169921875,-29.545394897460938
23.95277778,90.27916667,23.626953,2021.0,0.9760105506323683,304.3158264160156,1.23,18.7,-1.5629332065582275,0.9074850082397461
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,286.3773498535156,-5.82,-40.7,-6.813545227050781,-45.65586853027344
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,281.0718688964844,-11.59,-81.8,-11.702415466308594,-87.13951110839844
-15.6,-56.1,177.79688,1965.0,0.9760105506323683,302.1986694335937,-10.8,-71.9,-6.796825408935547,-40.87812042236328
28.58,77.2,222.79688,1982.0,-0.2884824328806098,289.7113952636719,2.65,20.1,-2.8352649211883545,-10.586991310119629
-16.49888889,-68.12305556,3582.75,1999.0,0.9760105506323683,280.9307556152344,-14.06,-99.35,-15.858345031738281,-122.40391540527344
1.685556,33.616389,1096.9375,2019.0,-0.7236440382959123,297.0490417480469,-7.89,-54.2,-1.5768063068389893,0.7670431137084961
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,253.0947265625,-30.74,-227.8,-27.975257873535156,-225.21983337402344
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,289.0082092285156,-6.35,-45.7,-8.5328369140625,-60.24461364746094
51.93,-10.25,33.068359,1963.0,0.2386727660059501,282.9962158203125,-7.6,-47.7,-5.2501983642578125,-32.39036560058594
44.42,8.85,5.4519043,1985.0,0.9760105506323683,287.9234619140625,-2.38,-8.6,-5.491912841796875,-34.44139099121094
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,296.5015869140625,-5.84,-37.5,-5.509456634521484,-34.59025573730469
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,286.0510559082031,-7.19,-47.6,-4.785287857055664,-28.445449829101562
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,279.2656555175781,-8.13,-46.2,-5.797954559326172,-37.03825378417969
