Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,301.1888427734375,7.127512799343094e-05,1.6,-2.72,-7.15,-47.6,-5.618910312652588,-34.602012634277344
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,0.0,2.5,-1.61,-3.87,-22.8,-4.4422287940979,-25.07311248779297
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,290.5974426269531,0.0,-2.4,-0.83,-1.05,1.2,-2.853102207183838,-12.204184532165527
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,4.415451621753164e-05,1.3,1.26,-3.27,-22.2,-4.486708164215088,-25.433311462402344
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,0.0,-1.4,-0.89,-16.63,-130.9,-15.786489486694336,-116.94022369384766
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,279.49041748046875,6.722265243297443e-05,2.7,1.7,-15.47,-110.65,-17.177480697631836,-128.20462036132812
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,0.0,0.7,-0.22,-4.96,-28.3,-7.088751316070557,-46.50495147705078
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,4.889923002338037e-05,-0.5,-0.58,-2.04,-1.0,-3.196300983428955,-14.983447074890137
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,0.0,0.8,-0.02,-11.09,-69.2,-7.970251560211182,-53.64344024658203
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,0.0,0.5,-0.2,-5.2,-40.9,-7.177710056304932,-47.22534942626953
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,6.891664270369802e-06,-0.8,0.67,-6.74,-49.7,-7.784246921539307,-52.13715362548828
18.47,-70.02,1.0,1996.0,0.2802306751992159,299.085205078125,0.0,1.9,0.56,-2.44,-11.35,-1.531710147857666,-2.2468862533569336
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,288.22540283203125,4.760956289828755e-05,1.8,1.44,-12.43,-90.2,-11.079763412475586,-78.82462310791016
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,0.0,-0.7,-1.38,-19.18,-140.6,-13.546346664428711,-98.7992935180664
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,1.950140540429857e-05,-0.1,-1.32,-5.75,-37.8,-6.999792575836182,-45.78455352783203
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,301.2602844238281,0.0001875762100098,-0.5,-0.48,-7.26,-48.5,-6.356863498687744,-40.578041076660156
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,290.4496154785156,0.0,-0.1,-1.1,-1.98,-10.6,-3.8700623512268066,-20.43964385986328
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,274.1112976074219,4.063042069901712e-05,0.0,0.29,-7.92,-64.0,-12.066396713256836,-86.81449127197266
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,280.8715209960937,0.0002190735831391,0.3,0.48,-5.95,-26.4,-5.540060520172119,-33.963478088378906
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,299.4111328125,0.0,3.0,-1.22,-1.265224179,-1.106035282,-3.1872029304504395,-14.909770011901855
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,282.3019714355469,0.0,-1.5,0.8,-7.43,-52.5,-5.612844944000244,-34.552894592285156
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,290.2076416015625,0.0,0.6,-1.43,-4.4,-26.4,-4.707083225250244,-27.217933654785156
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,250.54205322265625,0.0,-1.1,-0.88,-23.37,-177.3,-20.007986068725586,-151.12637329101562
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,292.9140014648437,0.0,0.8,-0.65,-2.38,-2.1,-2.533785820007324,-9.618324279785156
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,270.1028137207031,4.848729804507457e-05,-2.4,0.99,-11.0,-77.2,-13.360342025756836,-97.29300689697266
51.93,-10.25,33.068359,1980.0,-0.970063921851507,286.6293640136719,0.000149682367919,0.0,-1.77,-5.57,-36.2,-5.829176425933838,-36.304771423339844
36.83,10.23,0.0,1977.0,0.741222010848596,296.5929260253906,0.0,-0.8,-0.86,0.3,-4.5,-3.100771427154541,-14.209837913513184
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,278.73394775390625,0.0,-0.3,0.16,-3.57,-23.78,-8.253301620483398,-55.93561553955078
