Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,283.98486,-14.0,-111.2,-12.379144668579102,-89.48434448242188
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,296.2911,-9.7,-74.1,-12.35331916809082,-89.27560424804688
52.3,104.2833333,427.25,2011.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,289.3462,-14.2,-101.4,-11.604379653930664,-83.22213745117188
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,285.0388,-13.1,-108.0,-11.821313858032227,-84.97555541992188
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,270.80997,-17.3,-127.0,-13.815042495727539,-101.09030151367188
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,267.4311,-30.1,-224.1,-17.20334815979004,-128.47702026367188
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,245.5639,-27.3,-208.7,-21.820947647094727,-165.79977416992188
52.3,104.2833333,427.25,2012.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,261.34137,-29.0,-218.7,-22.9572696685791,-174.98434448242188
52.3,104.2833333,427.25,2012.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,252.67146,-26.4,-207.4,-23.670053482055664,-180.74557495117188
52.3,104.2833333,427.25,2012.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,285.04517,-10.0,-91.8,-12.35331916809082,-89.27560424804688
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,288.55252,-13.0,-100.8,-12.492776870727539,-90.40280151367188
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,293.38803,-11.0,-87.1,-11.490747451782227,-82.30368041992188
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,282.70758,-15.0,-107.9,-11.888460159301758,-85.51828002929688
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,273.24136,-29.9,-225.5,-13.09709358215332,-95.28732299804688
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,259.9701,-22.3,-165.9,-17.70952796936035,-132.56832885742188
52.3,104.2833333,427.25,2013.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,255.33873,-29.2,-226.2,-23.15354347229004,-176.57077026367188
52.3,104.2833333,427.25,2013.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,262.44476,-30.7,-251.3,-23.24651527404785,-177.32223510742188
52.3,104.2833333,427.25,2013.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,272.0206,-21.8,-169.2,-18.07108497619629,-135.49069213867188
52.3,104.2833333,427.25,2013.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,273.59277,-12.6,-86.7,-16.201318740844727,-120.37789916992188
52.3,104.2833333,427.25,2013.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,290.72104,-12.8,-103.1,-12.704545974731445,-92.11447143554688
52.3,104.2833333,427.25,2013.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,288.98105,-12.7,-99.7,-12.275842666625977,-88.64938354492188
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,288.6188,-12.2,-103.6,-12.482446670532227,-90.31930541992188
52.3,104.2833333,427.25,2013.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,291.16858,-10.9,-86.0,-11.578554153442383,-83.01339721679688
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,282.2556,-15.7,-117.2,-11.89879035949707,-85.60177612304688
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,270.29587,-16.3,-120.7,-13.908014297485352,-101.84176635742188
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,266.30817,-29.6,-230.5,-20.694955825805664,-156.69869995117188
52.3,104.2833333,427.25,2015.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,254.0976,-27.6,-215.2,-23.2051944732666,-176.98825073242188
52.3,104.2833333,427.25,2015.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,255.59766,-25.9,-211.2,-23.597742080688477,-180.16110229492188
52.3,104.2833333,427.25,2015.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,264.8988,-21.7,-175.3,-22.45108985900879,-170.89303588867188
52.3,104.2833333,427.25,2015.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,274.89346,-15.3,-112.3,-14.682779312133789,-108.10397338867188
52.3,104.2833333,427.25,2015.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,284.80615,-10.7,-84.6,-12.72520637512207,-92.28146362304688
52.3,104.2833333,427.25,2015.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,289.6717,-14.3,-107.2,-12.265512466430664,-88.56588745117188
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,292.13568,-9.4,-61.8,-12.410135269165039,-89.73483276367188
52.3,104.2833333,427.25,2015.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,286.79733,-12.1,-85.6,-11.65086555480957,-83.59786987304688
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,279.96805,-16.3,-127.3,-12.048578262329102,-86.81246948242188
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,278.67822,-20.7,-158.7,-12.115724563598633,-87.35519409179688
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,271.8202,-21.3,-169.8,-16.976083755493164,-126.64010620117188
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,261.45505,-25.5,-201.8,-21.26311683654785,-161.29098510742188
52.3,104.2833333,427.25,2016.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,237.81444,-33.8,-269.6,-24.176233291625977,-184.83688354492188
52.3,104.2833333,427.25,2016.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,256.34158,-26.1,-209.1,-23.587411880493164,-180.07760620117188
52.3,104.2833333,427.25,2016.0,0.9562348265919056,0.0,0.0,0.0,1.0,0.0,273.4593,-26.0,-202.9,-16.366601943969727,-121.71383666992188
52.3,104.2833333,427.25,2016.0,0.9721181966290613,0.0,0.0,0.0,1.0,0.0,276.23322,-12.5,-102.1,-13.453485488891602,-98.16793823242188
52.3,104.2833333,427.25,2016.0,0.7295575540864875,0.0,0.0,0.0,1.0,0.0,285.2303,-16.4,-124.2,-12.714876174926758,-92.19796752929688
52.3,104.2833333,427.25,2016.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,295.30023,-12.4,-103.6,-12.239686965942383,-88.35714721679688
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,295.5241,-10.9,-82.7,-12.384309768676758,-89.52609252929688
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,291.53262,-12.1,-89.8,-11.547563552856445,-82.76290893554688
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,281.7547,-14.6,-109.1,-11.919450759887695,-85.76876831054688
52.3,104.2833333,427.25,2016.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,278.09888,-27.5,-202.8,-12.219026565551758,-88.19015502929688
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,266.15433,-27.8,-210.5,-17.37896156311035,-129.89645385742188
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,254.54556,-26.4,-201.1,-21.614343643188477,-164.12985229492188
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,256.0939,-35.1,-262.7,-21.521371841430664,-163.37838745117188
52.3,104.2833333,427.25,2017.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,260.47137,-17.6,-126.8,-23.060571670532227,-175.81930541992188
52.3,104.2833333,427.25,2017.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,270.12485,-20.9,-152.0,-20.09580421447754,-151.85592651367188
52.3,104.2833333,427.25,2017.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,256.59677,-30.3,-230.6,-23.16387367248535,-176.65426635742188
52.3,104.2833333,427.25,2017.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,260.36813,-25.9,-194.9,-23.422128677368164,-178.74166870117188
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,274.69434,-11.9,-88.50962751,-11.191171646118164,-79.88229370117188
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,276.20032,-9.88,-66.74413536,-10.638505935668945,-75.41525268554688
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,279.2048,-9.69,-71.5587575,-9.290414810180664,-64.51901245117188
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,284.02167,-6.1,-40.66799847,-8.784235000610352,-60.427703857421875
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,288.99155,-7.01,-50.25006643,-7.330258846282959,-48.675628662109375
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,283.889,-7.21,-53.83051048,-7.363831996917725,-48.946990966796875
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,294.9553,-5.49,-34.72560691,-5.788476467132568,-36.213836669921875
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,292.1178,-4.8,-31.50057387,-6.06222677230835,-38.426483154296875
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,289.50723,-4.92,-31.38678091,-7.580766201019287,-50.700408935546875
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,282.97815,-10.75,-76.42100974,-8.479494094848633,-57.964569091796875
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,282.98523,-10.49,-75.39648751,-10.61784553527832,-75.24826049804688
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,279.3189,-13.22,-98.71358212,-11.309968948364258,-80.84249877929688
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,279.46838,-6.66,-42.77138547,-10.715982437133789,-76.04147338867188
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,280.56467,-15.78,-115.1328526,-9.011499404907227,-62.264617919921875
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,280.88824,-8.02,-59.70485452,-9.135461807250977,-63.266571044921875
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,288.3,-8.51,-58.19910378,-8.355531692504883,-56.962615966796875
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,293.8865,-6.95,-48.05079866,-7.263112545013428,-48.132904052734375
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,293.25107,-5.24,-32.64544918,-5.987332820892334,-37.821136474609375
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.88892,-5.67,-37.45673818,-5.933099269866943,-37.382781982421875
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,295.45166,-6.33,-43.03745941,-5.8737006187438965,-36.902679443359375
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,284.0055,-9.610421834,-68.63931346,-8.236734390258789,-56.002410888671875
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,294.28342,-6.38,-42.73606861,-7.565270900726318,-50.575164794921875
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,278.78088,-14.2,-103.3116898,-11.067209243774414,-78.88034057617188
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,278.93994,-10.79,-78.0619552,-11.356454849243164,-81.21823120117188
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,278.52188,-10.39,-75.03694923,-10.927751541137695,-77.75314331054688
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,275.58633,-11.52,-90.29273588,-10.70048713684082,-75.91622924804688
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,285.73444,-11.23849183,-82.68571664,-8.433008193969727,-57.588836669921875
47.54260867,7.58371693,304.73438,2006.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,281.24936,-10.61,-76.08191291,-9.197443008422852,-63.767547607421875
47.54260867,7.58371693,304.73438,2006.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,288.51483,-8.47,-60.27743553,-7.35608434677124,-48.884368896484375
47.54260867,7.58371693,304.73438,2006.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,291.37796,-4.08,-26.00399436,-6.023488521575928,-38.113372802734375
47.54260867,7.58371693,304.73438,2006.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,285.97202,-3.64,-26.43863597,-7.39740514755249,-49.218353271484375
47.54260867,7.58371693,304.73438,2006.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,292.36548,-8.43,-60.3623681,-5.995080471038818,-37.883758544921875
47.54260867,7.58371693,304.73438,2006.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,292.78403,-7.78,-53.80678357,-7.433560848236084,-49.510589599609375
47.54260867,7.58371693,304.73438,2006.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,285.12756,-6.51,-49.6066388,-8.247064590454102,-56.085906982421875
47.54260867,7.58371693,304.73438,2006.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,278.76965,-9.18,-67.40884533,-11.056879043579102,-78.79684448242188
47.54260867,7.58371693,304.73438,2006.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,273.5797,-11.11,-83.72738599,-11.583719253540039,-83.05514526367188
47.54260867,7.58371693,304.73438,2007.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,273.4394,-12.87,-93.4449454,-11.242822647094727,-80.29977416992188
47.54260867,7.58371693,304.73438,2007.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,278.91876,-9.46,-71.36453487,-10.008363723754883,-70.32199096679688
47.54260867,7.58371693,304.73438,2007.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,281.7634,-12.11,-89.32212676,-9.016664505004883,-62.306365966796875
47.54260867,7.58371693,304.73438,2007.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,284.9263,-7.87,-56.86635214,-7.554940700531006,-50.491668701171875
