Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,283.98486,0.0,0.4,-1.28,-14.0,-111.2,-12.044330596923828,-87.60576629638672
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,296.2911,2.2211607e-05,1.6,-1.51,-9.7,-74.1,-9.27401351928711,-65.1954116821289
52.3,104.2833333,427.25,2011.0,-0.680773409477016,289.3462,4.754567e-05,0.7,-1.35,-14.2,-101.4,-10.244377136230469,-73.03594207763672
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,285.0388,0.0,1.7,0.54,-13.1,-108.0,-11.084874153137207,-79.86225128173828
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,270.80997,0.0,1.2,0.39,-17.3,-127.0,-16.06894874572754,-120.23517608642578
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,267.4311,0.0,1.8,1.36,-30.1,-224.1,-17.27778434753418,-129.96499633789062
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,245.5639,0.0,4.1,2.52,-27.3,-208.7,-23.35638427734375,-179.16372680664062
52.3,104.2833333,427.25,2012.0,0.2386727660059501,261.34137,5.3495005e-06,1.8,1.17,-29.0,-218.7,-20.1874942779541,-153.4635009765625
52.3,104.2833333,427.25,2012.0,0.6994583270516471,252.67146,1.175598e-05,0.8,0.42,-26.4,-207.4,-22.60350799560547,-172.9866943359375
52.3,104.2833333,427.25,2012.0,0.2802306751992159,285.04517,2.3862134e-05,-0.7,-2.53,-10.0,-91.8,-11.853581428527832,-86.06285858154297
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,288.55252,0.0,-0.1,-1.32,-13.0,-100.8,-10.343457221984863,-73.83708953857422
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,293.38803,2.9586212e-05,-0.3,-0.98,-11.0,-87.1,-9.366098403930664,-65.92129516601562
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,282.70758,1.6699816e-05,0.4,-0.59,-15.0,-107.9,-11.928316116333008,-86.67131805419922
52.3,104.2833333,427.25,2012.0,-0.970063921851507,273.24136,0.0,0.5,-2.06,-29.9,-225.5,-16.149574279785156,-120.80917358398438
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,259.9701,0.0,0.4,-0.58,-22.3,-165.9,-20.795961380004883,-158.42091369628906
52.3,104.2833333,427.25,2013.0,0.2386727660059501,255.33873,0.0,-0.1,0.35,-29.2,-226.2,-22.250816345214844,-170.170166015625
52.3,104.2833333,427.25,2013.0,0.6994583270516471,262.44476,0.0,-0.4,-0.45,-30.7,-251.3,-20.289104461669922,-154.26329040527344
52.3,104.2833333,427.25,2013.0,0.9510565162951535,272.0206,0.0,2.5,-1.61,-21.8,-169.2,-16.777923583984375,-125.88265228271484
52.3,104.2833333,427.25,2013.0,0.9760105506323683,273.59277,0.0,0.4,0.69,-12.6,-86.7,-15.064164161682129,-112.07318115234375
52.3,104.2833333,427.25,2013.0,0.741222010848596,290.72104,0.0,1.3,0.57,-12.8,-103.1,-9.47608470916748,-66.8194580078125
52.3,104.2833333,427.25,2013.0,0.29671281927349075,288.98105,0.0,2.0,0.52,-12.7,-99.7,-10.060622215270996,-71.56829833984375
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,288.6188,0.0,1.3,0.67,-12.2,-103.6,-10.056159019470215,-71.49168395996094
52.3,104.2833333,427.25,2013.0,-0.680773409477016,291.16858,0.0,0.3,0.97,-10.9,-86.0,-9.366098403930664,-65.92129516601562
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,282.2556,0.0,0.5,0.24,-15.7,-117.2,-11.797897338867188,-85.60222625732422
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,270.29587,0.0,-0.1,-1.28,-16.3,-120.7,-16.969087600708008,-127.40968322753906
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,266.30817,1.1362139e-05,-0.9,1.86,-29.6,-230.5,-17.85744285583496,-134.65310668945312
52.3,104.2833333,427.25,2015.0,0.2386727660059501,254.0976,0.0,-1.4,1.79,-27.6,-215.2,-22.52481460571289,-172.4906463623047
52.3,104.2833333,427.25,2015.0,0.6994583270516471,255.59766,0.0,0.4,1.32,-25.9,-211.2,-21.752058029174805,-166.19754028320312
52.3,104.2833333,427.25,2015.0,0.9510565162951535,264.8988,0.0,-1.2,1.45,-21.7,-175.3,-18.514598846435547,-139.99588012695312
52.3,104.2833333,427.25,2015.0,0.9760105506323683,274.89346,0.0,-0.1,0.73,-15.3,-112.3,-14.394951820373535,-106.6578369140625
52.3,104.2833333,427.25,2015.0,0.741222010848596,284.80615,0.0,-1.2,0.15,-10.7,-84.6,-11.012669563293457,-79.25243377685547
52.3,104.2833333,427.25,2015.0,0.29671281927349075,289.6717,0.0,-0.9,-0.07,-14.3,-107.2,-9.629467010498047,-68.05813598632812
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,292.13568,0.00010476876,-1.9,-3.18,-9.4,-61.8,-9.496517181396484,-66.99038696289062
52.3,104.2833333,427.25,2015.0,-0.680773409477016,286.79733,5.4737215e-05,-2.4,-0.76,-12.1,-85.6,-10.339960098266602,-73.7994613647461
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,279.96805,0.0,-2.7,-0.65,-16.3,-127.3,-12.455053329467773,-90.94499969482422
