Lat,Lon,Alt,Year,JulianDay_Sin,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,2.5,-1.61,-3.87,-22.8,-4.362602233886719,-24.539344787597656
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,1.3,1.26,-3.27,-22.2,-3.494391441345215,-16.606321334838867
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,-1.4,-0.89,-16.63,-130.9,-15.587928771972656,-111.740966796875
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,0.7,-0.22,-4.96,-28.3,-7.040840148925781,-45.34468078613281
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,-0.5,-0.58,-2.04,-1.0,-3.0558605194091797,-11.151653289794922
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,0.8,-0.02,-11.09,-69.2,-8.857612609863281,-59.45790100097656
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,0.5,-0.2,-5.2,-40.9,-7.316734313964844,-47.48790740966797
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,-0.8,0.67,-6.74,-49.7,-7.326240539550781,-46.653961181640625
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,-0.7,-1.38,-19.18,-140.6,-14.251625061035156,-101.36016845703125
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,-0.1,-1.32,-5.75,-37.8,-6.722344398498535,-42.120513916015625
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,290.4496154785156,-0.1,-1.1,-1.98,-10.6,-3.578120708465576,-17.647789001464844
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,274.1112976074219,0.0,0.29,-7.92,-64.0,-11.954383850097656,-83.5145263671875
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,280.8715209960937,0.3,0.48,-5.95,-26.4,-5.3319854736328125,-32.06979751586914
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,282.3019714355469,-1.5,0.8,-7.43,-52.5,-5.657398700714111,-33.92978286743164
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,290.2076416015625,0.6,-1.43,-4.4,-26.4,-5.297264099121094,-31.800071716308594
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,250.54205322265625,-1.1,-0.88,-23.37,-177.3,-18.102882385253906,-131.27786254882812
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,292.9140014648437,0.8,-0.65,-2.38,-2.1,-3.476201057434082,-16.38006019592285
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,270.1028137207031,-2.4,0.99,-11.0,-77.2,-13.500892639160156,-95.52825927734375
51.93,-10.25,33.068359,1980.0,-0.970063921851507,286.6293640136719,0.0,-1.77,-5.57,-36.2,-6.0319623947143555,-38.380523681640625
36.83,10.23,0.0,1977.0,0.741222010848596,296.5929260253906,-0.8,-0.86,0.3,-4.5,-3.6548056602478027,-18.601634979248047
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,278.73394775390625,-0.3,0.16,-3.57,-23.78,-7.603889465332031,-49.71861267089844
45.37,-63.27,12.535156,1982.0,0.6994583270516471,272.5054016113281,0.4,1.15,-12.3,-86.0,-11.214912414550781,-77.77009582519531
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,284.7343139648437,-1.0,-1.62,-12.25,-90.04,-10.066291809082031,-68.84727478027344
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,289.7830810546875,-1.7,0.08,-9.07,-58.4,-8.249519348144531,-54.73405456542969
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,292.05078125,-0.8,-0.02,-1.22,1.0,-2.7780113220214844,-7.695625305175781
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,288.2062072753906,2.7,0.34,-2.5,-11.5,-4.5737457275390625,-26.179569244384766
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,286.3773498535156,-0.9,1.86,-5.82,-40.7,-5.337994575500488,-31.966800689697266
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,281.0718688964844,1.7,0.61,-11.59,-81.8,-12.091020584106445,-84.62171936035156
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,253.0947265625,2.7,0.28,-30.74,-227.8,-30.174659729003906,-225.05496215820312
