Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,283.98486,0.0,0.4,-1.28,-14.0,-111.2,-11.098796844482422,-78.73236083984375
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,296.2911,2.2211607e-05,1.6,-1.51,-9.7,-74.1,-10.879985809326172,-76.97698974609375
52.3,104.2833333,427.25,2011.0,-0.680773409477016,289.3462,4.754567e-05,0.7,-1.35,-14.2,-101.4,-10.748699188232422,-75.92376708984375
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,285.0388,0.0,1.7,0.54,-13.1,-108.0,-10.628353118896484,-74.95831298828125
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,270.80997,0.0,1.2,0.39,-17.3,-127.0,-18.37973403930664,-137.142333984375
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,267.4311,0.0,1.8,1.36,-30.1,-224.1,-21.169574737548828,-159.5233154296875
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,245.5639,0.0,4.1,2.52,-27.3,-208.7,-23.653079986572266,-179.44677734375
52.3,104.2833333,427.25,2012.0,0.2386727660059501,261.34137,5.3495005e-06,1.8,1.17,-29.0,-218.7,-25.25040054321289,-192.260986328125
52.3,104.2833333,427.25,2012.0,0.6994583270516471,252.67146,1.175598e-05,0.8,0.42,-26.4,-207.4,-24.342334747314453,-184.9761962890625
52.3,104.2833333,427.25,2012.0,0.2802306751992159,285.04517,2.3862134e-05,-0.7,-2.53,-10.0,-91.8,-10.85263442993164,-76.757568359375
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,288.55252,0.0,-0.1,-1.32,-13.0,-100.8,-10.901866912841797,-77.15252685546875
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,293.38803,2.9586212e-05,-0.3,-0.98,-11.0,-87.1,-10.76511001586914,-76.055419921875
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,282.70758,1.6699816e-05,0.4,-0.59,-15.0,-107.9,-10.792461395263672,-76.27484130859375
52.3,104.2833333,427.25,2012.0,-0.970063921851507,273.24136,0.0,0.5,-2.06,-29.9,-225.5,-15.743061065673828,-115.9901123046875
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,259.9701,0.0,0.4,-0.58,-22.3,-165.9,-23.98129653930664,-182.079833984375
52.3,104.2833333,427.25,2013.0,0.2386727660059501,255.33873,0.0,-0.1,0.35,-29.2,-226.2,-24.440799713134766,-185.76611328125
52.3,104.2833333,427.25,2013.0,0.6994583270516471,262.44476,0.0,-0.4,-0.45,-30.7,-251.3,-22.734073638916016,-172.07421875
52.3,104.2833333,427.25,2013.0,0.9510565162951535,272.0206,0.0,2.5,-1.61,-21.8,-169.2,-18.11716079711914,-135.035888671875
52.3,104.2833333,427.25,2013.0,0.9760105506323683,273.59277,0.0,0.4,0.69,-12.6,-86.7,-16.333850860595703,-120.7296142578125
52.3,104.2833333,427.25,2013.0,0.741222010848596,290.72104,0.0,1.3,0.57,-12.8,-103.1,-11.07144546508789,-78.512939453125
52.3,104.2833333,427.25,2013.0,0.29671281927349075,288.98105,0.0,2.0,0.52,-12.7,-99.7,-10.69399642944336,-75.48492431640625
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,288.6188,0.0,1.3,0.67,-12.2,-103.6,-10.267314910888672,-72.06195068359375
52.3,104.2833333,427.25,2013.0,-0.680773409477016,291.16858,0.0,0.3,0.97,-10.9,-86.0,-10.770580291748047,-76.09930419921875
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,282.2556,0.0,0.5,0.24,-15.7,-117.2,-10.305606842041016,-72.369140625
