Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,283.98486,0.0,0.4,-1.28,-14.0,-111.2,-13.13492488861084,-98.50366973876953
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,296.2911,2.2211607e-05,1.6,-1.51,-9.7,-74.1,-10.936982154846191,-79.02944946289062
52.3,104.2833333,427.25,2011.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,289.3462,4.754567e-05,0.7,-1.35,-14.2,-101.4,-12.113248825073242,-91.04012298583984
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,285.0388,0.0,1.7,0.54,-13.1,-108.0,-12.562482833862305,-94.1124038696289
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,270.80997,0.0,1.2,0.39,-17.3,-127.0,-17.13860511779785,-129.0238037109375
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,267.4311,0.0,1.8,1.36,-30.1,-224.1,-21.802881240844727,-166.15411376953125
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,245.5639,0.0,4.1,2.52,-27.3,-208.7,-28.581140518188477,-221.12237548828125
52.3,104.2833333,427.25,2012.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,261.34137,5.3495005e-06,1.8,1.17,-29.0,-218.7,-23.88987159729004,-183.07855224609375
52.3,104.2833333,427.25,2012.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,252.67146,1.175598e-05,0.8,0.42,-26.4,-207.4,-25.67362403869629,-197.54388427734375
52.3,104.2833333,427.25,2012.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,285.04517,2.3862134e-05,-0.7,-2.53,-10.0,-91.8,-12.862726211547852,-98.85002899169922
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,288.55252,0.0,-0.1,-1.32,-13.0,-100.8,-13.311394691467285,-99.90522766113281
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,293.38803,2.9586212e-05,-0.3,-0.98,-11.0,-87.1,-12.848678588867188,-95.61650085449219
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,282.70758,1.6699816e-05,0.4,-0.59,-15.0,-107.9,-13.525232315063477,-102.18880462646484
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,273.24136,0.0,0.5,-2.06,-29.9,-225.5,-16.71540069580078,-126.35858917236328
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,259.9701,0.0,0.4,-0.58,-22.3,-165.9,-26.88657569885254,-207.38031005859375
52.3,104.2833333,427.25,2013.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,255.33873,0.0,-0.1,0.35,-29.2,-226.2,-26.0482120513916,-200.58160400390625
52.3,104.2833333,427.25,2013.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,262.44476,0.0,-0.4,-0.45,-30.7,-251.3,-23.53312110900879,-180.18548583984375
52.3,104.2833333,427.25,2013.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,272.0206,0.0,2.5,-1.61,-21.8,-169.2,-18.939958572387695,-142.937255859375
