Lat,Lon,Alt,Year,JulianDay_Sin,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2013,-0.9587178169872964,-15.7,-117.2,-13.806418,-110.77755
52.3,104.2833333,427.25,2013,-0.9741004551724206,-16.3,-120.7,-13.79983,-110.71822
52.3,104.2833333,427.25,2014,-0.2884824328806098,-29.6,-230.5,-15.420474,-125.31246
52.3,104.2833333,427.25,2015,0.2386727660059501,-27.6,-215.2,-14.221461,-114.5151
52.3,104.2833333,427.25,2015,0.6994583270516471,-25.9,-211.2,-15.578586,-126.73629
52.3,104.2833333,427.25,2015,0.9510565162951535,-21.7,-175.3,-16.230797,-132.60957
52.3,104.2833333,427.25,2015,0.9760105506323683,-15.3,-112.3,-16.230797,-132.60957
52.3,104.2833333,427.25,2015,0.741222010848596,-10.7,-84.6,-15.967277,-130.23653
52.3,104.2833333,427.25,2015,0.29671281927349075,-14.3,-107.2,-14.221461,-114.5151
52.3,104.2833333,427.25,2015,-0.2135209154397959,-9.4,-61.8,-14.728736,-119.08321
52.3,104.2833333,427.25,2015,-0.680773409477016,-12.1,-85.6,-15.46659,-125.727745
52.3,104.2833333,427.25,2015,-0.9587178169872964,-16.3,-127.3,-13.79983,-110.71822
52.3,104.2833333,427.25,2015,-0.9741004551724206,-20.7,-158.7,-13.793242,-110.6589
52.3,104.2833333,427.25,2015,-0.7236440382959123,-21.3,-169.8,-14.926375,-120.863
52.3,104.2833333,427.25,2015,-0.2884824328806098,-25.5,-201.8,-15.413886,-125.253136
52.3,104.2833333,427.25,2016,0.2386727660059501,-33.8,-269.6,-14.221461,-114.5151
52.3,104.2833333,427.25,2016,0.6994583270516471,-26.1,-209.1,-15.59835,-126.91427
52.3,104.2833333,427.25,2016,0.9562348265919056,-26.0,-202.9,-16.230797,-132.60957
52.3,104.2833333,427.25,2016,0.9721181966290613,-12.5,-102.1,-16.230797,-132.60957
52.3,104.2833333,427.25,2016,0.7295575540864875,-16.4,-124.2,-15.894809,-129.58394
52.3,104.2833333,427.25,2016,0.2802306751992159,-12.4,-103.6,-14.221461,-114.5151
52.3,104.2833333,427.25,2016,-0.23030567023061196,-10.9,-82.7,-14.867084,-120.32906
52.3,104.2833333,427.25,2016,-0.6932812268869771,-12.1,-89.8,-15.288714,-124.12594
52.3,104.2833333,427.25,2016,-0.9634705485641486,-14.6,-109.1,-13.793242,-110.6589
52.3,104.2833333,427.25,2016,-0.970063921851507,-27.5,-202.8,-13.793242,-110.6589
52.3,104.2833333,427.25,2016,-0.7116566222817751,-27.8,-210.5,-15.038371,-121.871544
52.3,104.2833333,427.25,2016,-0.27195815753410524,-26.4,-201.1,-15.2623625,-123.88863
52.3,104.2833333,427.25,2012,-0.27195815753410524,-35.1,-262.7,-15.288714,-124.12594
52.3,104.2833333,427.25,2017,0.9510565162951535,-17.6,-126.8,-16.230797,-132.60957
52.3,104.2833333,427.25,2017,0.9760105506323683,-20.9,-152.0,-16.224209,-132.55025
52.3,104.2833333,427.25,2017,0.2386727660059501,-30.3,-230.6,-14.221461,-114.5151
52.3,104.2833333,427.25,2017,0.6994583270516471,-25.9,-194.9,-15.611526,-127.03292
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,-11.9,-88.50962751,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,-9.88,-66.74413536,-8.456977,-62.6047
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,-9.69,-71.5587575,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,-6.1,-40.66799847,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,-7.01,-50.25006643,-8.499799,-62.99032
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,-7.21,-53.83051048,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,-5.49,-34.72560691,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,-4.8,-31.50057387,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,-4.92,-31.38678091,-7.5181894,-54.15072
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,-10.75,-76.42100974,-7.5017195,-54.002403
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,-10.49,-75.39648751,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,-13.22,-98.71358212,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,-6.66,-42.77138547,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,-15.78,-115.1328526,-8.463565,-62.664024
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,-8.02,-59.70485452,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,-8.51,-58.19910378,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2005,0.741222010848596,-6.95,-48.05079866,-8.509681,-63.079308
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,-5.24,-32.64544918,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,-5.67,-37.45673818,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,-6.33,-43.03745941,-8.2296915,-60.557945
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,-9.610421834,-68.63931346,-7.5313654,-54.26937
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,-6.38,-42.73606861,-7.4984255,-53.97274
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,-14.2,-103.3116898,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,-10.79,-78.0619552,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,-10.39,-75.03694923,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,-11.52,-90.29273588,-8.466859,-62.693687
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,-11.23849183,-82.68571664,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,-10.61,-76.08191291,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2006,0.741222010848596,-8.47,-60.27743553,-8.509681,-63.079308
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,-4.08,-26.00399436,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,-3.64,-26.43863597,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,-8.43,-60.3623681,-8.2296915,-60.557945
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,-7.78,-53.80678357,-7.5313654,-54.26937
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,-6.51,-49.6066388,-7.5050135,-54.032066
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,-9.18,-67.40884533,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,-11.11,-83.72738599,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,-12.87,-93.4449454,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,-9.46,-71.36453487,-8.473447,-62.753014
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,-12.11,-89.32212676,-8.532739,-63.28695
47.54260867,7.58371693,304.73438,2007,0.741222010848596,-7.87,-56.86635214,-8.509681,-63.079308
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,-6.28,-44.71481808,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,-6.05,-43.8169477,-8.21981,-60.468956
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,-6.87,-44.13363048,-8.2296915,-60.557945
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,-6.87,-44.13363048,-7.5379534,-54.328697
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,-8.99,-60.35032291,-7.5050135,-54.032066
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,-10.78,-79.00926983,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,-8.37,-57.9994607,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,-10.4,-82.10126519,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,-8.5,-62.00643014,-8.473447,-62.753014
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,-7.88,-58.24612426,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,-10.73,-81.57874164,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,-6.26,-47.19478668,-8.506387,-63.049644
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,-6.51,-47.19496585,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,-4.36,-26.28930766,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,-4.6,-29.45637813,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,-8.79,-61.24115279,-7.5247774,-54.210045
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,-12.8,-91.96888229,-7.5116014,-54.091393
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,-12.09,-89.88374997,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,-17.57,-134.4502205,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,-10.26,-78.8,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,-13.21,-99.3,-8.476741,-62.782677
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,-11.63,-84.9,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,-6.23,-47.0,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2009,0.741222010848596,-4.26,-27.1,-8.509681,-63.079308
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,-5.9,-44.9,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,-4.42,-25.9,-8.21981,-60.468956
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,-6.51,-44.1,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,-5.48,-34.6,-7.5346594,-54.299034
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,-7.89,-55.9,-7.5083075,-54.06173
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,-13.82,-102.4,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,-12.32,-90.3,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,-15.69,-117.4,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,-12.81,-99.3,-8.480035,-62.81234
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,-12.5,-93.0,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,-8.52,-58.8,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2010,0.741222010848596,-8.21,-58.2,-8.509681,-63.079308
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,-8.71,-61.9,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,-5.8,-40.2,-8.21981,-60.468956
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,-8.4,-60.2,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,-7.12,-48.8,-7.5346594,-54.299034
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,-10.1,-72.0,-7.5050135,-54.032066
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,-15.21,-112.6,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,-14.44,-105.9,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,-10.25,-76.7,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,-12.45,-92.0,-8.480035,-62.81234
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,-9.17,-69.4,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,-5.43,-37.3,-8.529445,-63.257286
47.54260867,7.58371693,304.73438,2011,0.741222010848596,-5.61,-36.5,-8.509681,-63.079308
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,-5.81,-38.2,-8.190164,-60.20199
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,-6.6,-42.1,-8.21981,-60.468956
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,-5.64,-39.6,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,-5.39,-34.7,-7.5346594,-54.299034
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,-9.76,-69.2,-7.5017195,-54.002403
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,-9.34,-65.6,-8.223104,-60.49862
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,-10.04,-70.4,-8.18687,-60.172325
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,-15.68,-117.5,-8.476741,-62.782677
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,-9.38,-68.4,-8.522857,-63.19796
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,-8.08,-56.7,-8.522857,-63.19796
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,-6.23,-44.0,-8.506387,-63.049644
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,-6.6,-46.2,-8.18687,-60.172325
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,-5.32,-32.6,-8.216516,-60.439293
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,-5.84,-37.5,-8.2263975,-60.528282
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,-5.62,-37.2,-7.5181894,-54.15072
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,-10.79,-77.4,-7.5083075,-54.06173
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,-12.91,-96.4,-8.21981,-60.468956
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,-13.28,-99.0,-8.18687,-60.172325
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,-13.94,-101.5,-8.473447,-62.753014
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,-13.26,-97.4,-8.519563,-63.168297
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,-8.88,-64.1,-8.519563,-63.168297
47.54260867,7.58371693,304.73438,2013,0.741222010848596,-9.26,-67.8,-8.503093,-63.01998
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,-7.45,-50.8,-8.183576,-60.142662
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,-6.98,-49.4,-8.213222,-60.40963
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,-5.54,-34.8,-8.21981,-60.468956
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,-6.81,-43.0,-7.5247774,-54.210045
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,-8.19,-59.0,-7.4984255,-53.97274
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,-13.15,-96.3,-8.216516,-60.439293
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,-17.77,-137.7,-8.216516,-60.439293
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,-11.27,-85.7,-8.180282,-60.113
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,-11.26,-82.7,-8.473447,-62.753014
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,-9.36,-71.0,-8.512975,-63.10897
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,-8.42,-65.1,-8.512975,-63.10897
47.54260867,7.58371693,304.73438,2014,0.741222010848596,-7.08,-49.1,-8.499799,-62.99032
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,-4.38,-24.7,-8.180282,-60.113
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,-7.23,-50.2,-8.206634,-60.350304
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,-5.16,-37.1,-8.216516,-60.439293
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,-7.54,-51.5,-7.5181894,-54.15072
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,-6.14,-39.7,-7.4918375,-53.913414
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,-18.94,-143.9,-8.209928,-60.379967
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,-12.78,-92.6,-8.213222,-60.40963
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,-13.96,-103.8,-8.1704,-60.02401
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,-12.02,-92.5,-8.460271,-62.63436
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,-8.85,-68.0,-8.499799,-62.99032
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,-10.12,-75.1,-8.499799,-62.99032
47.54260867,7.58371693,304.73438,2015,0.741222010848596,-9.68,-72.3,-8.489917,-62.90133
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,-6.6,-44.3,-8.1704,-60.02401
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,-3.4,-26.4,-8.200046,-60.290977
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,-4.55,-30.0,-8.209928,-60.379967
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,-8.48,-62.9,-7.5116014,-54.091393
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,-10.96,-79.1,-7.4819555,-53.824425
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,-12.41,-93.4,-8.20334,-60.32064
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,-7.68,-53.2,-8.20334,-60.32064
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,-14.0,-105.2,-8.163812,-59.964684
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,-11.95,-87.3,-8.447095,-62.51571
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,-12.39,-95.3,-8.486623,-62.871666
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,-8.98,-61.1,-8.486623,-62.871666
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,-8.58,-60.4,-8.466859,-62.693687
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,-8.78,-65.1,-8.160518,-59.93502
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,-4.3,-27.7,-8.190164,-60.20199
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,-5.1,-30.8,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,-8.52,-58.2,-7.4885435,-53.88375
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,-8.74,-59.1,-7.4753675,-53.7651
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,-10.19,-71.1,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,-8.56,-60.4,-8.193458,-60.23165
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,-8.8,-62.8,-8.117696,-59.5494
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,-9.0,-64.5,-8.147342,-59.81637
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,-9.85,-68.46,-8.074874,-59.16378
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,-15.46,-118.68,-8.341687,-61.56649
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,-3.66,-25.74,-8.048522,-58.926476
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,-11.73,-85.6,-8.21981,-60.468956
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,-9.33,-66.0,-8.460271,-62.63436
47.54260867,7.58371693,304.73438,2017,0.741222010848596,-7.14,-49.1,-8.450389,-62.545372
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,-5.69,-40.6,-8.140754,-59.757042
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,-4.01,-28.8,-8.1704,-60.02401
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,-5.25,-34.0,-8.180282,-60.113
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,-8.91,-63.1,-7.4786615,-53.79476
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,-5.6,-36.3,-7.4523096,-53.557457
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,-11.85,-91.1,-8.420743,-62.278404
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,-6.42,-47.1,-8.420743,-62.278404
47.54260867,7.58371693,304.73438,2018,0.741222010848596,-6.47,-42.0,-8.410861,-62.189415
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,-5.85,-38.7,-8.114402,-59.519737
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,-6.77,-45.3,-8.147342,-59.81637
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,-5.39,-33.1,-8.150636,-59.84603
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,-4.56,-29.4,-7.4523096,-53.557457
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,-16.23,-119.1,-7.4226637,-53.29049
47.54260867,7.58371693,304.73438,2019,0.741222010848596,-8.46,-60.31,-8.351569,-61.65548
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,-5.55,-35.23,-8.074874,-59.16378
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,-5.65,-38.0,-8.10452,-59.430748
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,-5.4,-34.87,-8.107814,-59.46041
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,-8.7,-60.16,-7.4094877,-53.171837
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,-7.43,-49.5,-7.379842,-52.90487
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,-11.57,-86.48,-8.10452,-59.430748
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,-6.89,-46.73,-8.285689,-61.062218
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,-7.18,-50.55,-8.288983,-61.09188
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,-6.17,-49.37,-8.288983,-61.09188
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,-6.04,-37.39,-8.288983,-61.09188
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,-5.9,-40.35,-8.018876,-58.659508
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,-5.98,-40.57,-8.048522,-58.926476
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,-7.38,-49.3,-7.346902,-52.60824
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,-10.33,-73.8,-7.333726,-52.489586
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,-6.44,-42.64,-8.048522,-58.926476
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,-14.36,-106.24,-8.051816,-58.95614
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,-11.58,-83.99,-7.9464083,-58.00692
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,-10.9,-80.08,-8.206634,-60.350304
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,-7.66,-52.14,-8.213222,-60.40963
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,-12.37,-90.24,-8.213222,-60.40963
47.54260867,7.58371693,304.73438,2021,0.741222010848596,-9.25,-67.58,-8.213222,-60.40963
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,-6.23,-42.48,-7.9431143,-57.977257
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,-7.52,-52.66,-7.97276,-58.244225
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,-7.05,-49.84,-7.97276,-58.244225
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,-6.38,-41.48,-7.284316,-52.04464
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,-8.61,-61.91,-7.251376,-51.74801
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,-10.46,-71.94,-7.97276,-58.244225
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,-11.89,-89.14,-7.97276,-58.244225
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,-9.8,-65.2,-8.460271,-62.63436
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,-13.58,-99.67,-8.368039,-61.803795
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,-10.24,-72.0,-8.140754,-59.757042
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,-11.14,-80.7,-8.173694,-60.053673
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,-9.28,-64.8,-7.8508825,-57.14669
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,-6.84,-44.5,-8.107814,-59.46041
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,-8.89,-56.5,-8.117696,-59.5494
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,-10.67,-76.4,-8.117696,-59.5494
47.54260867,7.58371693,304.73438,2022,0.741222010848596,-4.02,-24.1,-8.111108,-59.490074
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,-12.19,-86.9,-8.424037,-62.308067
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,-12.54,-93.2,-8.176988,-60.083336
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,-11.95,-87.1,-8.144048,-59.786705
