Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,283.889,-1.4,-0.89,-7.21,-53.83051048,-8.437411308288574,-59.80699157714844
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,294.9553,-0.8,1.13,-5.49,-34.72560691,-6.153871536254883,-40.71625900268555
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,292.1178,-0.5,-0.48,-4.8,-31.50057387,-6.297625541687012,-42.16679382324219
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,289.50723,-0.6,0.38,-4.92,-31.38678091,-7.0523176193237305,-48.03868865966797
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,282.97815,-0.1,-1.1,-10.75,-76.42100974,-7.775174140930176,-54.16112518310547
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,282.98523,-1.1,0.73,-10.49,-75.39648751,-8.9599027633667,-63.98887634277344
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,279.3189,-1.3,1.21,-13.22,-98.71358212,-10.063387870788574,-73.44102478027344
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,279.46838,0.6,1.52,-6.66,-42.77138547,-8.991899490356445,-64.45295715332031
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,280.56467,-5.2,-0.06,-15.78,-115.1328526,-10.709261894226074,-78.85676574707031
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,280.88824,0.5,-1.83,-8.02,-59.70485452,-9.146517753601074,-65.75294494628906
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,288.3,-1.0,-0.3,-8.51,-58.19910378,-6.713817596435547,-45.37733459472656
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,293.8865,-1.3,-1.25,-6.95,-48.05079866,-6.520749092102051,-43.978118896484375
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,293.25107,0.7,-0.05,-5.24,-32.64544918,-6.269774436950684,-41.83620071411133
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.88892,0.3,-0.51,-5.67,-37.45673818,-6.3978047370910645,-43.19122314453125
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,295.45166,-0.6,0.37,-6.33,-43.03745941,-6.176114082336426,-40.89264678955078
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,284.0055,0.6,0.63,-9.610421834,-68.63931346,-7.119331359863281,-48.72748947143555
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,294.28342,2.0,-0.98,-6.38,-42.73606861,-7.081012725830078,-48.95277786254883
