Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
53.8713,8.7058,5.0,2001.0,0.6994583270516471,-8.15,-57.0,-7.844679832458496,-53.98645782470703
48.18427778,16.389575,196.0,2002.0,0.6287628145958344,-6.36,-44.8,-9.331244468688965,-65.85762786865234
51.116535,17.029468,118.0,2005.0,0.9844738167520922,-9.86775,-69.64094925,-9.32214641571045,-65.77242279052734
-65.07944444,-63.9775,20.0,1987.0,0.2386727660059501,-14.94,-123.3,-11.173434257507324,-81.20899200439453
46.49722222,28.3,156.0,2013.0,-0.2135209154397959,-9.1,-59.9,-9.284255027770996,-65.4774398803711
50.4972,9.9428,921.0,2008.0,-0.6932812268869771,-8.69,-56.85,-8.841654777526855,-61.931175231933594
50.12,-104.42,580.0,2006.0,0.741222010848596,-9.27,-69.5,-17.48880958557129,-131.76132202148438
-65.07944444,-63.9775,20.0,2001.0,0.2386727660059501,-5.6,-60.7,-11.209826469421387,-81.54981231689453
53.23,6.55,1.0,1979.0,-0.7236440382959123,-7.69,-46.4,-7.170931816101074,-48.604774475097656
45.8,28.2,113.0,2007.0,-0.7236440382959123,-11.77,-80.95,-8.704485893249512,-60.85613250732422
-53.0,-70.833333,37.0,2007.0,-0.2135209154397959,-8.76,-63.5,-10.079882621765137,-72.6741714477539
54.5275,9.5486,43.0,2001.0,0.9760105506323683,-9.95,-72.55,-8.39185619354248,-58.33246612548828
51.387367,-0.325697,10.0,2021.0,0.6354323008901774,-6.86,-38.0,-6.184754371643066,-40.73872375488281
47.81666667,13.71777778,1618.0,2019.0,0.6680638642135335,-15.344,-113.31,-10.624552726745605,-76.18836212158203
46.49143367,9.898180888,1724.0,1996.0,-0.23030567023061196,-8.25,-60.1,-11.737101554870605,-85.05078887939453
47.59583333,7.594444444,249.0,2000.0,0.6994583270516471,-8.29,-60.05,-9.168681144714355,-64.55973052978516
48.24861111,16.35638889,198.0,1982.0,-0.680773409477016,-5.45,-39.8,-9.081900596618652,-63.85179901123047
50.3119,11.8758,565.0,2000.0,0.7295575540864875,-7.22,-50.85,-9.692362785339355,-68.71564483642578
-54.78,-68.28,10.0,1982.0,-0.9587178169872964,-10.0,-118.0,-12.312979698181152,-90.6086654663086
48.4042,2.6965,79.0,2022.0,0.9510565162951535,-7.4,-47.1,-6.5676679611206055,-43.793373107910156
47.81666667,13.71777778,1618.0,2001.0,-0.23867276600594997,-10.1,-76.1,-11.430171012878418,-82.62540435791016
52.2914,10.4464,81.0,1987.0,0.29671281927349075,-8.51,-63.8,-8.316073417663574,-57.74250030517578
45.3738,-75.6862,80.0,2021.0,-0.7236440382959123,-11.68,-76.0,-8.803763389587402,-61.636192321777344
51.67,-110.2,707.0,2003.0,0.6994583270516471,-27.14,-208.3,-19.58353614807129,-148.38497924804688
-54.78,-68.28,10.0,2000.0,0.9562348265919056,-9.7,-69.0,-11.176238059997559,-81.7591781616211
-75.58333333,-20.56666667,30.0,1976.0,0.9721181966290613,-30.18,-223.1,-17.795534133911133,-133.46624755859375
51.6,-1.1,48.0,2017.0,0.2386727660059501,-8.98,-60.8,-6.513480186462402,-43.360740661621094
50.62,-96.98,223.0,1979.0,0.741222010848596,-12.6,-92.0,-17.266862869262695,-130.371337890625
49.0422,12.1019,365.0,1982.0,-0.7236440382959123,-14.7,-107.6,-9.058405876159668,-63.661705017089844
46.64833333,14.31833333,450.0,2001.0,-0.680773409477016,-5.61,-34.4,-9.0114164352417,-63.281517028808594
71.3,-156.78,7.0,1965.0,-0.9587178169872964,-20.5,-144.0,-16.66098976135254,-124.3678970336914
52.1042,8.7519,135.0,1998.0,-0.2135209154397959,-4.62,-28.5,-7.837481498718262,-53.93401336669922
48.24861111,16.35638889,198.0,2008.0,0.7295575540864875,-8.43,-58.82,-9.32404613494873,-65.80518341064453
52.2914,10.4464,81.0,2006.0,-0.680773409477016,-9.23,-67.25,-7.674918174743652,-52.63611602783203
