Lat,Lon,Alt,Year,JulianDay_Sin,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.4,-1.28,-14.0,-111.2,-8.640753746032715,-58.188262939453125
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,1.6,-1.51,-9.7,-74.1,-11.459836959838867,-86.31890869140625
52.3,104.2833333,427.25,2011.0,-0.680773409477016,0.7,-1.35,-14.2,-101.4,-9.326772689819336,-67.98629760742188
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,1.7,0.54,-13.1,-108.0,-14.418645858764648,-108.38267517089844
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,1.2,0.39,-17.3,-127.0,-13.386469841003418,-99.78878784179688
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,1.8,1.36,-30.1,-224.1,-18.216794967651367,-138.33843994140625
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,4.1,2.52,-27.3,-208.7,-13.892278671264648,-107.22451782226562
52.3,104.2833333,427.25,2012.0,0.2386727660059501,1.8,1.17,-29.0,-218.7,-17.8776798248291,-135.19679260253906
52.3,104.2833333,427.25,2012.0,0.6994583270516471,0.8,0.42,-26.4,-207.4,-15.859685897827148,-119.73709106445312
52.3,104.2833333,427.25,2012.0,0.2802306751992159,-0.7,-2.53,-10.0,-91.8,-11.633846282958984,-84.24700927734375
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,-0.1,-1.32,-13.0,-100.8,-10.1100492477417,-74.25669860839844
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,-0.3,-0.98,-11.0,-87.1,-12.33784294128418,-91.9951171875
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,0.4,-0.59,-15.0,-107.9,-15.524406433105469,-117.3828125
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.5,-2.06,-29.9,-225.5,-19.72726058959961,-155.65396118164062
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.4,-0.58,-22.3,-165.9,-12.332867622375488,-91.92198181152344
52.3,104.2833333,427.25,2013.0,0.2386727660059501,-0.1,0.35,-29.2,-226.2,-15.607346534729004,-116.12422180175781
52.3,104.2833333,427.25,2013.0,0.6994583270516471,-0.4,-0.45,-30.7,-251.3,-12.894868850708008,-96.40745544433594
52.3,104.2833333,427.25,2013.0,0.9510565162951535,2.5,-1.61,-21.8,-169.2,-16.678152084350586,-131.16769409179688
