Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,0.4,-1.28,-14.0,-111.2,-16.08629608154297,-117.88121032714844
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,1.6,-1.51,-9.7,-74.1,-16.331298828125,-119.53213500976562
52.3,104.2833333,427.25,2011.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,0.7,-1.35,-14.2,-101.4,-16.089351654052734,-117.34339141845703
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,1.7,0.54,-13.1,-108.0,-16.475854873657227,-122.23271179199219
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,1.2,0.39,-17.3,-127.0,-16.033693313598633,-118.66270446777344
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,1.8,1.36,-30.1,-224.1,-16.44122314453125,-122.74584197998047
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,4.1,2.52,-27.3,-208.7,-16.93940544128418,-126.4857177734375
52.3,104.2833333,427.25,2012.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,1.8,1.17,-29.0,-218.7,-16.205062866210938,-120.93279266357422
52.3,104.2833333,427.25,2012.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.8,0.42,-26.4,-207.4,-16.205278396606445,-120.04808044433594
52.3,104.2833333,427.25,2012.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,-0.7,-2.53,-10.0,-91.8,-14.769533157348633,-105.29297637939453
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,-0.1,-1.32,-13.0,-100.8,-16.135047912597656,-117.91694641113281
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,-0.3,-0.98,-11.0,-87.1,-16.0726375579834,-117.35250854492188
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,0.4,-0.59,-15.0,-107.9,-15.12297248840332,-111.30955505371094
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,0.5,-2.06,-29.9,-225.5,-14.522424697875977,-106.46073913574219
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,0.4,-0.58,-22.3,-165.9,-16.114032745361328,-118.11358642578125
52.3,104.2833333,427.25,2013.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,-0.1,0.35,-29.2,-226.2,-15.994096755981445,-118.34300231933594
