Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.0,-14.0,-111.2,-11.210188865661621,-82.14720153808594
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,2.2211607e-05,-9.7,-74.1,-11.791126251220703,-91.01836395263672
52.3,104.2833333,427.25,2011.0,-0.680773409477016,4.754567e-05,-14.2,-101.4,-10.150923728942871,-73.32078552246094
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,0.0,-13.1,-108.0,-11.909575462341309,-87.97489929199219
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,0.0,-17.3,-127.0,-14.041686058044434,-105.74089050292969
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,0.0,-30.1,-224.1,-18.55035400390625,-143.3097381591797
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,0.0,-27.3,-208.7,-26.494842529296875,-209.5078582763672
52.3,104.2833333,427.25,2012.0,0.2386727660059501,5.3495005e-06,-29.0,-218.7,-25.245452880859375,-199.0972137451172
52.3,104.2833333,427.25,2012.0,0.6994583270516471,1.175598e-05,-26.4,-207.4,-23.87384033203125,-187.6681365966797
52.3,104.2833333,427.25,2012.0,0.2802306751992159,2.3862134e-05,-10.0,-91.8,-11.991057395935059,-88.65385437011719
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,0.0,-13.0,-100.8,-11.889004707336426,-89.43173217773438
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,2.9586212e-05,-11.0,-87.1,-10.891051292419434,-79.48796081542969
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,1.6699816e-05,-15.0,-107.9,-12.432417869567871,-92.33152770996094
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.0,-29.9,-225.5,-13.865141868591309,-104.26982116699219
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.0,-22.3,-165.9,-21.7281494140625,-169.7889862060547
52.3,104.2833333,427.25,2013.0,0.2386727660059501,0.0,-29.2,-226.2,-25.272613525390625,-199.3235321044922
52.3,104.2833333,427.25,2013.0,0.6994583270516471,0.0,-30.7,-251.3,-24.09112548828125,-189.4786834716797
52.3,104.2833333,427.25,2013.0,0.9510565162951535,0.0,-21.8,-169.2,-17.721954345703125,-136.4070281982422
52.3,104.2833333,427.25,2013.0,0.9760105506323683,0.0,-12.6,-86.7,-15.094161033630371,-114.51072692871094
52.3,104.2833333,427.25,2013.0,0.741222010848596,0.0,-12.8,-103.1,-13.342299461364746,-99.91319274902344
52.3,104.2833333,427.25,2013.0,0.29671281927349075,0.0,-12.7,-99.7,-11.400313377380371,-83.73143005371094
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,0.0,-12.2,-103.6,-11.873915672302246,-89.92607116699219
52.3,104.2833333,427.25,2013.0,-0.680773409477016,0.0,-10.9,-86.0,-9.689192771911621,-69.47337341308594
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,0.0,-15.7,-117.2,-11.814513206481934,-87.18278503417969
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,0.0,-16.3,-120.7,-13.939833641052246,-104.89219665527344
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,1.1362139e-05,-29.6,-230.5,-26.69854736328125,-211.2052459716797
52.3,104.2833333,427.25,2015.0,0.2386727660059501,0.0,-27.6,-215.2,-25.136810302734375,-198.1919403076172
52.3,104.2833333,427.25,2015.0,0.6994583270516471,0.0,-25.9,-211.2,-24.376312255859375,-191.8550262451172
52.3,104.2833333,427.25,2015.0,0.9510565162951535,0.0,-21.7,-175.3,-17.89849853515625,-137.8780975341797
52.3,104.2833333,427.25,2015.0,0.9760105506323683,0.0,-15.3,-112.3,-15.325026512145996,-116.43443298339844
52.3,104.2833333,427.25,2015.0,0.741222010848596,0.0,-10.7,-84.6,-13.396620750427246,-100.36582946777344
52.3,104.2833333,427.25,2015.0,0.29671281927349075,0.0,-14.3,-107.2,-11.529326438903809,-84.80644226074219
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,0.00010476876,-9.4,-61.8,-11.610318183898926,-92.45375061035156
52.3,104.2833333,427.25,2015.0,-0.680773409477016,5.4737215e-05,-12.1,-85.6,-10.096602439880371,-72.86814880371094
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,0.0,-16.3,-127.3,-11.726241111755371,-86.44725036621094
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,0.0,-20.7,-158.7,-13.810820579528809,-103.81718444824219
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,0.0,-21.3,-169.8,-17.966400146484375,-138.4438934326172
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,0.0,-25.5,-201.8,-26.7257080078125,-211.4315643310547
52.3,104.2833333,427.25,2016.0,0.2386727660059501,0.0,-33.8,-269.6,-25.0960693359375,-197.8524627685547
52.3,104.2833333,427.25,2016.0,0.6994583270516471,0.0,-26.1,-209.1,-24.47137451171875,-192.6471405029297
52.3,104.2833333,427.25,2016.0,0.9562348265919056,0.0,-26.0,-202.9,-17.416397094726562,-133.86094665527344
52.3,104.2833333,427.25,2016.0,0.9721181966290613,0.0,-12.5,-102.1,-15.786757469177246,-120.28184509277344
52.3,104.2833333,427.25,2016.0,0.7295575540864875,0.0,-16.4,-124.2,-12.330565452575684,-91.48283386230469
52.3,104.2833333,427.25,2016.0,0.2802306751992159,0.0,-12.4,-103.6,-12.147231101989746,-89.95518493652344
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,0.0,-10.9,-82.7,-11.94449520111084,-89.87515258789062
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,0.0,-12.1,-89.8,-10.449690818786621,-75.81028747558594
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,6.515779e-05,-14.6,-109.1,-11.739821434020996,-86.56040954589844
52.3,104.2833333,427.25,2016.0,-0.970063921851507,3.4144956e-05,-27.5,-202.8,-13.247237205505371,-99.12107849121094
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,0.0,-27.8,-210.5,-21.2392578125,-165.7152557373047
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,4.3128384e-06,-26.4,-201.1,-27.065216064453125,-214.2605438232422
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,0.0,-35.1,-262.7,-26.86151123046875,-212.5631561279297
52.3,104.2833333,427.25,2017.0,0.9510565162951535,0.0,-17.6,-126.8,-18.047882080078125,-139.1228485107422
52.3,104.2833333,427.25,2017.0,0.9760105506323683,0.0,-20.9,-152.0,-15.508360862731934,-117.96208190917969
52.3,104.2833333,427.25,2017.0,0.2386727660059501,0.0,-30.3,-230.6,-25.01458740234375,-197.1735076904297
52.3,104.2833333,427.25,2017.0,0.6994583270516471,0.0,-25.9,-194.9,-24.58001708984375,-193.5524139404297
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,0.0,-11.9,-88.50962751,-11.054015159606934,-80.84587097167969
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,0.0,-9.88,-66.74413536,-11.149077415466309,-81.63798522949219
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,0.0,-9.69,-71.5587575,-9.760489463806152,-70.06745910644531
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,0.0001690366,-6.1,-40.66799847,-9.091658592224121,-64.49436950683594
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,3.2743297e-05,-7.01,-50.25006643,-7.339797019958496,-49.89683532714844
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,0.00010311205,-7.21,-53.83051048,-6.184874057769775,-40.65364074707031
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.00014510812,-5.49,-34.72560691,-6.113586902618408,-40.17115783691406
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,-4.8,-31.50057387,-6.050018310546875,-39.788116455078125
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,-4.92,-31.38678091,-7.346587181091309,-49.95341491699219
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,7.0730985e-06,-10.75,-76.42100974,-8.164801597595215,-56.77125549316406
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,-10.49,-75.39648751,-11.108336448669434,-81.29850769042969
