Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,279.3189,3.385527e-05,-1.3,1.21,-13.22,-98.71358212,-9.966982,-71.388565
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,279.46838,0.00014786229,0.6,1.52,-6.66,-42.77138547,-8.239033,-56.815723
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,280.56467,3.187112e-05,-5.2,-0.06,-15.78,-115.1328526,-13.053073,-96.68889
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,280.88824,3.2876374e-05,0.5,-1.83,-8.02,-59.70485452,-9.082483,-63.84329
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,288.3,0.0,-1.0,-0.3,-8.51,-58.19910378,-8.743761,-61.356544
47.54260867,7.58371693,304.73438,2005,0.741222010848596,293.8865,0.0,-1.3,-1.25,-6.95,-48.05079866,-7.5039406,-50.61363
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,293.25107,0.0,0.7,-0.05,-5.24,-32.64544918,-6.624605,-45.033333
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,290.88892,0.0,0.3,-0.51,-5.67,-37.45673818,-5.7603416,-36.57524
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,295.45166,0.0,-0.6,0.37,-6.33,-43.03745941,-5.6453047,-35.562473
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,284.0055,8.993772e-05,0.6,0.63,-9.610421834,-68.63931346,-7.301963,-49.350586
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,294.28342,0.0,2.0,-0.98,-6.38,-42.73606861,-7.9650774,-54.29645
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,278.78088,4.1183062e-05,-0.3,-0.31,-14.2,-103.3116898,-11.388216,-83.128174
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,278.93994,8.7477296e-05,-0.0,-0.44,-10.79,-78.0619552,-10.845458,-78.652756
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,278.52188,7.0151014e-05,2.7,1.27,-10.39,-75.03694923,-10.33206,-74.24664
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,275.58633,3.0768017e-05,0.2,-0.51,-11.52,-90.29273588,-11.590033,-84.747406
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,285.73444,4.9994796e-05,2.9,-1.28,-11.23849183,-82.68571664,-11.903702,-87.22113
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,281.24936,0.0,1.8,1.24,-10.61,-76.08191291,-9.14714,-63.486973
47.54260867,7.58371693,304.73438,2006,0.741222010848596,288.51483,0.00013877166,-0.8,-1.14,-8.47,-60.27743553,-6.727791,-45.03854
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,291.37796,7.102581e-05,-0.4,0.84,-4.08,-26.00399436,-5.5199504,-34.44313
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,285.97202,5.6691508e-05,-1.0,0.9,-3.64,-26.43863597,-5.403561,-33.42401
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,292.36548,3.7045822e-05,-1.7,-1.73,-8.43,-60.3623681,-7.0243845,-46.904922
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,292.78403,7.760747e-05,-1.0,-1.62,-7.78,-53.80678357,-8.008328,-55.152035
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,285.12756,0.00011052796,-2.1,-2.24,-6.51,-49.6066388,-8.048328,-56.691692
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,278.76965,0.0,0.1,0.44,-9.18,-67.40884533,-10.839544,-78.6006
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,273.5797,0.0,-0.5,1.34,-11.11,-83.72738599,-10.345079,-74.51953
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,273.4394,0.0,-1.3,0.22,-12.87,-93.4449454,-11.264172,-82.10318
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,278.91876,1.2150103e-05,-0.1,-0.47,-9.46,-71.36453487,-10.447192,-75.3692
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,281.7634,2.0590902e-05,0.3,1.44,-12.11,-89.32212676,-9.51288,-67.37226
47.54260867,7.58371693,304.73438,2007,0.741222010848596,284.9263,3.0439389e-05,-0.2,0.66,-7.87,-56.86635214,-7.473813,-51.24502
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,290.7206,0.0,0.9,-1.31,-6.28,-44.71481808,-6.507776,-43.303173
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,294.66248,0.0,-0.5,-0.58,-6.05,-43.8169477,-5.5614276,-34.85376
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,287.81866,0.0,0.7,-0.14,-6.87,-44.13363048,-6.618148,-43.38158
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,290.62912,0.0,0.3,0.72,-6.87,-44.13363048,-6.442872,-42.17853
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,282.2629,0.0,1.2,0.45,-8.99,-60.35032291,-7.8442507,-54.73594
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,276.48398,5.4964064e-05,1.4,0.58,-10.78,-79.00926983,-10.179614,-73.16716
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,270.57297,0.0,2.7,0.34,-8.37,-57.9994607,-10.770624,-78.03935
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,274.82385,0.0,2.9,0.89,-10.4,-82.10126519,-11.405579,-83.20775
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,274.47092,0.0,4.4,0.73,-8.5,-62.00643014,-8.960377,-59.32781
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,277.44467,7.351558e-05,2.4,0.08,-7.88,-58.24612426,-10.93833,-79.22438
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,279.4423,0.0,1.1,-1.07,-10.73,-81.57874164,-9.841084,-70.40108
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,283.20355,8.474604e-05,-0.1,-1.73,-6.26,-47.19478668,-7.7312727,-52.67357
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,285.68536,0.0,1.0,-1.39,-6.51,-47.19496585,-6.621257,-43.74872
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,292.66156,3.541625e-05,0.5,-1.27,-4.36,-26.28930766,-5.8507566,-38.45864
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,291.2346,7.561996e-05,1.7,-1.16,-4.6,-29.45637813,-6.1903,-39.707924
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,287.47824,0.0,2.0,1.02,-8.79,-61.24115279,-7.4131174,-50.29974
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,281.09518,0.0,2.1,-0.04,-12.8,-91.96888229,-8.385934,-59.82165
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,283.60846,0.0001147301,2.2,-0.32,-12.09,-89.88374997,-9.874513,-70.55995
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,281.56534,2.1500717e-05,2.4,-0.28,-17.57,-134.4502205,-10.654896,-76.95526
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,273.00406,0.0,1.8,-0.01,-10.26,-78.8,-11.927674,-87.53273
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,274.93643,6.977101e-05,3.1,0.06,-13.21,-99.3,-11.640953,-84.49902
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,279.04745,0.0,0.7,0.57,-11.63,-84.9,-10.291845,-74.06082
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,282.61984,0.0,1.3,-0.2,-6.23,-47.0,-10.238884,-73.64889
47.54260867,7.58371693,304.73438,2009,0.741222010848596,285.68463,2.9940291e-05,-0.2,1.68,-4.26,-27.1,-7.1748905,-47.694088
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,292.5345,8.838454e-05,0.2,-1.21,-5.9,-44.9,-6.2128687,-41.943733
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,294.64438,0.0,0.4,-2.15,-4.42,-25.9,-5.721763,-37.587307
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,290.16885,0.0001388321,-0.3,-0.19,-6.51,-44.1,-5.7146845,-35.923256
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,293.65814,0.0,0.5,1.51,-5.48,-34.6,-6.3069324,-41.002705
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,280.7311,7.531765e-05,-2.0,-1.03,-7.89,-55.9,-8.592508,-60.636215
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,277.01514,5.270402e-05,-1.0,-0.02,-13.82,-102.4,-11.869643,-87.085785
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,276.80103,0.00015930833,-1.2,-1.93,-12.32,-90.3,-12.923067,-95.629425
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,269.0238,0.0,-1.8,-1.11,-15.69,-117.4,-13.467997,-100.10208
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,279.15158,8.406297e-06,-2.4,-1.98,-12.81,-99.3,-14.2736025,-106.527054
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,271.09546,3.4507124e-05,-1.1,-0.88,-12.5,-93.0,-11.209873,-81.51929
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,281.8738,0.0,2.0,-0.72,-8.52,-58.8,-10.728084,-77.69656
47.54260867,7.58371693,304.73438,2010,0.741222010848596,286.53043,7.359458e-05,1.5,-1.49,-8.21,-58.2,-8.954796,-63.106358
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,293.40024,6.482423e-05,0.6,-0.82,-8.71,-61.9,-6.422724,-43.105934
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,289.93668,2.9140785e-05,3.0,-0.42,-5.8,-40.2,-6.8810244,-45.460766
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,286.29962,3.2071577e-05,3.0,-1.22,-8.4,-60.2,-9.058772,-63.703747
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,290.54236,0.0,3.7,-0.79,-7.12,-48.8,-8.693075,-60.875484
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,285.28217,0.0,2.9,-0.93,-10.1,-72.0,-8.852937,-62.247593
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,279.07886,0.0,2.1,-1.62,-15.21,-112.6,-12.615996,-93.10545
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,276.81036,0.00025984913,4.8,-1.85,-14.44,-105.9,-14.376756,-107.556595
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,279.7453,2.486477e-05,3.8,-0.88,-10.25,-76.7,-11.929416,-86.404465
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,277.4473,8.3853105e-05,4.5,0.7,-12.45,-92.0,-9.473114,-62.443974
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,276.94107,0.0,4.2,0.61,-9.17,-69.4,-8.809468,-57.155712
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,282.91943,4.2722277e-05,3.1,2.48,-5.43,-37.3,-7.0391665,-43.870068
47.54260867,7.58371693,304.73438,2011,0.741222010848596,282.51248,0.0,0.6,-0.06,-5.61,-36.5,-8.7536955,-61.426296
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,290.45352,0.0,0.4,-1.28,-5.81,-38.2,-6.2535753,-41.341385
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,285.43524,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-7.712016,-52.512314
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,294.61743,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-5.804665,-36.78823
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,284.4807,0.0,1.7,0.54,-5.39,-34.7,-7.76077,-53.64717
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,279.6588,7.503225e-05,1.2,0.39,-9.76,-69.2,-8.311019,-59.255806
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,274.69153,4.7757974e-05,4.1,2.52,-9.34,-65.6,-10.310102,-73.25827
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,278.16486,1.5386211e-05,1.8,1.17,-10.04,-70.4,-9.893429,-70.51403
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,275.4526,8.9626206e-05,0.8,0.42,-15.68,-117.5,-11.293897,-82.30557
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,278.16702,8.00684e-05,1.2,1.27,-9.38,-68.4,-8.81286,-61.16386
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,283.52618,0.0,-0.4,0.47,-8.08,-56.7,-9.956007,-71.30393
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,288.38907,6.8484514e-05,0.1,-0.91,-6.23,-44.0,-7.0044317,-47.40573
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,287.7204,0.0,-0.7,-2.53,-6.6,-46.2,-6.4405375,-42.82997
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,295.00336,0.0001529035,-0.1,-1.32,-5.32,-32.6,-5.4165597,-33.598515
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,293.85825,0.0,-0.3,-0.98,-5.84,-37.5,-5.581436,-34.96163
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,290.492,0.00016739006,0.4,-0.59,-5.62,-37.2,-8.026595,-55.50036
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,282.7762,9.7890144e-05,0.5,-2.06,-10.79,-77.4,-9.2435465,-66.07261
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,278.44324,1.5424253e-05,0.4,-0.58,-12.91,-96.4,-12.717678,-94.032166
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,273.96695,0.0,-0.1,0.35,-13.28,-99.0,-12.703884,-93.95575
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,273.27716,4.7669004e-05,-0.4,-0.45,-13.94,-101.5,-12.48137,-92.135025
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,280.58615,0.000116469615,2.5,-1.61,-13.26,-97.4,-13.205738,-97.85455
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,277.658,1.2173279e-05,0.4,0.69,-8.88,-64.1,-10.625666,-76.79979
47.54260867,7.58371693,304.73438,2013,0.741222010848596,288.3504,0.0,1.3,0.57,-9.26,-67.8,-8.404284,-58.418224
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,288.8097,5.2768388e-05,2.0,0.52,-7.45,-50.8,-7.7012424,-52.484818
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,289.23734,0.0,1.3,0.67,-6.98,-49.4,-5.8622866,-37.26197
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,289.8206,0.0,0.3,0.97,-5.54,-34.8,-5.5586166,-34.78919
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,291.52792,0.0,0.5,0.24,-6.81,-43.0,-6.8545713,-45.63721
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,284.88974,0.0,-0.1,-1.28,-8.19,-59.0,-8.501965,-59.907543
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,277.7871,0.0,1.2,0.9,-13.15,-96.3,-11.296786,-82.34935
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,269.7188,0.0,0.1,0.95,-17.77,-137.7,-11.491194,-83.971436
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,277.30194,5.7136954e-06,2.4,0.29,-11.27,-85.7,-11.693244,-85.59822
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,277.9644,0.0,0.1,1.34,-11.26,-82.7,-10.490012,-75.56821
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,276.55295,0.0,-1.5,0.8,-9.36,-71.0,-10.359833,-74.61963
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,280.60248,2.2642824e-05,1.3,0.31,-8.42,-65.1,-10.496711,-75.74646
47.54260867,7.58371693,304.73438,2014,0.741222010848596,289.46414,0.0,0.9,-0.92,-7.08,-49.1,-7.712779,-52.552017
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,295.60117,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-6.272005,-41.348427
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,295.3235,0.0,-0.3,0.18,-7.23,-50.2,-5.4294443,-33.751945
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,296.42154,0.0,-1.2,-1.68,-5.16,-37.1,-5.8870277,-37.41162
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,288.2997,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-6.6914196,-44.19945
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,285.54843,0.0,-1.0,-1.27,-6.14,-39.7,-8.300822,-57.988804
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,280.39014,0.0,-1.5,0.68,-18.94,-143.9,-11.405151,-83.235245
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,276.2039,4.193858e-05,-0.9,1.86,-12.78,-92.6,-11.401736,-83.167816
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,276.15723,3.1357853e-05,-1.4,1.79,-13.96,-103.8,-11.27149,-82.097824
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,268.2487,0.0,0.4,1.32,-12.02,-92.5,-11.709705,-85.72394
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,281.7189,0.0,-1.2,1.45,-8.85,-68.0,-9.957857,-71.24826
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,282.2176,2.31419e-05,-0.1,0.73,-10.12,-75.1,-10.055457,-72.11155
47.54260867,7.58371693,304.73438,2015,0.741222010848596,288.22043,0.0,-1.2,0.15,-9.68,-72.3,-7.6572285,-52.265118
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,288.31238,5.1457242e-05,-0.9,-0.07,-6.6,-44.3,-5.585622,-35.380028
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,293.95563,0.00013695988,-1.9,-3.18,-3.4,-26.4,-5.5625668,-33.72481
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,294.4896,0.0,-2.4,-0.76,-4.55,-30.0,-5.697854,-35.974804
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,287.99283,0.0,-2.7,-0.65,-8.48,-62.9,-8.4183,-58.670284
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,283.72903,1.8849525e-05,-2.8,0.44,-10.96,-79.1,-8.263187,-57.325993
