Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,469.0,2011.0,0.29671281927349075,-14.0,-111.2,-20.232864379882812,-151.51136779785156
52.3,104.2833333,469.0,2011.0,-0.2135209154397959,-9.7,-74.1,-20.446243286132812,-153.19752502441406
52.3,104.2833333,469.0,2011.0,-0.680773409477016,-14.2,-101.4,-17.200637817382812,-127.55018615722656
52.3,104.2833333,469.0,2011.0,-0.9587178169872964,-13.1,-108.0,-17.245559692382812,-127.90516662597656
52.3,104.2833333,469.0,2011.0,-0.9741004551724206,-17.3,-127.0,-17.245559692382812,-127.90516662597656
52.3,104.2833333,469.0,2011.0,-0.7236440382959123,-30.1,-224.1,-17.211868286132812,-127.63893127441406
52.3,104.2833333,469.0,2011.0,-0.2884824328806098,-27.3,-208.7,-20.401321411132812,-152.84254455566406
52.3,104.2833333,469.0,2012.0,0.2386727660059501,-29.0,-218.7,-20.199172973632812,-151.24513244628906
52.3,104.2833333,469.0,2012.0,0.6994583270516471,-26.4,-207.4,-20.491165161132812,-153.55250549316406
52.3,104.2833333,469.0,2012.0,0.2802306751992159,-10.0,-91.8,-20.289016723632812,-151.95509338378906
52.3,104.2833333,469.0,2012.0,-0.23030567023061196,-13.0,-100.8,-20.289016723632812,-151.95509338378906
52.3,104.2833333,469.0,2012.0,-0.6932812268869771,-11.0,-87.1,-17.133255004882812,-127.01771545410156
52.3,104.2833333,469.0,2012.0,-0.9634705485641486,-15.0,-107.9,-17.189407348632812,-127.46144104003906
52.3,104.2833333,469.0,2012.0,-0.970063921851507,-29.9,-225.5,-17.189407348632812,-127.46144104003906
52.3,104.2833333,469.0,2012.0,-0.7116566222817751,-22.3,-165.9,-17.144485473632812,-127.10646057128906
52.3,104.2833333,469.0,2013.0,0.2386727660059501,-29.2,-226.2,-20.300247192382812,-152.04383850097656
52.3,104.2833333,469.0,2013.0,0.6994583270516471,-30.7,-251.3,-20.670852661132812,-154.97242736816406
52.3,104.2833333,469.0,2013.0,0.9510565162951535,-21.8,-169.2,-20.637161254882812,-154.70619201660156
52.3,104.2833333,469.0,2013.0,0.9760105506323683,-12.6,-86.7,-20.625930786132812,-154.61744689941406
52.3,104.2833333,469.0,2013.0,0.741222010848596,-12.8,-103.1,-20.670852661132812,-154.97242736816406
52.3,104.2833333,469.0,2013.0,0.29671281927349075,-12.7,-99.7,-20.435012817382812,-153.10877990722656
52.3,104.2833333,469.0,2013.0,-0.2135209154397959,-12.2,-103.6,-20.289016723632812,-151.95509338378906
52.3,104.2833333,469.0,2013.0,-0.680773409477016,-10.9,-86.0,-17.077102661132812,-126.57398986816406
52.3,104.2833333,469.0,2013.0,-0.9587178169872964,-15.7,-117.2,-17.155715942382812,-127.19520568847656
