Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,O18 A,H2 A,O18 P,H2 P
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,-7.01,-50.25006643,-9.185672760009766,-63.7701416015625
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,-7.21,-53.83051048,-9.171276092529297,-63.653228759765625
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,-5.49,-34.72560691,-9.080097198486328,-62.91278076171875
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,-4.8,-31.50057387,-8.509029388427734,-58.275238037109375
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,-4.92,-31.38678091,-8.158710479736328,-55.43035888671875
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,-10.75,-76.42100974,-8.149112701416016,-55.3524169921875
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,-10.49,-75.39648751,-8.470638275146484,-57.963470458984375
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,-13.22,-98.71358212,-9.060901641845703,-62.75689697265625
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,-6.66,-42.77138547,-9.176074981689453,-63.69219970703125
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,-15.78,-115.1328526,-9.185672760009766,-63.7701416015625
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,-8.02,-59.70485452,-9.190471649169922,-63.809112548828125
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,-8.51,-58.19910378,-9.190471649169922,-63.809112548828125
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,-6.95,-48.05079866,-9.190471649169922,-63.809112548828125
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,-5.24,-32.64544918,-9.18087387084961,-63.731170654296875
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,-5.67,-37.45673818,-9.08969497680664,-62.99072265625
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,-6.33,-43.03745941,-8.537822723388672,-58.509063720703125
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,-9.610421834,-68.63931346,-8.16830825805664,-55.50830078125
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,-6.38,-42.73606861,-8.158710479736328,-55.43035888671875
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,-14.2,-103.3116898,-8.456241607666016,-57.8465576171875
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,-10.79,-78.0619552,-9.056102752685547,-62.717926025390625
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,-10.39,-75.03694923,-9.18087387084961,-63.731170654296875
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,-11.52,-90.29273588,-9.190471649169922,-63.809112548828125
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,-11.23849183,-82.68571664,-9.195270538330078,-63.84808349609375
