Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,Precip,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,1.0,0.0,0.0,0.0,0.0,301.1888427734375,7.127512799343094e-05,-7.15,-47.6,-4.040822982788086,-24.479061126708984
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,289.4898681640625,0.0,-3.87,-22.8,-3.809802532196045,-20.04494285583496
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,0.0,1.0,0.0,0.0,0.0,290.5974426269531,0.0,-1.05,1.2,-1.0759692192077637,-1.9565496444702148
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,297.6083679199219,4.415451621753164e-05,-3.27,-22.2,-5.203258991241455,-35.41460037231445
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,0.0,0.0,1.0,0.0,293.9618225097656,0.0,-16.63,-130.9,-13.91137981414795,-124.55818939208984
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,0.0,0.0,0.0,0.0,1.0,279.49041748046875,6.722265243297443e-05,-15.47,-110.65,-14.185538291931152,-108.55960845947266
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.3919372558594,0.0,-4.96,-28.3,-7.29088020324707,-51.49285125732422
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,0.0,0.0,1.0,0.0,0.0,288.12481689453125,4.889923002338037e-05,-2.04,-1.0,-2.850914478302002,-11.447900772094727
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,275.7855834960937,0.0,-11.09,-69.2,-8.328428268432617,-58.964088439941406
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,288.6055603027344,0.0,-5.2,-40.9,-6.698558807373047,-45.3988037109375
51.83,6.25,9.5,1993.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,279.7039489746094,6.891664270369802e-06,-6.74,-49.7,-7.458193778991699,-51.401649475097656
18.47,-70.02,1.0,1996.0,0.2802306751992159,1.0,0.0,0.0,0.0,0.0,299.085205078125,0.0,-2.44,-11.35,-1.0424662828445435,-3.950742721557617
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,288.22540283203125,4.760956289828755e-05,-12.43,-90.2,-8.02698040008545,-61.32399368286133
