Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,0,0,1,0,0,0.0,-2.2,-0.29,-11.9,-88.50962751,-9.810353,-72.19348
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,0,0,1,0,0,0.0,2.0,-0.14,-9.88,-66.74413536,-9.010275,-65.700264
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,0,0,1,0,0,0.0,0.7,1.02,-9.69,-71.5587575,-8.689867,-62.861027
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,0,0,1,0,0,0.0001690366,-1.5,1.15,-6.1,-40.66799847,-8.751483,-63.406704
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,0,0,1,0,0,3.2743297e-05,1.7,0.19,-7.01,-50.25006643,-8.822023,-64.03214
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,0,0,1,0,0,0.00010311205,-1.4,-0.89,-7.21,-53.83051048,-8.792095,-63.76565
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,0,0,1,0,0,0.00014510812,-0.8,1.13,-5.49,-34.72560691,-8.16163,-58.1828
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,0,0,1,0,0,0.0,-0.5,-0.48,-4.8,-31.50057387,-7.922264,-56.062378
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,0,0,1,0,0,0.0,-0.6,0.38,-4.92,-31.38678091,-7.4979877,-52.305637
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,0,0,1,0,0,7.0730985e-06,-0.1,-1.1,-10.75,-76.42100974,-8.023613,-56.960655
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,0,0,1,0,0,0.0,-1.1,0.73,-10.49,-75.39648751,-7.5353527,-52.636765
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,0,0,1,0,0,3.385527e-05,-1.3,1.21,-13.22,-98.71358212,-8.606243,-62.12034
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,0,0,1,0,0,0.00014786229,0.6,1.52,-6.66,-42.77138547,-8.416172,-60.436886
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,0,0,1,0,0,3.187112e-05,-5.2,-0.06,-15.78,-115.1328526,-12.038382,-89.868515
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,0,0,1,0,0,3.2876374e-05,0.5,-1.83,-8.02,-59.70485452,-7.558937,-52.845383
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,0,0,1,0,0,0.0,-1.0,-0.3,-8.51,-58.19910378,-8.866824,-64.4279
47.54260867,7.58371693,304.73438,2005,0.741222010848596,0,0,1,0,0,0.0,-1.3,-1.25,-6.95,-48.05079866,-8.916363,-64.86661
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,0,0,1,0,0,0.0,0.7,-0.05,-5.24,-32.64544918,-9.031704,-65.88781
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,0,0,1,0,0,0.0,0.3,-0.51,-5.67,-37.45673818,-8.080374,-57.463585
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,0,0,1,0,0,0.0,-0.6,0.37,-6.33,-43.03745941,-7.6432276,-53.592007
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,0,0,1,0,0,8.993772e-05,0.6,0.63,-9.610421834,-68.63931346,-7.2595634,-50.19421
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,0,0,1,0,0,0.0,2.0,-0.98,-6.38,-42.73606861,-8.019424,-56.92384
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,0,0,1,0,0,4.1183062e-05,-0.3,-0.31,-14.2,-103.3116898,-7.7609377,-54.634678
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,0,0,1,0,0,8.7477296e-05,-0.0,-0.44,-10.79,-78.0619552,-7.2765913,-50.344543
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,0,0,1,0,0,7.0151014e-05,2.7,1.27,-10.39,-75.03694923,-9.042449,-65.98292
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,0,0,1,0,0,3.0768017e-05,0.2,-0.51,-11.52,-90.29273588,-8.381842,-60.133163
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,0,0,1,0,0,4.9994796e-05,2.9,-1.28,-11.23849183,-82.68571664,-10.362801,-76.55437
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,0,0,1,0,0,0.0,1.8,1.24,-10.61,-76.08191291,-8.655263,-62.554245
47.54260867,7.58371693,304.73438,2006,0.741222010848596,0,0,1,0,0,0.00013877166,-0.8,-1.14,-8.47,-60.27743553,-8.324171,-59.622562
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,0,0,1,0,0,7.102581e-05,-0.4,0.84,-4.08,-26.00399436,-8.388155,-60.189716
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,0,0,1,0,0,5.6691508e-05,-1.0,0.9,-3.64,-26.43863597,-8.717427,-63.106052
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,0,0,1,0,0,3.7045822e-05,-1.7,-1.73,-8.43,-60.3623681,-8.505835,-61.23106
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,0,0,1,0,0,7.760747e-05,-1.0,-1.62,-7.78,-53.80678357,-7.9874325,-56.640263
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,0,0,1,0,0,0.00011052796,-2.1,-2.24,-6.51,-49.6066388,-8.186155,-58.400417
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,0,0,1,0,0,0.0,0.1,0.44,-9.18,-67.40884533,-7.563156,-52.883526
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,0,0,1,0,0,0.0,-0.5,1.34,-11.11,-83.72738599,-8.913994,-64.84514
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,0,0,1,0,0,0.0,-1.3,0.22,-12.87,-93.4449454,-9.076566,-66.286224
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,0,0,1,0,0,1.2150103e-05,-0.1,-0.47,-9.46,-71.36453487,-8.373466,-60.059532
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,0,0,1,0,0,2.0590902e-05,0.3,1.44,-12.11,-89.32212676,-8.644548,-62.46047
47.54260867,7.58371693,304.73438,2007,0.741222010848596,0,0,1,0,0,3.0439389e-05,-0.2,0.66,-7.87,-56.86635214,-8.73048,-63.219975
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,0,0,1,0,0,0.0,0.9,-1.31,-6.28,-44.71481808,-7.730796,-54.367775
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,0,0,1,0,0,0.0,-0.5,-0.58,-6.05,-43.8169477,-7.9683113,-56.47153
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,0,0,1,0,0,0.0,0.7,-0.14,-6.87,-44.13363048,-7.8750954,-55.64514
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,0,0,1,0,0,0.0,0.3,0.72,-6.87,-44.13363048,-7.34947,-50.990128
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,0,0,1,0,0,0.0,1.2,0.45,-8.99,-60.35032291,-7.367469,-51.150784
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,0,0,1,0,0,5.4964064e-05,1.4,0.58,-10.78,-79.00926983,-7.408081,-51.509724
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,0,0,1,0,0,0.0,2.7,0.34,-8.37,-57.9994607,-9.93174,-73.14998
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,0,0,1,0,0,0.0,2.9,0.89,-10.4,-82.10126519,-9.667639,-71.06687
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,0,0,1,0,0,0.0,4.4,0.73,-8.5,-62.00643014,-9.153603,-66.9673
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,0,0,1,0,0,7.351558e-05,2.4,0.08,-7.88,-58.24612426,-9.038261,-65.9461
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,0,0,1,0,0,0.0,1.1,-1.07,-10.73,-81.57874164,-9.330669,-68.40441
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,0,0,1,0,0,8.474604e-05,-0.1,-1.73,-6.26,-47.19478668,-6.956456,-47.510063
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,0,0,1,0,0,0.0,1.0,-1.39,-6.51,-47.19496585,-7.5287952,-52.57848
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,0,0,1,0,0,3.541625e-05,0.5,-1.27,-4.36,-26.28930766,-6.1256557,-40.152332
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,0,0,1,0,0,7.561996e-05,1.7,-1.16,-4.6,-29.45637813,-8.418297,-60.45662
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,0,0,1,0,0,0.0,2.0,1.02,-8.79,-61.24115279,-7.2189507,-49.83527
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,0,0,1,0,0,0.0,2.1,-0.04,-12.8,-91.96888229,-7.520419,-52.504845
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,0,0,1,0,0,0.0001147301,2.2,-0.32,-12.09,-89.88374997,-7.77915,-54.795746
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,0,0,1,0,0,2.1500717e-05,2.4,-0.28,-17.57,-134.4502205,-10.58775,-78.32974
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,0,0,1,0,0,0.0,1.8,-0.01,-10.26,-78.8,-10.243704,-75.61584
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,0,0,1,0,0,6.977101e-05,3.1,0.06,-13.21,-99.3,-9.373423,-68.74286
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,0,0,1,0,0,0.0,0.7,0.57,-11.63,-84.9,-8.916363,-64.86661
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,0,0,1,0,0,0.0,1.3,-0.2,-6.23,-47.0,-9.221121,-67.540955
47.54260867,7.58371693,304.73438,2009,0.741222010848596,0,0,1,0,0,2.9940291e-05,-0.2,1.68,-4.26,-27.1,-8.75197,-63.410183
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,0,0,1,0,0,8.838454e-05,0.2,-1.21,-5.9,-44.9,-6.1027546,-39.933407
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,0,0,1,0,0,0.0,0.4,-2.15,-4.42,-25.9,-5.9203024,-37.99351
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,0,0,1,0,0,0.0001388321,-0.3,-0.19,-6.51,-44.1,-7.887025,-55.750984
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,0,0,1,0,0,0.0,0.5,1.51,-5.48,-34.6,-7.202833,-49.69261
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,0,0,1,0,0,7.531765e-05,-2.0,-1.03,-7.89,-55.9,-7.929762,-56.129665
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,0,0,1,0,0,5.270402e-05,-1.0,-0.02,-13.82,-102.4,-7.854789,-55.46567
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,0,0,1,0,0,0.00015930833,-1.2,-1.93,-12.32,-90.3,-10.141314,-74.806595
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,0,0,1,0,0,0.0,-1.8,-1.11,-15.69,-117.4,-11.555907,-85.98638
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,0,0,1,0,0,8.406297e-06,-2.4,-1.98,-12.81,-99.3,-11.736695,-87.44268
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,0,0,1,0,0,3.4507124e-05,-1.1,-0.88,-12.5,-93.0,-8.631952,-62.34869
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,0,0,1,0,0,0.0,2.0,-0.72,-8.52,-58.8,-9.748856,-71.70688
47.54260867,7.58371693,304.73438,2010,0.741222010848596,0,0,1,0,0,7.359458e-05,1.5,-1.49,-8.21,-58.2,-9.300677,-68.16883
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,0,0,1,0,0,6.482423e-05,0.6,-0.82,-8.71,-61.9,-6.931961,-47.293774
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,0,0,1,0,0,2.9140785e-05,3.0,-0.42,-5.8,-40.2,-10.851209,-80.41157
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,0,0,1,0,0,3.2071577e-05,3.0,-1.22,-8.4,-60.2,-8.89906,-64.71322
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,0,0,1,0,0,0.0,3.7,-0.79,-7.12,-48.8,-7.9766874,-56.545162
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,0,0,1,0,0,0.0,2.9,-0.93,-10.1,-72.0,-8.001213,-56.762775
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,0,0,1,0,0,0.0,2.1,-1.62,-15.21,-112.6,-8.956975,-65.225555
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,0,0,1,0,0,0.00025984913,4.8,-1.85,-14.44,-105.9,-13.064801,-97.17485
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,0,0,1,0,0,2.486477e-05,3.8,-0.88,-10.25,-76.7,-11.121671,-82.546
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,0,0,1,0,0,8.3853105e-05,4.5,0.7,-12.45,-92.0,-9.455697,-69.391846
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,0,0,1,0,0,0.0,4.2,0.61,-9.17,-69.4,-9.102245,-66.51325
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,0,0,1,0,0,4.2722277e-05,3.1,2.48,-5.43,-37.3,-8.606243,-62.12034
47.54260867,7.58371693,304.73438,2011,0.741222010848596,0,0,1,0,0,0.0,0.6,-0.06,-5.61,-36.5,-9.087312,-66.38133
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,0,0,1,0,0,0.0,0.4,-1.28,-5.81,-38.2,-6.777585,-45.925545
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,0,0,1,0,0,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-6.068307,-39.54462
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,0,0,1,0,0,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-8.381842,-60.133163
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,0,0,1,0,0,0.0,1.7,0.54,-5.39,-34.7,-7.337571,-50.885616
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,0,0,1,0,0,7.503225e-05,1.2,0.39,-9.76,-69.2,-7.2765913,-50.344543
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,0,0,1,0,0,4.7757974e-05,4.1,2.52,-9.34,-65.6,-9.71624,-71.44912
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,0,0,1,0,0,1.5386211e-05,1.8,1.17,-10.04,-70.4,-9.619368,-70.68416
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,0,0,1,0,0,8.9626206e-05,0.8,0.42,-15.68,-117.5,-8.815954,-63.977337
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,0,0,1,0,0,8.00684e-05,1.2,1.27,-9.38,-68.4,-8.5805645,-61.89332
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,0,0,1,0,0,0.0,-0.4,0.47,-8.08,-56.7,-8.832768,-64.12725
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,0,0,1,0,0,6.8484514e-05,0.1,-0.91,-6.23,-44.0,-7.247908,-50.09144
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,0,0,1,0,0,0.0,-0.7,-2.53,-6.6,-46.2,-7.563156,-52.883526
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,0,0,1,0,0,0.0001529035,-0.1,-1.32,-5.32,-32.6,-6.781334,-45.95919
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,0,0,1,0,0,0.0,-0.3,-0.98,-5.84,-37.5,-8.117739,-57.794712
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,0,0,1,0,0,0.00016739006,0.4,-0.59,-5.62,-37.2,-7.6079874,-53.280613
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,0,0,1,0,0,9.7890144e-05,0.5,-2.06,-10.79,-77.4,-7.6100817,-53.299023
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,0,0,1,0,0,1.5424253e-05,0.4,-0.58,-12.91,-96.4,-8.311301,-59.50772
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,0,0,1,0,0,0.0,-0.1,0.35,-13.28,-99.0,-8.717427,-63.106052
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,0,0,1,0,0,4.7669004e-05,-0.4,-0.45,-13.94,-101.5,-7.8526945,-55.44726
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,0,0,1,0,0,0.000116469615,2.5,-1.61,-13.26,-97.4,-11.084731,-82.2558
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,0,0,1,0,0,1.2173279e-05,0.4,0.69,-8.88,-64.1,-8.884127,-64.5813
47.54260867,7.58371693,304.73438,2013,0.741222010848596,0,0,1,0,0,0.0,1.3,0.57,-9.26,-67.8,-9.185839,-67.25262
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,0,0,1,0,0,5.2768388e-05,2.0,0.52,-7.45,-50.8,-9.889048,-72.81419
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,0,0,1,0,0,0.0,1.3,0.67,-6.98,-49.4,-9.312475,-68.26165
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,0,0,1,0,0,0.0,0.3,0.97,-5.54,-34.8,-8.033448,-57.04809
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,0,0,1,0,0,0.0,0.5,0.24,-6.81,-43.0,-7.467846,-52.03873
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,0,0,1,0,0,0.0,-0.1,-1.28,-8.19,-59.0,-8.10068,-57.64306
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,0,0,1,0,0,0.0,1.2,0.9,-13.15,-96.3,-7.7564754,-54.5948
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,0,0,1,0,0,0.0,0.1,0.95,-17.77,-137.7,-9.091499,-66.418144
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,0,0,1,0,0,5.7136954e-06,2.4,0.29,-11.27,-85.7,-10.223627,-75.4558
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,0,0,1,0,0,0.0,0.1,1.34,-11.26,-82.7,-9.027515,-65.851
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,0,0,1,0,0,0.0,-1.5,0.8,-9.36,-71.0,-9.072378,-66.24941
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,0,0,1,0,0,2.2642824e-05,1.3,0.31,-8.42,-65.1,-9.020959,-65.79271
47.54260867,7.58371693,304.73438,2014,0.741222010848596,0,0,1,0,0,0.0,0.9,-0.92,-7.08,-49.1,-8.687499,-62.839558
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-6.748643,-45.67004
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,0.0,-0.3,0.18,-7.23,-50.2,-8.852379,-64.29945
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,0.0,-1.2,-1.68,-5.16,-37.1,-8.631952,-62.34869
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-7.1845903,-49.53022
