Lat,Lon,Alt,Year,JulianDay_Sin,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.4,-1.28,-14.0,-111.2,-8.86359977722168,-73.02384948730469
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,1.6,-1.51,-9.7,-74.1,-7.4206647872924805,-51.797828674316406
52.3,104.2833333,427.25,2011.0,-0.680773409477016,0.7,-1.35,-14.2,-101.4,-9.245609283447266,-77.5858154296875
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,1.7,0.54,-13.1,-108.0,-14.950626373291016,-106.80596923828125
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,1.2,0.39,-17.3,-127.0,-14.19808578491211,-101.02532958984375
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,1.8,1.36,-30.1,-224.1,-16.924823760986328,-121.97076416015625
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,4.1,2.52,-27.3,-208.7,-23.86866569519043,-175.96681213378906
52.3,104.2833333,427.25,2012.0,0.2386727660059501,1.8,1.17,-29.0,-218.7,-22.348979949951172,-163.63641357421875
52.3,104.2833333,427.25,2012.0,0.6994583270516471,0.8,0.42,-26.4,-207.4,-21.01004409790039,-153.35137939453125
52.3,104.2833333,427.25,2012.0,0.2802306751992159,-0.7,-2.53,-10.0,-91.8,-16.729358673095703,-120.46929931640625
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,-0.1,-1.32,-13.0,-100.8,-10.160391807556152,-107.11093139648438
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,-0.3,-0.98,-11.0,-87.1,-9.370392799377441,-89.65382385253906
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,0.4,-0.59,-15.0,-107.9,-18.214893341064453,-131.88043212890625
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.5,-2.06,-29.9,-225.5,-13.80715560913086,-98.02239990234375
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.4,-0.58,-22.3,-165.9,-19.729747772216797,-143.51678466796875
52.3,104.2833333,427.25,2013.0,0.2386727660059501,-0.1,0.35,-29.2,-226.2,-22.935375213623047,-168.14080810546875
