Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,-14.0,-111.2,-15.808981895446777,-117.73795318603516
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,-9.7,-74.1,-15.734847068786621,-117.05779266357422
52.3,104.2833333,427.25,2011.0,-0.680773409477016,-14.2,-101.4,-15.275083541870117,-113.38363647460938
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,-13.1,-108.0,-14.726608276367188,-108.73570251464844
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,-17.3,-127.0,-14.695977210998535,-108.44786071777344
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,-30.1,-224.1,-15.196818351745605,-112.76580047607422
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,-27.3,-208.7,-15.709426879882812,-116.89448547363281
52.3,104.2833333,427.25,2012.0,0.2386727660059501,-29.0,-218.7,-15.720553398132324,-116.911865234375
52.3,104.2833333,427.25,2012.0,0.6994583270516471,-26.4,-207.4,-15.844722747802734,-118.1493911743164
52.3,104.2833333,427.25,2012.0,0.2802306751992159,-10.0,-91.8,-15.733108520507812,-117.08721160888672
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,-13.0,-100.8,-15.663759231567383,-116.41339874267578
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,-11.0,-87.1,-15.246562957763672,-113.04714965820312
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,-15.0,-107.9,-14.716976165771484,-108.51355743408203
52.3,104.2833333,427.25,2012.0,-0.970063921851507,-29.9,-225.5,-14.696633338928223,-108.36711883544922
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,-22.3,-165.9,-15.20970630645752,-112.76852416992188
52.3,104.2833333,427.25,2013.0,0.2386727660059501,-29.2,-226.2,-15.653186798095703,-116.36048889160156
52.3,104.2833333,427.25,2013.0,0.6994583270516471,-30.7,-251.3,-15.783073425292969,-117.60631561279297
52.3,104.2833333,427.25,2013.0,0.9510565162951535,-21.8,-169.2,-15.77745246887207,-117.59477996826172
52.3,104.2833333,427.25,2013.0,0.9760105506323683,-12.6,-86.7,-15.771637916564941,-117.55123901367188
52.3,104.2833333,427.25,2013.0,0.741222010848596,-12.8,-103.1,-15.786660194396973,-117.64224243164062
52.3,104.2833333,427.25,2013.0,0.29671281927349075,-12.7,-99.7,-15.681333541870117,-116.62123107910156
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,-12.2,-103.6,-15.583895683288574,-115.7150650024414
52.3,104.2833333,427.25,2013.0,-0.680773409477016,-10.9,-86.0,-15.250947952270508,-113.05030822753906
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,-15.7,-117.2,-14.720105171203613,-108.4207992553711
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,-16.3,-120.7,-14.672980308532715,-108.02194213867188
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,-29.6,-230.5,-15.466741561889648,-114.70232391357422
52.3,104.2833333,427.25,2015.0,0.2386727660059501,-27.6,-215.2,-15.536209106445312,-115.2530288696289
52.3,104.2833333,427.25,2015.0,0.6994583270516471,-25.9,-211.2,-15.660609245300293,-116.46571350097656
52.3,104.2833333,427.25,2015.0,0.9510565162951535,-21.7,-175.3,-15.650946617126465,-116.39122009277344
52.3,104.2833333,427.25,2015.0,0.9760105506323683,-15.3,-112.3,-15.63486385345459,-116.32440185546875
52.3,104.2833333,427.25,2015.0,0.741222010848596,-10.7,-84.6,-15.660207748413086,-116.5099105834961
52.3,104.2833333,427.25,2015.0,0.29671281927349075,-14.3,-107.2,-15.56236457824707,-115.50950622558594
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,-9.4,-61.8,-15.423065185546875,-114.2956314086914
52.3,104.2833333,427.25,2015.0,-0.680773409477016,-12.1,-85.6,-15.198601722717285,-112.52207946777344
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,-16.3,-127.3,-14.655597686767578,-107.62225341796875
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,-20.7,-158.7,-14.609633445739746,-107.21666717529297
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,-21.3,-169.8,-15.145736694335938,-112.02000427246094
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,-25.5,-201.8,-15.385719299316406,-113.96890258789062
52.3,104.2833333,427.25,2016.0,0.2386727660059501,-33.8,-269.6,-15.48144817352295,-114.7765121459961
52.3,104.2833333,427.25,2016.0,0.6994583270516471,-26.1,-209.1,-15.600831031799316,-115.94415283203125
52.3,104.2833333,427.25,2016.0,0.9562348265919056,-26.0,-202.9,-15.579249382019043,-115.81668090820312
52.3,104.2833333,427.25,2016.0,0.9721181966290613,-12.5,-102.1,-15.576216697692871,-115.76506042480469
52.3,104.2833333,427.25,2016.0,0.7295575540864875,-16.4,-124.2,-15.609356880187988,-115.9730453491211
52.3,104.2833333,427.25,2016.0,0.2802306751992159,-12.4,-103.6,-15.496162414550781,-114.90422058105469
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,-10.9,-82.7,-15.342865943908691,-113.53033447265625
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,-12.1,-89.8,-15.15866470336914,-112.10297393798828
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,-14.6,-109.1,-14.613933563232422,-107.15245819091797
52.3,104.2833333,427.25,2016.0,-0.970063921851507,-27.5,-202.8,-14.591619491577148,-106.98058319091797
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,-27.8,-210.5,-15.13888168334961,-111.90785217285156
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,-26.4,-201.1,-15.31498908996582,-113.3587417602539
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,-35.1,-262.7,-15.63530445098877,-116.22754669189453
52.3,104.2833333,427.25,2017.0,0.9510565162951535,-17.6,-126.8,-15.518848419189453,-115.24386596679688
52.3,104.2833333,427.25,2017.0,0.9760105506323683,-20.9,-152.0,-15.517271041870117,-115.1843032836914
52.3,104.2833333,427.25,2017.0,0.2386727660059501,-30.3,-230.6,-15.429527282714844,-114.30025482177734
52.3,104.2833333,427.25,2017.0,0.6994583270516471,-25.9,-194.9,-15.539093017578125,-115.42491912841797
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,-11.9,-88.50962751,-8.838359832763672,-63.070255279541016
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,-9.88,-66.74413536,-9.096118927001953,-65.13467407226562
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,-9.69,-71.5587575,-9.416501998901367,-67.45307922363281
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,-6.1,-40.66799847,-9.437117576599121,-67.60787963867188
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,-7.01,-50.25006643,-9.130317687988281,-65.41858673095703
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,-7.21,-53.83051048,-8.865562438964844,-63.25023651123047
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,-5.49,-34.72560691,-8.693819046020508,-62.02350997924805
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,-4.8,-31.50057387,-8.500785827636719,-59.4556999206543
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,-4.92,-31.38678091,-7.9894514083862305,-53.922447204589844
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,-10.75,-76.42100974,-7.975053787231445,-53.76183319091797
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,-10.49,-75.39648751,-8.482967376708984,-59.12862014770508
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,-13.22,-98.71358212,-8.689477920532227,-61.96481704711914
