Lat,Lon,Alt,Year,JulianDay_Sin,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,283.98486,0.4,-1.28,-14.0,-111.2,-10.822461128234863,-74.14185333251953
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,296.2911,1.6,-1.51,-9.7,-74.1,-10.270909309387207,-69.82349395751953
52.3,104.2833333,427.25,2011.0,-0.680773409477016,289.3462,0.7,-1.35,-14.2,-101.4,-12.882156372070312,-91.64534759521484
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,285.0388,1.7,0.54,-13.1,-108.0,-11.655653953552246,-81.2129135131836
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,270.80997,1.2,0.39,-17.3,-127.0,-16.6435604095459,-120.58580017089844
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,267.4311,1.8,1.36,-30.1,-224.1,-20.244117736816406,-147.908447265625
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,245.5639,4.1,2.52,-27.3,-208.7,-26.57779312133789,-199.21841430664062
52.3,104.2833333,427.25,2012.0,0.2386727660059501,261.34137,1.8,1.17,-29.0,-218.7,-21.182579040527344,-155.256103515625
52.3,104.2833333,427.25,2012.0,0.6994583270516471,252.67146,0.8,0.42,-26.4,-207.4,-26.92859649658203,-200.244384765625
52.3,104.2833333,427.25,2012.0,0.2802306751992159,285.04517,-0.7,-2.53,-10.0,-91.8,-11.213486671447754,-77.20337677001953
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,288.55252,-0.1,-1.32,-13.0,-100.8,-11.468682289123535,-79.20142364501953
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,293.38803,-0.3,-0.98,-11.0,-87.1,-13.082515716552734,-93.28253936767578
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,282.70758,0.4,-0.59,-15.0,-107.9,-13.311107635498047,-94.57846069335938
52.3,104.2833333,427.25,2012.0,-0.970063921851507,273.24136,0.5,-2.06,-29.9,-225.5,-17.295196533203125,-126.49994659423828
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,259.9701,0.4,-0.58,-22.3,-165.9,-29.145313262939453,-219.12493896484375
52.3,104.2833333,427.25,2013.0,0.2386727660059501,255.33873,-0.1,0.35,-29.2,-226.2,-26.478561401367188,-196.9971923828125
52.3,104.2833333,427.25,2013.0,0.6994583270516471,262.44476,-0.4,-0.45,-30.7,-251.3,-23.750999450683594,-175.365478515625
