Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.0,-14.0,-111.2,-9.80130386352539,-71.4443130493164
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,2.2211607e-05,-9.7,-74.1,-9.80130386352539,-71.4443130493164
52.3,104.2833333,427.25,2011.0,-0.680773409477016,4.754567e-05,-14.2,-101.4,-10.26934814453125,-75.48213195800781
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,0.0,-13.1,-108.0,-14.34799575805664,-110.4469985961914
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,0.0,-17.3,-127.0,-18.836624145507812,-145.0474853515625
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,0.0,-30.1,-224.1,-20.94464874267578,-159.64675903320312
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,0.0,-27.3,-208.7,-21.723834991455078,-168.019287109375
52.3,104.2833333,427.25,2012.0,0.2386727660059501,5.3495005e-06,-29.0,-218.7,-22.565814971923828,-171.6358642578125
52.3,104.2833333,427.25,2012.0,0.6994583270516471,1.175598e-05,-26.4,-207.4,-21.98387908935547,-168.0267333984375
52.3,104.2833333,427.25,2012.0,0.2802306751992159,2.3862134e-05,-10.0,-91.8,-9.54587173461914,-69.2531509399414
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,0.0,-13.0,-100.8,-10.356868743896484,-76.21009063720703
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,2.9586212e-05,-11.0,-87.1,-10.10782241821289,-74.0737075805664
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,1.6699816e-05,-15.0,-107.9,-15.993789672851562,-123.58900451660156
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.0,-29.9,-225.5,-18.44954490661621,-142.10711669921875
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.0,-22.3,-165.9,-17.390535354614258,-130.88153076171875
52.3,104.2833333,427.25,2013.0,0.2386727660059501,0.0,-29.2,-226.2,-21.946392059326172,-167.14743041992188
52.3,104.2833333,427.25,2013.0,0.6994583270516471,0.0,-30.7,-251.3,-21.639163970947266,-165.52044677734375
52.3,104.2833333,427.25,2013.0,0.9510565162951535,0.0,-21.8,-169.2,-14.855316162109375,-114.32451629638672
52.3,104.2833333,427.25,2013.0,0.9760105506323683,0.0,-12.6,-86.7,-14.164485931396484,-108.48649597167969
52.3,104.2833333,427.25,2013.0,0.741222010848596,0.0,-12.8,-103.1,-11.953319549560547,-89.90485382080078
52.3,104.2833333,427.25,2013.0,0.29671281927349075,0.0,-12.7,-99.7,-9.919441223144531,-72.45772552490234
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,0.0,-12.2,-103.6,-9.900283813476562,-72.29338836669922
52.3,104.2833333,427.25,2013.0,-0.680773409477016,0.0,-10.9,-86.0,-9.887395858764648,-72.19193267822266
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,0.0,-15.7,-117.2,-14.558727264404297,-112.25470733642578
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,0.0,-16.3,-120.7,-18.720970153808594,-144.23873901367188
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,1.1362139e-05,-29.6,-230.5,-21.550058364868164,-166.08929443359375
52.3,104.2833333,427.25,2015.0,0.2386727660059501,0.0,-27.6,-215.2,-21.031566619873047,-160.415283203125
52.3,104.2833333,427.25,2015.0,0.6994583270516471,0.0,-25.9,-211.2,-21.460006713867188,-163.86898803710938
52.3,104.2833333,427.25,2015.0,0.9510565162951535,0.0,-21.7,-175.3,-14.938859939575195,-114.95403289794922
52.3,104.2833333,427.25,2015.0,0.9760105506323683,0.0,-15.3,-112.3,-14.196958541870117,-108.88896179199219
52.3,104.2833333,427.25,2015.0,0.741222010848596,0.0,-10.7,-84.6,-11.736202239990234,-88.04236602783203
52.3,104.2833333,427.25,2015.0,0.29671281927349075,0.0,-14.3,-107.2,-9.83642578125,-71.74559783935547
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,0.00010476876,-9.4,-61.8,-8.875362396240234,-63.50135040283203
52.3,104.2833333,427.25,2015.0,-0.680773409477016,5.4737215e-05,-12.1,-85.6,-9.619308471679688,-69.88311004638672
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,0.0,-16.3,-127.3,-14.39908218383789,-110.8852310180664
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,0.0,-20.7,-158.7,-18.49906349182129,-142.85089111328125
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,0.0,-21.3,-169.8,-21.009925842285156,-159.83999633789062
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,0.0,-25.5,-201.8,-21.739503860473633,-167.43936157226562
52.3,104.2833333,427.25,2016.0,0.2386727660059501,0.0,-33.8,-269.6,-20.867250442504883,-159.1470947265625
52.3,104.2833333,427.25,2016.0,0.6994583270516471,0.0,-26.1,-209.1,-21.36788558959961,-163.0252685546875
52.3,104.2833333,427.25,2016.0,0.9562348265919056,0.0,-26.0,-202.9,-14.853155136108398,-114.17489624023438
52.3,104.2833333,427.25,2016.0,0.9721181966290613,0.0,-12.5,-102.1,-14.369903564453125,-110.28538513183594
52.3,104.2833333,427.25,2016.0,0.7295575540864875,0.0,-16.4,-124.2,-13.128307342529297,-99.98419952392578
52.3,104.2833333,427.25,2016.0,0.2802306751992159,0.0,-12.4,-103.6,-9.424541473388672,-68.21234893798828
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,0.0,-10.9,-82.7,-10.111015319824219,-74.1010971069336
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,0.0,-12.1,-89.8,-9.68316650390625,-70.43090057373047
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,6.515779e-05,-14.6,-109.1,-15.104055404663086,-116.41075897216797
52.3,104.2833333,427.25,2016.0,-0.970063921851507,3.4144956e-05,-27.5,-202.8,-17.22420883178711,-133.07232666015625
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,0.0,-27.8,-210.5,-15.448600769042969,-115.66327667236328
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,4.3128384e-06,-26.4,-201.1,-21.57305908203125,-166.2904052734375
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,0.0,-35.1,-262.7,-21.92770767211914,-169.6153564453125
52.3,104.2833333,427.25,2017.0,0.9510565162951535,0.0,-17.6,-126.8,-15.124713897705078,-116.14435577392578
52.3,104.2833333,427.25,2017.0,0.9760105506323683,0.0,-20.9,-152.0,-14.371484756469727,-110.19103240966797
52.3,104.2833333,427.25,2017.0,0.2386727660059501,0.0,-30.3,-230.6,-20.793399810791016,-158.58615112304688
52.3,104.2833333,427.25,2017.0,0.6994583270516471,0.0,-25.9,-194.9,-21.29616355895996,-162.3450927734375
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,0.0,-11.9,-88.50962751,-11.869033813476562,-86.29576110839844
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,0.0,-9.88,-66.74413536,-10.438362121582031,-75.38591003417969
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,0.0,-9.69,-71.5587575,-8.980255126953125,-63.835777282714844
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,0.0001690366,-6.1,-40.66799847,-8.425163269042969,-59.639427185058594
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,3.2743297e-05,-7.01,-50.25006643,-7.745090484619141,-52.7789421081543
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,0.00010311205,-7.21,-53.83051048,-5.383892059326172,-33.03302764892578
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.00014510812,-5.49,-34.72560691,-6.274744510650635,-41.19258117675781
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,-4.8,-31.50057387,-6.252394199371338,-41.0008544921875
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,-4.92,-31.38678091,-6.919710636138916,-46.72526550292969
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,7.0730985e-06,-10.75,-76.42100974,-7.917743682861328,-54.2332649230957
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,-10.49,-75.39648751,-10.965471267700195,-78.9668960571289
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,3.385527e-05,-13.22,-98.71358212,-10.045398712158203,-71.93856811523438
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.00014786229,-6.66,-42.77138547,-9.715968132019043,-68.93116760253906
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,3.187112e-05,-15.78,-115.1328526,-10.240461349487305,-73.91365051269531
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,3.2876374e-05,-8.02,-59.70485452,-8.856204986572266,-63.337013244628906
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,0.0,-8.51,-58.19910378,-8.840232849121094,-62.88819122314453
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,0.0,-6.95,-48.05079866,-7.366273403167725,-49.587608337402344
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.0,-5.24,-32.64544918,-5.247827529907227,-32.3834228515625
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.0,-5.67,-37.45673818,-5.894717216491699,-37.96806335449219
