Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
53.8713,8.7058,5.0,2001.0,0.6994583270516471,-8.15,-57.0,-7.369162559509277,-50.119171142578125
48.18427778,16.389575,196.0,2002.0,0.6287628145958344,-6.36,-44.8,-9.209856033325195,-64.3499755859375
51.116535,17.029468,118.0,2005.0,0.9844738167520922,-9.86775,-69.64094925,-9.823888778686523,-69.18148803710938
-65.07944444,-63.9775,20.0,1987.0,0.2386727660059501,-14.94,-123.3,-10.926641464233398,-77.85848999023438
46.49722222,28.3,156.0,2013.0,-0.2135209154397959,-9.1,-59.9,-8.879865646362305,-61.753448486328125
50.4972,9.9428,921.0,2008.0,-0.6932812268869771,-8.69,-56.85,-8.871511459350586,-61.687713623046875
50.12,-104.42,580.0,2006.0,0.741222010848596,-9.27,-69.5,-17.614168167114258,-130.479248046875
-65.07944444,-63.9775,20.0,2001.0,0.2386727660059501,-5.6,-60.7,-10.730318069458008,-76.313720703125
53.23,6.55,1.0,1979.0,-0.7236440382959123,-7.69,-46.4,-7.151686668395996,-48.27831268310547
45.8,28.2,113.0,2007.0,-0.7236440382959123,-11.77,-80.95,-7.560980319976807,-51.13299560546875
-53.0,-70.833333,37.0,2007.0,-0.2135209154397959,-8.76,-63.5,-11.762060165405273,-84.43197631835938
54.5275,9.5486,43.0,2001.0,0.9760105506323683,-9.95,-72.55,-7.661584377288818,-52.25237274169922
51.387367,-0.325697,10.0,2021.0,0.6354323008901774,-6.86,-38.0,-6.5888519287109375,-43.01413345336914
47.81666667,13.71777778,1618.0,2019.0,0.6680638642135335,-15.344,-113.31,-10.951704025268555,-78.05569458007812
46.49143367,9.898180888,1724.0,1996.0,-0.23030567023061196,-8.25,-60.1,-11.941675186157227,-85.84527587890625
47.59583333,7.594444444,249.0,2000.0,0.6994583270516471,-8.29,-60.05,-8.771261215209961,-60.898895263671875
48.24861111,16.35638889,198.0,1982.0,-0.680773409477016,-5.45,-39.8,-9.072011947631836,-63.265350341796875
50.3119,11.8758,565.0,2000.0,0.7295575540864875,-7.22,-50.85,-9.761232376098633,-68.6884765625
-54.78,-68.28,10.0,1982.0,-0.9587178169872964,-10.0,-118.0,-11.866487503051758,-85.253662109375
48.4042,2.6965,79.0,2022.0,0.9510565162951535,-7.4,-47.1,-7.077602386474609,-47.710758209228516
