Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,469.0,2011.0,0.29671281927349075,-14.0,-111.2,-20.61332130432129,-154.07806396484375
52.3,104.2833333,469.0,2011.0,-0.2135209154397959,-9.7,-74.1,-18.87565040588379,-140.40521240234375
52.3,104.2833333,469.0,2011.0,-0.680773409477016,-14.2,-101.4,-17.40531349182129,-128.83587646484375
52.3,104.2833333,469.0,2011.0,-0.9587178169872964,-13.1,-108.0,-16.770395278930664,-123.84002685546875
52.3,104.2833333,469.0,2011.0,-0.9741004551724206,-17.3,-127.0,-16.73697853088379,-123.57708740234375
52.3,104.2833333,469.0,2011.0,-0.7236440382959123,-30.1,-224.1,-17.296709060668945,-127.9813232421875
52.3,104.2833333,469.0,2011.0,-0.2884824328806098,-27.3,-208.7,-18.60831642150879,-138.30169677734375
52.3,104.2833333,469.0,2012.0,0.2386727660059501,-29.0,-218.7,-20.646738052368164,-154.34100341796875
52.3,104.2833333,469.0,2012.0,0.6994583270516471,-26.4,-207.4,-21.565698623657227,-161.57183837890625
52.3,104.2833333,469.0,2012.0,0.2802306751992159,-10.0,-91.8,-20.763696670532227,-155.26129150390625
52.3,104.2833333,469.0,2012.0,-0.23030567023061196,-13.0,-100.8,-19.07615089416504,-141.98284912109375
52.3,104.2833333,469.0,2012.0,-0.6932812268869771,-11.0,-87.1,-17.547334671020508,-129.953369140625
52.3,104.2833333,469.0,2012.0,-0.9634705485641486,-15.0,-107.9,-16.86229133605957,-124.5631103515625
52.3,104.2833333,469.0,2012.0,-0.970063921851507,-29.9,-225.5,-16.845582962036133,-124.431640625
52.3,104.2833333,469.0,2012.0,-0.7116566222817751,-22.3,-165.9,-17.497209548950195,-129.5589599609375
52.3,104.2833333,469.0,2013.0,0.2386727660059501,-29.2,-226.2,-20.847238540649414,-155.91864013671875
52.3,104.2833333,469.0,2013.0,0.6994583270516471,-30.7,-251.3,-21.649240493774414,-162.22918701171875
52.3,104.2833333,469.0,2013.0,0.9510565162951535,-21.8,-169.2,-21.849740982055664,-163.80682373046875
52.3,104.2833333,469.0,2013.0,0.9760105506323683,-12.6,-86.7,-21.8664493560791,-163.93829345703125
52.3,104.2833333,469.0,2013.0,0.741222010848596,-12.8,-103.1,-21.68265724182129,-162.49212646484375
52.3,104.2833333,469.0,2013.0,0.29671281927349075,-12.7,-99.7,-20.980905532836914,-156.97039794921875
52.3,104.2833333,469.0,2013.0,-0.2135209154397959,-12.2,-103.6,-19.41031837463379,-144.61224365234375
52.3,104.2833333,469.0,2013.0,-0.680773409477016,-10.9,-86.0,-17.781251907348633,-131.7939453125
52.3,104.2833333,469.0,2013.0,-0.9587178169872964,-15.7,-117.2,-16.99595832824707,-125.6148681640625
52.3,104.2833333,469.0,2013.0,-0.9741004551724206,-16.3,-120.7,-16.954187393188477,-125.28619384765625
52.3,104.2833333,469.0,2014.0,-0.2884824328806098,-29.6,-230.5,-19.40196418762207,-144.5465087890625
52.3,104.2833333,469.0,2015.0,0.2386727660059501,-27.6,-215.2,-21.164697647094727,-158.41656494140625
52.3,104.2833333,469.0,2015.0,0.6994583270516471,-25.9,-211.2,-21.782907485961914,-163.28094482421875
52.3,104.2833333,469.0,2015.0,0.9510565162951535,-21.7,-175.3,-21.93328285217285,-164.46417236328125
52.3,104.2833333,469.0,2015.0,0.9760105506323683,-15.3,-112.3,-21.93328285217285,-164.46417236328125
52.3,104.2833333,469.0,2015.0,0.741222010848596,-10.7,-84.6,-21.81632423400879,-163.54388427734375
52.3,104.2833333,469.0,2015.0,0.29671281927349075,-14.3,-107.2,-21.28165626525879,-159.33685302734375
52.3,104.2833333,469.0,2015.0,-0.2135209154397959,-9.4,-61.8,-19.93663215637207,-148.7535400390625
52.3,104.2833333,469.0,2015.0,-0.680773409477016,-12.1,-85.6,-18.232378005981445,-135.3436279296875
52.3,104.2833333,469.0,2015.0,-0.9587178169872964,-16.3,-127.3,-17.296709060668945,-127.9813232421875
52.3,104.2833333,469.0,2015.0,-0.9741004551724206,-20.7,-158.7,-17.246583938598633,-127.5869140625
52.3,104.2833333,469.0,2015.0,-0.7236440382959123,-21.3,-169.8,-18.082002639770508,-134.160400390625
52.3,104.2833333,469.0,2015.0,-0.2884824328806098,-25.5,-201.8,-19.66929817199707,-146.6500244140625
52.3,104.2833333,469.0,2016.0,0.2386727660059501,-33.8,-269.6,-21.315073013305664,-159.59979248046875
52.3,104.2833333,469.0,2016.0,0.6994583270516471,-26.1,-209.1,-21.833032608032227,-163.67535400390625
