Lat,Lon,Alt,Year,JulianDay_Sin,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,301.1888427734375,1.6,-2.72,-7.15,-47.6,-6.477544784545898,-42.28572463989258
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,2.5,-1.61,-3.87,-22.8,-5.434045314788818,-33.8055305480957
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,290.5974426269531,-2.4,-0.83,-1.05,1.2,-2.721874952316284,-10.85766887664795
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,1.3,1.26,-3.27,-22.2,-4.215478420257568,-23.569568634033203
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,-1.4,-0.89,-16.63,-130.9,-15.858169555664062,-119.78765869140625
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,279.49041748046875,2.7,1.7,-15.47,-110.65,-14.895563125610352,-113.28227233886719
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,0.7,-0.22,-4.96,-28.3,-6.463784694671631,-42.45534133911133
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,-0.5,-0.58,-2.04,-1.0,-2.823190212249756,-11.874347686767578
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,0.8,-0.02,-11.09,-69.2,-7.554184913635254,-51.24073028564453
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,0.5,-0.2,-5.2,-40.9,-7.2314839363098145,-47.890132904052734
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,-0.8,0.67,-6.74,-49.7,-6.269921779632568,-40.8268928527832
18.47,-70.02,1.0,1996.0,0.2802306751992159,299.085205078125,1.9,0.56,-2.44,-11.35,-2.3940343856811523,-8.147222518920898
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,288.22540283203125,1.8,1.44,-12.43,-90.2,-9.593286514282227,-68.74314880371094
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,-0.7,-1.38,-19.18,-140.6,-14.345956802368164,-107.91386413574219
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,-0.1,-1.32,-5.75,-37.8,-6.426019191741943,-42.13811111450195
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,301.2602844238281,-0.5,-0.48,-7.26,-48.5,-7.838054180145264,-53.3315315246582
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,290.4496154785156,-0.1,-1.1,-1.98,-10.6,-3.4299559593200684,-16.971179962158203
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,274.1112976074219,0.0,0.29,-7.92,-64.0,-10.647008895874023,-76.46192932128906
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,280.8715209960937,0.3,0.48,-5.95,-26.4,-5.894784450531006,-37.67573928833008
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,299.4111328125,3.0,-1.22,-1.265224179,-1.106035282,-3.0019469261169434,-13.375904083251953
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,282.3019714355469,-1.5,0.8,-7.43,-52.5,-6.366768836975098,-41.54705810546875
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,290.2076416015625,0.6,-1.43,-4.4,-26.4,-4.620828151702881,-26.974506378173828
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,250.54205322265625,-1.1,-0.88,-23.37,-177.3,-16.81932258605957,-128.7041015625
