Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2013.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.97,-10.9,-86.0,-16.340097427368164,-118.19729614257812
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.24,-15.7,-117.2,-15.82548713684082,-114.13687133789062
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,-1.28,-16.3,-120.7,-15.15518856048584,-108.76396179199219
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,1.1362139e-05,-0.9,1.86,-29.6,-230.5,-18.90619468688965,-138.44454956054688
52.3,104.2833333,427.25,2015.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,-1.4,1.79,-27.6,-215.2,-18.46112632751465,-134.93283081054688
52.3,104.2833333,427.25,2015.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.0,0.4,1.32,-25.9,-211.2,-19.57379722595215,-143.71212768554688
52.3,104.2833333,427.25,2015.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,0.0,-1.2,1.45,-21.7,-175.3,-19.476438522338867,-142.94393920898438
52.3,104.2833333,427.25,2015.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,0.73,-15.3,-112.3,-19.79633140563965,-145.46798706054688
52.3,104.2833333,427.25,2015.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,0.0,-1.2,0.15,-10.7,-84.6,-18.55848503112793,-135.70101928710938
52.3,104.2833333,427.25,2015.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,0.0,-0.9,-0.07,-14.3,-107.2,-17.710073471069336,-129.00680541992188
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,0.00010476876,-1.9,-3.18,-9.4,-61.8,-15.466523170471191,-113.29173278808594
52.3,104.2833333,427.25,2015.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,5.4737215e-05,-2.4,-0.76,-12.1,-85.6,-15.985433578491211,-115.39889526367188
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,0.0,-2.7,-0.65,-16.3,-127.3,-16.98683738708496,-123.30026245117188
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,0.0,-2.8,0.44,-20.7,-158.7,-16.25664710998535,-117.53884887695312
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,0.0,-0.8,1.74,-21.3,-169.8,-15.728128433227539,-113.36868286132812
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,0.0,-0.9,2.24,-25.5,-201.8,-19.2399959564209,-141.07833862304688
52.3,104.2833333,427.25,2016.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,-3.6,0.12,-33.8,-269.6,-18.934011459350586,-138.66403198242188
52.3,104.2833333,427.25,2016.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.0,-3.2,1.58,-26.1,-209.1,-19.76851463317871,-145.24850463867188
52.3,104.2833333,427.25,2016.0,0.9562348265919056,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,0.73,-26.0,-202.9,-19.643339157104492,-144.26083374023438
52.3,104.2833333,427.25,2016.0,0.9721181966290613,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.38,-12.5,-102.1,-18.753202438354492,-137.23739624023438
52.3,104.2833333,427.25,2016.0,0.7295575540864875,0.0,0.0,0.0,1.0,0.0,0.0,0.7,-0.77,-16.4,-124.2,-19.420804977416992,-142.50497436523438
52.3,104.2833333,427.25,2016.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,0.0,1.1,-0.43,-12.4,-103.6,-18.43330955505371,-134.71334838867188
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,0.0,0.7,-1.76,-10.9,-82.7,-18.850561141967773,-138.00558471679688
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,0.0,1.2,-1.65,-12.1,-89.8,-16.20796775817871,-117.15475463867188
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,6.515779e-05,2.0,0.61,-14.6,-109.1,-14.678045272827148,-105.08322143554688
52.3,104.2833333,427.25,2016.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,3.4144956e-05,-0.4,0.41,-27.5,-202.8,-14.177343368530273,-101.13253784179688
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,0.0,-0.2,-0.16,-27.8,-210.5,-15.519502639770508,-111.72256469726562
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,4.3128384e-06,0.5,0.48,-26.4,-201.1,-18.947919845581055,-138.77377319335938
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.17,-35.1,-262.7,-19.0174617767334,-139.32247924804688
52.3,104.2833333,427.25,2017.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.74,-17.6,-126.8,-20.408300399780273,-150.29660034179688
52.3,104.2833333,427.25,2017.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,0.0,-0.3,1.73,-20.9,-152.0,-19.490346908569336,-143.05368041992188
52.3,104.2833333,427.25,2017.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.48,-30.3,-230.6,-18.043874740600586,-131.64059448242188
52.3,104.2833333,427.25,2017.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,1.0,-25.9,-194.9,-19.170454025268555,-140.52963256835938
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,-2.2,-0.29,-11.9,-88.50962751,-8.850431442260742,-59.10165786743164
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.14,-9.88,-66.74413536,-10.957551956176758,-75.72744750976562
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,0.0,0.7,1.02,-9.69,-71.5587575,-9.796201705932617,-66.56405639648438
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,0.0001690366,-1.5,1.15,-6.1,-40.66799847,-8.711347579956055,-58.00424575805664
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,3.2743297e-05,1.7,0.19,-7.01,-50.25006643,-10.422079086303711,-71.50241088867188
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,0.00010311205,-1.4,-0.89,-7.21,-53.83051048,-9.472780227661133,-62.313777923583984
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,0.00014510812,-0.8,1.13,-5.49,-34.72560691,-8.554878234863281,-56.769657135009766
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.48,-4.8,-31.50057387,-9.926668167114258,-66.40574645996094
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,0.0,-0.6,0.38,-4.92,-31.38678091,-8.564044952392578,-56.54217529296875
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,7.0730985e-06,-0.1,-1.1,-10.75,-76.42100974,-9.263246536254883,-61.92514419555664
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,0.0,-1.1,0.73,-10.49,-75.39648751,-8.586013793945312,-57.16020584106445
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,3.385527e-05,-1.3,1.21,-13.22,-98.71358212,-9.354610443115234,-63.079776763916016
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.00014786229,0.6,1.52,-6.66,-42.77138547,-8.947790145874023,-59.86984634399414
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,3.187112e-05,-5.2,-0.06,-15.78,-115.1328526,-13.45332145690918,-95.53106689453125
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,3.2876374e-05,0.5,-1.83,-8.02,-59.70485452,-9.48326301574707,-64.09487915039062
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.3,-8.51,-58.19910378,-9.215526580810547,-61.982364654541016
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,-1.3,-1.25,-6.95,-48.05079866,-9.005085945129395,-59.33464431762695
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,0.7,-0.05,-5.24,-32.64544918,-9.987442016601562,-68.072998046875
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,0.3,-0.51,-5.67,-37.45673818,-9.225957870483398,-62.06467056274414
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,-0.6,0.37,-6.33,-43.03745941,-8.577341079711914,-56.97712707519531
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,8.993772e-05,0.6,0.63,-9.610421834,-68.63931346,-8.044390678405762,-52.85028076171875
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.98,-6.38,-42.73606861,-8.542593955993652,-56.62583541870117
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,4.1183062e-05,-0.3,-0.31,-14.2,-103.3116898,-8.527061462402344,-56.550174713134766
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,8.7477296e-05,-0.0,-0.44,-10.79,-78.0619552,-8.787843704223633,-58.60782241821289
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,7.0151014e-05,2.7,1.27,-10.39,-75.03694923,-10.289949417114258,-70.45986938476562
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,3.0768017e-05,0.2,-0.51,-11.52,-90.29273588,-9.587575912475586,-64.91793823242188
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,4.9994796e-05,2.9,-1.28,-11.23849183,-82.68571664,-12.320573806762695,-86.48208618164062
47.54260867,7.58371693,304.73438,2006.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,1.8,1.24,-10.61,-76.08191291,-9.914422988891602,-67.49685668945312
47.54260867,7.58371693,304.73438,2006.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.00013877166,-0.8,-1.14,-8.47,-60.27743553,-8.492290496826172,-56.275821685791016
47.54260867,7.58371693,304.73438,2006.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,7.102581e-05,-0.4,0.84,-4.08,-26.00399436,-9.552804946899414,-64.64358520507812
47.54260867,7.58371693,304.73438,2006.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,5.6691508e-05,-1.0,0.9,-3.64,-26.43863597,-10.03959846496582,-68.48452758789062
47.54260867,7.58371693,304.73438,2006.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,3.7045822e-05,-1.7,-1.73,-8.43,-60.3623681,-11.527502059936523,-77.30473327636719
47.54260867,7.58371693,304.73438,2006.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,7.760747e-05,-1.0,-1.62,-7.78,-53.80678357,-9.338440895080566,-63.00358963012695
47.54260867,7.58371693,304.73438,2006.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.00011052796,-2.1,-2.24,-6.51,-49.6066388,-9.527595520019531,-64.96771240234375
47.54260867,7.58371693,304.73438,2006.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.44,-9.18,-67.40884533,-8.65571403503418,-57.56528091430664
47.54260867,7.58371693,304.73438,2006.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,1.34,-11.11,-83.72738599,-9.688411712646484,-65.71356201171875
47.54260867,7.58371693,304.73438,2007.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,-1.3,0.22,-12.87,-93.4449454,-11.013185501098633,-76.16641235351562
47.54260867,7.58371693,304.73438,2007.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,1.2150103e-05,-0.1,-0.47,-9.46,-71.36453487,-9.413721084594727,-63.54617691040039
47.54260867,7.58371693,304.73438,2007.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,2.0590902e-05,0.3,1.44,-12.11,-89.32212676,-9.455446243286133,-63.87540054321289
47.54260867,7.58371693,304.73438,2007.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,3.0439389e-05,-0.2,0.66,-7.87,-56.86635214,-9.73013687133789,-66.04278564453125
47.54260867,7.58371693,304.73438,2007.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,0.9,-1.31,-6.28,-44.71481808,-8.690485000610352,-57.83963394165039
47.54260867,7.58371693,304.73438,2007.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.58,-6.05,-43.8169477,-7.810779571533203,-50.898502349853516
47.54260867,7.58371693,304.73438,2007.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,0.7,-0.14,-6.87,-44.13363048,-8.707870483398438,-57.976810455322266
47.54260867,7.58371693,304.73438,2007.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.72,-6.87,-44.13363048,-8.08371639251709,-53.1854248046875
47.54260867,7.58371693,304.73438,2007.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.45,-8.99,-60.35032291,-8.07121753692627,-53.07466125488281
47.54260867,7.58371693,304.73438,2007.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,5.4964064e-05,1.4,0.58,-10.78,-79.00926983,-8.885202407836914,-59.37601089477539
47.54260867,7.58371693,304.73438,2007.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,2.7,0.34,-8.37,-57.9994607,-11.778146743774414,-82.20217895507812
47.54260867,7.58371693,304.73438,2008.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,2.9,0.89,-10.4,-82.10126519,-11.068819046020508,-76.60537719726562
47.54260867,7.58371693,304.73438,2008.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,4.4,0.73,-8.5,-62.00643014,-11.291353225708008,-78.36123657226562
47.54260867,7.58371693,304.73438,2008.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,7.351558e-05,2.4,0.08,-7.88,-58.24612426,-11.089681625366211,-76.76998901367188
47.54260867,7.58371693,304.73438,2008.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,0.0,1.1,-1.07,-10.73,-81.57874164,-10.505529403686523,-72.16085815429688
47.54260867,7.58371693,304.73438,2008.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,8.474604e-05,-0.1,-1.73,-6.26,-47.19478668,-8.06733512878418,-52.95455551147461
47.54260867,7.58371693,304.73438,2008.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.39,-6.51,-47.19496585,-8.471427917480469,-56.111209869384766
47.54260867,7.58371693,304.73438,2008.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,3.541625e-05,0.5,-1.27,-4.36,-26.28930766,-7.421344757080078,-47.825748443603516
47.54260867,7.58371693,304.73438,2008.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,7.561996e-05,1.7,-1.16,-4.6,-29.45637813,-9.020809173583984,-60.445987701416016
47.54260867,7.58371693,304.73438,2008.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.02,-8.79,-61.24115279,-7.9387969970703125,-52.00603103637695
47.54260867,7.58371693,304.73438,2008.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,0.0,2.1,-0.04,-12.8,-91.96888229,-8.095484733581543,-53.223915100097656
47.54260867,7.58371693,304.73438,2008.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,0.0001147301,2.2,-0.32,-12.09,-89.88374997,-9.549327850341797,-64.61614990234375
47.54260867,7.58371693,304.73438,2008.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,2.1500717e-05,2.4,-0.28,-17.57,-134.4502205,-11.54865837097168,-80.39144897460938
47.54260867,7.58371693,304.73438,2009.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,1.8,-0.01,-10.26,-78.8,-10.54725456237793,-72.49008178710938
47.54260867,7.58371693,304.73438,2009.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,6.977101e-05,3.1,0.06,-13.21,-99.3,-11.583429336547852,-80.66580200195312
47.54260867,7.58371693,304.73438,2009.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.57,-11.63,-84.9,-10.192590713500977,-69.69168090820312
47.54260867,7.58371693,304.73438,2009.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,1.3,-0.2,-6.23,-47.0,-10.54725456237793,-72.49008178710938
47.54260867,7.58371693,304.73438,2009.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,2.9940291e-05,-0.2,1.68,-4.26,-27.1,-9.420675277709961,-63.60104751586914
47.54260867,7.58371693,304.73438,2009.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,8.838454e-05,0.2,-1.21,-5.9,-44.9,-8.022882461547852,-52.57205581665039
47.54260867,7.58371693,304.73438,2009.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,0.4,-2.15,-4.42,-25.9,-5.733654975891113,-35.17927932739258
47.54260867,7.58371693,304.73438,2009.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0001388321,-0.3,-0.19,-6.51,-44.1,-8.29757308959961,-54.739444732666016
47.54260867,7.58371693,304.73438,2009.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.51,-5.48,-34.6,-8.025632858276367,-52.71915054321289
47.54260867,7.58371693,304.73438,2009.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,7.531765e-05,-2.0,-1.03,-7.89,-55.9,-9.541650772094727,-64.08937072753906
47.54260867,7.58371693,304.73438,2009.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,5.270402e-05,-1.0,-0.02,-13.82,-102.4,-8.777412414550781,-58.525516510009766
47.54260867,7.58371693,304.73438,2009.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.00015930833,-1.2,-1.93,-12.32,-90.3,-13.288015365600586,-90.6920166015625
47.54260867,7.58371693,304.73438,2010.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,-1.8,-1.11,-15.69,-117.4,-12.654529571533203,-84.08735656738281
47.54260867,7.58371693,304.73438,2010.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,8.406297e-06,-2.4,-1.98,-12.81,-99.3,-16.162769317626953,-110.58413696289062
47.54260867,7.58371693,304.73438,2010.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,3.4507124e-05,-1.1,-0.88,-12.5,-93.0,-8.40884017944336,-55.617374420166016
47.54260867,7.58371693,304.73438,2010.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.72,-8.52,-58.8,-11.48607063293457,-79.89761352539062
47.54260867,7.58371693,304.73438,2010.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,7.359458e-05,1.5,-1.49,-8.21,-58.2,-10.091754913330078,-68.89605712890625
47.54260867,7.58371693,304.73438,2010.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,6.482423e-05,0.6,-0.82,-8.71,-61.9,-9.045148849487305,-60.63803482055664
47.54260867,7.58371693,304.73438,2010.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,2.9140785e-05,3.0,-0.42,-5.8,-40.2,-11.242673873901367,-77.97714233398438
47.54260867,7.58371693,304.73438,2010.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,3.2071577e-05,3.0,-1.22,-8.4,-60.2,-11.499979019165039,-80.00735473632812
47.54260867,7.58371693,304.73438,2010.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,3.7,-0.79,-7.12,-48.8,-8.401885986328125,-55.562503814697266
47.54260867,7.58371693,304.73438,2010.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,2.9,-0.93,-10.1,-72.0,-8.412317276000977,-55.64480972290039
47.54260867,7.58371693,304.73438,2010.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,0.0,2.1,-1.62,-15.21,-112.6,-10.269086837768555,-70.29525756835938
47.54260867,7.58371693,304.73438,2010.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.00025984913,4.8,-1.85,-14.44,-105.9,-14.10447883605957,-100.99310302734375
47.54260867,7.58371693,304.73438,2011.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,2.486477e-05,3.8,-0.88,-10.25,-76.7,-12.786504745483398,-90.15841674804688
47.54260867,7.58371693,304.73438,2011.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,8.3853105e-05,4.5,0.7,-12.45,-92.0,-11.235719680786133,-77.92227172851562
47.54260867,7.58371693,304.73438,2011.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,4.2,0.61,-9.17,-69.4,-11.117498397827148,-76.98947143554688
47.54260867,7.58371693,304.73438,2011.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,4.2722277e-05,3.1,2.48,-5.43,-37.3,-9.524988174438477,-64.42410278320312
47.54260867,7.58371693,304.73438,2011.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,0.6,-0.06,-5.61,-36.5,-9.914422988891602,-67.49685668945312
47.54260867,7.58371693,304.73438,2011.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,0.4,-1.28,-5.81,-38.2,-7.32050895690918,-47.03012466430664
47.54260867,7.58371693,304.73438,2011.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-8.047222137451172,-52.764102935791016
47.54260867,7.58371693,304.73438,2011.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-8.078516006469727,-53.01102066040039
47.54260867,7.58371693,304.73438,2011.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,1.7,0.54,-5.39,-34.7,-7.993433952331543,-52.37961959838867
