Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,-3.87,-22.8,-4.176146030426025,-25.039587020874023
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,4.415451621753164e-05,-3.27,-22.2,-5.344557762145996,-34.046775817871094
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,-16.63,-130.9,-16.156490325927734,-126.14875030517578
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,-4.96,-28.3,-6.916367530822754,-48.530303955078125
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,4.889923002338037e-05,-2.04,-1.0,-3.1148157119750977,-8.89404296875
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,-11.09,-69.2,-8.254082679748535,-58.34667205810547
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,-5.2,-40.9,-6.667136192321777,-44.73078918457031
51.83,6.25,9.5,1993.0,0.9510565162951535,6.891664270369802e-06,-6.74,-49.7,-7.355172157287598,-50.63408660888672
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,-19.18,-140.6,-12.638814926147461,-94.43011474609375
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,1.950140540429857e-05,-5.75,-37.8,-6.512391090393066,-47.171104431152344
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,-1.98,-10.6,-3.110409736633301,-8.822959899902344
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,4.063042069901712e-05,-7.92,-64.0,-10.916951179504395,-81.19388580322266
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0002190735831391,-5.95,-26.4,-5.996031761169434,-38.97276306152344
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,0.0,-7.43,-52.5,-4.985651969909668,-32.57636260986328
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.0,-4.4,-26.4,-5.556291580200195,-37.374847412109375
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,0.0,-23.37,-177.3,-18.29294204711914,-144.47933959960938
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,0.0,-2.38,-2.1,-3.4112749099731445,-13.676918029785156
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,4.848729804507457e-05,-11.0,-77.2,-13.336291313171387,-101.59806060791016
51.93,-10.25,33.068359,1980.0,-0.970063921851507,0.000149682367919,-5.57,-36.2,-4.726936340332031,-28.08401870727539
36.83,10.23,0.0,1977.0,0.741222010848596,0.0,0.3,-4.5,-3.9928197860717773,-21.78535270690918
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,0.0,-3.57,-23.78,-8.565919876098633,-60.445648193359375
45.37,-63.27,12.535156,1982.0,0.6994583270516471,4.434667062014341e-05,-12.3,-86.0,-8.780499458312988,-62.86328887939453
