Lat,Lon,Alt,Year,JulianDay_Sin,Temp,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,301.1888427734375,-7.15,-47.6,-4.3281426429748535,-24.298986434936523
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,-3.87,-22.8,-4.2504658699035645,-24.08554458618164
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,290.5974426269531,-1.05,1.2,-2.2988510131835938,-7.320202827453613
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,-3.27,-22.2,-4.822021007537842,-28.903369903564453
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,-16.63,-130.9,-16.858745574951172,-130.36485290527344
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,279.49041748046875,-15.47,-110.65,-16.414623260498047,-126.62120056152344
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,-4.96,-28.3,-6.901320934295654,-46.43046951293945
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,-2.04,-1.0,-3.294783592224121,-12.722772598266602
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,-11.09,-69.2,-7.9409708976745605,-55.19401931762695
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,-5.2,-40.9,-6.13672399520874,-39.98543167114258
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,-6.74,-49.7,-7.019921779632568,-47.43019485473633
18.47,-70.02,1.0,1996.0,0.2802306751992159,299.085205078125,-2.44,-11.35,-2.8359739780426025,-12.006415367126465
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,288.22540283203125,-12.43,-90.2,-10.237285614013672,-74.55039978027344
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,-19.18,-140.6,-13.43698501586914,-101.52171325683594
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,-5.75,-37.8,-6.02821683883667,-39.0707893371582
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,301.2602844238281,-7.26,-48.5,-6.8937506675720215,-46.36665725708008
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,290.4496154785156,-1.98,-10.6,-2.872297525405884,-12.176581382751465
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,274.1112976074219,-7.92,-64.0,-11.322357177734375,-83.69682312011719
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,280.8715209960937,-5.95,-26.4,-5.982351303100586,-37.87151336669922
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,299.4111328125,-1.265224179,-1.106035282,-2.1763269901275635,-4.467801094055176
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,282.3019714355469,-7.43,-52.5,-5.536149501800537,-34.92299270629883
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,290.2076416015625,-4.4,-26.4,-5.470540523529053,-34.36995315551758
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,250.54205322265625,-23.37,-177.3,-18.564579010009766,-144.74388122558594
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,292.9140014648437,-2.38,-2.1,-2.5358004570007324,-9.632067680358887
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,270.1028137207031,-11.0,-77.2,-13.669139862060547,-103.47862243652344
51.93,-10.25,33.068359,1980.0,-0.970063921851507,286.6293640136719,-5.57,-36.2,-4.6516900062561035,-27.467594146728516
36.83,10.23,0.0,1977.0,0.741222010848596,296.5929260253906,0.3,-4.5,-2.937655448913574,-13.019434928894043
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,278.73394775390625,-3.57,-23.78,-8.475936889648438,-59.70341873168945
-22.399288,-47.543743,626.78125,2017.0,0.9760105506323683,296.8645935058594,-7.11,-45.5,-6.911414623260498,-46.51555252075195
45.37,-63.27,12.535156,1982.0,0.6994583270516471,272.5054016113281,-12.3,-86.0,-12.432662963867188,-93.05595397949219
22.32555556,-81.18527778,4.9055176,1984.0,-0.23030567023061196,300.0343017578125,-1.12,0.6,-2.5211613178253174,-9.489237785339355
22.31666667,114.1666667,34.056641,2013.0,-0.9587178169872964,300.97802734375,-7.49,-47.2,-6.32345724105835,-41.55946731567383
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,284.7343139648437,-12.25,-90.04,-8.94024658203125,-63.61723709106445
-15.6,-56.1,177.79688,1968.0,-0.9634705485641486,302.50323486328125,-0.55,11.0,-1.5618410110473633,-0.12935924530029297
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,289.7830810546875,-9.07,-58.4,-8.43051528930664,-59.3205451965332
6.906666667,79.87,14.911133,1985.0,0.29671281927349075,300.8658752441406,-1.12,-12.3,-3.6536765098571777,-19.055011749267578
-5.22,145.8,2.7424316,1974.0,0.9510565162951535,295.0628356933594,-9.79,-66.6,-7.3757243156433105,-50.42937088012695
15.65944444,0.5,248.89844,2000.0,-0.23030567023061196,303.6113586425781,-3.16,-17.0,-3.4563698768615723,-16.882953643798828
28.276976,84.30961,2101.5,2017.0,-0.8165380514459157,296.3512268066406,-12.78528588,-89.9301422,-10.146442413330078,-73.78465270996094
9.357072,-75.289167,200.4375,2015.0,0.29671281927349075,302.38702392578125,-5.09,-35.8,-6.896274089813232,-46.3879280090332
14.97219444,-87.97477778,926.03125,2009.0,-0.2884824328806098,295.956787109375,-4.94,-24.2,-4.767767429351807,-28.446048736572266
-18.9,47.53,1259.9375,1974.0,0.9510565162951535,290.38580322265625,-9.75,-64.8,-6.401683330535889,-42.2188606262207
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,292.05078125,-1.22,1.0,-2.426921844482422,-6.501089096069336
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,288.2062072753906,-2.5,-11.5,-4.046769142150879,-21.903236389160156
23.95277778,90.27916667,23.626953,2021.0,0.9760105506323683,304.3158264160156,1.23,18.7,-1.1514372825622559,3.8748598098754883
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,286.3773498535156,-5.82,-40.7,-5.54371976852417,-34.9868049621582
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,281.0718688964844,-11.59,-81.8,-11.857322692871094,-88.20622253417969
-15.6,-56.1,177.79688,1965.0,0.9760105506323683,302.1986694335937,-10.8,-71.9,-4.087705135345459,-22.713581085205078
28.58,77.2,222.79688,1982.0,-0.2884824328806098,289.7113952636719,2.65,20.1,-2.0963549613952637,-5.139950752258301
-16.49888889,-68.12305556,3582.75,1999.0,0.9760105506323683,280.9307556152344,-14.06,-99.35,-17.010150909423828,-131.64109802246094
1.685556,33.616389,1096.9375,2019.0,-0.7236440382959123,297.0490417480469,-7.89,-54.2,-1.95098876953125,-3.9261884689331055
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,253.0947265625,-30.74,-227.8,-26.801029205322266,-214.17161560058594
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,289.0082092285156,-6.35,-45.7,-9.434837341308594,-67.78630065917969
51.93,-10.25,33.068359,1963.0,0.2386727660059501,282.9962158203125,-7.6,-47.7,-5.535348892211914,-34.67091369628906
44.42,8.85,5.4519043,1985.0,0.9760105506323683,287.9234619140625,-2.38,-8.6,-5.3998847007751465,-33.77437210083008
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,296.5015869140625,-5.84,-37.5,-6.280559062957764,-41.1978645324707
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,286.0510559082031,-7.19,-47.6,-5.187236785888672,-31.130107879638672
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,279.2656555175781,-8.13,-46.2,-5.3983283042907715,-33.39933776855469
-21.2,-159.8,7.8220215,1981.0,-0.680773409477016,294.0285949707031,-1.9,-3.1,-2.7785544395446777,-10.868307113647461
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,271.7397766113281,-10.01,-79.3,-12.074337005615234,-90.03550720214844
-17.83,31.02,1473.25,1975.0,0.2386727660059501,292.3970031738281,-4.61,-21.5,-7.669886112213135,-51.97781753540039
-16.00555556,-69.7,3830.0,2000.0,0.2386727660059501,280.8116149902344,-15.66,-112.2,-18.12045669555664,-141.00022888183594
