Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,-14.0,-111.2,-16.75228500366211,-120.08345031738281
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,-9.7,-74.1,-17.061180114746094,-122.49580383300781
52.3,104.2833333,427.25,2011.0,-0.680773409477016,-14.2,-101.4,-16.7447509765625,-120.02461242675781
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,-13.1,-108.0,-15.109867095947266,-107.25679016113281
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,-17.3,-127.0,-14.82357406616211,-105.02095031738281
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,-30.1,-224.1,-16.714614868164062,-119.78926086425781
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,-27.3,-208.7,-18.718666076660156,-135.4401397705078
52.3,104.2833333,427.25,2012.0,0.2386727660059501,-29.0,-218.7,-16.714614868164062,-119.78926086425781
52.3,104.2833333,427.25,2012.0,0.6994583270516471,-26.4,-207.4,-16.782421112060547,-120.31880187988281
52.3,104.2833333,427.25,2012.0,0.2802306751992159,-10.0,-91.8,-16.714614868164062,-119.78926086425781
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,-13.0,-100.8,-17.21939468383789,-123.73139953613281
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,-11.0,-87.1,-16.72968292236328,-119.90693664550781
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,-15.0,-107.9,-15.042060852050781,-106.72724914550781
52.3,104.2833333,427.25,2012.0,-0.970063921851507,-29.9,-225.5,-14.921516418457031,-105.78584289550781
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,-22.3,-165.9,-16.714614868164062,-119.78926086425781
52.3,104.2833333,427.25,2013.0,0.2386727660059501,-29.2,-226.2,-16.692012786865234,-119.61274719238281
52.3,104.2833333,427.25,2013.0,0.6994583270516471,-30.7,-251.3,-16.75228500366211,-120.08345031738281
52.3,104.2833333,427.25,2013.0,0.9510565162951535,-21.8,-169.2,-16.910499572753906,-121.31904602050781
52.3,104.2833333,427.25,2013.0,0.9760105506323683,-12.6,-86.7,-16.940635681152344,-121.55439758300781
52.3,104.2833333,427.25,2013.0,0.741222010848596,-12.8,-103.1,-16.767353057861328,-120.20112609863281
52.3,104.2833333,427.25,2013.0,0.29671281927349075,-12.7,-99.7,-16.692012786865234,-119.61274719238281
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,-12.2,-103.6,-17.015975952148438,-122.14277648925781
52.3,104.2833333,427.25,2013.0,-0.680773409477016,-10.9,-86.0,-16.72968292236328,-119.90693664550781
