Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,0.0,2.5,-1.61,-3.87,-22.8,-4.58765983581543,-25.759950637817383
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,4.415451621753164e-05,1.3,1.26,-3.27,-22.2,-3.8991458415985107,-21.257606506347656
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,0.0,-1.4,-0.89,-16.63,-130.9,-17.11635971069336,-133.93821716308594
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,0.0,0.7,-0.22,-4.96,-28.3,-6.977526664733887,-48.33993148803711
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,4.889923002338037e-05,-0.5,-0.58,-2.04,-1.0,-3.144301176071167,-14.269299507141113
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,0.0,0.8,-0.02,-11.09,-69.2,-7.708857536315918,-54.48130416870117
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,0.0,0.5,-0.2,-5.2,-40.9,-6.234081268310547,-42.06447982788086
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,6.891664270369802e-06,-0.8,0.67,-6.74,-49.7,-7.147707939147949,-49.74494552612305
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,0.0,-0.7,-1.38,-19.18,-140.6,-12.595139503479004,-95.23335266113281
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,1.950140540429857e-05,-0.1,-1.32,-5.75,-37.8,-6.147891521453857,-41.334041595458984
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,290.4496154785156,0.0,-0.1,-1.1,-1.98,-10.6,-4.046863079071045,-22.788272857666016
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,274.1112976074219,4.063042069901712e-05,0.0,0.29,-7.92,-64.0,-10.214482307434082,-75.61103820800781
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,280.8715209960937,0.0002190735831391,0.3,0.48,-5.95,-26.4,-6.0236358642578125,-35.340003967285156
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,282.3019714355469,0.0,-1.5,0.8,-7.43,-52.5,-6.1506757736206055,-41.422794342041016
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,290.2076416015625,0.0,0.6,-1.43,-4.4,-26.4,-4.828366279602051,-26.85529327392578
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,250.54205322265625,0.0,-1.1,-0.88,-23.37,-177.3,-18.372522354125977,-144.4491424560547
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,292.9140014648437,0.0,0.8,-0.65,-2.38,-2.1,-3.707874298095703,-19.184843063354492
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,270.1028137207031,4.848729804507457e-05,-2.4,0.99,-11.0,-77.2,-13.905098915100098,-106.83345031738281
51.93,-10.25,33.068359,1980.0,-0.970063921851507,286.6293640136719,0.000149682367919,0.0,-1.77,-5.57,-36.2,-4.551021099090576,-25.58811378479004
36.83,10.23,0.0,1977.0,0.741222010848596,296.5929260253906,0.0,-0.8,-0.86,0.3,-4.5,-2.627176523208618,-11.570828437805176
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,278.73394775390625,0.0,-0.3,0.16,-3.57,-23.78,-8.784998893737793,-63.615291595458984
45.37,-63.27,12.535156,1982.0,0.6994583270516471,272.5054016113281,4.434667062014341e-05,0.4,1.15,-12.3,-86.0,-10.155662536621094,-75.22856140136719
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,284.7343139648437,0.0002205022174166,-1.0,-1.62,-12.25,-90.04,-9.583313941955566,-70.34663391113281
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,289.7830810546875,0.0001755660341586,-1.7,0.08,-9.07,-58.4,-7.975171089172363,-56.730403900146484
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,292.05078125,0.0,-0.8,-0.02,-1.22,1.0,-3.3104536533355713,-15.176294326782227
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,288.2062072753906,0.0,2.7,0.34,-2.5,-11.5,-3.502872943878174,-17.67844009399414
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,286.3773498535156,0.0,-0.9,1.86,-5.82,-40.7,-4.075632095336914,-22.938640594482422
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,281.0718688964844,0.0002342849911656,1.7,0.61,-11.59,-81.8,-11.415592193603516,-85.83525085449219
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,253.0947265625,0.0,2.7,0.28,-30.74,-227.8,-29.575929641723633,-237.70542907714844
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,289.0082092285156,0.0,2.0,0.61,-6.35,-45.7,-8.420353889465332,-60.466243743896484
51.93,-10.25,33.068359,1963.0,0.2386727660059501,282.9962158203125,7.680254930164665e-05,1.7,-2.12,-7.6,-47.7,-6.635645866394043,-45.56086349487305
44.42,8.85,5.4519043,1985.0,0.9760105506323683,287.9234619140625,1.6009556929930113e-05,1.9,0.32,-2.38,-8.6,-6.036725044250488,-40.37529754638672
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,296.5015869140625,0.0,0.7,1.15,-5.84,-37.5,-5.906230926513672,-39.330753326416016
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,286.0510559082031,2.1980049496050924e-05,-1.8,-0.94,-7.19,-47.6,-5.919219493865967,-32.83197784423828
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,279.2656555175781,3.733546327566728e-05,-0.2,-0.16,-8.13,-46.2,-6.371574401855469,-33.847198486328125
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,271.7397766113281,4.671974238590337e-05,1.8,1.24,-10.01,-79.3,-10.089829444885254,-74.52879333496094
50.4972,9.9428,920.40625,1995.0,-0.680773409477016,294.5868530273437,0.0,0.5,0.69,-7.16,-46.5,-7.839371681213379,-55.57345199584961
46.72738634,8.186782163,600.90625,2023.0,-0.680773409477016,283.7385559082031,0.0,-1.4,-1.16,-7.55,-53.64,-10.362109184265137,-76.92951965332031
40.80638889,-104.7547222,1641.75,1996.0,0.9992500112396835,273.2543029785156,5.563271770370193e-05,1.9,-0.24,-9.3,-66.0,-15.253573417663574,-118.02183532714844
42.85,-80.27,228.9375,1982.0,0.6994583270516471,270.58575439453125,0.0,0.4,1.15,-14.7,-104.0,-12.668718338012695,-96.40809631347656
50.7311,13.7514,876.875,2012.0,-0.27195815753410524,279.1268005371094,2.2445115973823704e-05,-1.0,0.17,-14.06,-101.6,-11.857686996459961,-89.56214904785156
52.8911,11.7294,21.530273,2010.0,0.2386727660059501,268.6802062988281,0.0,-1.8,-1.11,-12.15,-86.8,-11.736172676086426,-87.72532653808594
