Lat,Lon,Alt,Year,JulianDay_Sin,Temp,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,301.1888427734375,-7.15,-47.6,-5.441019535064697,-32.68711853027344
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,-3.87,-22.8,-4.308440685272217,-23.65298080444336
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,290.5974426269531,-1.05,1.2,-2.7049193382263184,-10.756464958190918
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,-3.27,-22.2,-5.155632495880127,-30.41069793701172
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,-16.63,-130.9,-16.774961471557617,-123.09353637695312
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,279.49041748046875,-15.47,-110.65,-15.313779830932617,-111.43826293945312
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,-4.96,-28.3,-6.8956780433654785,-44.29035949707031
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,-2.04,-1.0,-3.0986034870147705,-14.002582550048828
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,-11.09,-69.2,-8.549291610717773,-57.4805908203125
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,-5.2,-40.9,-6.925032138824463,-44.524505615234375
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,-6.74,-49.7,-7.7730393409729,-51.288726806640625
18.47,-70.02,1.0,1996.0,0.2802306751992159,299.085205078125,-2.44,-11.35,-2.6196045875549316,-7.0809431076049805
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,288.22540283203125,-12.43,-90.2,-11.517316818237305,-81.15536499023438
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,-19.18,-140.6,-13.885213851928711,-100.04315185546875
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,-5.75,-37.8,-6.745645999908447,-43.09361267089844
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,301.2602844238281,-7.26,-48.5,-8.073102951049805,-53.682220458984375
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,290.4496154785156,-1.98,-10.6,-3.566434383392334,-17.73428726196289
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,274.1112976074219,-7.92,-64.0,-11.112882614135742,-77.92935180664062
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,280.8715209960937,-5.95,-26.4,-6.152040958404541,-38.35865783691406
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,299.4111328125,-1.265224179,-1.106035282,-2.6372344493865967,-6.802664756774902
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,282.3019714355469,-7.43,-52.5,-5.341541767120361,-31.89362335205078
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,290.2076416015625,-4.4,-26.4,-5.32360315322876,-31.750534057617188
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,250.54205322265625,-23.37,-177.3,-21.275922775268555,-158.99594116210938
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,292.9140014648437,-2.38,-2.1,-1.9167513847351074,-5.745696067810059
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,270.1028137207031,-11.0,-77.2,-13.624288558959961,-97.96185302734375
51.93,-10.25,33.068359,1980.0,-0.970063921851507,286.6293640136719,-5.57,-36.2,-5.144217014312744,-30.31964111328125
36.83,10.23,0.0,1977.0,0.741222010848596,296.5929260253906,0.3,-4.5,-3.3439745903015137,-15.307897567749023
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,278.73394775390625,-3.57,-23.78,-9.566900253295898,-65.59765625
-22.399288,-47.543743,626.78125,2017.0,0.9760105506323683,296.8645935058594,-7.11,-45.5,-5.755760669708252,-35.19768524169922
45.37,-63.27,12.535156,1982.0,0.6994583270516471,272.5054016113281,-12.3,-86.0,-11.530363082885742,-81.25942993164062
