Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,0.0,-14.0,-111.2,-12.5260591506958,-87.18025207519531
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,2.2211607e-05,-9.7,-74.1,-13.93315315246582,-97.61207580566406
52.3,104.2833333,427.25,2011.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,4.754567e-05,-14.2,-101.4,-16.182279586791992,-114.99995422363281
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,0.0,-13.1,-108.0,-16.206220626831055,-115.18397521972656
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,0.0,-17.3,-127.0,-16.12641716003418,-114.57057189941406
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,0.0,-30.1,-224.1,-16.82868766784668,-119.96852111816406
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,0.0,-27.3,-208.7,-15.575773239135742,-110.33808898925781
52.3,104.2833333,427.25,2012.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,5.3495005e-06,-29.0,-218.7,-24.465879440307617,-178.6712188720703
52.3,104.2833333,427.25,2012.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,1.175598e-05,-26.4,-207.4,-17.65864372253418,-126.34791564941406
52.3,104.2833333,427.25,2012.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,2.3862134e-05,-10.0,-91.8,-12.464884757995605,-86.42054748535156
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,0.0,-13.0,-100.8,-16.185443878173828,-114.96922302246094
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,2.9586212e-05,-11.0,-87.1,-16.38178825378418,-116.53346252441406
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,1.6699816e-05,-15.0,-107.9,-15.942869186401367,-113.15974426269531
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,0.0,-29.9,-225.5,-16.134397506713867,-114.63191223144531
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,0.0,-22.3,-165.9,-16.82868766784668,-119.96852111816406
52.3,104.2833333,427.25,2013.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,-29.2,-226.2,-24.609525680541992,-179.7753448486328
52.3,104.2833333,427.25,2013.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.0,-30.7,-251.3,-17.921995162963867,-128.3721466064453
52.3,104.2833333,427.25,2013.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,0.0,-21.8,-169.2,-17.953916549682617,-128.6175079345703
52.3,104.2833333,427.25,2013.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,0.0,-12.6,-86.7,-17.961896896362305,-128.67884826660156
52.3,104.2833333,427.25,2013.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,0.0,-12.8,-103.1,-17.929975509643555,-128.43348693847656
52.3,104.2833333,427.25,2013.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,0.0,-12.7,-99.7,-12.474735260009766,-86.74859619140625
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,0.0,-12.2,-103.6,-14.545666694641113,-102.31108093261719
52.3,104.2833333,427.25,2013.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,0.0,-10.9,-86.0,-16.852628707885742,-120.15254211425781
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,0.0,-15.7,-117.2,-16.174299240112305,-114.93861389160156
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,0.0,-16.3,-120.7,-16.102476119995117,-114.38655090332031
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,1.1362139e-05,-29.6,-230.5,-15.607694625854492,-110.58345031738281
52.3,104.2833333,427.25,2015.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,-27.6,-215.2,-24.593564987182617,-179.6526641845703
52.3,104.2833333,427.25,2015.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.0,-25.9,-211.2,-17.890073776245117,-128.1267852783203
52.3,104.2833333,427.25,2015.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,0.0,-21.7,-175.3,-17.91401481628418,-128.31080627441406
52.3,104.2833333,427.25,2015.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,0.0,-15.3,-112.3,-17.921995162963867,-128.3721466064453
52.3,104.2833333,427.25,2015.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,0.0,-10.7,-84.6,-17.890073776245117,-128.1267852783203
52.3,104.2833333,427.25,2015.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,0.0,-14.3,-107.2,-12.416364669799805,-86.25971984863281
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,0.00010476876,-9.4,-61.8,-13.041041374206543,-90.75646209716797
52.3,104.2833333,427.25,2015.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,5.4737215e-05,-12.1,-85.6,-16.03065299987793,-113.83448791503906
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,0.0,-16.3,-127.3,-16.142377853393555,-114.69325256347656
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,0.0,-20.7,-158.7,-16.06257438659668,-114.07984924316406
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,0.0,-21.3,-169.8,-16.780805587768555,-119.60047912597656
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,0.0,-25.5,-201.8,-15.910947799682617,-112.91438293457031
52.3,104.2833333,427.25,2016.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,-33.8,-269.6,-24.593564987182617,-179.6526641845703
52.3,104.2833333,427.25,2016.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.0,-26.1,-209.1,-17.866132736206055,-127.94276428222656
52.3,104.2833333,427.25,2016.0,0.9562348265919056,0.0,0.0,0.0,1.0,0.0,0.0,-26.0,-202.9,-17.898054122924805,-128.18812561035156
52.3,104.2833333,427.25,2016.0,0.9721181966290613,0.0,0.0,0.0,1.0,0.0,0.0,-12.5,-102.1,-17.898054122924805,-128.18812561035156
52.3,104.2833333,427.25,2016.0,0.7295575540864875,0.0,0.0,0.0,1.0,0.0,0.0,-16.4,-124.2,-17.866132736206055,-127.94276428222656
52.3,104.2833333,427.25,2016.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,0.0,-12.4,-103.6,-12.664631843566895,-87.94163513183594
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,0.0,-10.9,-82.7,-16.219388961791992,-115.23197937011719
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,0.0,-12.1,-89.8,-16.79676628112793,-119.72315979003906
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,6.515779e-05,-14.6,-109.1,-15.400205612182617,-108.98860168457031
52.3,104.2833333,427.25,2016.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,3.4144956e-05,-27.5,-202.8,-15.631635665893555,-110.76747131347656
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,0.0,-27.8,-210.5,-16.772825241088867,-119.53913879394531
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,4.3128384e-06,-26.4,-201.1,-15.408146858215332,-109.0351333618164
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,0.0,-35.1,-262.7,-15.38315486907959,-108.82759857177734
52.3,104.2833333,427.25,2017.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,0.0,-17.6,-126.8,-17.874113082885742,-128.0041046142578
52.3,104.2833333,427.25,2017.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,0.0,-20.9,-152.0,-17.88209342956543,-128.06544494628906
52.3,104.2833333,427.25,2017.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,-30.3,-230.6,-24.577604293823242,-179.5299835205078
52.3,104.2833333,427.25,2017.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.0,-25.9,-194.9,-17.85017204284668,-127.82008361816406
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,-11.9,-88.50962751,-10.76362419128418,-73.34986877441406
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,-9.88,-66.74413536,-9.917707443237305,-66.84779357910156
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,0.0,-9.69,-71.5587575,-9.909727096557617,-66.78645324707031
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,0.0001690366,-6.1,-40.66799847,-9.279279708862305,-61.94056701660156
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,3.2743297e-05,-7.01,-50.25006643,-9.849874496459961,-66.32640075683594
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,0.00010311205,-7.21,-53.83051048,-6.857244491577148,-43.32377624511719
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,0.00014510812,-5.49,-34.72560691,-7.128576278686523,-45.40934753417969
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,0.0,-4.8,-31.50057387,-8.788488388061523,-58.16813659667969
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,0.0,-4.92,-31.38678091,-8.772527694702148,-58.04545593261719
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,7.0730985e-06,-10.75,-76.42100974,-8.764547348022461,-57.98411560058594
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,0.0,-10.49,-75.39648751,-8.792478561401367,-58.19880676269531
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,3.385527e-05,-13.22,-98.71358212,-9.055830001831055,-60.22303771972656
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.00014786229,-6.66,-42.77138547,-10.049383163452148,-67.85990905761719
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,3.187112e-05,-15.78,-115.1328526,-9.849874496459961,-66.32640075683594
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,3.2876374e-05,-8.02,-59.70485452,-9.841894149780273,-66.26506042480469
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,-8.51,-58.19910378,-9.909727096557617,-66.78645324707031
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,-6.95,-48.05079866,-9.917707443237305,-66.84779357910156
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,-5.24,-32.64544918,-6.439050674438477,-40.212120056152344
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,-5.67,-37.45673818,-7.212369918823242,-46.05342102050781
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,-6.33,-43.03745941,-8.788488388061523,-58.16813659667969
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,8.993772e-05,-9.610421834,-68.63931346,-8.732625961303711,-57.73875427246094
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,-6.38,-42.73606861,-8.764547348022461,-57.98411560058594
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,4.1183062e-05,-14.2,-103.3116898,-8.776517868041992,-58.07612609863281
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,8.7477296e-05,-10.79,-78.0619552,-13.06196403503418,-91.01588439941406
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,7.0151014e-05,-10.39,-75.03694923,-10.404508590698242,-70.58955383300781
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,3.0768017e-05,-11.52,-90.29273588,-9.845884323120117,-66.29573059082031
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,4.9994796e-05,-11.23849183,-82.68571664,-9.790021896362305,-65.86634826660156
47.54260867,7.58371693,304.73438,2006.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,-10.61,-76.08191291,-9.909727096557617,-66.78645324707031
