Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,283.98486,0.0,0.4,-1.28,-14.0,-111.2,-11.01526165008545,-81.8851089477539
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,296.2911,2.2211607e-05,1.6,-1.51,-9.7,-74.1,-10.75993824005127,-79.70857238769531
52.3,104.2833333,427.25,2011.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,289.3462,4.754567e-05,0.7,-1.35,-14.2,-101.4,-11.540407180786133,-86.18997955322266
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,285.0388,0.0,1.7,0.54,-13.1,-108.0,-10.93154525756836,-81.09756469726562
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,270.80997,0.0,1.2,0.39,-17.3,-127.0,-17.021038055419922,-131.59107971191406
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,267.4311,0.0,1.8,1.36,-30.1,-224.1,-17.45376968383789,-135.23614501953125
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,245.5639,0.0,4.1,2.52,-27.3,-208.7,-23.001256942749023,-181.07745361328125
52.3,104.2833333,427.25,2012.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,261.34137,5.3495005e-06,1.8,1.17,-29.0,-218.7,-20.74027442932129,-162.7515869140625
52.3,104.2833333,427.25,2012.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,252.67146,1.175598e-05,0.8,0.42,-26.4,-207.4,-22.36771583557129,-176.12112426757812
52.3,104.2833333,427.25,2012.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,285.04517,2.3862134e-05,-0.7,-2.53,-10.0,-91.8,-11.196084976196289,-83.31227111816406
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,288.55252,0.0,-0.1,-1.32,-13.0,-100.8,-11.025439262390137,-81.94978332519531
