Lat,Lon,Alt,Year,JulianDay_Sin,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,1.6,-2.72,-7.15,-47.6,-5.708225250244141,-37.09869384765625
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,2.5,-1.61,-3.87,-22.8,-5.951526165008545,-38.05369567871094
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,-2.4,-0.83,-1.05,1.2,-4.267900466918945,-21.025123596191406
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,1.3,1.26,-3.27,-22.2,-4.636650562286377,-26.830198287963867
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,-1.4,-0.89,-16.63,-130.9,-18.276683807373047,-137.6611785888672
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,2.7,1.7,-15.47,-110.65,-14.94363021850586,-110.92442321777344
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.7,-0.22,-4.96,-28.3,-6.265033721923828,-41.30732727050781
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,-0.5,-0.58,-2.04,-1.0,-3.2595958709716797,-12.238252639770508
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.8,-0.02,-11.09,-69.2,-9.07492446899414,-63.84742736816406
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.5,-0.2,-5.2,-40.9,-5.965480804443359,-38.90440368652344
51.83,6.25,9.5,1993.0,0.9510565162951535,-0.8,0.67,-6.74,-49.7,-6.754444122314453,-45.23323059082031
18.47,-70.02,1.0,1996.0,0.2802306751992159,1.9,0.56,-2.44,-11.35,-1.5742558240890503,-0.9142023921012878
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,1.8,1.44,-12.43,-90.2,-9.160017013549805,-62.71928405761719
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,-0.7,-1.38,-19.18,-140.6,-13.838237762451172,-102.05729675292969
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,-0.1,-1.32,-5.75,-37.8,-7.041339874267578,-47.53462219238281
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,-0.5,-0.48,-7.26,-48.5,-6.180652618408203,-40.63044738769531
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,-0.1,-1.1,-1.98,-10.6,-3.354055881500244,-17.461145401000977
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,0.0,0.29,-7.92,-64.0,-12.14217758178711,-88.45201110839844
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.3,0.48,-5.95,-26.4,-7.363165378570557,-43.87656784057617
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,3.0,-1.22,-1.265224179,-1.106035282,-3.7019577026367188,-20.747100830078125
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,-1.5,0.8,-7.43,-52.5,-7.079311370849609,-47.83921813964844
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.6,-1.43,-4.4,-26.4,-4.467716217041016,-26.889785766601562
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,-1.1,-0.88,-23.37,-177.3,-18.749217987060547,-141.4517059326172
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,0.8,-0.65,-2.38,-2.1,-2.314915180206299,-8.420403480529785
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,-2.4,0.99,-11.0,-77.2,-12.9299955368042,-94.7876205444336
51.93,-10.25,33.068359,1980.0,-0.970063921851507,0.0,-1.77,-5.57,-36.2,-6.125804901123047,-40.19047546386719
36.83,10.23,0.0,1977.0,0.741222010848596,-0.8,-0.86,0.3,-4.5,-5.006484031677246,-30.676979064941406
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,-0.3,0.16,-3.57,-23.78,-13.02509880065918,-95.58460235595703
-22.399288,-47.543743,626.78125,2017.0,0.9760105506323683,-0.3,1.73,-7.11,-45.5,-7.426084518432617,-47.413089752197266
45.37,-63.27,12.535156,1982.0,0.6994583270516471,0.4,1.15,-12.3,-86.0,-8.110050201416016,-55.10945129394531
22.32555556,-81.18527778,4.9055176,1984.0,-0.23030567023061196,0.3,-0.07,-1.12,0.6,-2.324772357940674,-9.57819652557373
22.31666667,114.1666667,34.056641,2013.0,-0.9587178169872964,0.5,0.24,-7.49,-47.2,-5.274757385253906,-32.07681655883789
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,-1.0,-1.62,-12.25,-90.04,-9.572772979736328,-67.84101867675781
-15.6,-56.1,177.79688,1968.0,-0.9634705485641486,-0.4,-1.92,-0.55,11.0,-1.5387667417526245,-0.915988564491272
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,-1.7,0.08,-9.07,-58.4,-14.386714935302734,-106.45701599121094
6.906666667,79.87,14.911133,1985.0,0.29671281927349075,-0.6,-0.8,-1.12,-12.3,-3.0969152450561523,-14.868778228759766
-5.22,145.8,2.7424316,1974.0,0.9510565162951535,4.0,-0.03,-9.79,-66.6,-9.785669326782227,-69.09038543701172
15.65944444,0.5,248.89844,2000.0,-0.23030567023061196,-0.3,-1.03,-3.16,-17.0,-2.5132389068603516,-11.211556434631348
28.276976,84.30961,2101.5,2017.0,-0.8165380514459157,0.9,-1.1,-12.78528588,-89.9301422,-9.821697235107422,-69.83781433105469
9.357072,-75.289167,200.4375,2015.0,0.29671281927349075,-0.9,-0.07,-5.09,-35.8,-5.995014190673828,-39.14131164550781
14.97219444,-87.97477778,926.03125,2009.0,-0.2884824328806098,-1.2,-1.93,-4.94,-24.2,-2.579397201538086,-11.354939460754395
-18.9,47.53,1259.9375,1974.0,0.9510565162951535,4.0,-0.03,-9.75,-64.8,-9.63335132598877,-65.21562957763672
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,-0.8,-0.02,-1.22,1.0,-3.252976417541504,-14.39264965057373
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,2.7,0.34,-2.5,-11.5,-1.8573960065841675,-4.867515563964844
23.95277778,90.27916667,23.626953,2021.0,0.9760105506323683,0.6,-1.43,1.23,18.7,-2.0966267585754395,-6.528861999511719
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,-0.9,1.86,-5.82,-40.7,-5.863588809967041,-37.921897888183594
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,1.7,0.61,-11.59,-81.8,-12.496578216552734,-91.29490661621094
-15.6,-56.1,177.79688,1965.0,0.9760105506323683,-0.9,0.72,-10.8,-71.9,-2.9201722145080566,-13.192977905273438
28.58,77.2,222.79688,1982.0,-0.2884824328806098,-3.7,1.78,2.65,20.1,-1.7642267942428589,-0.9046411514282227
-16.49888889,-68.12305556,3582.75,1999.0,0.9760105506323683,2.3,-0.95,-14.06,-99.35,-11.897472381591797,-86.48905944824219
1.685556,33.616389,1096.9375,2019.0,-0.7236440382959123,-1.4,0.28,-7.89,-54.2,-4.603048324584961,-25.129072189331055
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,2.7,0.28,-30.74,-227.8,-28.702043533325195,-221.3055419921875
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,2.0,0.61,-6.35,-45.7,-9.922954559326172,-70.65007019042969
51.93,-10.25,33.068359,1963.0,0.2386727660059501,1.7,-2.12,-7.6,-47.7,-7.459026336669922,-50.88517761230469
