Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,283.98486,0.0,0.4,-1.28,-14.0,-111.2,-10.09702205657959,-69.8967056274414
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,296.2911,2.2211607e-05,1.6,-1.51,-9.7,-74.1,-10.656929016113281,-74.36532592773438
52.3,104.2833333,427.25,2011.0,-0.680773409477016,289.3462,4.754567e-05,0.7,-1.35,-14.2,-101.4,-10.967215538024902,-76.81179809570312
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,285.0388,0.0,1.7,0.54,-13.1,-108.0,-12.077873229980469,-85.58837890625
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,270.80997,0.0,1.2,0.39,-17.3,-127.0,-15.659412384033203,-113.70533752441406
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,267.4311,0.0,1.8,1.36,-30.1,-224.1,-17.969104766845703,-129.50103759765625
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,245.5639,0.0,4.1,2.52,-27.3,-208.7,-21.836063385009766,-159.39859008789062
52.3,104.2833333,427.25,2012.0,0.2386727660059501,261.34137,5.3495005e-06,1.8,1.17,-29.0,-218.7,-21.346956253051758,-157.60667419433594
52.3,104.2833333,427.25,2012.0,0.6994583270516471,252.67146,1.175598e-05,0.8,0.42,-26.4,-207.4,-22.096532821655273,-164.77505493164062
52.3,104.2833333,427.25,2012.0,0.2802306751992159,285.04517,2.3862134e-05,-0.7,-2.53,-10.0,-91.8,-10.417013168334961,-72.25636291503906
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,288.55252,0.0,-0.1,-1.32,-13.0,-100.8,-10.837656021118164,-75.78315734863281
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,293.38803,2.9586212e-05,-0.3,-0.98,-11.0,-87.1,-10.81891918182373,-75.63983154296875
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,282.70758,1.6699816e-05,0.4,-0.59,-15.0,-107.9,-11.959613800048828,-84.6463623046875
52.3,104.2833333,427.25,2012.0,-0.970063921851507,273.24136,0.0,0.5,-2.06,-29.9,-225.5,-12.904211044311523,-92.052978515625
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,259.9701,0.0,0.4,-0.58,-22.3,-165.9,-24.82383155822754,-186.2025909423828
52.3,104.2833333,427.25,2013.0,0.2386727660059501,255.33873,0.0,-0.1,0.35,-29.2,-226.2,-21.903696060180664,-162.9642791748047
52.3,104.2833333,427.25,2013.0,0.6994583270516471,262.44476,0.0,-0.4,-0.45,-30.7,-251.3,-21.512941360473633,-160.12261962890625
52.3,104.2833333,427.25,2013.0,0.9510565162951535,272.0206,0.0,2.5,-1.61,-21.8,-169.2,-19.539958953857422,-144.40908813476562
52.3,104.2833333,427.25,2013.0,0.9760105506323683,273.59277,0.0,0.4,0.69,-12.6,-86.7,-18.17976188659668,-133.30052185058594
52.3,104.2833333,427.25,2013.0,0.741222010848596,290.72104,0.0,1.3,0.57,-12.8,-103.1,-9.34691333770752,-64.020263671875
52.3,104.2833333,427.25,2013.0,0.29671281927349075,288.98105,0.0,2.0,0.52,-12.7,-99.7,-9.746199607849121,-67.18365478515625
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,288.6188,0.0,1.3,0.67,-12.2,-103.6,-11.2117338180542,-78.75674438476562
52.3,104.2833333,427.25,2013.0,-0.680773409477016,291.16858,0.0,0.3,0.97,-10.9,-86.0,-11.517227172851562,-81.17845153808594
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,282.2556,0.0,0.5,0.24,-15.7,-117.2,-12.664276123046875,-90.22042846679688
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,270.29587,0.0,-0.1,-1.28,-16.3,-120.7,-15.740425109863281,-114.44039916992188
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,266.30817,1.1362139e-05,-0.9,1.86,-29.6,-230.5,-18.068145751953125,-129.86529541015625
52.3,104.2833333,427.25,2015.0,0.2386727660059501,254.0976,0.0,-1.4,1.79,-27.6,-215.2,-20.789981842041016,-152.65548706054688
52.3,104.2833333,427.25,2015.0,0.6994583270516471,255.59766,0.0,0.4,1.32,-25.9,-211.2,-20.69810676574707,-152.70086669921875
52.3,104.2833333,427.25,2015.0,0.9510565162951535,264.8988,0.0,-1.2,1.45,-21.7,-175.3,-16.739826202392578,-121.27291870117188
52.3,104.2833333,427.25,2015.0,0.9760105506323683,274.89346,0.0,-0.1,0.73,-15.3,-112.3,-17.146007537841797,-125.46299743652344
52.3,104.2833333,427.25,2015.0,0.741222010848596,284.80615,0.0,-1.2,0.15,-10.7,-84.6,-9.274567604064941,-63.449275970458984
52.3,104.2833333,427.25,2015.0,0.29671281927349075,289.6717,0.0,-0.9,-0.07,-14.3,-107.2,-10.162534713745117,-70.46559143066406
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,292.13568,0.00010476876,-1.9,-3.18,-9.4,-61.8,-12.008913040161133,-83.9720458984375
52.3,104.2833333,427.25,2015.0,-0.680773409477016,286.79733,5.4737215e-05,-2.4,-0.76,-12.1,-85.6,-10.96292495727539,-76.75765991210938
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,279.96805,0.0,-2.7,-0.65,-16.3,-127.3,-13.278373718261719,-95.04600524902344
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,278.67822,0.0,-2.8,0.44,-20.7,-158.7,-14.463876724243164,-104.42411804199219
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,271.8202,0.0,-0.8,1.74,-21.3,-169.8,-14.837827682495117,-105.58657836914062
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,261.45505,0.0,-0.9,2.24,-25.5,-201.8,-19.262197494506836,-138.8502197265625
52.3,104.2833333,427.25,2016.0,0.2386727660059501,237.81444,0.0,-3.6,0.12,-33.8,-269.6,-31.536062240600586,-239.08688354492188
52.3,104.2833333,427.25,2016.0,0.6994583270516471,256.34158,0.0,-3.2,1.58,-26.1,-209.1,-20.36358642578125,-149.8170623779297
52.3,104.2833333,427.25,2016.0,0.9562348265919056,273.4593,0.0,-0.1,0.73,-26.0,-202.9,-18.209651947021484,-133.5141143798828
52.3,104.2833333,427.25,2016.0,0.9721181966290613,276.23322,0.0,-2.0,0.38,-12.5,-102.1,-17.071866989135742,-125.05024719238281
