Date,Lat,Lon,O18,H2,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,ENSO,NAO,Temperature,Precipitation,Alt
1980-02-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.5,0.05,299.21478,2.497537e-05,0.0
1980-02-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.5,0.05,297.99487,0.00014676631,490.46875
1980-02-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.5,0.05,,,11.128906
1980-02-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.5,0.05,249.86331,0.0,427.09375
1980-02-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.5,0.05,276.35587,0.0,3735.25
1980-02-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.5,0.05,290.69974,0.0,1782.5
1980-02-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.5,0.05,298.3742,0.0,0.0
1980-03-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.7,-0.31,273.5245,0.0,427.25
1980-03-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.7,-0.31,263.3522,0.0,304.73438
1980-03-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.7,-0.31,291.51007,0.0,2246.375
1980-03-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.7,-0.31,237.32492,0.0,0.0
1980-03-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.7,-0.31,299.5271,2.2403137e-05,0.0
1980-03-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.7,-0.31,298.23807,2.0205824e-05,490.46875
1980-03-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.7,-0.31,,,11.128906
1980-03-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.7,-0.31,260.0409,0.0,427.09375
1980-03-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.7,-0.31,277.9191,0.0,3735.25
1980-03-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.7,-0.31,290.58835,0.0,1782.5
1980-03-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.7,-0.31,299.15616,0.0,0.0
1980-04-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-1.0,1.29,272.4342,0.0,427.25
1980-04-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-1.0,1.29,279.17264,8.57546e-05,304.73438
1980-04-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-1.0,1.29,293.32642,1.225233e-05,2246.375
1980-04-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-1.0,1.29,260.45187,1.0477394e-05,0.0
1980-04-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-1.0,1.29,298.40024,0.00015245983,0.0
1980-04-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-1.0,1.29,292.9046,0.0,490.46875
1980-04-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-1.0,1.29,,,11.128906
1980-04-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-1.0,1.29,279.32474,0.0,427.09375
1980-04-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-1.0,1.29,283.71152,0.0,3735.25
1980-04-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-1.0,1.29,291.40625,0.0004591273,1782.5
1980-04-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-1.0,1.29,304.56592,0.0,0.0
1980-05-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.0,-1.5,277.3096,0.0,427.25
1980-05-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.0,-1.5,290.66946,0.0,304.73438
1980-05-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.0,-1.5,294.2576,0.0,2246.375
1980-05-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.0,-1.5,265.2779,0.0,0.0
1980-05-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.0,-1.5,297.6051,8.1856546e-05,0.0
1980-05-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.0,-1.5,295.00934,6.6375937e-06,490.46875
1980-05-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.0,-1.5,,,11.128906
1980-05-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.0,-1.5,286.97742,0.0,427.09375
1980-05-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.0,-1.5,289.73138,4.9010987e-06,3735.25
1980-05-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.0,-1.5,292.78055,0.0,1782.5
1980-05-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.0,-1.5,303.90643,0.0,0.0
1980-06-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.0,-0.37,283.42422,0.0,427.25
1980-06-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.0,-0.37,295.01007,0.0,304.73438
1980-06-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.0,-0.37,299.16653,0.0,2246.375
1980-06-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.0,-0.37,276.49133,0.0,0.0
1980-06-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.0,-0.37,297.6693,4.836581e-07,0.0
1980-06-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.0,-0.37,290.74747,2.247666e-05,490.46875
1980-06-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.0,-0.37,,,11.128906
1980-06-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.0,-0.37,295.2913,0.0,427.09375
1980-06-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.0,-0.37,291.49515,5.0517363e-05,3735.25
1980-06-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.0,-0.37,296.27838,0.0,1782.5
1980-06-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.0,-0.37,301.5831,0.00029432197,0.0
1980-07-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.1,-0.42,293.8102,0.0,427.25
1980-07-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.1,-0.42,289.08243,0.0,304.73438
1980-07-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.1,-0.42,302.00653,0.0,2246.375
1980-07-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.1,-0.42,283.01648,9.849979e-06,0.0
1980-07-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.1,-0.42,296.02652,1.0795703e-06,0.0
1980-07-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.1,-0.42,293.9374,0.0,490.46875
1980-07-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.1,-0.42,,,11.128906
1980-07-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.1,-0.42,294.52753,1.1662293e-05,427.09375
1980-07-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.1,-0.42,292.15997,1.7930644e-05,3735.25
1980-07-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.1,-0.42,294.42737,0.00011970575,1782.5
1980-07-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.1,-0.42,300.36124,0.0002038461,0.0
1980-08-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.6,-2.24,293.99326,0.0,427.25
1980-08-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.6,-2.24,294.9766,0.00011365833,304.73438
1980-08-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.6,-2.24,298.11154,2.8582135e-06,2246.375
1980-08-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.6,-2.24,278.994,6.8950603e-06,0.0
1980-08-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.6,-2.24,295.35733,5.551853e-06,0.0
1980-08-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.6,-2.24,289.86038,0.0,490.46875
1980-08-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.6,-2.24,,,11.128906
1980-08-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.6,-2.24,289.21164,0.0,427.09375
1980-08-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.6,-2.24,290.8849,2.681519e-05,3735.25
1980-08-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.6,-2.24,292.36966,0.0,1782.5
1980-08-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.6,-2.24,300.9589,3.324123e-05,0.0
1980-09-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.8,0.66,280.2139,0.0,427.25
1980-09-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.8,0.66,284.39026,0.0,304.73438
1980-09-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.8,0.66,297.48984,0.0,2246.375
1980-09-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.8,0.66,273.01025,5.1217576e-06,0.0
1980-09-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.8,0.66,296.25638,2.7951195e-05,0.0
1980-09-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.8,0.66,296.53873,0.0,490.46875
1980-09-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.8,0.66,,,11.128906
1980-09-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.8,0.66,290.81018,6.8304917e-06,427.09375
1980-09-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.8,0.66,289.76254,4.377713e-05,3735.25
1980-09-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.8,0.66,292.49994,0.0,1782.5
1980-09-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.8,0.66,299.64835,3.0917836e-05,0.0
1980-10-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.0,-1.77,279.10904,1.8442062e-05,427.25
1980-10-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.0,-1.77,283.18253,0.0,304.73438
1980-10-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.0,-1.77,290.72598,0.0,2246.375
1980-10-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.0,-1.77,258.34314,3.6118643e-06,0.0
1980-10-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.0,-1.77,296.72226,0.000103446124,0.0
1980-10-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.0,-1.77,290.73685,0.0,490.46875
1980-10-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.0,-1.77,,,11.128906
1980-10-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.0,-1.77,271.89545,0.0,427.09375
1980-10-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.0,-1.77,282.7668,9.354557e-06,3735.25
1980-10-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.0,-1.77,291.717,0.0,1782.5
1980-10-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.0,-1.77,303.25833,4.156622e-06,0.0
1980-11-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.6,-0.37,271.18338,0.0,427.25
1980-11-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.6,-0.37,274.51715,0.00020401992,304.73438
1980-11-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.6,-0.37,284.65863,0.00010757562,2246.375
1980-11-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.6,-0.37,245.70236,0.0,0.0
1980-11-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.6,-0.37,297.31042,4.6301633e-05,0.0
1980-11-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.6,-0.37,299.71268,1.0148478e-05,490.46875
1980-11-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.6,-0.37,,,11.128906
1980-11-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.6,-0.37,265.6553,3.9628478e-05,427.09375
1980-11-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.6,-0.37,279.3737,0.0,3735.25
1980-11-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.6,-0.37,291.04367,0.0,1782.5
1980-11-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.6,-0.37,299.69247,0.0,0.0
1980-12-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.1,0.78,261.62418,0.0,427.25
1980-12-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.1,0.78,280.7641,8.774694e-06,304.73438
1980-12-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.1,0.78,280.72916,0.0,2246.375
1980-12-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.1,0.78,251.72687,0.0,0.0
1980-12-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.1,0.78,297.31815,8.2999526e-05,0.0
1980-12-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.1,0.78,297.3202,1.8549896e-05,490.46875
1980-12-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.1,0.78,,,11.128906
1980-12-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.1,0.78,257.3674,0.0,427.09375
1980-12-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.1,0.78,272.36356,1.1434921e-05,3735.25
1980-12-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.1,0.78,290.4786,0.0,1782.5
1980-12-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.1,0.78,298.0207,0.0,0.0
1981-01-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.6,0.37,257.99658,0.0,427.25
1981-01-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.6,0.37,278.5008,8.962366e-05,304.73438
1981-01-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.6,0.37,278.25378,0.0,2246.375
1981-01-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.6,0.37,255.2602,0.0,0.0
1981-01-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.6,0.37,297.45364,5.00813e-05,0.0
1981-01-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,0.6,0.37,298.1232,0.00012276377,490.46875
1981-01-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.6,0.37,,,11.128906
1981-01-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.6,0.37,264.85828,0.0,427.09375
1981-01-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.6,0.37,278.4724,0.0,3735.25
1981-01-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.6,0.37,289.73767,0.0,1782.5
1981-01-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.6,0.37,298.94513,0.0,0.0
1981-02-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.3,0.92,261.36465,0.0,427.25
1981-02-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.3,0.92,280.29156,0.0,304.73438
1981-02-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.3,0.92,282.77576,0.0,2246.375
1981-02-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.3,0.92,234.5223,0.0,0.0
1981-02-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.3,0.92,298.55704,5.319331e-05,0.0
1981-02-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.3,0.92,296.7208,0.00011298619,490.46875
1981-02-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.3,0.92,,,11.128906
1981-02-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.3,0.92,251.00389,0.0,427.09375
1981-02-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.3,0.92,277.7737,0.0,3735.25
1981-02-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.3,0.92,293.06583,0.0,1782.5
1981-02-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.3,0.92,297.21725,0.0,0.0
1981-03-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-2.1,-1.19,269.52975,0.0,427.25
1981-03-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-2.1,-1.19,274.73065,0.0,304.73438
1981-03-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-2.1,-1.19,290.6653,0.0,2246.375
1981-03-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-2.1,-1.19,238.02963,0.0,0.0
1981-03-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-2.1,-1.19,299.74496,3.5465608e-05,0.0
1981-03-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-2.1,-1.19,295.73764,8.470934e-05,490.46875
1981-03-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-2.1,-1.19,,,11.128906
1981-03-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-2.1,-1.19,271.26538,0.0,427.09375
1981-03-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-2.1,-1.19,280.947,0.0,3735.25
1981-03-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-2.1,-1.19,295.25507,0.0,1782.5
1981-03-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-2.1,-1.19,298.61267,0.0,0.0
1981-04-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,-0.2,0.36,274.22626,8.32982e-06,427.25
1981-04-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,-0.2,0.36,283.39053,0.00016009451,304.73438
1981-04-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,-0.2,0.36,290.58606,0.0,2246.375
1981-04-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,-0.2,0.36,256.1341,0.0,0.0
1981-04-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,-0.2,0.36,299.5253,3.30535e-05,0.0
1981-04-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,-0.2,0.36,297.37094,5.644722e-05,490.46875
1981-04-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,-0.2,0.36,,,11.128906
1981-04-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,-0.2,0.36,284.46896,0.0,427.09375
1981-04-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,-0.2,0.36,284.98965,0.0,3735.25
1981-04-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,-0.2,0.36,296.3184,0.0,1782.5
1981-04-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,-0.2,0.36,304.29016,0.0,0.0
1981-05-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.3,0.2,287.74197,0.0,427.25
1981-05-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.3,0.2,288.5446,0.0,304.73438
1981-05-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,1.3,0.2,295.8496,0.0,2246.375
1981-05-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,1.3,0.2,270.03156,3.0697145e-05,0.0
1981-05-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,1.3,0.2,298.64203,2.798015e-05,0.0
1981-05-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,1.3,0.2,295.36813,1.0107051e-05,490.46875
1981-05-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,1.3,0.2,,,11.128906
1981-05-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,1.3,0.2,291.13916,0.0,427.09375
1981-05-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,1.3,0.2,286.72012,0.0,3735.25
1981-05-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,1.3,0.2,297.1503,0.0,1782.5
1981-05-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.3,0.2,303.8074,0.0,0.0
1981-06-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,2.0,-0.45,288.83884,0.0,427.25
1981-06-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,2.0,-0.45,293.66882,7.2950614e-05,304.73438
1981-06-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,2.0,-0.45,301.52936,0.0,2246.375
1981-06-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,2.0,-0.45,276.14972,1.2580284e-05,0.0
1981-06-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,2.0,-0.45,295.69174,5.0271523e-05,0.0
1981-06-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,2.0,-0.45,290.20938,3.9254966e-05,490.46875
1981-06-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,2.0,-0.45,,,11.128906
1981-06-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,2.0,-0.45,289.45444,9.6332515e-06,427.09375
1981-06-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,2.0,-0.45,291.57837,1.9348137e-05,3735.25
1981-06-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,2.0,-0.45,295.84662,0.0,1782.5
1981-06-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,2.0,-0.45,302.46576,0.00010486865,0.0
1981-07-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.4,0.05,294.13528,0.0,427.25
1981-07-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.4,0.05,289.90414,0.0,304.73438
1981-07-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,1.4,0.05,300.50797,0.0,2246.375
1981-07-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,1.4,0.05,277.30212,0.0,0.0
1981-07-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,1.4,0.05,295.075,2.4479655e-06,0.0
1981-07-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,1.4,0.05,293.0299,0.0,490.46875
1981-07-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,1.4,0.05,,,11.128906
1981-07-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,1.4,0.05,292.9012,0.0,427.09375
1981-07-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,1.4,0.05,290.8018,0.0,3735.25
1981-07-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,1.4,0.05,292.2046,0.0,1782.5
1981-07-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.4,0.05,300.21844,0.0002928936,0.0
1981-08-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.2,0.39,285.9923,0.0,427.25
1981-08-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.2,0.39,284.56445,2.9977362e-05,304.73438
1981-08-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,1.2,0.39,299.5684,0.0,2246.375
1981-08-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,1.2,0.39,289.01764,2.3243656e-05,0.0
1981-08-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,1.2,0.39,294.9868,6.555746e-06,0.0
1981-08-15 00:00:00+00:00,-22.66416667,-48.06,,,0,0,1,0,0,1.2,0.39,291.52896,0.0,490.46875
1981-08-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,1.2,0.39,,,11.128906
1981-08-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,1.2,0.39,288.94238,0.0,427.09375
1981-08-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,1.2,0.39,291.9112,4.670123e-05,3735.25
1981-08-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,1.2,0.39,292.8524,0.0,1782.5
1981-08-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.2,0.39,301.02344,3.1349922e-05,0.0
1981-09-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.5,-1.45,281.8891,0.0,427.25
