Date,Lat,Lon,O18,H2,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,ENSO,NAO,Temperature,Precipitation,Alt
2020-11-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.1,2.54,302.03415,0.0,0.0
2020-12-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,3.0,-0.3,255.49628,6.8321747e-06,427.25
2020-12-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,3.0,-0.3,269.09033,1.44462065e-05,304.73438
2020-12-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,3.0,-0.3,285.72153,0.0,2246.375
2020-12-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,3.0,-0.3,253.03372,0.0,0.0
2020-12-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,3.0,-0.3,299.21478,8.981554e-05,0.0
2020-12-15 00:00:00+00:00,-22.66416667,-48.06,,,1,0,0,0,0,3.0,-0.3,300.07196,0.0,490.46875
2020-12-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,3.0,-0.3,,,11.128906
2020-12-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,3.0,-0.3,263.58148,1.346024e-05,427.09375
2020-12-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,3.0,-0.3,280.4539,5.99506e-06,3735.25
2020-12-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,3.0,-0.3,289.21896,0.0,1782.5
2020-12-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,3.0,-0.3,299.71408,0.0,0.0
2021-01-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,3.2,-1.11,247.01918,0.0,427.25
2021-01-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,3.2,-1.11,269.04495,0.0,304.73438
2021-01-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,3.2,-1.11,286.5181,0.0,2246.375
2021-01-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,3.2,-1.11,252.78275,0.0,0.0
2021-01-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,3.2,-1.11,298.6945,0.00011760289,0.0
2021-01-15 00:00:00+00:00,-22.66416667,-48.06,,,1,0,0,0,0,3.2,-1.11,296.4487,5.950102e-05,490.46875
2021-01-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,3.2,-1.11,,,11.128906
2021-01-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,3.2,-1.11,264.6628,2.0509657e-05,427.09375
2021-01-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,3.2,-1.11,273.55215,2.0589055e-06,3735.25
2021-01-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,3.2,-1.11,293.81967,0.0,1782.5
2021-01-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,3.2,-1.11,298.1869,0.0,0.0
2021-02-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,2.5,0.14,259.24448,0.0,427.25
2021-02-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,2.5,0.14,281.80066,0.0,304.73438
2021-02-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,2.5,0.14,285.14148,0.0,2246.375
2021-02-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,2.5,0.14,239.88393,0.0,0.0
2021-02-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,2.5,0.14,299.10995,0.00013955931,0.0
2021-02-15 00:00:00+00:00,-22.66416667,-48.06,,,1,0,0,0,0,2.5,0.14,301.33813,4.153352e-05,490.46875
2021-02-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,2.5,0.14,,,11.128906
2021-02-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,2.5,0.14,249.42094,0.0,427.09375
2021-02-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,2.5,0.14,278.8895,0.0,3735.25
2021-02-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,2.5,0.14,292.89987,0.0,1782.5
2021-02-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,2.5,0.14,302.47055,0.0,0.0
2021-03-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.6,0.73,270.38544,7.054163e-06,427.25
2021-03-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.6,0.73,281.88837,0.0,304.73438
2021-03-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.6,0.73,287.93057,0.0,2246.375
2021-03-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.6,0.73,252.8866,1.539672e-05,0.0
2021-03-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.6,0.73,300.16754,3.4355427e-05,0.0
2021-03-15 00:00:00+00:00,-22.66416667,-48.06,,,1,0,0,0,0,0.6,0.73,300.7932,2.2286715e-05,490.46875
2021-03-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.6,0.73,,,11.128906
2021-03-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.6,0.73,272.47308,0.0,427.09375
2021-03-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.6,0.73,279.37222,0.0,3735.25
2021-03-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.6,0.73,295.25687,0.0,1782.5
2021-03-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.6,0.73,302.75336,0.0,0.0
2021-04-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.6,-1.43,275.4166,3.7496015e-05,427.25
2021-04-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.6,-1.43,285.19257,0.0,304.73438
2021-04-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.6,-1.43,293.8362,1.7484163e-05,2246.375
2021-04-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.6,-1.43,252.39766,0.0,0.0
2021-04-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.6,-1.43,299.44763,7.88032e-05,0.0
2021-04-15 00:00:00+00:00,-22.66416667,-48.06,,,1,0,0,0,0,0.6,-1.43,299.98044,0.0,490.46875
2021-04-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.6,-1.43,,,11.128906
2021-04-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.6,-1.43,275.1266,0.0,427.09375
2021-04-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.6,-1.43,286.6551,0.0,3735.25
2021-04-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.6,-1.43,297.43033,0.0,1782.5
2021-04-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.6,-1.43,301.77258,0.0,0.0
2021-05-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.8,-1.24,282.07892,0.0,427.25
2021-05-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.8,-1.24,282.34583,2.2968807e-05,304.73438
2021-05-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.8,-1.24,297.72513,0.0,2246.375
2021-05-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.8,-1.24,262.08704,0.0,0.0
2021-05-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.8,-1.24,296.5185,0.0006486873,0.0
2021-05-15 00:00:00+00:00,-22.66416667,-48.06,,,1,0,0,0,0,0.8,-1.24,296.08902,0.0,490.46875
2021-05-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.8,-1.24,,,11.128906
2021-05-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.8,-1.24,278.47394,0.0,427.09375
2021-05-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.8,-1.24,285.85544,8.306444e-06,3735.25
2021-05-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.8,-1.24,295.47375,1.7184719e-05,1782.5
2021-05-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.8,-1.24,303.08505,6.5573745e-06,0.0
2021-06-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,0.7,0.77,297.33356,0.0,427.25
2021-06-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,0.7,0.77,290.4687,5.0677056e-05,304.73438
2021-06-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,0.7,0.77,299.88556,0.0,2246.375
2021-06-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,0.7,0.77,276.92172,0.0,0.0
2021-06-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,0.7,0.77,296.68164,0.0,0.0
2021-06-15 00:00:00+00:00,-22.66416667,-48.06,,,1,0,0,0,0,0.7,0.77,292.16245,4.0290328e-05,490.46875
2021-06-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,0.7,0.77,,,11.128906
2021-06-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,0.7,0.77,293.20523,0.0,427.09375
2021-06-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,0.7,0.77,290.19095,4.4540822e-05,3735.25
2021-06-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,0.7,0.77,295.97012,5.4453008e-06,1782.5
2021-06-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,0.7,0.77,302.71002,1.6632544e-05,0.0
2021-07-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,2.3,0.03,285.27414,0.00022359312,427.25
2021-07-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,2.3,0.03,297.33105,0.0,304.73438
2021-07-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,2.3,0.03,299.9352,0.0,2246.375
2021-07-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,2.3,0.03,282.28705,7.440416e-05,0.0
2021-07-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,2.3,0.03,296.66232,0.0,0.0
2021-07-15 00:00:00+00:00,-22.66416667,-48.06,,,1,0,0,0,0,2.3,0.03,291.50497,0.00014147727,490.46875
2021-07-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,2.3,0.03,,,11.128906
2021-07-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,2.3,0.03,293.90656,5.9454684e-05,427.09375
2021-07-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,2.3,0.03,294.29068,6.935996e-05,3735.25
2021-07-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,2.3,0.03,293.84332,0.0,1782.5
2021-07-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,2.3,0.03,301.18338,0.00016441103,0.0
2021-08-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.0,-0.28,288.30374,0.00013296441,427.25
2021-08-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.0,-0.28,291.08572,3.4550863e-05,304.73438
2021-08-15 00:00:00+00:00,23.27,5.6,,,0,1,0,0,0,1.0,-0.28,300.21765,0.0,2246.375
2021-08-15 00:00:00+00:00,69.1,-105.1166667,,,0,0,0,0,1,1.0,-0.28,278.2708,0.0,0.0
2021-08-15 00:00:00+00:00,0.38,6.72,,,1,0,0,0,0,1.0,-0.28,296.2656,7.1130485e-06,0.0
2021-08-15 00:00:00+00:00,-22.66416667,-48.06,,,1,0,0,0,0,1.0,-0.28,294.3444,0.0,490.46875
2021-08-15 00:00:00+00:00,-67.57,-68.13,,,0,0,0,0,1,1.0,-0.28,,,11.128906
2021-08-15 00:00:00+00:00,49.67,-93.72,,,0,0,0,1,0,1.0,-0.28,285.79807,0.0,427.09375
2021-08-15 00:00:00+00:00,29.7,91.13333333,,,0,0,0,0,1,1.0,-0.28,291.5338,0.0,3735.25
2021-08-15 00:00:00+00:00,12.54194444,39.76972222,,,0,1,0,0,0,1.0,-0.28,293.75577,0.0,1782.5
2021-08-15 00:00:00+00:00,18.9,72.82,,,1,0,0,0,0,1.0,-0.28,300.30875,6.304605e-05,0.0
2021-09-15 00:00:00+00:00,52.3,104.2833333,,,0,0,0,1,0,1.3,-0.21,287.9504,9.681962e-06,427.25
2021-09-15 00:00:00+00:00,47.54260867,7.58371693,,,0,0,1,0,0,1.3,-0.21,282.6613,0.0,304.73438
