Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,301.1888427734375,7.127512799343094e-05,-7.15,-47.6,-3.499922752380371,-17.536109924316406
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,0.0,-3.87,-22.8,-4.020181179046631,-22.881038665771484
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,290.5974426269531,0.0,-1.05,1.2,-3.326840877532959,-16.627769470214844
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,4.415451621753164e-05,-3.27,-22.2,-4.578550815582275,-27.66799545288086
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,0.0,-16.63,-130.9,-14.401460647583008,-116.51028442382812
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,279.49041748046875,6.722265243297443e-05,-15.47,-110.65,-15.708833694458008,-128.30154418945312
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,0.0,-4.96,-28.3,-6.63412618637085,-46.45633316040039
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,4.889923002338037e-05,-2.04,-1.0,-3.0329372882843018,-13.164155006408691
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,0.0,-11.09,-69.2,-7.931886196136475,-58.160892486572266
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,0.0,-5.2,-40.9,-5.623155117034912,-37.33833694458008
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,6.891664270369802e-06,-6.74,-49.7,-6.707826137542725,-47.121036529541016
18.47,-70.02,1.0,1996.0,0.2802306751992159,299.085205078125,0.0,-2.44,-11.35,-2.0385165214538574,-3.9324216842651367
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,288.22540283203125,4.760956289828755e-05,-12.43,-90.2,-9.351411819458008,-70.96365356445312
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,0.0,-19.18,-140.6,-11.991792678833008,-94.77737426757812
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,1.950140540429857e-05,-5.75,-37.8,-6.0509352684021,-41.19650650024414
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,301.2602844238281,0.0001875762100098,-7.26,-48.5,-7.67233419418335,-55.81998062133789
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,290.4496154785156,0.0,-1.98,-10.6,-2.926462173461914,-12.167590141296387
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,274.1112976074219,4.063042069901712e-05,-7.92,-64.0,-9.710298538208008,-74.20046997070312
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,280.8715209960937,0.0002190735831391,-5.95,-26.4,-4.91659688949585,-30.96585464477539
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,299.4111328125,0.0,-1.265224179,-1.106035282,-2.6235299110412598,-9.247241020202637
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,282.3019714355469,0.0,-7.43,-52.5,-5.312333583831787,-34.5350227355957
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,290.2076416015625,0.0,-4.4,-26.4,-4.9899797439575195,-31.486671447753906
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,250.54205322265625,0.0,-23.37,-177.3,-18.246675491333008,-151.19046020507812
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,292.9140014648437,0.0,-2.38,-2.1,-3.0321362018585205,-13.156929969787598
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,270.1028137207031,4.848729804507457e-05,-11.0,-77.2,-12.030244827270508,-95.12417602539062
51.93,-10.25,33.068359,1980.0,-0.970063921851507,286.6293640136719,0.000149682367919,-5.57,-36.2,-4.862123012542725,-30.474552154541016
36.83,10.23,0.0,1977.0,0.741222010848596,296.5929260253906,0.0,0.3,-4.5,-2.7201731204986572,-10.55420207977295
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,278.73394775390625,0.0,-3.57,-23.78,-7.547364711761475,-54.692874908447266
-22.399288,-47.543743,626.78125,2017.0,0.9760105506323683,296.8645935058594,0.0,-7.11,-45.5,-5.136020660400391,-32.85350799560547
45.37,-63.27,12.535156,1982.0,0.6994583270516471,272.5054016113281,4.434667062014341e-05,-12.3,-86.0,-12.549348831176758,-99.80599975585938
22.32555556,-81.18527778,4.9055176,1984.0,-0.23030567023061196,300.0343017578125,9.13260446395725e-05,-1.12,0.6,-2.6017303466796875,-9.044203758239746
22.31666667,114.1666667,34.056641,2013.0,-0.9587178169872964,300.97802734375,7.102370000211522e-05,-7.49,-47.2,-6.3585524559021,-43.97092056274414
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,284.7343139648437,0.0002205022174166,-12.25,-90.04,-8.617616653442383,-64.34552001953125
-15.6,-56.1,177.79688,1968.0,-0.9634705485641486,302.50323486328125,2.175461304432247e-05,-0.55,11.0,-1.8249611854553223,-1.6777143478393555
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,289.7830810546875,0.0001755660341586,-9.07,-58.4,-8.284364700317383,-61.339908599853516
6.906666667,79.87,14.911133,1985.0,0.29671281927349075,300.8658752441406,2.813183527905494e-05,-1.12,-12.3,-3.6379892826080322,-18.82861328125
-5.22,145.8,2.7424316,1974.0,0.9510565162951535,295.0628356933594,7.698417903156951e-05,-9.79,-66.6,-6.7687087059021,-47.67013931274414
15.65944444,0.5,248.89844,2000.0,-0.23030567023061196,303.6113586425781,0.0,-3.16,-17.0,-2.917565107345581,-12.084134101867676
28.276976,84.30961,2101.5,2017.0,-0.8165380514459157,296.3512268066406,0.0004860494227614,-12.78528588,-89.9301422,-9.614168167114258,-73.33346557617188
9.357072,-75.289167,200.4375,2015.0,0.29671281927349075,302.38702392578125,0.0,-5.09,-35.8,-5.728898525238037,-38.29204177856445
14.97219444,-87.97477778,926.03125,2009.0,-0.2884824328806098,295.956787109375,1.2004803465970326e-05,-4.94,-24.2,-4.5795063972473145,-27.643566131591797
-18.9,47.53,1259.9375,1974.0,0.9510565162951535,290.38580322265625,3.520583049976267e-05,-9.75,-64.8,-5.821824550628662,-39.13014602661133
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,292.05078125,0.0,-1.22,1.0,-2.082533836364746,-3.7055788040161133
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,288.2062072753906,0.0,-2.5,-11.5,-3.737670421600342,-19.942684173583984
23.95277778,90.27916667,23.626953,2021.0,0.9760105506323683,304.3158264160156,0.0,1.23,18.7,-1.9628024101257324,-2.0629262924194336
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,286.3773498535156,0.0,-5.82,-40.7,-5.778565883636475,-38.739994049072266
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,281.0718688964844,0.0002342849911656,-11.59,-81.8,-10.697237014770508,-83.10171508789062
-15.6,-56.1,177.79688,1965.0,0.9760105506323683,302.1986694335937,0.0,-10.8,-71.9,-5.522218227386475,-36.427982330322266
28.58,77.2,222.79688,1982.0,-0.2884824328806098,289.7113952636719,0.0004706389736384,2.65,20.1,-2.501676082611084,-7.995848655700684
-16.49888889,-68.12305556,3582.75,1999.0,0.9760105506323683,280.9307556152344,3.0398457965929992e-05,-14.06,-99.35,-15.625520706176758,-127.55014038085938
1.685556,33.616389,1096.9375,2019.0,-0.7236440382959123,297.0490417480469,0.0,-7.89,-54.2,-1.2391753196716309,4.506985664367676
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,253.0947265625,0.0,-30.74,-227.8,-30.064302444458008,-257.7742004394531
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,289.0082092285156,0.0,-6.35,-45.7,-8.569551467895508,-63.91202163696289
51.93,-10.25,33.068359,1963.0,0.2386727660059501,282.9962158203125,7.680254930164665e-05,-7.6,-47.7,-5.8074049949646,-39.00009536743164
44.42,8.85,5.4519043,1985.0,0.9760105506323683,287.9234619140625,1.6009556929930113e-05,-2.38,-8.6,-4.964662075042725,-31.399356842041016
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,296.5015869140625,0.0,-5.84,-37.5,-6.2431960105896,-42.93051528930664
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,286.0510559082031,2.1980049496050924e-05,-7.19,-47.6,-4.9614577293396,-31.37045669555664
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,279.2656555175781,3.733546327566728e-05,-8.13,-46.2,-4.466386318206787,-26.905384063720703
-21.2,-159.8,7.8220215,1981.0,-0.680773409477016,294.0285949707031,1.2776366929756476e-05,-1.9,-3.1,-2.550766944885254,-8.604758262634277
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,271.7397766113281,4.671974238590337e-05,-10.01,-79.3,-10.069185256958008,-77.43728637695312
