Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,289.4898681640625,2.5,-1.61,-3.87,-22.8,-3.3265390396118164,-17.022724151611328
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,297.6083679199219,1.3,1.26,-3.27,-22.2,-4.087081432342529,-23.683574676513672
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,0.0,0.0,1.0,0.0,293.9618225097656,-1.4,-0.89,-16.63,-130.9,-15.311328887939453,-118.24751281738281
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.3919372558594,0.7,-0.22,-4.96,-28.3,-7.421533107757568,-52.88679122924805
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,0.0,0.0,1.0,0.0,0.0,288.12481689453125,-0.5,-0.58,-2.04,-1.0,-2.395803213119507,-8.871315002441406
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,275.7855834960937,0.8,-0.02,-11.09,-69.2,-7.156606197357178,-49.81719970703125
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,288.6055603027344,0.5,-0.2,-5.2,-40.9,-6.298682689666748,-43.05283737182617
51.83,6.25,9.5,1993.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,279.7039489746094,-0.8,0.67,-6.74,-49.7,-6.807740688323975,-47.51118087768555
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,269.9031066894531,-0.7,-1.38,-19.18,-140.6,-14.300159454345703,-109.99568176269531
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,291.5385437011719,-0.1,-1.32,-5.75,-37.8,-5.991786479949951,-40.36503219604492
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,290.4496154785156,-0.1,-1.1,-1.98,-10.6,-2.987370014190674,-14.05227279663086
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,274.1112976074219,0.0,0.29,-7.92,-64.0,-10.583921432495117,-78.65486145019531
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,280.8715209960937,0.3,0.48,-5.95,-26.4,-4.904520511627197,-30.004169464111328
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,282.3019714355469,-1.5,0.8,-7.43,-52.5,-5.5947699546813965,-36.8879508972168
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,290.2076416015625,0.6,-1.43,-4.4,-26.4,-5.353481292724609,-34.58268356323242
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,0.0,0.0,0.0,0.0,1.0,250.54205322265625,-1.1,-0.88,-23.37,-177.3,-19.199037551879883,-150.9545440673828
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,292.9140014648437,0.8,-0.65,-2.38,-2.1,-2.50571346282959,-9.833911895751953
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,270.1028137207031,-2.4,0.99,-11.0,-77.2,-13.020584106445312,-99.06208801269531
51.93,-10.25,33.068359,1980.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,286.6293640136719,0.0,-1.77,-5.57,-36.2,-5.200189113616943,-33.43220138549805
36.83,10.23,0.0,1977.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,296.5929260253906,-0.8,-0.86,0.3,-4.5,-3.3143606185913086,-16.916065216064453
