Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,-14.0,-111.2,-11.454818725585938,-87.47296142578125
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,-9.7,-74.1,-8.886503219604492,-63.535911560058594
52.3,104.2833333,427.25,2011.0,-0.680773409477016,-14.2,-101.4,-9.815683364868164,-72.9842300415039
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,-13.1,-108.0,-11.140880584716797,-84.50919342041016
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,-17.3,-127.0,-11.775810241699219,-90.03104400634766
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,-30.1,-224.1,-14.985408782958984,-117.94425201416016
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,-27.3,-208.7,-14.19371223449707,-111.48999786376953
52.3,104.2833333,427.25,2012.0,0.2386727660059501,-29.0,-218.7,-14.434026718139648,-113.84156036376953
52.3,104.2833333,427.25,2012.0,0.6994583270516471,-26.4,-207.4,-12.632091522216797,-97.47794342041016
52.3,104.2833333,427.25,2012.0,0.2802306751992159,-10.0,-91.8,-13.160659790039062,-102.6058120727539
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,-13.0,-100.8,-7.890506744384766,-56.241371154785156
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,-11.0,-87.1,-10.942829132080078,-82.78678131103516
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,-15.0,-107.9,-11.257381439208984,-85.52237701416016
52.3,104.2833333,427.25,2012.0,-0.970063921851507,-29.9,-225.5,-11.536983489990234,-87.95401763916016
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,-22.3,-165.9,-13.284496307373047,-103.15177154541016
52.3,104.2833333,427.25,2013.0,0.2386727660059501,-29.2,-226.2,-14.281848907470703,-112.5041275024414
52.3,104.2833333,427.25,2013.0,0.6994583270516471,-30.7,-251.3,-12.533065795898438,-96.61673736572266
52.3,104.2833333,427.25,2013.0,0.9510565162951535,-21.8,-169.2,-12.253463745117188,-94.18509674072266
52.3,104.2833333,427.25,2013.0,0.9760105506323683,-12.6,-86.7,-12.265113830566406,-94.28641510009766
52.3,104.2833333,427.25,2013.0,0.741222010848596,-12.8,-103.1,-12.463165283203125,-96.00882720947266
52.3,104.2833333,427.25,2013.0,0.29671281927349075,-12.7,-99.7,-11.274876594543457,-85.9056625366211
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,-12.2,-103.6,-8.760408401489258,-62.45936584472656
52.3,104.2833333,427.25,2013.0,-0.680773409477016,-10.9,-86.0,-9.690444946289062,-71.89505767822266
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,-15.7,-117.2,-11.030204772949219,-83.54666900634766
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,-16.3,-120.7,-11.659309387207031,-89.01786041259766
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,-29.6,-230.5,-13.867438316345215,-108.63988494873047
52.3,104.2833333,427.25,2015.0,0.2386727660059501,-27.6,-215.2,-14.001462936401367,-110.04163360595703
52.3,104.2833333,427.25,2015.0,0.6994583270516471,-25.9,-211.2,-12.32918930053711,-94.84366607666016
52.3,104.2833333,427.25,2015.0,0.9510565162951535,-21.7,-175.3,-12.026287078857422,-92.20938873291016
52.3,104.2833333,427.25,2015.0,0.9760105506323683,-15.3,-112.3,-12.032112121582031,-92.26004791259766
52.3,104.2833333,427.25,2015.0,0.741222010848596,-10.7,-84.6,-12.247638702392578,-94.13443756103516
52.3,104.2833333,427.25,2015.0,0.29671281927349075,-14.3,-107.2,-11.137033462524414,-84.70980834960938
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,-9.4,-61.8,-8.657331466674805,-61.57355499267578
52.3,104.2833333,427.25,2015.0,-0.680773409477016,-12.1,-85.6,-9.541906356811523,-70.6032485961914
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,-16.3,-127.3,-10.91952896118164,-82.58414459228516
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,-20.7,-158.7,-11.531158447265625,-87.90335845947266
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,-21.3,-169.8,-14.729106903076172,-115.71524810791016
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,-25.5,-201.8,-13.759966850280762,-107.69963836669922
52.3,104.2833333,427.25,2016.0,0.2386727660059501,-33.8,-269.6,-13.868070602416992,-108.87036895751953
52.3,104.2833333,427.25,2016.0,0.6994583270516471,-26.1,-209.1,-12.218513488769531,-93.88114166259766
52.3,104.2833333,427.25,2016.0,0.9562348265919056,-26.0,-202.9,-11.909786224365234,-91.19620513916016
52.3,104.2833333,427.25,2016.0,0.9721181966290613,-12.5,-102.1,-11.915611267089844,-91.24686431884766
52.3,104.2833333,427.25,2016.0,0.7295575540864875,-16.4,-124.2,-12.160263061523438,-93.37454986572266
52.3,104.2833333,427.25,2016.0,0.2802306751992159,-12.4,-103.6,-12.89468765258789,-100.2994155883789
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,-10.9,-82.7,-7.642942428588867,-54.088356018066406
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,-12.1,-89.8,-10.680702209472656,-80.50711822509766
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,-14.6,-109.1,-11.02437973022461,-83.49600982666016
52.3,104.2833333,427.25,2016.0,-0.970063921851507,-27.5,-202.8,-11.29233169555664,-85.82633209228516
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,-27.8,-210.5,-13.028194427490234,-100.92276763916016
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,-26.4,-201.1,-13.824382781982422,-108.2059097290039
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,-35.1,-262.7,-14.235483169555664,-111.80072784423828
52.3,104.2833333,427.25,2017.0,0.9510565162951535,-17.6,-126.8,-11.793285369873047,-90.18302154541016
52.3,104.2833333,427.25,2017.0,0.9760105506323683,-20.9,-152.0,-11.804935455322266,-90.28433990478516
52.3,104.2833333,427.25,2017.0,0.2386727660059501,-30.3,-230.6,-13.764472961425781,-107.9621353149414
52.3,104.2833333,427.25,2017.0,0.6994583270516471,-25.9,-194.9,-12.113662719726562,-92.96927642822266
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,-11.9,-88.50962751,-10.345184326171875,-78.1135025024414
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,-9.88,-66.74413536,-9.233179092407227,-67.9183120727539
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,-9.69,-71.5587575,-9.087553024291992,-66.6518325805664
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,-6.1,-40.66799847,-9.093378067016602,-66.7024917602539
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,-7.01,-50.25006643,-9.19822883605957,-67.6143569946289
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,-7.21,-53.83051048,-6.70656681060791,-45.94489288330078
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,-5.49,-34.72560691,-6.600259780883789,-45.020362854003906
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,-4.8,-31.50057387,-6.959956169128418,-48.14856719970703
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,-4.92,-31.38678091,-7.631292343139648,-53.987037658691406
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,-10.75,-76.42100974,-7.934194564819336,-56.621315002441406
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,-10.49,-75.39648751,-8.956489562988281,-65.51200103759766
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,-13.22,-98.71358212,-11.0853853225708,-84.56792449951172
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,-6.66,-42.77138547,-10.365921020507812,-78.2983169555664
