Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,289.4898681640625,2.5,-1.61,-3.87,-22.8,-4.207144737243652,-23.601490020751953
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,297.6083679199219,1.3,1.26,-3.27,-22.2,-5.368386268615723,-32.88095474243164
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,0.0,0.0,1.0,0.0,293.9618225097656,-1.4,-0.89,-16.63,-130.9,-17.53095245361328,-130.0718536376953
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.3919372558594,0.7,-0.22,-4.96,-28.3,-7.045923233032227,-46.286128997802734
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,0.0,0.0,1.0,0.0,0.0,288.12481689453125,-0.5,-0.58,-2.04,-1.0,-3.0146889686584473,-12.352006912231445
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,275.7855834960937,0.8,-0.02,-11.09,-69.2,-7.831369400024414,-52.562618255615234
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,288.6055603027344,0.5,-0.2,-5.2,-40.9,-6.744609832763672,-43.87833786010742
51.83,6.25,9.5,1993.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,279.7039489746094,-0.8,0.67,-6.74,-49.7,-7.482658386230469,-49.77607345581055
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,269.9031066894531,-0.7,-1.38,-19.18,-140.6,-13.556324005126953,-98.3106460571289
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,291.5385437011719,-0.1,-1.32,-5.75,-37.8,-6.893573760986328,-45.06870651245117
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,290.4496154785156,-0.1,-1.1,-1.98,-10.6,-3.2029075622558594,-15.576645851135254
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,274.1112976074219,0.0,0.29,-7.92,-64.0,-10.976539611816406,-77.69562530517578
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,280.8715209960937,0.3,0.48,-5.95,-26.4,-5.090771675109863,-30.662540435791016
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,282.3019714355469,-1.5,0.8,-7.43,-52.5,-5.695091247558594,-35.49164962768555
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,290.2076416015625,0.6,-1.43,-4.4,-26.4,-4.241000175476074,-23.872028350830078
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,0.0,0.0,0.0,0.0,1.0,250.54205322265625,-1.1,-0.88,-23.37,-177.3,-19.196640014648438,-143.38233947753906
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,292.9140014648437,0.8,-0.65,-2.38,-2.1,-2.9790384769439697,-13.787711143493652
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,270.1028137207031,-2.4,0.99,-11.0,-77.2,-13.36673355102539,-96.7956314086914
51.93,-10.25,33.068359,1980.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,286.6293640136719,0.0,-1.77,-5.57,-36.2,-4.852090835571289,-28.755245208740234
36.83,10.23,0.0,1977.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,296.5929260253906,-0.8,-0.86,0.3,-4.5,-3.230415105819702,-15.79645824432373
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,0.0,0.0,1.0,0.0,0.0,278.73394775390625,-0.3,0.16,-3.57,-23.78,-7.76365852355957,-52.021541595458984
45.37,-63.27,12.535156,1982.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,272.5054016113281,0.4,1.15,-12.3,-86.0,-10.881744384765625,-76.93811798095703
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,0.0,0.0,0.0,0.0,1.0,284.7343139648437,-1.0,-1.62,-12.25,-90.04,-10.543190002441406,-74.23273468017578
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,289.7830810546875,-1.7,0.08,-9.07,-58.4,-8.325658798217773,-56.51247787475586
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,0.0,0.0,1.0,0.0,0.0,292.05078125,-0.8,-0.02,-1.22,1.0,-3.0146889686584473,-12.352006912231445
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,0.0,0.0,1.0,0.0,0.0,288.2062072753906,2.7,0.34,-2.5,-11.5,-3.6163671016693115,-18.880596160888672
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,286.3773498535156,-0.9,1.86,-5.82,-40.7,-5.810199737548828,-36.41147994995117
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,281.0718688964844,1.7,0.61,-11.59,-81.8,-10.895286560058594,-77.04633331298828
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,0.0,0.0,0.0,0.0,1.0,253.0947265625,2.7,0.28,-30.74,-227.8,-30.23351287841797,-231.5778350830078
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,289.0082092285156,2.0,0.61,-6.35,-45.7,-9.513984680175781,-66.00836944580078
51.93,-10.25,33.068359,1963.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,282.9962158203125,1.7,-2.12,-7.6,-47.7,-5.6002960205078125,-34.7341423034668
44.42,8.85,5.4519043,1985.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,287.9234619140625,1.9,0.32,-2.38,-8.6,-5.585061073303223,-34.61240005493164
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,296.5015869140625,0.7,1.15,-5.84,-37.5,-5.351458549499512,-32.74568557739258
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,286.0510559082031,-1.8,-0.94,-7.19,-47.6,-5.011211395263672,-30.026775360107422
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,279.2656555175781,-0.2,-0.16,-8.13,-46.2,-5.5816755294799805,-34.58534622192383
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,271.7397766113281,1.8,1.24,-10.01,-79.3,-11.734901428222656,-83.75568389892578
50.4972,9.9428,920.40625,1995.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,294.5868530273437,0.5,0.69,-7.16,-46.5,-7.326923370361328,-48.53159713745117
46.72738634,8.186782163,600.90625,2023.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,283.7385559082031,-1.4,-1.16,-7.55,-53.64,-7.0357666015625,-46.2049674987793
40.80638889,-104.7547222,1641.75,1996.0,0.9992500112396835,0.0,1.0,0.0,0.0,0.0,273.2543029785156,1.9,-0.24,-9.3,-66.0,-17.043434143066406,-126.17609405517578
42.85,-80.27,228.9375,1982.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,270.58575439453125,0.4,1.15,-14.7,-104.0,-12.62191390991211,-90.84378814697266
50.7311,13.7514,876.875,2012.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,279.1268005371094,-1.0,0.17,-14.06,-101.6,-11.294780731201172,-80.23868560791016
52.8911,11.7294,21.530273,2010.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,268.6802062988281,-1.8,-1.11,-12.15,-86.8,-10.99685287475586,-77.85794830322266
45.81666667,15.98333333,156.41406,2000.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,291.9035339355469,-0.3,-1.03,-9.0,-71.1,-5.593524932861328,-34.68003463745117
47.81666667,13.71777778,1616.0625,2001.0,-0.7526668275320083,0.0,0.0,0.0,1.0,0.0,290.86798095703125,-0.7,-0.07,-8.23,-50.5,-7.519899368286133,-50.073665618896484
35.68,139.77,22.099609,1968.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,296.5361633300781,1.1,-0.8,-11.43,-81.6,-6.047187805175781,-38.30524826049805
51.6,-1.1,55.042969,2019.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,285.2790832519531,-1.9,-0.16,-5.68,-36.9,-6.260477066040039,-40.009639739990234
-65.07944444,-63.9775,286.6875,1970.0,0.9760105506323683,0.0,0.0,0.0,0.0,1.0,265.0833435058594,-0.1,-1.3,-8.22,-58.1,-11.8026123046875,-84.29676055908203
36.83,10.23,0.0,1969.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,284.1600341796875,-2.4,-0.83,-4.94,-22.5,-4.633723258972168,-27.010272979736328
49.82,-74.97,386.4375,2002.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,288.4683532714844,-1.6,0.38,-10.12,-70.5,-11.897407531738281,-85.05426788330078
37.77,-25.65,137.14062,1994.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,295.2816772460937,-2.0,0.38,-1.71,-5.1,-2.9815776348114014,-13.808001518249512
41.05916667,-100.7463889,918.34375,1992.0,0.051619667223253764,0.0,0.0,0.0,1.0,0.0,272.2718200683594,-4.7,-0.13,-17.6,-134.0,-16.962181091308594,-125.52680206298828
51.6,-1.1,55.042969,1993.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,282.08306884765625,-1.2,0.5,-6.4,-39.0,-6.561790466308594,-42.41743087768555
