Lat,Lon,Alt,Year,JulianDay_Sin,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,2.5,-1.61,-3.87,-22.8,-5.138089179992676,-28.30241584777832
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,1.3,1.26,-3.27,-22.2,-5.46433162689209,-24.233623504638672
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,-1.4,-0.89,-16.63,-130.9,-17.05892562866211,-124.9225082397461
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,0.7,-0.22,-4.96,-28.3,-6.620323181152344,-41.979576110839844
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,-0.5,-0.58,-2.04,-1.0,-2.948685884475708,-12.805521011352539
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,0.8,-0.02,-11.09,-69.2,-9.024078369140625,-61.079307556152344
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,0.5,-0.2,-5.2,-40.9,-6.779648780822754,-42.91465759277344
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,-0.8,0.67,-6.74,-49.7,-6.840995788574219,-43.732994079589844
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,-0.7,-1.38,-19.18,-140.6,-15.262020111083984,-110.6446762084961
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,-0.1,-1.32,-5.75,-37.8,-6.554665565490723,-40.80019760131836
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,290.4496154785156,-0.1,-1.1,-1.98,-10.6,-3.2762467861175537,-15.40825080871582
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,274.1112976074219,0.0,0.29,-7.92,-64.0,-12.243534088134766,-86.6604232788086
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,280.8715209960937,0.3,0.48,-5.95,-26.4,-6.348423004150391,-39.819114685058594
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,282.3019714355469,-1.5,0.8,-7.43,-52.5,-5.8558502197265625,-35.905235290527344
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,290.2076416015625,0.6,-1.43,-4.4,-26.4,-6.358909606933594,-39.70623016357422
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,250.54205322265625,-1.1,-0.88,-23.37,-177.3,-18.430248260498047,-135.81875610351562
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,292.9140014648437,0.8,-0.65,-2.38,-2.1,-3.10335373878479,-14.034479141235352
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,270.1028137207031,-2.4,0.99,-11.0,-77.2,-13.804004669189453,-99.0595932006836
51.93,-10.25,33.068359,1980.0,-0.970063921851507,286.6293640136719,0.0,-1.77,-5.57,-36.2,-5.832345008850098,-34.837013244628906
36.83,10.23,0.0,1977.0,0.741222010848596,296.5929260253906,-0.8,-0.86,0.3,-4.5,-3.272306203842163,-15.37693977355957
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,278.73394775390625,-0.3,0.16,-3.57,-23.78,-7.5581817626953125,-49.431602478027344
45.37,-63.27,12.535156,1982.0,0.6994583270516471,272.5054016113281,0.4,1.15,-12.3,-86.0,-11.715496063232422,-82.4647445678711
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,284.7343139648437,-1.0,-1.62,-12.25,-90.04,-8.800325393676758,-58.28596496582031
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,289.7830810546875,-1.7,0.08,-9.07,-58.4,-8.531505584716797,-57.165428161621094
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,292.05078125,-0.8,-0.02,-1.22,1.0,-2.7834277153015137,-11.492414474487305
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,288.2062072753906,2.7,0.34,-2.5,-11.5,-4.110172271728516,-22.034448623657227
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,286.3773498535156,-0.9,1.86,-5.82,-40.7,-6.931629180908203,-44.453147888183594
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,281.0718688964844,1.7,0.61,-11.59,-81.8,-11.95981216430664,-84.4060287475586
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,253.0947265625,2.7,0.28,-30.74,-227.8,-31.607555389404297,-240.52285766601562
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,289.0082092285156,2.0,0.61,-6.35,-45.7,-9.50088882446289,-64.8679428100586
51.93,-10.25,33.068359,1963.0,0.2386727660059501,282.9962158203125,1.7,-2.12,-7.6,-47.7,-7.875777244567871,-50.82757568359375
44.42,8.85,5.4519043,1985.0,0.9760105506323683,287.9234619140625,1.9,0.32,-2.38,-8.6,-5.627214431762695,-33.99372100830078
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,296.5015869140625,0.7,1.15,-5.84,-37.5,-6.365922927856445,-39.2348518371582
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,286.0510559082031,-1.8,-0.94,-7.19,-47.6,-4.975130081176758,-28.9072208404541
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,279.2656555175781,-0.2,-0.16,-8.13,-46.2,-6.442996978759766,-40.570579528808594
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,271.7397766113281,1.8,1.24,-10.01,-79.3,-11.542515754699707,-79.93535614013672
50.4972,9.9428,920.40625,1995.0,-0.680773409477016,294.5868530273437,0.5,0.69,-7.16,-46.5,-7.286281585693359,-47.271141052246094
46.72738634,8.186782163,600.90625,2023.0,-0.680773409477016,283.7385559082031,-1.4,-1.16,-7.55,-53.64,-8.078338623046875,-53.564659118652344
40.80638889,-104.7547222,1641.75,1996.0,0.9992500112396835,273.2543029785156,1.9,-0.24,-9.3,-66.0,-15.73488998413086,-114.4020004272461
42.85,-80.27,228.9375,1982.0,0.6994583270516471,270.58575439453125,0.4,1.15,-14.7,-104.0,-13.141986846923828,-93.7993392944336
50.7311,13.7514,876.875,2012.0,-0.27195815753410524,279.1268005371094,-1.0,0.17,-14.06,-101.6,-11.20322036743164,-78.3943099975586
52.8911,11.7294,21.530273,2010.0,0.2386727660059501,268.6802062988281,-1.8,-1.11,-12.15,-86.8,-12.574542999267578,-89.2905502319336
45.81666667,15.98333333,156.41406,2000.0,-0.23030567023061196,291.9035339355469,-0.3,-1.03,-9.0,-71.1,-5.201713562011719,-30.707605361938477
47.81666667,13.71777778,1616.0625,2001.0,-0.7526668275320083,290.86798095703125,-0.7,-0.07,-8.23,-50.5,-8.48421859741211,-56.789695739746094
35.68,139.77,22.099609,1968.0,-0.23030567023061196,296.5361633300781,1.1,-0.8,-11.43,-81.6,-7.4951324462890625,-48.930625915527344
51.6,-1.1,55.042969,2019.0,-0.9587178169872964,285.2790832519531,-1.9,-0.16,-5.68,-36.9,-6.342512130737305,-39.77214813232422
-65.07944444,-63.9775,286.6875,1970.0,0.9760105506323683,265.0833435058594,-0.1,-1.3,-8.22,-58.1,-11.305675506591797,-79.2083969116211
36.83,10.23,0.0,1969.0,0.2386727660059501,284.1600341796875,-2.4,-0.83,-4.94,-22.5,-4.827358245849609,-27.733057022094727
49.82,-74.97,386.4375,2002.0,-0.680773409477016,288.4683532714844,-1.6,0.38,-10.12,-70.5,-10.81704330444336,-75.3258285522461
37.77,-25.65,137.14062,1994.0,-0.680773409477016,295.2816772460937,-2.0,0.38,-1.71,-5.1,-2.9215943813323975,-12.59025764465332
41.05916667,-100.7463889,918.34375,1992.0,0.051619667223253764,272.2718200683594,-4.7,-0.13,-17.6,-134.0,-18.01254653930664,-132.49978637695312
51.6,-1.1,55.042969,1993.0,0.6994583270516471,282.08306884765625,-1.2,0.5,-6.4,-39.0,-6.460729598999023,-40.71147918701172
47.81666667,13.71777778,1616.0625,2002.0,0.39359027665646673,289.52716064453125,-0.4,0.38,-11.98,-86.5,-7.809581756591797,-50.900482177734375
37.77,-25.65,137.14062,1962.0,0.6994583270516471,286.8775329589844,-0.5,0.55,-4.2,-14.3,-3.5067708492279053,-17.239946365356445
47.7,27.88333333,177.36719,2013.0,-0.2884824328806098,267.0307922363281,0.1,0.95,-9.8,-71.49,-13.047412872314453,-93.0478744506836
49.38,-82.12,243.30469,2009.0,-0.2884824328806098,270.0074462890625,-1.2,-1.93,-25.79,-187.9,-18.76125717163086,-138.44888305664062
38.98916547,-3.920273851,626.8125,2010.0,0.29671281927349075,293.5819091796875,0.6,-0.82,-7.55,-53.72,-4.874645233154297,-28.108789443969727
36.15,-5.35,1.5737915,2017.0,0.6994583270516471,286.72625732421875,-0.1,1.0,-5.74,-31.5,-3.6402580738067627,-18.300607681274414
47.98,-55.82,119.36328,2007.0,-0.680773409477016,289.234130859375,0.7,-0.14,-6.94,-47.9,-7.2271728515625,-46.801475524902344
-40.68,144.69,82.167969,1985.0,0.741222010848596,288.0068359375,0.7,-0.49,-5.62,-28.3,-4.36039924621582,-24.0226993560791
69.4075,86.18055556,33.941406,1990.0,-0.680773409477016,284.8841247558594,-0.3,0.97,-14.8,-112.0,-13.835529327392578,-99.3100814819336
-34.05,115.0249,77.78125,2009.0,0.23030567023061221,285.7614440917969,0.2,-1.21,-4.3,-22.3,-3.882603883743286,-20.22623634338379
47.8008,11.0108,974.96875,1996.0,-0.9634705485641486,284.3169250488281,1.0,-0.86,-9.19,-60.3,-10.809162139892578,-75.2632064819336
41.818399,46.266606,0.0,2014.0,0.29671281927349075,294.9775695800781,0.3,-0.97,-1.85,-7.4,-4.664129257202148,-24.91289520263672
51.6,-1.1,55.042969,2015.0,0.6994583270516471,276.1851501464844,0.4,1.32,-9.78,-66.8,-6.616382598876953,-41.948265075683594
-75.58333333,-20.56666667,105.53516,1993.0,0.29671281927349075,245.30209350585932,-1.4,-0.59,-25.94,-205.8,-30.188945770263672,-229.25088500976562
50.7,5.47,141.75781,1968.0,0.2386727660059501,273.8468322753906,0.9,0.13,-6.94,-49.1,-10.044689178466797,-69.1888656616211
50.3119,11.8758,564.53125,1983.0,-0.9741004551724206,275.6026611328125,0.7,0.65,-4.59,-30.5,-8.858771324157715,-59.32872772216797
-31.48388889,145.8294444,259.60938,2010.0,-0.680773409477016,290.5429077148437,3.0,-1.22,-1.74,0.4,-3.149163007736206,-14.398469924926758
37.1644591,-5.611393166,86.394531,2010.0,-0.9587178169872964,300.6820678710937,3.7,-0.79,-4.44,-28.45,-3.7840893268585205,-19.44346046447754
40.37,-81.8,372.875,1968.0,0.2386727660059501,268.1513671875,0.9,0.13,-12.62,-81.5,-13.21291732788086,-94.3629379272461
43.91281944,4.888775,30.959961,2005.0,0.741222010848596,291.8555908203125,-1.3,-1.25,-4.83,-29.51,-4.825387954711914,-27.7174015045166
47.42692898,9.400776879,758.46875,2006.0,-0.2884824328806098,272.567138671875,-0.5,1.34,-14.13,-101.1064643,-14.008914947509766,-100.6877670288086
51.3,3.75,9.4589844,2006.0,-0.7526668275320083,292.2567749023437,-1.7,-1.73,-6.96,-44.28,-7.834022521972656,-51.623374938964844
41.64083945,-4.754446679,735.625,2008.0,0.6994583270516471,277.97320556640625,4.4,0.73,-9.91,-71.7,-10.801280975341797,-75.2005844116211
49.7703,9.9578,265.90625,1987.0,-0.2884824328806098,277.0906677246094,-0.8,0.32,-7.05,-53.0,-11.305675506591797,-79.2083969116211
58.65,49.61666667,162.28906,1981.0,-0.2135209154397959,291.1609191894531,1.4,0.05,-8.1,-60.0,-9.907668113708496,-68.05155944824219
51.93,-10.25,33.068359,1992.0,0.6994583270516471,276.39422607421875,-1.5,1.07,-4.91,-28.2,-6.655788421630859,-42.261375427246094
44.42,8.85,5.4519043,1984.0,-0.27195815753410524,279.8822937011719,-0.2,0.0,-7.1,-44.0,-6.013801097869873,-36.976375579833984
78.91666667,11.93333333,38.650391,2011.0,-0.2884824328806098,266.9717712402344,4.1,2.52,-10.52,-73.3,-9.30385971069336,-63.302391052246094
-32.88,-68.85,762.84375,1983.0,0.6994583270516471,294.2010803222656,-6.0,-0.53,-7.0,-49.0,-5.704575061798096,-34.339759826660156
43.03916667,16.09055556,0.0,2001.0,0.6994583270516471,287.9955749511719,2.8,0.45,-4.2,-20.63,-5.629864692687988,-34.01384735107422
