Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,-3.87,-22.8,-4.08079719543457,-21.34813117980957
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,-3.27,-22.2,-8.756935119628906,-56.205474853515625
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,-16.63,-130.9,-20.064613342285156,-140.71807861328125
48.22,11.59,494.59375,1995.0,-0.2135209154397959,-4.96,-28.3,-10.848609924316406,-71.83847045898438
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,-2.04,-1.0,-2.8931567668914795,-12.054702758789062
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,-11.09,-69.2,-7.774269104003906,-48.861114501953125
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,-5.2,-40.9,-10.827552795410156,-71.68109130859375
51.83,6.25,9.5,1993.0,0.9510565162951535,-6.74,-49.7,-8.205940246582031,-52.08738708496094
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,-19.18,-140.6,-10.595924377441406,-69.94992065429688
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,-5.75,-37.8,-9.851905822753906,-64.38919067382812
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,-1.98,-10.6,-2.8933935165405273,-12.056873321533203
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,-7.92,-64.0,-10.006324768066406,-65.54330444335938
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,-5.95,-26.4,-4.696418762207031,-25.857526779174805
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,-7.43,-52.5,-5.645744323730469,-32.95270538330078
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,-4.4,-26.4,-6.423103332519531,-38.76261901855469
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,-23.37,-177.3,-21.791297912597656,-153.6231689453125
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,-2.38,-2.1,-4.0720977783203125,-21.28469467163086
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,-11.0,-77.2,-11.283790588378906,-75.09097290039062
51.93,-10.25,33.068359,1980.0,-0.970063921851507,-5.57,-36.2,-5.600120544433594,-32.611717224121094
36.83,10.23,0.0,1977.0,0.741222010848596,0.3,-4.5,-4.482120037078857,-24.274404525756836
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,-3.57,-23.78,-7.630378723144531,-47.78569030761719
45.37,-63.27,12.535156,1982.0,0.6994583270516471,-12.3,-86.0,-10.230934143066406,-67.22201538085938
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,-12.25,-90.04,-10.680152893066406,-70.57943725585938
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,-9.07,-58.4,-11.157447814941406,-74.14669799804688
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,-1.22,1.0,-2.8931567668914795,-12.054702758789062
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,-2.5,-11.5,-4.2959794998168945,-22.917293548583984
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,-5.82,-40.7,-6.889869689941406,-42.251190185546875
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,-11.59,-81.8,-10.167762756347656,-66.7498779296875
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,-30.74,-227.8,-32.109291076660156,-230.73895263671875
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,-6.35,-45.7,-10.764381408691406,-71.20895385742188
51.93,-10.25,33.068359,1963.0,0.2386727660059501,-7.6,-47.7,-6.707374572753906,-40.887237548828125
44.42,8.85,5.4519043,1985.0,0.9760105506323683,-2.38,-8.6,-6.858283996582031,-42.01512145996094
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,-5.84,-37.5,-8.040992736816406,-50.854583740234375
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,-7.19,-47.6,-4.877159118652344,-27.208364486694336
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,-8.13,-46.2,-5.021049499511719,-28.283788681030273
