Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,282.70758,-15.0,-107.9,-12.403904914855957,-91.67623138427734
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,273.24136,-29.9,-225.5,-18.208765029907227,-137.58688354492188
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,259.9701,-22.3,-165.9,-23.256364822387695,-178.60818481445312
52.3,104.2833333,427.25,2013.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,255.33873,-29.2,-226.2,-23.09763526916504,-177.31820678710938
52.3,104.2833333,427.25,2013.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,262.44476,-30.7,-251.3,-21.817216873168945,-166.91238403320312
52.3,104.2833333,427.25,2013.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,272.0206,-21.8,-169.2,-18.886011123657227,-143.09078979492188
52.3,104.2833333,427.25,2013.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,273.59277,-12.6,-86.7,-18.30400276184082,-138.36087036132812
52.3,104.2833333,427.25,2013.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,290.72104,-12.8,-103.1,-12.923070907592773,-94.630615234375
52.3,104.2833333,427.25,2013.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,288.98105,-12.7,-99.7,-13.145292282104492,-96.43658447265625
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,288.6188,-12.2,-103.6,-12.076736450195312,-88.79859924316406
52.3,104.2833333,427.25,2013.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,291.16858,-10.9,-86.0,-11.60330581665039,-85.23918151855469
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,282.2556,-15.7,-117.2,-12.370915412902832,-91.51583099365234
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,270.29587,-16.3,-120.7,-19.087068557739258,-144.72476196289062
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,266.30817,-29.6,-230.5,-22.187585830688477,-169.92233276367188
52.3,104.2833333,427.25,2015.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,254.0976,-27.6,-215.2,-23.171709060668945,-177.92019653320312
52.3,104.2833333,427.25,2015.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,255.59766,-25.9,-211.2,-22.695520401000977,-174.05026245117188
52.3,104.2833333,427.25,2015.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,264.8988,-21.7,-175.3,-20.579126358032227,-156.85055541992188
52.3,104.2833333,427.25,2015.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,274.89346,-15.3,-112.3,-17.774904251098633,-134.06094360351562
52.3,104.2833333,427.25,2015.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,284.80615,-10.7,-84.6,-13.330476760864258,-97.94155883789062
52.3,104.2833333,427.25,2015.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,289.6717,-14.3,-107.2,-13.050054550170898,-95.66259765625
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,292.13568,-9.4,-61.8,-12.33807373046875,-90.42164611816406
52.3,104.2833333,427.25,2015.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,286.79733,-12.1,-85.6,-11.251960754394531,-82.98158264160156
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,279.96805,-16.3,-127.3,-14.118489265441895,-105.12581634521484
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,278.67822,-20.7,-158.7,-15.182653427124023,-113.40057373046875
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,271.8202,-21.3,-169.8,-19.764314651489258,-150.22866821289062
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,261.45505,-25.5,-201.8,-23.108217239379883,-177.40420532226562
52.3,104.2833333,427.25,2016.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,237.81444,-33.8,-269.6,-25.012971878051758,-192.88394165039062
52.3,104.2833333,427.25,2016.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,256.34158,-26.1,-209.1,-22.56853675842285,-173.01828002929688
52.3,104.2833333,427.25,2016.0,0.9562348265919056,0.0,0.0,0.0,1.0,0.0,273.4593,-26.0,-202.9,-18.325166702270508,-138.53286743164062
52.3,104.2833333,427.25,2016.0,0.9721181966290613,0.0,0.0,0.0,1.0,0.0,276.23322,-12.5,-102.1,-17.15056800842285,-128.98703002929688
52.3,104.2833333,427.25,2016.0,0.7295575540864875,0.0,0.0,0.0,1.0,0.0,285.2303,-16.4,-124.2,-13.288148880004883,-97.59756469726562
52.3,104.2833333,427.25,2016.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,295.30023,-12.4,-103.6,-12.700849533081055,-92.82464599609375
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,295.5241,-10.9,-82.7,-12.444046020507812,-91.04054260253906
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,291.53262,-12.1,-89.8,-11.707329750061035,-85.90215301513672
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,281.7547,-14.6,-109.1,-12.548088073730469,-92.84193420410156
52.3,104.2833333,427.25,2016.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,278.09888,-27.5,-202.8,-15.665655136108398,-117.18401336669922
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,266.15433,-27.8,-210.5,-21.965364456176758,-168.11636352539062
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,254.54556,-26.4,-201.1,-23.75371742248535,-182.65011596679688
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,256.0939,-35.1,-262.7,-23.700807571411133,-182.22012329101562
52.3,104.2833333,427.25,2017.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,260.47137,-17.6,-126.8,-21.04473304748535,-160.63449096679688
52.3,104.2833333,427.25,2017.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,270.12485,-20.9,-152.0,-19.214052200317383,-145.75674438476562
52.3,104.2833333,427.25,2017.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,256.59677,-30.3,-230.6,-22.864831924438477,-175.42623901367188
52.3,104.2833333,427.25,2017.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,260.36813,-25.9,-194.9,-22.02885627746582,-168.63235473632812
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,274.69434,-11.9,-88.50962751,-11.568578720092773,-83.622802734375
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,276.20032,-9.88,-66.74413536,-11.748472213745117,-85.08477783203125
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,279.2048,-9.69,-71.5587575,-10.050065994262695,-71.28201293945312
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,284.02167,-6.1,-40.66799847,-9.66911506652832,-68.18606567382812
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,288.99155,-7.01,-50.25006643,-6.935534477233887,-46.63728713989258
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,283.889,-7.21,-53.83051048,-5.805793762207031,-38.68885803222656
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,294.9553,-5.49,-34.72560691,-6.030337333679199,-39.04390335083008
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,292.1178,-4.8,-31.50057387,-5.98162841796875,-39.09468078613281
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,289.50723,-4.92,-31.38678091,-7.891985893249512,-53.832550048828125
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,282.97815,-10.75,-76.42100974,-8.626791000366211,-59.7152099609375
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,282.98523,-10.49,-75.39648751,-10.277578353881836,-73.1309814453125
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,279.3189,-13.22,-98.71358212,-11.674398422241211,-84.4827880859375
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,279.46838,-6.66,-42.77138547,-10.124139785766602,-71.88400268554688
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,280.56467,-15.78,-115.1328526,-10.68498420715332,-76.44192504882812
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,280.88824,-8.02,-59.70485452,-10.002447128295898,-70.89501953125
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,288.3,-8.51,-58.19910378,-9.351655960083008,-65.60610961914062
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,293.8865,-6.95,-48.05079866,-6.924067497253418,-46.08232498168945
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,293.25107,-5.24,-32.64544918,-5.915675163269043,-38.03296661376953
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.88892,-5.67,-37.45673818,-5.598287582397461,-36.507049560546875
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,295.45166,-6.33,-43.03745941,-6.059228897094727,-39.259521484375
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,284.0055,-9.610421834,-68.63931346,-8.600336074829102,-59.500213623046875
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,294.28342,-6.38,-42.73606861,-7.453606605529785,-50.298240661621094
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,278.78088,-14.2,-103.3116898,-11.383394241333008,-82.11782836914062
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,278.93994,-10.79,-78.0619552,-11.769636154174805,-85.25677490234375
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,278.52188,-10.39,-75.03694923,-10.552709579467773,-75.366943359375
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,275.58633,-11.52,-90.29273588,-12.097677230834961,-87.9227294921875
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,285.73444,-11.23849183,-82.68571664,-9.647951126098633,-68.01406860351562
47.54260867,7.58371693,304.73438,2006.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,281.24936,-10.61,-76.08191291,-10.09239387512207,-71.62600708007812
47.54260867,7.58371693,304.73438,2006.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,288.51483,-8.47,-60.27743553,-6.725246429443359,-45.23222351074219
47.54260867,7.58371693,304.73438,2006.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,291.37796,-4.08,-26.00399436,-5.878914833068848,-37.879276275634766
47.54260867,7.58371693,304.73438,2006.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,285.97202,-3.64,-26.43863597,-6.562555313110352,-45.066497802734375
47.54260867,7.58371693,304.73438,2006.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,292.36548,-8.43,-60.3623681,-5.85197639465332,-38.077362060546875
47.54260867,7.58371693,304.73438,2006.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,292.78403,-7.78,-53.80678357,-7.261798858642578,-48.95863342285156
47.54260867,7.58371693,304.73438,2006.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,285.12756,-6.51,-49.6066388,-8.446897506713867,-58.25323486328125
47.54260867,7.58371693,304.73438,2006.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,278.76965,-9.18,-67.40884533,-11.378103256225586,-82.0748291015625
47.54260867,7.58371693,304.73438,2006.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,273.5797,-11.11,-83.72738599,-12.74317741394043,-93.16864013671875
47.54260867,7.58371693,304.73438,2007.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,273.4394,-12.87,-93.4449454,-11.827836990356445,-85.72976684570312
47.54260867,7.58371693,304.73438,2007.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,278.91876,-9.46,-71.36453487,-11.293447494506836,-81.3868408203125
47.54260867,7.58371693,304.73438,2007.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,281.7634,-12.11,-89.32212676,-10.039484024047852,-71.19601440429688
47.54260867,7.58371693,304.73438,2007.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,284.9263,-7.87,-56.86635214,-6.850347518920898,-46.904541015625
47.54260867,7.58371693,304.73438,2007.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,290.7206,-6.28,-44.71481808,-6.082921028137207,-39.522403717041016
47.54260867,7.58371693,304.73438,2007.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,294.66248,-6.05,-43.8169477,-5.816143035888672,-37.392696380615234
47.54260867,7.58371693,304.73438,2007.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,287.81866,-6.87,-44.13363048,-6.192991256713867,-41.71844482421875
47.54260867,7.58371693,304.73438,2007.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,290.62912,-6.87,-44.13363048,-7.46223258972168,-50.58568572998047
47.54260867,7.58371693,304.73438,2007.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,282.2629,-8.99,-60.35032291,-9.092397689819336,-63.4991455078125
47.54260867,7.58371693,304.73438,2007.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,276.48398,-10.78,-79.00926983,-11.780218124389648,-85.3427734375
47.54260867,7.58371693,304.73438,2007.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,270.57297,-8.37,-57.9994607,-13.155874252319336,-96.5225830078125
47.54260867,7.58371693,304.73438,2008.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,274.82385,-10.4,-82.10126519,-11.515668869018555,-83.19281005859375
47.54260867,7.58371693,304.73438,2008.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,274.47092,-8.5,-62.00643014,-12.346353530883789,-89.94369506835938
47.54260867,7.58371693,304.73438,2008.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,277.44467,-7.88,-58.24612426,-10.425725936889648,-74.3349609375
47.54260867,7.58371693,304.73438,2008.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,279.4423,-10.73,-81.57874164,-10.224668502807617,-72.70098876953125
47.54260867,7.58371693,304.73438,2008.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,283.20355,-6.26,-47.19478668,-7.9162092208862305,-55.29810333251953
47.54260867,7.58371693,304.73438,2008.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,285.68536,-6.51,-47.19496585,-6.021740913391113,-39.90465545654297
47.54260867,7.58371693,304.73438,2008.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,292.66156,-4.36,-26.28930766,-5.558091163635254,-35.829673767089844
47.54260867,7.58371693,304.73438,2008.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,291.2346,-4.6,-29.45637813,-5.752280235290527,-37.57880401611328
47.54260867,7.58371693,304.73438,2008.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,287.47824,-8.79,-61.24115279,-8.155893325805664,-55.888275146484375
47.54260867,7.58371693,304.73438,2008.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,281.09518,-12.8,-91.96888229,-9.393983840942383,-65.95010375976562
47.54260867,7.58371693,304.73438,2008.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,283.60846,-12.09,-89.88374997,-10.002447128295898,-70.89501953125
47.54260867,7.58371693,304.73438,2008.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,281.56534,-17.57,-134.4502205,-11.013025283813477,-79.10787963867188
47.54260867,7.58371693,304.73438,2009.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,273.00406,-10.26,-78.8,-11.81196403503418,-85.60076904296875
47.54260867,7.58371693,304.73438,2009.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,274.93643,-13.21,-99.3,-12.277570724487305,-89.38470458984375
47.54260867,7.58371693,304.73438,2009.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,279.04745,-11.63,-84.9,-10.229959487915039,-72.74398803710938
47.54260867,7.58371693,304.73438,2009.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,282.61984,-6.23,-47.0,-10.050065994262695,-71.28201293945312
47.54260867,7.58371693,304.73438,2009.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,285.68463,-4.26,-27.1,-6.597532272338867,-44.88763427734375
47.54260867,7.58371693,304.73438,2009.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,292.5345,-5.9,-44.9,-6.23658561706543,-40.58694839477539
47.54260867,7.58371693,304.73438,2009.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,294.64438,-4.42,-25.9,-5.916326522827148,-38.170867919921875
47.54260867,7.58371693,304.73438,2009.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,290.16885,-6.51,-44.1,-5.699028015136719,-37.45634460449219
47.54260867,7.58371693,304.73438,2009.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,293.65814,-5.48,-34.6,-7.124015808105469,-47.7761116027832
47.54260867,7.58371693,304.73438,2009.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,280.7311,-7.89,-55.9,-9.505094528198242,-66.85308837890625
47.54260867,7.58371693,304.73438,2009.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,277.01514,-13.82,-102.4,-11.679689407348633,-84.52578735351562
47.54260867,7.58371693,304.73438,2009.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,276.80103,-12.32,-90.3,-12.251115798950195,-89.16970825195312
47.54260867,7.58371693,304.73438,2010.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,269.0238,-15.69,-117.4,-12.266988754272461,-89.2987060546875
47.54260867,7.58371693,304.73438,2010.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,279.15158,-12.81,-99.3,-11.198209762573242,-80.61285400390625
47.54260867,7.58371693,304.73438,2010.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,271.09546,-12.5,-93.0,-10.621492385864258,-75.92593383789062
47.54260867,7.58371693,304.73438,2010.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,281.8738,-8.52,-58.8,-10.097684860229492,-71.66900634765625
47.54260867,7.58371693,304.73438,2010.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,286.53043,-8.21,-58.2,-6.521200180053711,-44.11920166015625
47.54260867,7.58371693,304.73438,2010.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,293.40024,-8.71,-61.9,-6.254255294799805,-40.678043365478516
47.54260867,7.58371693,304.73438,2010.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,289.93668,-5.8,-40.2,-5.668464660644531,-37.19718933105469
47.54260867,7.58371693,304.73438,2010.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,286.29962,-8.4,-60.2,-7.489315032958984,-51.73521423339844
47.54260867,7.58371693,304.73438,2010.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,290.54236,-7.12,-48.8,-7.148784637451172,-48.26231384277344
47.54260867,7.58371693,304.73438,2010.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,285.28217,-10.1,-72.0,-8.436315536499023,-58.167236328125
47.54260867,7.58371693,304.73438,2010.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,279.07886,-15.21,-112.6,-11.251119613647461,-81.0428466796875
47.54260867,7.58371693,304.73438,2010.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,276.81036,-14.44,-105.9,-12.240533828735352,-89.08370971679688
47.54260867,7.58371693,304.73438,2011.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,279.7453,-10.25,-76.7,-9.928373336791992,-70.29302978515625
47.54260867,7.58371693,304.73438,2011.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,277.4473,-12.45,-92.0,-11.70085334777832,-84.69778442382812
47.54260867,7.58371693,304.73438,2011.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,276.94107,-9.17,-69.4,-10.393980026245117,-74.07696533203125
47.54260867,7.58371693,304.73438,2011.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,282.91943,-5.43,-37.3,-10.013029098510742,-70.98101806640625
47.54260867,7.58371693,304.73438,2011.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,282.51248,-5.61,-36.5,-8.872166633605957,-62.516441345214844
47.54260867,7.58371693,304.73438,2011.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,290.45352,-5.81,-38.2,-6.206986427307129,-40.497013092041016
47.54260867,7.58371693,304.73438,2011.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,285.43524,-6.6,-42.1,-6.91248893737793,-47.6868896484375
47.54260867,7.58371693,304.73438,2011.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,294.61743,-5.64,-39.6,-5.800967216491699,-37.32927322387695
47.54260867,7.58371693,304.73438,2011.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,284.4807,-5.39,-34.7,-8.663827896118164,-60.016204833984375
47.54260867,7.58371693,304.73438,2011.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,279.6588,-9.76,-69.2,-9.759061813354492,-68.91705322265625
47.54260867,7.58371693,304.73438,2011.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,274.69153,-9.34,-65.6,-12.621484756469727,-92.17965698242188
47.54260867,7.58371693,304.73438,2012.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,278.16486,-10.04,-70.4,-10.510381698608398,-75.02294921875
47.54260867,7.58371693,304.73438,2012.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,275.4526,-15.68,-117.5,-12.145296096801758,-88.30972290039062
47.54260867,7.58371693,304.73438,2012.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,278.16702,-9.38,-68.4,-10.224668502807617,-72.70098876953125
47.54260867,7.58371693,304.73438,2012.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,283.52618,-8.08,-56.7,-9.94953727722168,-70.46502685546875
47.54260867,7.58371693,304.73438,2012.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,288.38907,-6.23,-44.0,-6.596352577209473,-44.184043884277344
47.54260867,7.58371693,304.73438,2012.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,287.7204,-6.6,-46.2,-6.0941267013549805,-39.90595245361328
47.54260867,7.58371693,304.73438,2012.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,295.00336,-5.32,-32.6,-6.029393196105957,-39.017723083496094
47.54260867,7.58371693,304.73438,2012.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,293.85825,-5.84,-37.5,-5.805477142333984,-37.43929672241211
47.54260867,7.58371693,304.73438,2012.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,290.492,-5.62,-37.2,-7.16048526763916,-48.332157135009766
47.54260867,7.58371693,304.73438,2012.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,282.7762,-10.79,-77.4,-9.034196853637695,-63.026153564453125
47.54260867,7.58371693,304.73438,2012.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,278.44324,-12.91,-96.4,-11.431013107299805,-82.50482177734375
47.54260867,7.58371693,304.73438,2013.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,273.96695,-13.28,-99.0,-11.55799674987793,-83.53680419921875
47.54260867,7.58371693,304.73438,2013.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,273.27716,-13.94,-101.5,-12.505083084106445,-91.23367309570312
47.54260867,7.58371693,304.73438,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,280.58615,-13.26,-97.4,-10.09239387512207,-71.62600708007812
47.54260867,7.58371693,304.73438,2013.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,277.658,-8.88,-64.1,-10.256414413452148,-72.958984375
