Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,283.98486,0.0,-14.0,-111.2,-10.755605697631836,-74.50968170166016
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,296.2911,2.2211607e-05,-9.7,-74.1,-11.191213607788086,-77.94242095947266
52.3,104.2833333,427.25,2011.0,-0.680773409477016,289.3462,4.754567e-05,-14.2,-101.4,-11.752193450927734,-82.37401580810547
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,285.0388,0.0,-13.1,-108.0,-13.483510971069336,-96.00650787353516
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,270.80997,0.0,-17.3,-127.0,-19.946218490600586,-146.93484497070312
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,267.4311,0.0,-30.1,-224.1,-22.131399154663086,-164.15481567382812
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,245.5639,0.0,-27.3,-208.7,-30.872121810913086,-233.03469848632812
52.3,104.2833333,427.25,2012.0,0.2386727660059501,261.34137,5.3495005e-06,-29.0,-218.7,-23.773855209350586,-177.09793090820312
52.3,104.2833333,427.25,2012.0,0.6994583270516471,252.67146,1.175598e-05,-26.4,-207.4,-24.502248764038086,-182.83792114257812
52.3,104.2833333,427.25,2012.0,0.2802306751992159,285.04517,2.3862134e-05,-10.0,-91.8,-10.691335678100586,-74.00321197509766
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,288.55252,0.0,-13.0,-100.8,-12.448049545288086,-87.84671783447266
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,293.38803,2.9586212e-05,-11.0,-87.1,-11.118953704833984,-77.43482971191406
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,282.70758,1.6699816e-05,-15.0,-107.9,-13.119314193725586,-93.13651275634766
52.3,104.2833333,427.25,2012.0,-0.970063921851507,273.24136,0.0,-29.9,-225.5,-16.511343002319336,-119.86685943603516
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,259.9701,0.0,-22.3,-165.9,-27.244436264038086,-204.44729614257812
52.3,104.2833333,427.25,2013.0,0.2386727660059501,255.33873,0.0,-29.2,-226.2,-24.202322006225586,-180.47439575195312
52.3,104.2833333,427.25,2013.0,0.6994583270516471,262.44476,0.0,-30.7,-251.3,-21.688650131225586,-160.66580200195312
52.3,104.2833333,427.25,2013.0,0.9510565162951535,272.0206,0.0,-21.8,-169.2,-18.746511459350586,-137.48074340820312
52.3,104.2833333,427.25,2013.0,0.9760105506323683,273.59277,0.0,-12.6,-86.7,-17.946706771850586,-131.17800903320312
52.3,104.2833333,427.25,2013.0,0.741222010848596,290.72104,0.0,-12.8,-103.1,-9.870107650756836,-67.53165435791016
52.3,104.2833333,427.25,2013.0,0.29671281927349075,288.98105,0.0,-12.7,-99.7,-9.791555404663086,-66.91263580322266
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,288.6188,0.0,-12.2,-103.6,-12.462331771850586,-87.95926666259766
52.3,104.2833333,427.25,2013.0,-0.680773409477016,291.16858,0.0,-10.9,-86.0,-11.091238021850586,-77.15457916259766
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,282.2556,0.0,-15.7,-117.2,-13.197866439819336,-93.75553131103516
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,270.29587,0.0,-16.3,-120.7,-21.145925521850586,-156.38894653320312
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,266.30817,1.1362139e-05,-29.6,-230.5,-26.430349349975586,-198.03201293945312
52.3,104.2833333,427.25,2015.0,0.2386727660059501,254.0976,0.0,-27.6,-215.2,-24.130910873413086,-179.91165161132812
52.3,104.2833333,427.25,2015.0,0.6994583270516471,255.59766,0.0,-25.9,-211.2,-23.331106185913086,-173.60891723632812
52.3,104.2833333,427.25,2015.0,0.9510565162951535,264.8988,0.0,-21.7,-175.3,-23.473928451538086,-174.73440551757812
52.3,104.2833333,427.25,2015.0,0.9760105506323683,274.89346,0.0,-15.3,-112.3,-16.882680892944336,-122.79312896728516
52.3,104.2833333,427.25,2015.0,0.741222010848596,284.80615,0.0,-10.7,-84.6,-10.402120590209961,-71.7240982055664
52.3,104.2833333,427.25,2015.0,0.29671281927349075,289.6717,0.0,-14.3,-107.2,-9.634450912475586,-65.67459869384766
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,292.13568,0.00010476876,-9.4,-61.8,-10.827016830444336,-75.07242584228516
52.3,104.2833333,427.25,2015.0,-0.680773409477016,286.79733,5.4737215e-05,-12.1,-85.6,-11.069814682006836,-76.98575592041016
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,279.96805,0.0,-16.3,-127.3,-12.319509506225586,-86.83377838134766
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,278.67822,0.0,-20.7,-158.7,-12.033864974975586,-84.58280181884766
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,271.8202,0.0,-21.3,-169.8,-19.474905014038086,-143.22073364257812
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,261.45505,0.0,-25.5,-201.8,-27.658620834350586,-207.71121215820312
52.3,104.2833333,427.25,2016.0,0.2386727660059501,237.81444,0.0,-33.8,-269.6,-31.757619857788086,-240.01272583007812
52.3,104.2833333,427.25,2016.0,0.6994583270516471,256.34158,0.0,-26.1,-209.1,-23.002614974975586,-171.02029418945312
52.3,104.2833333,427.25,2016.0,0.9562348265919056,273.4593,0.0,-26.0,-202.9,-17.503957748413086,-127.68900299072266
52.3,104.2833333,427.25,2016.0,0.9721181966290613,276.23322,0.0,-12.5,-102.1,-16.025747299194336,-116.04019927978516
52.3,104.2833333,427.25,2016.0,0.7295575540864875,285.2303,0.0,-16.4,-124.2,-10.230733871459961,-70.3735122680664
52.3,104.2833333,427.25,2016.0,0.2802306751992159,295.30023,0.0,-12.4,-103.6,-9.577322006225586,-65.22440338134766
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,295.5241,0.0,-10.9,-82.7,-11.376882553100586,-79.40555572509766
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,291.53262,0.0,-12.1,-89.8,-11.055532455444336,-76.87320709228516
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,281.7547,6.515779e-05,-14.6,-109.1,-12.433767318725586,-87.73416900634766
52.3,104.2833333,427.25,2016.0,-0.970063921851507,278.09888,3.4144956e-05,-27.5,-202.8,-12.098134994506836,-85.08927154541016
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,266.15433,0.0,-27.8,-210.5,-21.631521224975586,-160.21560668945312
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,254.54556,4.3128384e-06,-26.4,-201.1,-28.044240951538086,-210.75003051757812
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,256.0939,0.0,-35.1,-262.7,-29.158254623413086,-219.52883911132812
52.3,104.2833333,427.25,2017.0,0.9510565162951535,260.47137,0.0,-17.6,-126.8,-25.873342514038086,-193.64260864257812
52.3,104.2833333,427.25,2017.0,0.9760105506323683,270.12485,0.0,-20.9,-152.0,-19.674856185913086,-144.79641723632812
52.3,104.2833333,427.25,2017.0,0.2386727660059501,256.59677,0.0,-30.3,-230.6,-22.888357162475586,-170.11990356445312
52.3,104.2833333,427.25,2017.0,0.6994583270516471,260.36813,0.0,-25.9,-194.9,-21.660085678100586,-160.44070434570312
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,274.69434,0.0,-11.9,-88.50962751,-12.112417221069336,-85.20182037353516
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,276.20032,0.0,-9.88,-66.74413536,-11.334035873413086,-79.06790924072266
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,279.2048,0.0,-9.69,-71.5587575,-10.037923812866211,-68.8541030883789
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,284.02167,0.0001690366,-6.1,-40.66799847,-9.852254867553711,-67.3909683227539
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,288.99155,3.2743297e-05,-7.01,-50.25006643,-7.184237003326416,-46.99275588989258
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,283.889,0.00010311205,-7.21,-53.83051048,-7.467122554779053,-48.595314025878906
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,294.9553,0.00014510812,-5.49,-34.72560691,-6.333986759185791,-39.8914680480957
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,292.1178,0.0,-4.8,-31.50057387,-6.358608245849609,-39.957664489746094
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,289.50723,0.0,-4.92,-31.38678091,-8.641836166381836,-57.852455139160156
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,282.97815,7.0730985e-06,-10.75,-76.42100974,-8.502584457397461,-56.755104064941406
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,282.98523,0.0,-10.49,-75.39648751,-10.534231185913086,-72.76517486572266
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,279.3189,3.385527e-05,-13.22,-98.71358212,-11.919607162475586,-83.68241119384766
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,279.46838,0.00014786229,-6.66,-42.77138547,-11.019826889038086,-76.59183502197266
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,280.56467,3.187112e-05,-15.78,-115.1328526,-9.737997055053711,-66.4905776977539
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,280.88824,3.2876374e-05,-8.02,-59.70485452,-9.798696517944336,-66.96891021728516
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,288.3,0.0,-8.51,-58.19910378,-10.280721664428711,-70.7674331665039
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,293.8865,0.0,-6.95,-48.05079866,-7.699254035949707,-50.166038513183594
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,293.25107,0.0,-5.24,-32.64544918,-6.278539657592773,-39.363243103027344
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,290.88892,0.0,-5.67,-37.45673818,-5.963433742523193,-37.81085205078125
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,295.45166,0.0,-6.33,-43.03745941,-6.268810272216797,-39.40229797363281
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,284.0055,8.993772e-05,-9.610421834,-68.63931346,-8.613271713256836,-57.627357482910156
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,294.28342,0.0,-6.38,-42.73606861,-8.684682846069336,-58.190101623535156
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,278.78088,4.1183062e-05,-14.2,-103.3116898,-11.526845932006836,-80.58731842041016
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,278.93994,8.7477296e-05,-10.79,-78.0619552,-12.319509506225586,-86.83377838134766
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,278.52188,7.0151014e-05,-10.39,-75.03694923,-12.319509506225586,-86.83377838134766
