Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.00014510812,-5.49,-34.72560691,-8.439215660095215,-58.93096160888672
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,-4.8,-31.50057387,-8.76889705657959,-61.71599578857422
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,-4.92,-31.38678091,-8.181387901306152,-56.75292205810547
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,7.0730985e-06,-10.75,-76.42100974,-8.151801109313965,-56.50298309326172
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,-10.49,-75.39648751,-8.730856895446777,-61.39464569091797
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,3.385527e-05,-13.22,-98.71358212,-8.98868465423584,-63.57268524169922
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.00014786229,-6.66,-42.77138547,-8.337775230407715,-58.07402801513672
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,3.187112e-05,-15.78,-115.1328526,-9.094351768493652,-64.46532440185547
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,3.2876374e-05,-8.02,-59.70485452,-9.335272789001465,-66.50054168701172
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,0.0,-8.51,-58.19910378,-9.533926963806152,-68.17870330810547
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,0.0,-6.95,-48.05079866,-9.34372615814209,-66.57195281982422
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.0,-5.24,-32.64544918,-9.145071983337402,-64.89379119873047
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.0,-5.67,-37.45673818,-9.15775203704834,-65.00090789794922
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,0.0,-6.33,-43.03745941,-8.76889705657959,-61.71599578857422
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,8.993772e-05,-9.610421834,-68.63931346,-8.079947471618652,-55.89598846435547
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,0.0,-6.38,-42.73606861,-8.139121055603027,-56.39586639404297
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,4.1183062e-05,-14.2,-103.3116898,-8.527976036071777,-59.68077850341797
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,8.7477296e-05,-10.79,-78.0619552,-8.730856895446777,-61.39464569091797
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,7.0151014e-05,-10.39,-75.03694923,-8.709723472595215,-61.21611785888672
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,3.0768017e-05,-11.52,-90.29273588,-9.119711875915527,-64.67955780029297
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,4.9994796e-05,-11.23849183,-82.68571664,-9.25919246673584,-65.85784149169922
47.54260867,7.58371693,304.73438,2006.0,0.9760105506323683,0.0,-10.61,-76.08191291,-9.49588680267334,-67.85735321044922
47.54260867,7.58371693,304.73438,2006.0,0.741222010848596,0.00013877166,-8.47,-60.27743553,-8.439215660095215,-58.93096160888672
47.54260867,7.58371693,304.73438,2006.0,0.29671281927349075,7.102581e-05,-4.08,-26.00399436,-8.709723472595215,-61.21611785888672
47.54260867,7.58371693,304.73438,2006.0,-0.2135209154397959,5.6691508e-05,-3.64,-26.43863597,-8.861884117126465,-62.50151824951172
47.54260867,7.58371693,304.73438,2006.0,-0.680773409477016,3.7045822e-05,-8.43,-60.3623681,-8.608283042907715,-60.35918426513672
47.54260867,7.58371693,304.73438,2006.0,-0.9587178169872964,7.760747e-05,-7.78,-53.80678357,-8.088400840759277,-55.96739959716797
47.54260867,7.58371693,304.73438,2006.0,-0.9741004551724206,0.00011052796,-6.51,-49.6066388,-8.071494102478027,-55.82457733154297
47.54260867,7.58371693,304.73438,2006.0,-0.7236440382959123,0.0,-9.18,-67.40884533,-8.659003257751465,-60.78765106201172
47.54260867,7.58371693,304.73438,2006.0,-0.2884824328806098,0.0,-11.11,-83.72738599,-9.178885459899902,-65.17943572998047
47.54260867,7.58371693,304.73438,2007.0,0.2386727660059501,0.0,-12.87,-93.4449454,-9.14084529876709,-64.85808563232422
47.54260867,7.58371693,304.73438,2007.0,0.6994583270516471,1.2150103e-05,-9.46,-71.36453487,-9.27609920501709,-66.00066375732422
47.54260867,7.58371693,304.73438,2007.0,0.9510565162951535,2.0590902e-05,-12.11,-89.32212676,-9.453619956970215,-67.50029754638672
47.54260867,7.58371693,304.73438,2007.0,0.741222010848596,3.0439389e-05,-7.87,-56.86635214,-9.183112144470215,-65.21514129638672
47.54260867,7.58371693,304.73438,2007.0,0.29671281927349075,0.0,-6.28,-44.71481808,-9.153525352478027,-64.96520233154297
47.54260867,7.58371693,304.73438,2007.0,-0.2135209154397959,0.0,-6.05,-43.8169477,-9.170432090759277,-65.10802459716797
47.54260867,7.58371693,304.73438,2007.0,-0.680773409477016,0.0,-6.87,-44.13363048,-8.726630210876465,-61.35894012451172
47.54260867,7.58371693,304.73438,2007.0,-0.9587178169872964,0.0,-6.87,-44.13363048,-8.16025447845459,-56.57439422607422
47.54260867,7.58371693,304.73438,2007.0,-0.9741004551724206,0.0,-8.99,-60.35032291,-8.113760948181152,-56.18163299560547
47.54260867,7.58371693,304.73438,2007.0,-0.7236440382959123,5.4964064e-05,-10.78,-79.00926983,-8.460349082946777,-59.10948944091797
47.54260867,7.58371693,304.73438,2007.0,-0.2884824328806098,0.0,-8.37,-57.9994607,-9.187338829040527,-65.25084686279297
47.54260867,7.58371693,304.73438,2008.0,0.2386727660059501,0.0,-10.4,-82.10126519,-9.145071983337402,-64.89379119873047
47.54260867,7.58371693,304.73438,2008.0,0.6994583270516471,0.0,-8.5,-62.00643014,-9.39444637298584,-67.00041961669922
47.54260867,7.58371693,304.73438,2008.0,0.9562348265919056,7.351558e-05,-7.88,-58.24612426,-9.200018882751465,-65.35796356201172
47.54260867,7.58371693,304.73438,2008.0,0.9721181966290613,0.0,-10.73,-81.57874164,-9.517020225524902,-68.03588104248047
47.54260867,7.58371693,304.73438,2008.0,0.7295575540864875,8.474604e-05,-6.26,-47.19478668,-8.815390586853027,-62.10875701904297
47.54260867,7.58371693,304.73438,2008.0,0.2802306751992159,0.0,-6.51,-47.19496585,-9.153525352478027,-64.96520233154297
47.54260867,7.58371693,304.73438,2008.0,-0.23030567023061196,3.541625e-05,-4.36,-26.28930766,-8.997138023376465,-63.64409637451172
47.54260867,7.58371693,304.73438,2008.0,-0.6932812268869771,7.561996e-05,-4.6,-29.45637813,-8.44766902923584,-59.00237274169922
47.54260867,7.58371693,304.73438,2008.0,-0.9634705485641486,0.0,-8.79,-61.24115279,-8.134894371032715,-56.36016082763672
47.54260867,7.58371693,304.73438,2008.0,-0.970063921851507,0.0,-12.8,-91.96888229,-8.113760948181152,-56.18163299560547
47.54260867,7.58371693,304.73438,2008.0,-0.7116566222817751,0.0001147301,-12.09,-89.88374997,-8.325095176696777,-57.96691131591797
47.54260867,7.58371693,304.73438,2008.0,-0.27195815753410524,2.1500717e-05,-17.57,-134.4502205,-9.081671714782715,-64.35820770263672
47.54260867,7.58371693,304.73438,2009.0,0.2386727660059501,0.0,-10.26,-78.8,-9.149298667907715,-64.92949676513672
47.54260867,7.58371693,304.73438,2009.0,0.6994583270516471,6.977101e-05,-13.21,-99.3,-8.92105770111084,-63.00139617919922
47.54260867,7.58371693,304.73438,2009.0,0.9510565162951535,0.0,-11.63,-84.9,-9.54660701751709,-68.28582000732422
47.54260867,7.58371693,304.73438,2009.0,0.9760105506323683,0.0,-6.23,-47.0,-9.567740440368652,-68.46434783935547
47.54260867,7.58371693,304.73438,2009.0,0.741222010848596,2.9940291e-05,-4.26,-27.1,-9.254965782165527,-65.82213592529297
47.54260867,7.58371693,304.73438,2009.0,0.29671281927349075,8.838454e-05,-5.9,-44.9,-8.61673641204834,-60.43059539794922
47.54260867,7.58371693,304.73438,2009.0,-0.2135209154397959,0.0,-4.42,-25.9,-9.187338829040527,-65.25084686279297
47.54260867,7.58371693,304.73438,2009.0,-0.680773409477016,0.0001388321,-6.51,-44.1,-8.320868492126465,-57.93120574951172
47.54260867,7.58371693,304.73438,2009.0,-0.9587178169872964,0.0,-5.48,-34.6,-8.134894371032715,-56.36016082763672
47.54260867,7.58371693,304.73438,2009.0,-0.9741004551724206,7.531765e-05,-7.89,-55.9,-8.07572078704834,-55.86028289794922
47.54260867,7.58371693,304.73438,2009.0,-0.7236440382959123,5.270402e-05,-13.82,-102.4,-8.44766902923584,-59.00237274169922
47.54260867,7.58371693,304.73438,2009.0,-0.2884824328806098,0.00015930833,-12.32,-90.3,-8.485709190368652,-59.32372283935547
47.54260867,7.58371693,304.73438,2010.0,0.2386727660059501,0.0,-15.69,-117.4,-9.15775203704834,-65.00090789794922
47.54260867,7.58371693,304.73438,2010.0,0.6994583270516471,8.406297e-06,-12.81,-99.3,-9.39444637298584,-67.00041961669922
47.54260867,7.58371693,304.73438,2010.0,0.9510565162951535,3.4507124e-05,-12.5,-93.0,-9.457846641540527,-67.53600311279297
47.54260867,7.58371693,304.73438,2010.0,0.9760105506323683,0.0,-8.52,-58.8,-9.61423397064209,-68.85710906982422
47.54260867,7.58371693,304.73438,2010.0,0.741222010848596,7.359458e-05,-8.21,-58.2,-8.97177791595459,-63.42986297607422
47.54260867,7.58371693,304.73438,2010.0,0.29671281927349075,6.482423e-05,-8.71,-61.9,-8.764670372009277,-61.68029022216797
47.54260867,7.58371693,304.73438,2010.0,-0.2135209154397959,2.9140785e-05,-5.8,-40.2,-9.03940486907959,-64.00115203857422
47.54260867,7.58371693,304.73438,2010.0,-0.680773409477016,3.2071577e-05,-8.4,-60.2,-8.56601619720459,-60.00212860107422
47.54260867,7.58371693,304.73438,2010.0,-0.9587178169872964,0.0,-7.12,-48.8,-8.122214317321777,-56.25304412841797
47.54260867,7.58371693,304.73438,2010.0,-0.9741004551724206,0.0,-10.1,-72.0,-8.071494102478027,-55.82457733154297
47.54260867,7.58371693,304.73438,2010.0,-0.7236440382959123,0.0,-15.21,-112.6,-8.58292293548584,-60.14495086669922
47.54260867,7.58371693,304.73438,2010.0,-0.2884824328806098,0.00025984913,-14.44,-105.9,-8.291281700134277,-57.68126678466797
47.54260867,7.58371693,304.73438,2011.0,0.2386727660059501,2.486477e-05,-10.25,-76.7,-9.009818077087402,-63.75121307373047
47.54260867,7.58371693,304.73438,2011.0,0.6994583270516471,8.3853105e-05,-12.45,-92.0,-8.883017539978027,-62.68004608154297
47.54260867,7.58371693,304.73438,2011.0,0.9510565162951535,0.0,-9.17,-69.4,-9.643820762634277,-69.10704803466797
47.54260867,7.58371693,304.73438,2011.0,0.9760105506323683,4.2722277e-05,-5.43,-37.3,-9.491660118103027,-67.82164764404297
47.54260867,7.58371693,304.73438,2011.0,0.741222010848596,0.0,-5.61,-36.5,-9.58042049407959,-68.57146453857422
47.54260867,7.58371693,304.73438,2011.0,0.29671281927349075,0.0,-5.81,-38.2,-9.178885459899902,-65.17943572998047
47.54260867,7.58371693,304.73438,2011.0,-0.2135209154397959,6.4256674e-05,-6.6,-42.1,-8.866110801696777,-62.53722381591797
47.54260867,7.58371693,304.73438,2011.0,-0.680773409477016,1.6929938e-05,-5.64,-39.6,-8.595602989196777,-60.25206756591797
47.54260867,7.58371693,304.73438,2011.0,-0.9587178169872964,0.0,-5.39,-34.7,-8.10953426361084,-56.14592742919922
47.54260867,7.58371693,304.73438,2011.0,-0.9741004551724206,7.503225e-05,-9.76,-69.2,-8.09262752532959,-56.00310516357422
47.54260867,7.58371693,304.73438,2011.0,-0.2884824328806098,4.7757974e-05,-9.34,-65.6,-8.980231285095215,-63.50127410888672
47.54260867,7.58371693,304.73438,2012.0,0.2386727660059501,1.5386211e-05,-10.04,-70.4,-9.07321834564209,-64.28679656982422
47.54260867,7.58371693,304.73438,2012.0,0.6994583270516471,8.9626206e-05,-15.68,-117.5,-8.874564170837402,-62.60863494873047
47.54260867,7.58371693,304.73438,2012.0,0.9562348265919056,8.00684e-05,-9.38,-68.4,-9.364859580993652,-66.75048065185547
47.54260867,7.58371693,304.73438,2012.0,0.9721181966290613,0.0,-8.08,-56.7,-9.673407554626465,-69.35698699951172
47.54260867,7.58371693,304.73438,2012.0,0.7295575540864875,6.8484514e-05,-6.23,-44.0,-9.064764976501465,-64.21538543701172
47.54260867,7.58371693,304.73438,2012.0,0.2802306751992159,0.0,-6.6,-46.2,-9.183112144470215,-65.21514129638672
47.54260867,7.58371693,304.73438,2012.0,-0.23030567023061196,0.0001529035,-5.32,-32.6,-8.511069297790527,-59.53795623779297
47.54260867,7.58371693,304.73438,2012.0,-0.6932812268869771,0.0,-5.84,-37.5,-8.604056358337402,-60.32347869873047
47.54260867,7.58371693,304.73438,2012.0,-0.9634705485641486,0.00016739006,-5.62,-37.2,-8.181387901306152,-56.75292205810547
47.54260867,7.58371693,304.73438,2012.0,-0.970063921851507,9.7890144e-05,-10.79,-77.4,-8.12644100189209,-56.28874969482422
47.54260867,7.58371693,304.73438,2012.0,-0.7116566222817751,1.5424253e-05,-12.91,-96.4,-8.536429405212402,-59.75218963623047
47.54260867,7.58371693,304.73438,2013.0,0.2386727660059501,0.0,-13.28,-99.0,-9.17465877532959,-65.14373016357422
47.54260867,7.58371693,304.73438,2013.0,0.6994583270516471,4.7669004e-05,-13.94,-101.5,-9.238059043884277,-65.67931365966797
47.54260867,7.58371693,304.73438,2013.0,0.9510565162951535,0.000116469615,-13.26,-97.4,-9.254965782165527,-65.82213592529297
47.54260867,7.58371693,304.73438,2013.0,0.9760105506323683,1.2173279e-05,-8.88,-64.1,-9.652274131774902,-69.17845916748047
47.54260867,7.58371693,304.73438,2013.0,0.741222010848596,0.0,-9.26,-67.8,-9.622687339782715,-68.92852020263672
47.54260867,7.58371693,304.73438,2013.0,0.29671281927349075,5.2768388e-05,-7.45,-50.8,-8.85343074798584,-62.43010711669922
47.54260867,7.58371693,304.73438,2013.0,-0.2135209154397959,0.0,-6.98,-49.4,-9.212698936462402,-65.46508026123047
47.54260867,7.58371693,304.73438,2013.0,-0.680773409477016,0.0,-5.54,-34.8,-8.612509727478027,-60.39488983154297
47.54260867,7.58371693,304.73438,2013.0,-0.9587178169872964,0.0,-6.81,-43.0,-8.088400840759277,-55.96739959716797
47.54260867,7.58371693,304.73438,2013.0,-0.9741004551724206,0.0,-8.19,-59.0,-8.033453941345215,-55.50322723388672
47.54260867,7.58371693,304.73438,2013.0,-0.7236440382959123,0.0,-13.15,-96.3,-8.540656089782715,-59.78789520263672
47.54260867,7.58371693,304.73438,2013.0,-0.2884824328806098,0.0,-17.77,-137.7,-9.22537899017334,-65.57219696044922
47.54260867,7.58371693,304.73438,2014.0,0.2386727660059501,5.7136954e-06,-11.27,-85.7,-9.145071983337402,-64.89379119873047
47.54260867,7.58371693,304.73438,2014.0,0.6994583270516471,0.0,-11.26,-82.7,-9.63114070892334,-68.99993133544922
47.54260867,7.58371693,304.73438,2014.0,0.9510565162951535,0.0,-9.36,-71.0,-9.702994346618652,-69.60692596435547
47.54260867,7.58371693,304.73438,2014.0,0.9760105506323683,2.2642824e-05,-8.42,-65.1,-9.626914024353027,-68.96422576904297
47.54260867,7.58371693,304.73438,2014.0,0.741222010848596,0.0,-7.08,-49.1,-9.64804744720459,-69.14275360107422
47.54260867,7.58371693,304.73438,2014.0,0.29671281927349075,3.1543033e-05,-4.38,-24.7,-8.997138023376465,-63.64409637451172
47.54260867,7.58371693,304.73438,2014.0,-0.2135209154397959,0.0,-7.23,-50.2,-9.212698936462402,-65.46508026123047
47.54260867,7.58371693,304.73438,2014.0,-0.680773409477016,0.0,-5.16,-37.1,-8.595602989196777,-60.25206756591797
47.54260867,7.58371693,304.73438,2014.0,-0.9587178169872964,3.4225584e-05,-7.54,-51.5,-8.079947471618652,-55.89598846435547
47.54260867,7.58371693,304.73438,2014.0,-0.9741004551724206,0.0,-6.14,-39.7,-8.033453941345215,-55.50322723388672
47.54260867,7.58371693,304.73438,2014.0,-0.7236440382959123,0.0,-18.94,-143.9,-8.527976036071777,-59.68077850341797
47.54260867,7.58371693,304.73438,2014.0,-0.2884824328806098,4.193858e-05,-12.78,-92.6,-9.018271446228027,-63.82262420654297
47.54260867,7.58371693,304.73438,2015.0,0.2386727660059501,3.1357853e-05,-13.96,-103.8,-8.984457969665527,-63.53697967529297
47.54260867,7.58371693,304.73438,2015.0,0.6994583270516471,0.0,-12.02,-92.5,-9.652274131774902,-69.17845916748047
47.54260867,7.58371693,304.73438,2015.0,0.9510565162951535,0.0,-8.85,-68.0,-9.707221031188965,-69.64263153076172
47.54260867,7.58371693,304.73438,2015.0,0.9760105506323683,2.31419e-05,-10.12,-75.1,-9.626914024353027,-68.96422576904297
47.54260867,7.58371693,304.73438,2015.0,0.741222010848596,0.0,-9.68,-72.3,-9.686087608337402,-69.46410369873047
47.54260867,7.58371693,304.73438,2015.0,0.29671281927349075,5.1457242e-05,-6.6,-44.3,-8.874564170837402,-62.60863494873047
47.54260867,7.58371693,304.73438,2015.0,-0.2135209154397959,0.00013695988,-3.4,-26.4,-8.56601619720459,-60.00212860107422
47.54260867,7.58371693,304.73438,2015.0,-0.680773409477016,0.0,-4.55,-30.0,-8.58292293548584,-60.14495086669922
47.54260867,7.58371693,304.73438,2015.0,-0.9587178169872964,0.0,-8.48,-62.9,-8.063040733337402,-55.75316619873047
47.54260867,7.58371693,304.73438,2015.0,-0.9741004551724206,1.8849525e-05,-10.96,-79.1,-8.05881404876709,-55.71746063232422
47.54260867,7.58371693,304.73438,2015.0,-0.7236440382959123,1.168675e-05,-12.41,-93.4,-8.489935874938965,-59.35942840576172
47.54260867,7.58371693,304.73438,2015.0,-0.2884824328806098,8.5925654e-05,-7.68,-53.2,-8.81961727142334,-62.14446258544922
47.54260867,7.58371693,304.73438,2016.0,0.2386727660059501,7.179331e-05,-14.0,-105.2,-8.73508358001709,-61.43035125732422
47.54260867,7.58371693,304.73438,2016.0,0.6994583270516471,0.0,-11.95,-87.3,-9.694540977478027,-69.53551483154297
47.54260867,7.58371693,304.73438,2016.0,0.9562348265919056,0.0,-12.39,-95.3,-9.707221031188965,-69.64263153076172
47.54260867,7.58371693,304.73438,2016.0,0.9721181966290613,0.0,-8.98,-61.1,-9.69876766204834,-69.57122039794922
47.54260867,7.58371693,304.73438,2016.0,0.7295575540864875,0.00012203007,-8.58,-60.4,-8.912604331970215,-62.92998504638672
47.54260867,7.58371693,304.73438,2016.0,0.2802306751992159,8.819352e-05,-8.78,-65.1,-8.646323204040527,-60.68053436279297
47.54260867,7.58371693,304.73438,2016.0,-0.23030567023061196,0.0,-4.3,-27.7,-9.221152305603027,-65.53649139404297
47.54260867,7.58371693,304.73438,2016.0,-0.6932812268869771,0.0,-5.1,-30.8,-8.54910945892334,-59.85930633544922
47.54260867,7.58371693,304.73438,2016.0,-0.9634705485641486,0.0,-8.52,-58.2,-8.046133995056152,-55.61034393310547
47.54260867,7.58371693,304.73438,2016.0,-0.970063921851507,0.0,-8.74,-59.1,-8.04190731048584,-55.57463836669922
47.54260867,7.58371693,304.73438,2016.0,-0.7116566222817751,4.3112173e-05,-10.19,-71.1,-8.443442344665527,-58.96666717529297
47.54260867,7.58371693,304.73438,2016.0,-0.27195815753410524,2.7328366e-05,-8.56,-60.4,-9.09012508392334,-64.42961883544922
47.54260867,7.58371693,304.73438,2018.0,0.2386727660059501,0.0,-8.8,-62.8,-9.187338829040527,-65.25084686279297
47.54260867,7.58371693,304.73438,2018.0,-0.2884824328806098,0.0,-9.0,-64.5,-9.204245567321777,-65.39366912841797
47.54260867,7.58371693,304.73438,2019.0,0.2386727660059501,6.333429e-05,-9.85,-68.46,-8.794257164001465,-61.93022918701172
47.54260867,7.58371693,304.73438,2019.0,0.6994583270516471,3.7278256e-05,-15.46,-118.68,-9.610007286071777,-68.82140350341797
47.54260867,7.58371693,304.73438,2020.0,-0.23030567023061196,9.7740434e-05,-3.66,-25.74,-8.713950157165527,-61.25182342529297
