Lat,Lon,Alt,Year,JulianDay_Sin,Precip,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,-3.87,-22.8,-4.468245506286621,-25.385581970214844
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,4.415451621753164e-05,-3.27,-22.2,-7.767172813415527,-53.25377655029297
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,-16.63,-130.9,-16.08528709411621,-123.52233123779297
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,-4.96,-28.3,-10.159476280212402,-73.46312713623047
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,4.889923002338037e-05,-2.04,-1.0,-2.8726718425750732,-11.906729698181152
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,-11.09,-69.2,-7.530478477478027,-51.25426483154297
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,-5.2,-40.9,-10.404623985290527,-75.53404998779297
51.83,6.25,9.5,1993.0,0.9510565162951535,6.891664270369802e-06,-6.74,-49.7,-7.615012168884277,-51.96837615966797
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,-19.18,-140.6,-10.438437461853027,-75.81969451904297
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,1.950140540429857e-05,-5.75,-37.8,-9.136618614196777,-64.82238006591797
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,-1.98,-10.6,-2.9711403846740723,-12.738557815551758
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,4.063042069901712e-05,-7.92,-64.0,-9.07321834564209,-64.28679656982422
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0002190735831391,-5.95,-26.4,-5.229048728942871,-31.812583923339844
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,0.0,-7.43,-52.5,-4.9363508224487305,-29.33997344970703
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.0,-4.4,-26.4,-5.155081748962402,-31.18773651123047
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,0.0,-23.37,-177.3,-19.02705955505371,-148.37339782714844
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,0.0,-2.38,-2.1,-3.2900569438934326,-15.43265438079834
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,4.848729804507457e-05,-11.0,-77.2,-10.429984092712402,-75.74828338623047
51.93,-10.25,33.068359,1980.0,-0.970063921851507,0.000149682367919,-5.57,-36.2,-5.812331199645996,-36.739952087402344
36.83,10.23,0.0,1977.0,0.741222010848596,0.0,0.3,-4.5,-4.1840009689331055,-22.98438262939453
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,0.0,-3.57,-23.78,-7.471304893493652,-50.75438690185547
45.37,-63.27,12.535156,1982.0,0.6994583270516471,4.434667062014341e-05,-12.3,-86.0,-10.210196495056152,-73.89159393310547
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,0.0002205022174166,-12.25,-90.04,-9.385993003845215,-66.92900848388672
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,0.0001755660341586,-9.07,-58.4,-9.64804744720459,-69.14275360107422
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,0.0,-1.22,1.0,-3.0634634494781494,-12.216103553771973
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,0.0,-2.5,-11.5,-3.918247938156128,-20.739395141601562
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,0.0,-5.82,-40.7,-6.585814476013184,-43.274070739746094
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,0.0002342849911656,-11.59,-81.8,-9.956595420837402,-71.74925994873047
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,0.0,-30.74,-227.8,-28.959768295288086,-232.28147888183594
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,0.0,-6.35,-45.7,-9.787528038024902,-70.32103729248047
51.93,-10.25,33.068359,1963.0,0.2386727660059501,7.680254930164665e-05,-7.6,-47.7,-6.106085777282715,-39.22148895263672
44.42,8.85,5.4519043,1985.0,0.9760105506323683,1.6009556929930113e-05,-2.38,-8.6,-5.37064266204834,-33.00872039794922
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,0.0,-5.84,-37.5,-8.489935874938965,-59.35942840576172
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,2.1980049496050924e-05,-7.19,-47.6,-4.783133506774902,-28.04564666748047
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,3.733546327566728e-05,-8.13,-46.2,-4.850760459899902,-28.61693572998047
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,4.671974238590337e-05,-10.01,-79.3,-10.62863826751709,-77.42644500732422
50.4972,9.9428,920.40625,1995.0,-0.680773409477016,0.0,-7.16,-46.5,-8.680136680603027,-60.96617889404297
46.72738634,8.186782163,600.90625,2023.0,-0.680773409477016,0.0,-7.55,-53.64,-9.052084922790527,-64.10826873779297
40.80638889,-104.7547222,1641.75,1996.0,0.9992500112396835,5.563271770370193e-05,-9.3,-66.0,-13.692984580993652,-103.31298065185547
42.85,-80.27,228.9375,1982.0,0.6994583270516471,0.0,-14.7,-104.0,-10.214423179626465,-73.92729949951172
50.7311,13.7514,876.875,2012.0,-0.27195815753410524,2.2445115973823704e-05,-14.06,-101.6,-8.781577110290527,-61.82311248779297
52.8911,11.7294,21.530273,2010.0,0.2386727660059501,0.0,-12.15,-86.8,-8.31241512298584,-57.85979461669922
45.81666667,15.98333333,156.41406,2000.0,-0.23030567023061196,0.0,-9.0,-71.1,-9.250739097595215,-65.78643035888672
47.81666667,13.71777778,1616.0625,2001.0,-0.7526668275320083,5.529612462851219e-05,-8.23,-50.5,-11.765616416931152,-87.03124237060547
35.68,139.77,22.099609,1968.0,-0.23030567023061196,2.6855585019802675e-05,-11.43,-81.6,-7.143736839294434,-47.987205505371094
51.6,-1.1,55.042969,2019.0,-0.9587178169872964,0.0,-5.68,-36.9,-6.24979305267334,-40.43547821044922
-65.07944444,-63.9775,286.6875,1970.0,0.9760105506323683,2.920443541319805e-08,-8.22,-58.1,-10.83151912689209,-79.14031219482422
36.83,10.23,0.0,1969.0,0.2386727660059501,2.0502675397438e-05,-4.94,-22.5,-4.296008110046387,-23.930580139160156
49.82,-74.97,386.4375,2002.0,-0.680773409477016,5.01388349221088e-05,-10.12,-70.5,-13.236502647399902,-99.45677947998047
37.77,-25.65,137.14062,1994.0,-0.680773409477016,4.340076884545852e-06,-1.71,-5.1,-2.98441481590271,-12.850695610046387
41.05916667,-100.7463889,918.34375,1992.0,0.051619667223253764,0.0,-17.6,-134.0,-9.331046104431152,-66.46483612060547
51.6,-1.1,55.042969,1993.0,0.6994583270516471,0.0,-6.4,-39.0,-7.02750301361084,-47.00530242919922
47.81666667,13.71777778,1616.0625,2002.0,0.39359027665646673,1.4676576938654762e-05,-11.98,-86.5,-12.492606163024902,-93.17259979248047
37.77,-25.65,137.14062,1962.0,0.6994583270516471,6.162403587950394e-05,-4.2,-14.3,-3.74231219291687,-19.253150939941406
47.7,27.88333333,177.36719,2013.0,-0.2884824328806098,0.0,-9.8,-71.49,-9.605780601501465,-68.78569793701172
49.38,-82.12,243.30469,2009.0,-0.2884824328806098,3.415035826037638e-05,-25.79,-187.9,-14.005759239196777,-105.95519256591797
38.98916547,-3.920273851,626.8125,2010.0,0.29671281927349075,1.1043927770515438e-05,-7.55,-53.72,-6.497054100036621,-42.524253845214844
36.15,-5.35,1.5737915,2017.0,0.6994583270516471,2.252761623822153e-05,-5.74,-31.5,-4.4206953048706055,-24.98389434814453
47.98,-55.82,119.36328,2007.0,-0.680773409477016,0.0,-6.94,-47.9,-7.87283992767334,-54.14641571044922
-40.68,144.69,82.167969,1985.0,0.741222010848596,0.0001324855256825,-5.62,-28.3,-4.7672834396362305,-27.91175079345703
69.4075,86.18055556,33.941406,1990.0,-0.680773409477016,0.0,-14.8,-112.0,-15.857047080993652,-121.59423065185547
-34.05,115.0249,77.78125,2009.0,0.23030567023061221,8.115943637676537e-05,-4.3,-22.3,-3.8294875621795654,-19.989578247070312
47.8008,11.0108,974.96875,1996.0,-0.9634705485641486,8.150879148161039e-05,-9.19,-60.3,-9.656500816345215,-69.21416473388672
41.818399,46.266606,0.0,2014.0,0.29671281927349075,0.0,-1.85,-7.4,-7.581198692321777,-51.68273162841797
51.6,-1.1,55.042969,2015.0,0.6994583270516471,0.0,-9.78,-66.8,-6.247679710388184,-40.417625427246094
-75.58333333,-20.56666667,105.53516,1993.0,0.29671281927349075,0.0,-25.94,-205.8,-20.929067611694336,-164.44090270996094
50.7,5.47,141.75781,1968.0,0.2386727660059501,2.546218820498325e-05,-6.94,-49.1,-8.71817684173584,-61.28752899169922
50.3119,11.8758,564.53125,1983.0,-0.9741004551724206,0.0,-4.59,-30.5,-7.724905967712402,-52.89672088623047
-31.48388889,145.8294444,259.60938,2010.0,-0.680773409477016,7.778665349178482e-06,-1.74,0.4,-3.0936481952667236,-13.77346134185791
37.1644591,-5.611393166,86.394531,2010.0,-0.9587178169872964,0.0,-4.44,-28.45,-4.365748405456543,-24.51972198486328
40.37,-81.8,372.875,1968.0,0.2386727660059501,0.0,-12.62,-81.5,-7.88974666595459,-54.28923797607422
43.91281944,4.888775,30.959961,2005.0,0.741222010848596,0.0001333131658611,-4.83,-29.51,-5.524916648864746,-34.311973571777344
47.42692898,9.400776879,758.46875,2006.0,-0.2884824328806098,0.0,-14.13,-101.1064643,-10.40885066986084,-75.56975555419922
51.3,3.75,9.4589844,2006.0,-0.7526668275320083,1.5902793165878393e-05,-6.96,-44.28,-6.573134422302246,-43.166954040527344
41.64083945,-4.754446679,735.625,2008.0,0.6994583270516471,0.0,-9.91,-71.7,-7.002142906188965,-46.79106903076172
49.7703,9.9578,265.90625,1987.0,-0.2884824328806098,0.0001087016644305,-7.05,-53.0,-8.063040733337402,-55.75316619873047
58.65,49.61666667,162.28906,1981.0,-0.2135209154397959,0.0,-8.1,-60.0,-13.177329063415527,-98.95690155029297
51.93,-10.25,33.068359,1992.0,0.6994583270516471,5.9691637943615206e-06,-4.91,-28.2,-6.268813133239746,-40.596153259277344
44.42,8.85,5.4519043,1984.0,-0.27195815753410524,5.570234861806966e-06,-7.1,-44.0,-5.368529319763184,-32.990867614746094
78.91666667,11.93333333,38.650391,2011.0,-0.2884824328806098,0.0,-10.52,-73.3,-11.182333946228027,-82.10387420654297
-32.88,-68.85,762.84375,1983.0,0.6994583270516471,0.0,-7.0,-49.0,-5.392553329467773,-31.65200424194336
43.03916667,16.09055556,0.0,2001.0,0.6994583270516471,4.114679541089572e-06,-4.2,-20.63,-5.833464622497559,-36.918479919433594
36.62,127.46,80.589844,2003.0,-0.7236440382959123,5.472515840665437e-05,-5.56,-25.4,-7.70377254486084,-52.71819305419922
58.65,49.61666667,162.28906,1981.0,0.9510565162951535,0.0,-10.4,-89.0,-15.104697227478027,-115.23863983154297
-37.82,144.97,6.1674805,1986.0,0.29671281927349075,2.726997990976088e-05,-6.95,-36.4,-4.785246849060059,-28.063499450683594
36.03,129.38,4.7189941,1963.0,0.6994583270516471,0.0,-2.2,-22.9,-7.813666343688965,-53.64653778076172
44.81666667,14.98333333,1534.5,2002.0,-0.2135209154397959,0.0,-7.1,-33.0,-8.544882774353027,-59.82360076904297
64.13,-21.93,12.141602,2020.0,0.7295575540864875,0.0,-6.81,-48.4,-8.337775230407715,-58.07402801513672
51.93,-10.25,33.068359,1984.0,0.7295575540864875,0.0,-4.94,-32.8,-6.247679710388184,-40.417625427246094
40.8203002,0.493333172,52.294922,2012.0,0.9562348265919056,0.0,-5.64,-33.3,-5.114928245544434,-30.848533630371094
68.68333333,21.53,459.29688,1990.0,0.6994583270516471,0.0,-19.61,-149.8,-16.01766014099121,-122.95104217529297
51.387367,-0.325697,10.34082,2021.0,-0.10310169744743544,0.0,-8.744136724,-59.00054799,-6.532980918884277,-42.82775115966797
50.92,5.78,111.17188,1999.0,-0.9760105506323682,0.0,-5.48,-33.1,-7.137396812438965,-47.93364715576172
46.78,23.61,336.76562,2015.0,0.6994583270516471,0.0,-14.37,-105.0,-9.855154991149902,-70.89232635498047
46.05,-74.28,363.76562,1982.0,0.9760105506323683,0.0,-11.1,-72.0,-12.213644981384277,-90.81603240966797
48.545,13.3528,478.40625,2005.0,0.9510565162951535,9.955049608834088e-05,-10.27,-74.9,-10.062262535095215,-72.64189910888672
47.67,-124.48,0.0,1964.0,0.2386727660059501,0.0001618673704797,-5.8,-34.1,-9.111258506774902,-64.60814666748047
46.89,7.49,659.34375,2013.0,-0.9741004551724206,0.0,-9.55,-68.42,-9.115485191345215,-64.64385223388672
52.8911,11.7294,21.530273,2003.0,-0.2884824328806098,5.935387889621779e-05,-12.32,-90.2,-7.915106773376465,-54.50347137451172
30.08,31.28,25.551758,2002.0,0.6994583270516471,0.0,1.29,34.6,-2.900789260864258,-12.144255638122559
49.7478,6.6581,259.26562,1987.0,0.2386727660059501,0.0,-4.54,-27.3,-8.291281700134277,-57.68126678466797
