Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,0,0,1,0,0,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-7.424604,-48.979546
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,0,0,1,0,0,0.0,-0.3,0.18,-7.23,-50.2,-6.9274416,-44.796288
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,0,0,1,0,0,0.0,-1.2,-1.68,-5.16,-37.1,-6.604216,-42.009644
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,0,0,1,0,0,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-6.064455,-40.21819
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,0,0,1,0,0,0.0,-1.0,-1.27,-6.14,-39.7,-7.92973,-56.99765
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,0,0,1,0,0,0.0,-1.5,0.68,-18.94,-143.9,-12.785511,-91.13956
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,0,0,1,0,0,4.193858e-05,-0.9,1.86,-12.78,-92.6,-9.676088,-73.126434
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,0,0,1,0,0,3.1357853e-05,-1.4,1.79,-13.96,-103.8,-11.7132435,-91.604095
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,0,0,1,0,0,0.0,0.4,1.32,-12.02,-92.5,-9.404764,-70.665436
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,0,0,1,0,0,0.0,-1.2,1.45,-8.85,-68.0,-8.003664,-57.957
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,0,0,1,0,0,2.31419e-05,-0.1,0.73,-10.12,-75.1,-8.506281,-62.5159
47.54260867,7.58371693,304.73438,2015,0.741222010848596,0,0,1,0,0,0.0,-1.2,0.15,-9.68,-72.3,-6.0995665,-40.327164
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,0,0,1,0,0,5.1457242e-05,-0.9,-0.07,-6.6,-44.3,-7.5521894,-48.68746
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,0,0,1,0,0,0.00013695988,-1.9,-3.18,-3.4,-26.4,-6.313867,-41.776253
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,0,0,1,0,0,0.0,-2.4,-0.76,-4.55,-30.0,-7.488087,-51.102974
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,0,0,1,0,0,0.0,-2.7,-0.65,-8.48,-62.9,-7.296504,-51.408882
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,0,0,1,0,0,1.8849525e-05,-2.8,0.44,-10.96,-79.1,-6.5623093,-44.80593
47.54260867,7.58371693,304.73438,2015,-0.7236440382959123,0,0,1,0,0,1.168675e-05,-0.8,1.74,-12.41,-93.4,-9.077805,-66.20877
47.54260867,7.58371693,304.73438,2015,-0.2884824328806098,0,0,1,0,0,8.5925654e-05,-0.9,2.24,-7.68,-53.2,-8.8130665,-64.44888
47.54260867,7.58371693,304.73438,2016,0.2386727660059501,0,0,1,0,0,7.179331e-05,-3.6,0.12,-14.0,-105.2,-12.771334,-92.87154
47.54260867,7.58371693,304.73438,2016,0.6994583270516471,0,0,1,0,0,0.0,-3.2,1.58,-11.95,-87.3,-9.551546,-71.996796
47.54260867,7.58371693,304.73438,2016,0.9562348265919056,0,0,1,0,0,0.0,-0.1,0.73,-12.39,-95.3,-8.593016,-63.302612
47.54260867,7.58371693,304.73438,2016,0.9721181966290613,0,0,1,0,0,0.0,-2.0,0.38,-8.98,-61.1,-8.11931,-59.00595
47.54260867,7.58371693,304.73438,2016,0.7295575540864875,0,0,1,0,0,0.00012203007,0.7,-0.77,-8.58,-60.4,-6.7124567,-45.371693
47.54260867,7.58371693,304.73438,2016,0.2802306751992159,0,0,1,0,0,8.819352e-05,1.1,-0.43,-8.78,-65.1,-9.223724,-66.45361
47.54260867,7.58371693,304.73438,2016,-0.23030567023061196,0,0,1,0,0,0.0,0.7,-1.76,-4.3,-27.7,-6.9199047,-43.84288
47.54260867,7.58371693,304.73438,2016,-0.6932812268869771,0,0,1,0,0,0.0,1.2,-1.65,-5.1,-30.8,-6.8346386,-43.298817
47.54260867,7.58371693,304.73438,2016,-0.9634705485641486,0,0,1,0,0,0.0,2.0,0.61,-8.52,-58.2,-7.543303,-53.781372
47.54260867,7.58371693,304.73438,2016,-0.970063921851507,0,0,1,0,0,0.0,-0.4,0.41,-8.74,-59.1,-6.858823,-47.565987
47.54260867,7.58371693,304.73438,2016,-0.7116566222817751,0,0,1,0,0,4.3112173e-05,-0.2,-0.16,-10.19,-71.1,-8.780115,-60.920586
47.54260867,7.58371693,304.73438,2016,-0.27195815753410524,0,0,1,0,0,2.7328366e-05,0.5,0.48,-8.56,-60.4,-12.375986,-97.61539
47.54260867,7.58371693,304.73438,2018,0.2386727660059501,0,0,1,0,0,0.0,1.8,1.44,-8.8,-62.8,-9.866407,-73.399
47.54260867,7.58371693,304.73438,2018,-0.2884824328806098,0,0,1,0,0,0.0,1.7,0.61,-9.0,-64.5,-11.121668,-86.23831
47.54260867,7.58371693,304.73438,2019,0.2386727660059501,0,0,1,0,0,6.333429e-05,-0.1,0.59,-9.85,-68.46,-11.575357,-90.353424
47.54260867,7.58371693,304.73438,2019,0.6994583270516471,0,0,1,0,0,3.7278256e-05,-2.3,0.29,-15.46,-118.68,-11.453315,-81.8727
47.54260867,7.58371693,304.73438,2020,-0.23030567023061196,0,0,1,0,0,9.7740434e-05,0.7,-1.23,-3.66,-25.74,-7.3170605,-47.220215
47.54260867,7.58371693,304.73438,2012,-0.27195815753410524,0,0,1,0,0,0.0,-1.0,0.17,-11.73,-85.6,-14.363794,-99.53273
47.54260867,7.58371693,304.73438,2017,0.9510565162951535,0,0,1,0,0,0.0,1.5,0.74,-9.33,-66.0,-8.619703,-63.544678
47.54260867,7.58371693,304.73438,2017,0.741222010848596,0,0,1,0,0,2.3935061e-05,0.4,-1.91,-7.14,-49.1,-7.057952,-47.770157
47.54260867,7.58371693,304.73438,2017,0.29671281927349075,0,0,1,0,0,0.00016714745,-0.7,0.05,-5.69,-40.6,-8.18842,-53.472244
47.54260867,7.58371693,304.73438,2017,-0.2135209154397959,0,0,1,0,0,0.0,1.3,1.26,-4.01,-28.8,-5.4761243,-35.031387
47.54260867,7.58371693,304.73438,2017,-0.680773409477016,0,0,1,0,0,0.0,0.9,-1.1,-5.25,-34.0,-6.9928346,-43.907967
47.54260867,7.58371693,304.73438,2017,-0.9587178169872964,0,0,1,0,0,0.0,1.0,-0.61,-8.91,-63.1,-7.441559,-52.667847
47.54260867,7.58371693,304.73438,2017,-0.9741004551724206,0,0,1,0,0,1.5991547e-05,1.5,0.19,-5.6,-36.3,-7.5099435,-53.47879
47.54260867,7.58371693,304.73438,2018,0.9510565162951535,0,0,1,0,0,5.6768386e-05,2.4,-0.93,-11.85,-91.1,-11.659857,-90.55332
47.54260867,7.58371693,304.73438,2018,0.9760105506323683,0,0,1,0,0,2.7155867e-05,0.8,1.24,-6.42,-47.1,-8.343931,-61.043335
47.54260867,7.58371693,304.73438,2018,0.741222010848596,0,0,1,0,0,0.0,0.6,2.12,-6.47,-42.0,-6.0187726,-39.953384
47.54260867,7.58371693,304.73438,2018,0.29671281927349075,0,0,1,0,0,0.0,-0.2,1.09,-5.85,-38.7,-5.4417,-33.869633
47.54260867,7.58371693,304.73438,2018,-0.2135209154397959,0,0,1,0,0,0.0,0.4,1.39,-6.77,-45.3,-5.5361714,-35.576035
47.54260867,7.58371693,304.73438,2018,-0.680773409477016,0,0,1,0,0,0.0,-0.5,1.97,-5.39,-33.1,-5.7913437,-35.09861
47.54260867,7.58371693,304.73438,2018,-0.9587178169872964,0,0,1,0,0,0.0,-1.5,1.67,-4.56,-29.4,-5.989712,-39.521908
47.54260867,7.58371693,304.73438,2018,-0.9741004551724206,0,0,1,0,0,0.0,0.6,0.93,-16.23,-119.1,-6.852351,-47.51323
47.54260867,7.58371693,304.73438,2019,0.741222010848596,0,0,1,0,0,3.3599074e-05,-0.7,-2.62,-8.46,-60.31,-7.951722,-54.85656
47.54260867,7.58371693,304.73438,2019,0.29671281927349075,0,0,1,0,0,3.406696e-05,-0.7,-1.09,-5.55,-35.23,-7.384231,-47.5737
47.54260867,7.58371693,304.73438,2019,-0.2135209154397959,0,0,1,0,0,0.0,-0.6,-1.43,-5.65,-38.0,-6.348581,-39.064644
47.54260867,7.58371693,304.73438,2019,-0.680773409477016,0,0,1,0,0,0.0,-0.2,-1.17,-5.4,-34.87,-7.288632,-45.947464
47.54260867,7.58371693,304.73438,2019,-0.9587178169872964,0,0,1,0,0,0.00012537153,-1.9,-0.16,-8.7,-60.16,-7.0325727,-49.08864
47.54260867,7.58371693,304.73438,2019,-0.9741004551724206,0,0,1,0,0,6.5843655e-05,-0.6,-1.41,-7.43,-49.5,-7.979706,-57.204437
47.54260867,7.58371693,304.73438,2019,-0.7236440382959123,0,0,1,0,0,4.482975e-05,-1.4,0.28,-11.57,-86.48,-11.826191,-82.23441
47.54260867,7.58371693,304.73438,2020,0.6994583270516471,0,0,1,0,0,6.803367e-05,-0.1,1.26,-6.89,-46.73,-9.809526,-74.33676
47.54260867,7.58371693,304.73438,2020,0.9562348265919056,0,0,1,0,0,0.0,-0.2,1.01,-7.18,-50.55,-7.8502107,-56.565125
47.54260867,7.58371693,304.73438,2020,0.9721181966290613,0,0,1,0,0,0.0,0.3,-1.02,-6.17,-49.37,-7.7946115,-56.06082
47.54260867,7.58371693,304.73438,2020,0.7295575540864875,0,0,1,0,0,1.9814748e-05,0.7,-0.41,-6.04,-37.39,-6.962847,-48.51645
47.54260867,7.58371693,304.73438,2020,0.2802306751992159,0,0,1,0,0,2.1987888e-05,-0.6,-0.15,-5.9,-40.35,-7.787807,-50.459312
47.54260867,7.58371693,304.73438,2020,-0.6932812268869771,0,0,1,0,0,1.390178e-05,1.8,0.12,-5.98,-40.57,-7.0985093,-49.74695
47.54260867,7.58371693,304.73438,2020,-0.9634705485641486,0,0,1,0,0,0.0,1.5,0.98,-7.38,-49.3,-7.191916,-50.594177
47.54260867,7.58371693,304.73438,2020,-0.970063921851507,0,0,1,0,0,0.00017954341,0.8,-0.65,-10.33,-73.8,-7.421731,-52.472176
47.54260867,7.58371693,304.73438,2020,-0.7116566222817751,0,0,1,0,0,0.0,1.1,2.54,-6.44,-42.64,-4.7086325,-27.259382
47.54260867,7.58371693,304.73438,2020,-0.27195815753410524,0,0,1,0,0,0.00013547685,3.0,-0.3,-14.36,-106.24,-13.150169,-104.453354
47.54260867,7.58371693,304.73438,2021,0.2386727660059501,0,0,1,0,0,0.0,3.2,-1.11,-11.58,-83.99,-12.028648,-87.27943
47.54260867,7.58371693,304.73438,2021,0.6994583270516471,0,0,1,0,0,0.0,2.5,0.14,-10.9,-80.08,-10.623499,-81.71976
47.54260867,7.58371693,304.73438,2021,0.9510565162951535,0,0,1,0,0,0.0,0.6,0.73,-7.66,-52.14,-9.031137,-67.27652
47.54260867,7.58371693,304.73438,2021,0.9760105506323683,0,0,1,0,0,0.0,0.6,-1.43,-12.37,-90.24,-7.707263,-55.073288
47.54260867,7.58371693,304.73438,2021,0.741222010848596,0,0,1,0,0,6.8996545e-05,0.8,-1.24,-9.25,-67.58,-6.8251996,-46.088806
47.54260867,7.58371693,304.73438,2021,0.29671281927349075,0,0,1,0,0,0.0,0.7,0.77,-6.23,-42.48,-7.06515,-49.444366
47.54260867,7.58371693,304.73438,2021,-0.2135209154397959,0,0,1,0,0,0.0,2.3,0.03,-7.52,-52.66,-6.7129064,-45.902878
47.54260867,7.58371693,304.73438,2021,-0.680773409477016,0,0,1,0,0,3.578473e-05,1.0,-0.28,-7.05,-49.84,-7.5075407,-51.070488
47.54260867,7.58371693,304.73438,2021,-0.9587178169872964,0,0,1,0,0,1.5844727e-05,1.3,-0.21,-6.38,-41.48,-7.422203,-52.57852
47.54260867,7.58371693,304.73438,2021,-0.9741004551724206,0,0,1,0,0,1.7715642e-05,1.2,-2.29,-8.61,-61.91,-8.152956,-56.95675
47.54260867,7.58371693,304.73438,2021,-0.7236440382959123,0,0,1,0,0,1.5679725e-05,1.6,-0.18,-10.46,-71.94,-11.000835,-81.510544
47.54260867,7.58371693,304.73438,2021,-0.2884824328806098,0,0,1,0,0,8.0514656e-05,2.5,0.29,-11.89,-89.14,-11.562014,-90.23239
47.54260867,7.58371693,304.73438,2017,0.9760105506323683,0,0,1,0,0,0.0,-0.3,1.73,-9.8,-65.2,-6.478022,-44.118927
47.54260867,7.58371693,304.73438,2019,0.9760105506323683,0,0,1,0,0,1.172997e-05,0.2,0.47,-13.58,-99.67,-9.013346,-67.11514
47.54260867,7.58371693,304.73438,2017,0.2386727660059501,0,0,1,0,0,2.1721884e-05,0.3,0.48,-10.24,-72.0,-10.552332,-81.07425
47.54260867,7.58371693,304.73438,2017,-0.7236440382959123,0,0,1,0,0,0.0,1.5,-0.0,-11.14,-80.7,-10.38331,-79.54117
47.54260867,7.58371693,304.73438,2022,0.2386727660059501,0,0,1,0,0,0.0,0.8,1.08,-9.28,-64.8,-8.157875,-58.983192
47.54260867,7.58371693,304.73438,2022,0.6994583270516471,0,0,1,0,0,0.0,1.8,1.68,-6.84,-44.5,-8.157788,-58.245743
47.54260867,7.58371693,304.73438,2022,0.9510565162951535,0,0,1,0,0,0.0,2.9,0.77,-8.89,-56.5,-8.435114,-61.87039
47.54260867,7.58371693,304.73438,2022,0.9760105506323683,0,0,1,0,0,1.0617352e-05,2.8,-0.36,-10.67,-76.4,-11.170595,-86.6821
47.54260867,7.58371693,304.73438,2022,0.741222010848596,0,0,1,0,0,1.0658523e-05,2.4,0.71,-4.02,-24.1,-8.673079,-64.02881
47.54260867,7.58371693,304.73438,2017,0.6994583270516471,0,0,1,0,0,0.0,-0.1,1.0,-12.19,-86.9,-10.801416,-83.33353
47.54260867,7.58371693,304.73438,2017,-0.2884824328806098,0,0,1,0,0,0.0,-0.2,0.88,-12.54,-93.2,-12.3492985,-97.37332
47.54260867,7.58371693,304.73438,2018,-0.7236440382959123,0,0,1,0,0,2.031584e-05,-0.1,-0.11,-11.95,-87.1,-9.346708,-67.16888
47.54260867,7.58371693,304.73438,2019,0.9510565162951535,0,0,1,0,0,8.073953e-06,-0.5,1.23,-6.64,-46.13,-7.2808747,-51.401062
47.54260867,7.58371693,304.73438,2019,-0.2884824328806098,0,0,1,0,0,8.865666e-05,-0.9,1.2,-10.59,-79.6,-11.170595,-86.6821
47.54260867,7.58371693,304.73438,2018,0.6994583270516471,0,0,1,0,0,3.2375156e-05,-0.8,1.58,-10.17,-73.4,-10.307695,-78.855316
47.54260867,7.58371693,304.73438,2022,0.29671281927349075,0,0,1,0,0,0.0,2.8,-0.12,-5.16,-32.5,-10.02533,-72.30582
47.54260867,7.58371693,304.73438,2022,-0.680773409477016,0,0,1,0,0,0.0,1.7,1.47,-5.29,-32.1,-5.068026,-31.329802
47.54260867,7.58371693,304.73438,2022,-0.9587178169872964,0,0,1,0,0,7.9611906e-05,2.7,-1.61,-7.38,-50.7,-6.8508897,-46.97888
47.54260867,7.58371693,304.73438,2022,-0.9741004551724206,0,0,1,0,0,7.0937585e-06,2.8,-0.72,-5.04,-35.1,-7.146085,-50.090088
47.54260867,7.58371693,304.73438,2022,-0.7236440382959123,0,0,1,0,0,0.0,0.5,0.69,-7.83,-57.9,-9.176785,-60.80423
47.54260867,7.58371693,304.73438,2022,-0.2884824328806098,0,0,1,0,0,0.0,3.5,-0.15,-10.25,-74.6,-12.5910015,-99.11762
47.54260867,7.58371693,304.73438,2022,-0.2135209154397959,0,0,1,0,0,0.0,1.3,-0.09,-3.67,-22.8,-6.1655545,-41.284744
47.54260867,7.58371693,304.73438,2023,0.2386727660059501,0,0,1,0,0,0.0,2.3,1.25,-14.21,-105.5,-9.888166,-74.860085
47.54260867,7.58371693,304.73438,2023,0.9510565162951535,0,0,1,0,0,3.850446e-05,0.3,-1.11,-6.51,-46.62,-7.709648,-55.16629
47.54260867,7.58371693,304.73438,2023,0.9760105506323683,0,0,1,0,0,1.003322e-05,0.4,-0.63,-7.85,-56.63,-8.097071,-58.80423
47.54260867,7.58371693,304.73438,2023,0.741222010848596,0,0,1,0,0,0.0,-1.7,0.39,-7.05,-50.46,-9.035585,-67.316864
47.54260867,7.58371693,304.73438,2023,0.29671281927349075,0,0,1,0,0,6.739117e-05,0.4,-0.58,-5.21,-33.39,-7.065955,-47.18518
47.54260867,7.58371693,304.73438,2023,-0.2135209154397959,0,0,1,0,0,0.0,-0.4,-2.17,-4.19,-29.55,-6.467974,-39.938812
47.54260867,7.58371693,304.73438,2023,-0.680773409477016,0,0,1,0,0,0.0,-1.4,-1.16,-4.95,-34.99,-6.8295765,-42.634483
47.54260867,7.58371693,304.73438,2023,-0.9587178169872964,0,0,1,0,0,4.4725133e-05,-2.1,-0.44,-6.02,-41.03,-7.151067,-50.1034
47.54260867,7.58371693,304.73438,2023,-0.9741004551724206,0,0,1,0,0,1.8370994e-05,-0.8,-2.03,-10.41,-78.43,-8.256399,-58.505188
47.54260867,7.58371693,304.73438,2023,-0.7236440382959123,0,0,1,0,0,0.0,-1.3,-0.32,-11.44,-86.43,-10.420699,-69.98193
47.54260867,7.58371693,304.73438,2023,-0.2884824328806098,0,0,1,0,0,0.0,-0.4,1.94,-11.58,-86.95,-9.622713,-72.6423
47.54260867,7.58371693,304.73438,2023,0.6994583270516471,0,0,1,0,0,0.00021441777,2.3,0.92,-6.32,-39.55,-8.519625,-62.636932
23.27,5.6,2246.375,1992,0.7295575540864875,0,1,0,0,0,0.0,0.4,2.63,-0.99,3.0,-0.69484377,10.160509
23.27,5.6,2246.375,1992,-0.23030567023061196,0,1,0,0,0,0.0,-1.0,0.16,3.4,20.0,-2.8148627,-10.194677
23.27,5.6,2246.375,1992,-0.6932812268869771,0,1,0,0,0,0.0,0.6,0.85,-0.97,-7.4,-2.1451564,-3.7645473
23.27,5.6,2246.375,1993,-0.680773409477016,0,1,0,0,0,0.0,-1.6,0.12,-5.05,-27.2,-2.1171622,-3.4957638
23.27,5.6,2246.375,1993,-0.9587178169872964,0,1,0,0,0,0.0,-1.2,-0.57,-4.4,-18.7,-3.6312692,-18.033337
23.27,5.6,2246.375,1993,-0.9741004551724206,0,1,0,0,0,0.0,-1.8,-0.71,2.28,5.1,-3.6113503,-17.842087
23.27,5.6,2246.375,1993,-0.7236440382959123,0,1,0,0,0,0.0,-0.1,2.56,-7.8,-41.9,-2.7589035,-4.284498
23.27,5.6,2246.375,1994,0.2386727660059501,0,1,0,0,0,0.0,-0.2,1.04,-1.65,2.4,-3.054428,-12.494844
23.27,5.6,2246.375,1994,0.9510565162951535,0,1,0,0,0,0.0,-1.1,1.26,-0.6,12.4,-1.7693887,-0.15664482
23.27,5.6,2246.375,1994,-0.680773409477016,0,1,0,0,0,0.0,-2.0,0.38,-1.13,-3.7,-2.1806874,-4.1056957
23.27,5.6,2246.375,1994,-0.9587178169872964,0,1,0,0,0,1.2910424e-05,-2.6,-1.32,-2.99,-17.5,-3.6762486,-18.114857
23.27,5.6,2246.375,1994,-0.9741004551724206,0,1,0,0,0,0.0,-1.9,-0.97,-11.16,-69.3,-3.5222535,-16.986631
23.27,5.6,2246.375,1995,0.9510565162951535,0,1,0,0,0,0.0,1.2,1.25,-6.47,-35.6,-1.7047868,0.46362495
23.27,5.6,2246.375,1995,0.9760105506323683,0,1,0,0,0,9.177015e-06,-1.1,-0.85,-3.52,-15.1,-0.7292981,9.829699
23.27,5.6,2246.375,1995,0.741222010848596,0,1,0,0,0,0.0,-0.6,-1.49,-3.3,-16.0,-1.3580899,3.792406
23.27,5.6,2246.375,1995,0.29671281927349075,0,1,0,0,0,0.0,0.2,0.13,0.87,1.8,-2.7944055,-9.998259
23.27,5.6,2246.375,1995,-0.2135209154397959,0,1,0,0,0,0.0,0.7,-0.22,0.94,7.6,-2.8310132,-10.349745
23.27,5.6,2246.375,1995,-0.680773409477016,0,1,0,0,0,1.8237811e-06,0.5,0.69,-1.17,-6.2,-2.3594193,-5.8217754
23.27,5.6,2246.375,1995,-0.9587178169872964,0,1,0,0,0,0.0,0.4,0.31,-1.68,-10.8,-3.3419065,-15.255045
23.27,5.6,2246.375,1995,-0.9741004551724206,0,1,0,0,0,0.0,0.0,0.19,-2.01,-7.3,-3.3946648,-15.761599
23.27,5.6,2246.375,1995,-0.2884824328806098,0,1,0,0,0,0.0,-0.8,-1.67,-5.9,-38.0,-3.2030125,-13.921465
23.27,5.6,2246.375,1996,0.9562348265919056,0,1,0,0,0,0.0,1.9,-0.24,-5.17,-13.3,0.5993476,22.58658
23.27,5.6,2246.375,1996,0.9721181966290613,0,1,0,0,0,0.0,1.3,-0.17,-3.93,-10.4,0.06530523,17.459017
23.27,5.6,2246.375,1998,0.741222010848596,0,1,0,0,0,0.0,0.4,-1.32,-5.73,-36.0,-1.0523076,6.7283497
23.27,5.6,2246.375,1998,0.29671281927349075,0,1,0,0,0,5.9030276e-06,1.6,-2.72,-1.08,-6.9,-1.1318822,7.034258
23.27,5.6,2246.375,1998,-0.2135209154397959,0,1,0,0,0,4.019692e-06,2.0,-0.48,-2.66,-13.4,-2.8094792,-10.142988
23.27,5.6,2246.375,1998,-0.680773409477016,0,1,0,0,0,0.0,1.9,-0.02,-4.43,-24.9,-2.7287269,-9.367651
23.27,5.6,2246.375,1998,-0.9587178169872964,0,1,0,0,0,0.0,1.7,-2.0,-3.64,-23.5,-3.1933222,-13.828424
23.27,5.6,2246.375,1999,-0.680773409477016,0,1,0,0,0,0.0,0.6,0.39,-1.945,-18.4,-2.5564551,-7.7135983
23.27,5.6,2246.375,1999,-0.9587178169872964,0,1,0,0,0,0.0,-0.1,0.36,-4.49,-23.75,-3.3833594,-15.653051
23.27,5.6,2246.375,2001,-0.680773409477016,0,1,0,0,0,0.0,-0.7,-0.07,0.45,9.35,-2.5187707,-7.351774
23.27,5.6,2246.375,2002,0.29671281927349075,0,1,0,0,0,0.0,-0.4,0.38,-0.62,10.1,-2.9042287,-11.052717
23.27,5.6,2246.375,2003,0.6994583270516471,0,1,0,0,0,0.0,-1.1,0.62,-5.11,-20.3,-2.078401,-3.123602
23.27,5.6,2246.375,1999,6.432490598706546e-16,0,1,0,0,0,0.0,2.4,1.61,-11.98,-85.3,-2.7018094,-9.109205
23.27,5.6,2246.375,2000,0.16280701293851715,0,1,0,0,0,0.0,-0.3,-0.03,-2.25,-3.5,-3.6681461,-18.387407
23.27,5.6,2246.375,2000,-0.5307300481619331,0,1,0,0,0,8.909299e-06,1.2,-0.29,-4.58,-26.35,-3.4991045,-16.764368
23.27,5.6,2246.375,2000,-0.5452404385406507,0,1,0,0,0,0.0,1.2,-0.29,1.53,6.9,-3.4974895,-16.748861
23.27,5.6,2246.375,2001,0.5595892624101765,0,1,0,0,0,0.0,-0.8,-0.02,-1.83,-20.2,-1.7693887,-0.15664482
23.27,5.6,2246.375,2001,-0.7748840413670406,0,1,0,0,0,0.0,-0.7,-0.07,4.53,23.55,-3.1965523,-13.859438
23.27,5.6,2246.375,2001,-0.7856498550787144,0,1,0,0,0,0.0,-0.7,-0.07,1.59,12.75,-2.8643909,-10.6702175
23.27,5.6,2246.375,2001,-0.8165380514459157,0,1,0,0,0,0.0,-0.7,-0.07,1.32,8.5,-3.1184916,-13.109945
23.27,5.6,2246.375,2001,-0.8359254794186365,0,1,0,0,0,0.0,-0.7,-0.07,0.17,10.2,-3.7614112,-18.810724
23.27,5.6,2246.375,2001,-0.8452490573530633,0,1,0,0,0,0.0,-0.7,-0.07,0.28,12.45,-3.6886673,-18.3151
23.27,5.6,2246.375,2001,-0.8631421280499115,0,1,0,0,0,0.0,-0.7,-0.07,5.32,33.95,-3.5405574,-17.162374
23.27,5.6,2246.375,2002,0.5160623910158528,0,1,0,0,0,0.0,-1.4,-0.22,-2.53,-12.1,-1.9782681,-2.1621838
23.27,5.6,2246.375,2002,-0.4862727071086902,0,1,0,0,0,0.0,-0.8,0.62,-2.34,-3.1,-3.3176808,-15.022444
23.27,5.6,2246.375,2001,-0.9997685019798909,0,1,0,0,0,0.0,-0.1,-0.24,1.49,-2.35,-3.4576516,-16.366362
23.27,5.6,2246.375,2002,0.5595892624101765,0,1,0,0,0,0.0,-1.4,-0.22,2.31,8.8,-2.0159526,-2.5240078
23.27,5.6,2246.375,2005,0.3294084822245304,0,1,0,0,0,0.0,0.7,-0.05,-1.9,-8.55,-2.257133,-4.8396816
23.27,5.6,2246.375,2005,-0.9033558023246842,0,1,0,0,0,1.3992833e-05,0.6,0.63,0.52,7.08,-3.7106757,-18.795752
23.27,5.6,2246.375,2002,-0.9992500112396835,0,1,0,0,0,0.0,-0.6,-2.28,-1.29,10.3,-3.1104164,-13.032412
23.27,5.6,2246.375,2005,-0.5877852522924734,0,1,0,0,0,0.0,-0.6,0.37,1.93,17.52,-3.5941231,-17.676682
23.27,5.6,2246.375,2005,-0.888057322629493,0,1,0,0,0,0.0,0.6,0.63,-3.81,-11.44,-3.7182126,-18.868116
23.27,5.6,2246.375,1999,-0.7295575540864876,0,1,0,0,0,0.0,0.6,0.39,0.225,-1.05,-2.1774573,-4.074682
23.27,5.6,2246.375,1999,-0.7526668275320083,0,1,0,0,0,0.0,0.6,0.39,-4.425,-22.7,-2.8073258,-10.122313
23.27,5.6,2246.375,1999,-0.7638886127905429,0,1,0,0,0,0.0,0.6,0.39,-4.0,-22.4,-2.9580636,-11.569609
23.27,5.6,2246.375,1999,-0.7748840413670406,0,1,0,0,0,0.0,0.6,0.39,-4.86,-23.0,-3.3833594,-15.653051
23.27,5.6,2246.375,1999,-0.8359254794186365,0,1,0,0,0,0.0,0.6,0.39,-2.765,-12.1,-3.5882013,-17.619823
23.27,5.6,2246.375,1999,-0.9427611433904206,0,1,0,0,0,0.0,-0.1,0.36,-4.785,-28.9,-3.3860512,-15.678896
23.27,5.6,2246.375,1999,-0.9483615800121716,0,1,0,0,0,0.0,-0.1,0.36,-1.295,1.75,-3.3860512,-15.678896
23.27,5.6,2246.375,1999,-0.9536809966304455,0,1,0,0,0,0.0,-0.1,0.36,-2.94,-17.2,-3.3855128,-15.673727
23.27,5.6,2246.375,1999,-0.9634705485641486,0,1,0,0,0,0.0,-0.1,0.36,-0.645,-5.55,-3.377976,-15.601362
23.27,5.6,2246.375,1999,-0.9721181966290612,0,1,0,0,0,0.0,-0.1,0.36,1.74,9.6,-3.3607488,-15.435957
23.27,5.6,2246.375,1999,-0.9760105506323682,0,1,0,0,0,0.0,-0.1,0.36,-2.925,-16.5,-3.3483667,-15.317072
23.27,5.6,2246.375,1999,-0.9796136916454901,0,1,0,0,0,0.0,-0.1,0.36,-1.13,-7.3,-3.3359847,-15.198187
23.27,5.6,2246.375,1999,-0.9959189961471792,0,1,0,0,0,0.0,1.6,0.2,-2.71,-9.1,-3.3166041,-15.012106
23.27,5.6,2246.375,1999,-0.9922222094179324,0,1,0,0,0,0.0,1.6,0.2,-3.375,-15.75,-3.333293,-15.172342
23.27,5.6,2246.375,1999,-0.989932495087353,0,1,0,0,0,0.0,1.6,0.2,-2.255,-16.05,-3.3435216,-15.270552
23.27,5.6,2246.375,2000,0.1882267098432442,0,1,0,0,0,0.0,1.1,0.6,-6.22,-27.1,-2.9193025,-11.197447
23.27,5.6,2246.375,2000,0.401487989205973,0,1,0,0,0,0.0,1.1,0.6,-0.36,0.45,-1.1987386,5.322405
23.27,5.6,2246.375,2000,0.8263541987239096,0,1,0,0,0,0.0,0.6,1.58,-4.09,-26.75,-1.2288861,5.0329456
