Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,-3.87,-22.8,-4.073097229003906,-22.44355010986328
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,-3.27,-22.2,-7.270175933837891,-50.29606628417969
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,-16.63,-130.9,-14.368793487548828,-112.13825988769531
48.22,11.59,494.59375,1995.0,-0.2135209154397959,-4.96,-28.3,-7.758571624755859,-54.5509033203125
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,-2.04,-1.0,-3.427794933319092,-13.817451477050781
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,-11.09,-69.2,-8.132183074951172,-57.805755615234375
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,-5.2,-40.9,-7.229663848876953,-49.94313049316406
51.83,6.25,9.5,1993.0,0.9510565162951535,-6.74,-49.7,-7.110378265380859,-48.9039306640625
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,-19.18,-140.6,-11.19534683227539,-84.49162292480469
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,-5.75,-37.8,-6.588222503662109,-44.35498046875
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,-1.98,-10.6,-3.427794933319092,-13.817451477050781
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,-7.92,-64.0,-10.416614532470703,-77.70741271972656
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,-5.95,-26.4,-4.029912948608398,-22.06732940673828
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,-7.43,-52.5,-5.211936950683594,-32.364967346191406
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,-4.4,-26.4,-5.246822357177734,-32.66888427734375
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,-23.37,-177.3,-18.519031524658203,-148.29457092285156
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,-2.38,-2.1,-3.427794933319092,-13.817451477050781
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,-11.0,-77.2,-11.906558990478516,-90.68760681152344
51.93,-10.25,33.068359,1980.0,-0.970063921851507,-5.57,-36.2,-5.6013031005859375,-35.75707244873047
36.83,10.23,0.0,1977.0,0.741222010848596,0.3,-4.5,-3.949345588684082,-21.365442276000977
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,-3.57,-23.78,-5.789234161376953,-37.39430236816406
45.37,-63.27,12.535156,1982.0,0.6994583270516471,-12.3,-86.0,-9.939472198486328,-73.55061340332031
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,-12.25,-90.04,-9.50284194946289,-69.74674987792969
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,-9.07,-58.4,-9.642383575439453,-70.96241760253906
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,-1.22,1.0,-3.427794933319092,-13.817451477050781
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,-2.5,-11.5,-5.1511688232421875,-31.83556365966797
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,-5.82,-40.7,-6.840297698974609,-46.551025390625
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,-11.59,-81.8,-10.533649444580078,-78.72700500488281
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,-30.74,-227.8,-27.287647247314453,-224.68556213378906
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,-6.35,-45.7,-8.258220672607422,-58.903778076171875
51.93,-10.25,33.068359,1963.0,0.2386727660059501,-7.6,-47.7,-6.035682678222656,-39.54132843017578
44.42,8.85,5.4519043,1985.0,0.9760105506323683,-2.38,-8.6,-5.4932708740234375,-34.81591033935547
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,-5.84,-37.5,-6.977588653564453,-47.74708557128906
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,-7.19,-47.6,-4.776432037353516,-28.570907592773438
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,-8.13,-46.2,-4.374968528747559,-25.07341194152832
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,-10.01,-79.3,-11.006290435791016,-82.84458923339844
50.4972,9.9428,920.40625,1995.0,-0.680773409477016,-7.16,-46.5,-8.305484771728516,-59.31553649902344
46.72738634,8.186782163,600.90625,2023.0,-0.680773409477016,-7.55,-53.64,-9.444324493408203,-69.23695373535156
40.80638889,-104.7547222,1641.75,1996.0,0.9992500112396835,-9.3,-66.0,-14.170734405517578,-110.41279602050781
42.85,-80.27,228.9375,1982.0,0.6994583270516471,-14.7,-104.0,-8.341495513916016,-59.62925720214844
50.7311,13.7514,876.875,2012.0,-0.27195815753410524,-14.06,-101.6,-10.488636016845703,-78.33485412597656
52.8911,11.7294,21.530273,2010.0,0.2386727660059501,-12.15,-86.8,-9.70090103149414,-71.47221374511719
45.81666667,15.98333333,156.41406,2000.0,-0.23030567023061196,-9.0,-71.1,-7.877857208251953,-55.59010314941406
47.81666667,13.71777778,1616.0625,2001.0,-0.7526668275320083,-8.23,-50.5,-9.709903717041016,-71.55064392089844
35.0,-48.0,0.0,1969.0,0.6994583270516471,-6.01,-34.1,-3.427794933319092,-13.817451477050781
35.68,139.77,22.099609,1968.0,-0.23030567023061196,-11.43,-81.6,-6.910068511962891,-47.15885925292969
51.6,-1.1,55.042969,2019.0,-0.9587178169872964,-5.68,-36.9,-6.000797271728516,-39.23741149902344
-65.07944444,-63.9775,286.6875,1970.0,0.9760105506323683,-8.22,-58.1,-11.325885772705078,-85.62886047363281
36.83,10.23,0.0,1969.0,0.2386727660059501,-4.94,-22.5,-5.114032745361328,-31.512039184570312
