Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,1.0,0.0,0.0,0.0,0.0,301.1888427734375,7.127512799343094e-05,1.6,-2.72,-7.15,-47.6,-4.754563331604004,-29.559814453125
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,289.4898681640625,0.0,2.5,-1.61,-3.87,-22.8,-4.278717994689941,-25.158538818359375
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,0.0,1.0,0.0,0.0,0.0,290.5974426269531,0.0,-2.4,-0.83,-1.05,1.2,-2.144376754760742,-6.226180076599121
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,297.6083679199219,4.415451621753164e-05,1.3,1.26,-3.27,-22.2,-8.379021644592285,-63.08381652832031
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,0.0,0.0,1.0,0.0,293.9618225097656,0.0,-1.4,-0.89,-16.63,-130.9,-15.674286842346191,-130.56051635742188
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,0.0,0.0,0.0,0.0,1.0,279.49041748046875,6.722265243297443e-05,2.7,1.7,-15.47,-110.65,-13.560791969299316,-111.01199340820312
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.3919372558594,0.0,0.7,-0.22,-4.96,-28.3,-9.204026222229004,-70.714599609375
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,0.0,0.0,1.0,0.0,0.0,288.12481689453125,4.889923002338037e-05,-0.5,-0.58,-2.04,-1.0,-3.5220775604248047,-18.160079956054688
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,275.7855834960937,0.0,0.8,-0.02,-11.09,-69.2,-6.645585060119629,-47.05059814453125
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,288.6055603027344,0.0,0.5,-0.2,-5.2,-40.9,-9.222565650939941,-70.88607788085938
51.83,6.25,9.5,1993.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,279.7039489746094,6.891664270369802e-06,-0.8,0.67,-6.74,-49.7,-6.747551918029785,-47.99372863769531
18.47,-70.02,1.0,1996.0,0.2802306751992159,1.0,0.0,0.0,0.0,0.0,299.085205078125,0.0,1.9,0.56,-2.44,-11.35,-2.144376754760742,-6.226180076599121
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,288.22540283203125,4.760956289828755e-05,1.8,1.44,-12.43,-90.2,-8.592225074768066,-65.05581665039062
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,269.9031066894531,0.0,-0.7,-1.38,-19.18,-140.6,-8.230706214904785,-61.71199035644531
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,291.5385437011719,1.950140540429857e-05,-0.1,-1.32,-5.75,-37.8,-8.46553897857666,-63.88404846191406
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,301.2602844238281,0.0001875762100098,-0.5,-0.48,-7.26,-48.5,-6.43856143951416,-45.13575744628906
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,290.4496154785156,0.0,-0.1,-1.1,-1.98,-10.6,-2.7722549438476562,-11.367445945739746
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,274.1112976074219,4.063042069901712e-05,0.0,0.29,-7.92,-64.0,-8.34194278717041,-62.74085998535156
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,280.8715209960937,0.0002190735831391,0.3,0.48,-5.95,-26.4,-4.072466850280762,-23.250843048095703
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,1.0,0.0,0.0,0.0,0.0,299.4111328125,0.0,3.0,-1.22,-1.265224179,-1.106035282,-2.144376754760742,-6.226180076599121
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,282.3019714355469,0.0,-1.5,0.8,-7.43,-52.5,-4.768467903137207,-29.68842315673828
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,290.2076416015625,0.0,0.6,-1.43,-4.4,-26.4,-5.686169624328613,-38.176597595214844
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,0.0,0.0,0.0,0.0,1.0,250.54205322265625,0.0,-1.1,-0.88,-23.37,-177.3,-16.6259765625,-139.36306762695312
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,292.9140014648437,0.0,0.8,-0.65,-2.38,-2.1,-3.4687767028808594,-17.66707992553711
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,270.1028137207031,4.848729804507457e-05,-2.4,0.99,-11.0,-77.2,-9.228745460510254,-70.9432373046875
51.93,-10.25,33.068359,1980.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,286.6293640136719,0.000149682367919,0.0,-1.77,-5.57,-36.2,-4.9724016189575195,-31.574684143066406
36.83,10.23,0.0,1977.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,296.5929260253906,0.0,-0.8,-0.86,0.3,-4.5,-3.755751609802246,-20.321422576904297
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,0.0,0.0,1.0,0.0,0.0,278.73394775390625,0.0,-0.3,0.16,-3.57,-23.78,-7.306824684143066,-53.166656494140625
-22.399288,-47.543743,626.78125,2017.0,0.9760105506323683,1.0,0.0,0.0,0.0,0.0,296.8645935058594,0.0,-0.3,1.73,-7.11,-45.5,-4.27176570892334,-25.094234466552734
45.37,-63.27,12.535156,1982.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,272.5054016113281,4.434667062014341e-05,0.4,1.15,-12.3,-86.0,-8.81160831451416,-67.08497619628906
22.32555556,-81.18527778,4.9055176,1984.0,-0.23030567023061196,1.0,0.0,0.0,0.0,0.0,300.0343017578125,9.13260446395725e-05,0.3,-0.07,-1.12,0.6,-2.144376754760742,-6.226180076599121
22.31666667,114.1666667,34.056641,2013.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,300.97802734375,7.102370000211522e-05,0.5,0.24,-7.49,-47.2,-6.43856143951416,-45.13575744628906
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,0.0,0.0,0.0,0.0,1.0,284.7343139648437,0.0002205022174166,-1.0,-1.62,-12.25,-90.04,-9.216385841369629,-70.82891845703125
-15.6,-56.1,177.79688,1968.0,-0.9634705485641486,1.0,0.0,0.0,0.0,0.0,302.50323486328125,2.175461304432247e-05,-0.4,-1.92,-0.55,11.0,-2.804250478744507,-11.629435539245605
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,289.7830810546875,0.0001755660341586,-1.7,0.08,-9.07,-58.4,-9.475937843322754,-73.2296142578125
6.906666667,79.87,14.911133,1985.0,0.29671281927349075,1.0,0.0,0.0,0.0,0.0,300.8658752441406,2.813183527905494e-05,-0.6,-0.8,-1.12,-12.3,-4.562989234924316,-27.787872314453125
-5.22,145.8,2.7424316,1974.0,0.9510565162951535,1.0,0.0,0.0,0.0,0.0,295.0628356933594,7.698417903156951e-05,4.0,-0.03,-9.79,-66.6,-5.882378578186035,-39.99140930175781
