Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,283.98486,0.0,0.4,-1.28,-14.0,-111.2,-11.938004493713379,-85.3170166015625
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,296.2911,2.2211607e-05,1.6,-1.51,-9.7,-74.1,-10.606951713562012,-74.8114013671875
52.3,104.2833333,427.25,2011.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,289.3462,4.754567e-05,0.7,-1.35,-14.2,-101.4,-11.265544891357422,-80.289794921875
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,285.0388,0.0,1.7,0.54,-13.1,-108.0,-12.813142776489258,-92.34823608398438
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,270.80997,0.0,1.2,0.39,-17.3,-127.0,-16.566162109375,-120.94493103027344
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,267.4311,0.0,1.8,1.36,-30.1,-224.1,-17.742937088012695,-129.8020477294922
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,245.5639,0.0,4.1,2.52,-27.3,-208.7,-22.75082015991211,-168.72181701660156
52.3,104.2833333,427.25,2012.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,261.34137,5.3495005e-06,1.8,1.17,-29.0,-218.7,-20.114885330200195,-148.20445251464844
52.3,104.2833333,427.25,2012.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,252.67146,1.175598e-05,0.8,0.42,-26.4,-207.4,-22.58255386352539,-167.7624053955078
52.3,104.2833333,427.25,2012.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,285.04517,2.3862134e-05,-0.7,-2.53,-10.0,-91.8,-12.310028076171875,-87.83587646484375
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,288.55252,0.0,-0.1,-1.32,-13.0,-100.8,-10.95232105255127,-77.78805541992188
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,293.38803,2.9586212e-05,-0.3,-0.98,-11.0,-87.1,-10.960805892944336,-77.86294555664062
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,282.70758,1.6699816e-05,0.4,-0.59,-15.0,-107.9,-12.841227531433105,-92.4288330078125
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,273.24136,0.0,0.5,-2.06,-29.9,-225.5,-16.43507194519043,-118.95143127441406
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,259.9701,0.0,0.4,-0.58,-22.3,-165.9,-22.79145050048828,-169.27162170410156
52.3,104.2833333,427.25,2013.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,255.33873,0.0,-0.1,0.35,-29.2,-226.2,-22.076566696166992,-163.8699493408203
52.3,104.2833333,427.25,2013.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,262.44476,0.0,-0.4,-0.45,-30.7,-251.3,-21.304920196533203,-157.7999725341797
52.3,104.2833333,427.25,2013.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,272.0206,0.0,2.5,-1.61,-21.8,-169.2,-17.479785919189453,-127.71836853027344
52.3,104.2833333,427.25,2013.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,273.59277,0.0,0.4,0.69,-12.6,-86.7,-14.950685501098633,-108.28736877441406
52.3,104.2833333,427.25,2013.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,290.72104,0.0,1.3,0.57,-12.8,-103.1,-11.385290145874023,-81.13162231445312
52.3,104.2833333,427.25,2013.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,288.98105,0.0,2.0,0.52,-12.7,-99.7,-11.735798835754395,-84.05804443359375
52.3,104.2833333,427.25,2013.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,288.6188,0.0,1.3,0.67,-12.2,-103.6,-11.45693302154541,-81.87150573730469
52.3,104.2833333,427.25,2013.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,291.16858,0.0,0.3,0.97,-10.9,-86.0,-11.485854148864746,-81.98338317871094
52.3,104.2833333,427.25,2013.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,282.2556,0.0,0.5,0.24,-15.7,-117.2,-12.97113037109375,-93.40811157226562
52.3,104.2833333,427.25,2013.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,270.29587,0.0,-0.1,-1.28,-16.3,-120.7,-17.671470642089844,-129.5536346435547
52.3,104.2833333,427.25,2014.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,266.30817,1.1362139e-05,-0.9,1.86,-29.6,-230.5,-18.579954147338867,-136.37730407714844
52.3,104.2833333,427.25,2015.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,254.0976,0.0,-1.4,1.79,-27.6,-215.2,-21.500192642211914,-159.28453063964844
52.3,104.2833333,427.25,2015.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,255.59766,0.0,0.4,1.32,-25.9,-211.2,-21.57583999633789,-159.68934631347656
52.3,104.2833333,427.25,2015.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,264.8988,0.0,-1.2,1.45,-21.7,-175.3,-19.28204917907715,-141.7855987548828
52.3,104.2833333,427.25,2015.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,274.89346,0.0,-0.1,0.73,-15.3,-112.3,-14.296989440917969,-103.23457336425781
52.3,104.2833333,427.25,2015.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,284.80615,0.0,-1.2,0.15,-10.7,-84.6,-11.862059593200684,-84.65864562988281
52.3,104.2833333,427.25,2015.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,289.6717,0.0,-0.9,-0.07,-14.3,-107.2,-11.301278114318848,-80.41400146484375
52.3,104.2833333,427.25,2015.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,292.13568,0.00010476876,-1.9,-3.18,-9.4,-61.8,-11.985634803771973,-84.67393493652344
52.3,104.2833333,427.25,2015.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,286.79733,5.4737215e-05,-2.4,-0.76,-12.1,-85.6,-11.739265441894531,-83.94525146484375
52.3,104.2833333,427.25,2015.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,279.96805,0.0,-2.7,-0.65,-16.3,-127.3,-13.922335624694824,-100.85978698730469
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,278.67822,0.0,-2.8,0.44,-20.7,-158.7,-14.452940940856934,-104.94563293457031
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,271.8202,0.0,-0.8,1.74,-21.3,-169.8,-15.605217933654785,-113.37144470214844
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,261.45505,0.0,-0.9,2.24,-25.5,-201.8,-20.712411880493164,-153.09605407714844
52.3,104.2833333,427.25,2016.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,237.81444,0.0,-3.6,0.12,-33.8,-269.6,-24.175922393798828,-180.32041931152344
52.3,104.2833333,427.25,2016.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,256.34158,0.0,-3.2,1.58,-26.1,-209.1,-20.97890853881836,-155.3048553466797
