Lat,Lon,Alt,Year,JulianDay_Sin,Temp,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
11.12,124.62,231.36719,1998.0,0.29671281927349075,301.1888427734375,1.6,-2.72,-7.15,-47.6,-5.435452461242676,-33.51525115966797
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,289.4898681640625,2.5,-1.61,-3.87,-22.8,-4.060988903045654,-19.459753036499023
29.35541116,34.96028149,7.939209,1969.0,0.2386727660059501,290.5974426269531,-2.4,-0.83,-1.05,1.2,-1.9112025499343872,-4.203006744384766
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,297.6083679199219,1.3,1.26,-3.27,-22.2,-3.0259199142456055,-16.527862548828125
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,293.9618225097656,-1.4,-0.89,-16.63,-130.9,-17.442440032958984,-132.9506072998047
-16.49888889,-68.12305556,3582.75,2000.0,0.6994583270516471,279.49041748046875,2.7,1.7,-15.47,-110.65,-16.392173767089844,-116.18516540527344
48.22,11.59,494.59375,1995.0,-0.2135209154397959,290.3919372558594,0.7,-0.22,-4.96,-28.3,-7.038068771362305,-48.29759979248047
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,288.12481689453125,-0.5,-0.58,-2.04,-1.0,-3.0794808864593506,-12.296619415283203
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,275.7855834960937,0.8,-0.02,-11.09,-69.2,-8.596297264099121,-55.99000930786133
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,288.6055603027344,0.5,-0.2,-5.2,-40.9,-6.797869682312012,-46.31941223144531
51.83,6.25,9.5,1993.0,0.9510565162951535,279.7039489746094,-0.8,0.67,-6.74,-49.7,-7.249366760253906,-50.047096252441406
18.47,-70.02,1.0,1996.0,0.2802306751992159,299.085205078125,1.9,0.56,-2.44,-11.35,-2.303539752960205,-6.902797222137451
-0.37,-78.55,3064.0,2018.0,0.2386727660059501,288.22540283203125,1.8,1.44,-12.43,-90.2,-9.223652839660645,-61.604427337646484
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,269.9031066894531,-0.7,-1.38,-19.18,-140.6,-14.818575859069824,-108.45482635498047
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,291.5385437011719,-0.1,-1.32,-5.75,-37.8,-6.2596821784973145,-42.34212875366211
22.31666667,114.1666667,34.056641,2004.0,-0.6932812268869771,301.2602844238281,-0.5,-0.48,-7.26,-48.5,-6.84299373626709,-44.40729522705078
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,290.4496154785156,-0.1,-1.1,-1.98,-10.6,-3.5956168174743652,-15.797307014465332
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,274.1112976074219,0.0,0.29,-7.92,-64.0,-11.15436840057373,-77.86762237548828
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,280.8715209960937,0.3,0.48,-5.95,-26.4,-6.407254219055176,-37.81867218017578
4.036666667,9.734166667,39.230469,2010.0,-0.680773409477016,299.4111328125,3.0,-1.22,-1.265224179,-1.106035282,-2.7666678428649902,-10.254875183105469
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,282.3019714355469,-1.5,0.8,-7.43,-52.5,-5.653687953948975,-36.64573669433594
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,290.2076416015625,0.6,-1.43,-4.4,-26.4,-3.7421152591705322,-22.36219024658203
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,250.54205322265625,-1.1,-0.88,-23.37,-177.3,-18.01544189453125,-136.03488159179688
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,292.9140014648437,0.8,-0.65,-2.38,-2.1,-1.2555949687957764,0.7550507187843323
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,270.1028137207031,-2.4,0.99,-11.0,-77.2,-14.356553077697754,-103.20963287353516
51.93,-10.25,33.068359,1980.0,-0.970063921851507,286.6293640136719,0.0,-1.77,-5.57,-36.2,-5.749483108520508,-37.13187789916992
36.83,10.23,0.0,1977.0,0.741222010848596,296.5929260253906,-0.8,-0.86,0.3,-4.5,-2.289595127105713,-6.912328243255615
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,278.73394775390625,-0.3,0.16,-3.57,-23.78,-12.088810920715332,-85.09822845458984
-22.399288,-47.543743,626.78125,2017.0,0.9760105506323683,296.8645935058594,-0.3,1.73,-7.11,-45.5,-5.602339744567871,-32.23045349121094
45.37,-63.27,12.535156,1982.0,0.6994583270516471,272.5054016113281,0.4,1.15,-12.3,-86.0,-11.861282348632812,-83.47421264648438
22.32555556,-81.18527778,4.9055176,1984.0,-0.23030567023061196,300.0343017578125,0.3,-0.07,-1.12,0.6,-1.7483614683151245,-2.751309394836426
22.31666667,114.1666667,34.056641,2013.0,-0.9587178169872964,300.97802734375,0.5,0.24,-7.49,-47.2,-6.4489874839782715,-40.94087600708008
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,284.7343139648437,-1.0,-1.62,-12.25,-90.04,-10.371673583984375,-71.40412139892578
-15.6,-56.1,177.79688,1968.0,-0.9634705485641486,302.50323486328125,-0.4,-1.92,-0.55,11.0,-1.6404845714569092,-2.020914316177368
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,289.7830810546875,-1.7,0.08,-9.07,-58.4,-8.665048599243164,-61.55170822143555
6.906666667,79.87,14.911133,1985.0,0.29671281927349075,300.8658752441406,-0.6,-0.8,-1.12,-12.3,-3.745359420776367,-17.830568313598633
-5.22,145.8,2.7424316,1974.0,0.9510565162951535,295.0628356933594,4.0,-0.03,-9.79,-66.6,-9.431735038757324,-65.75354766845703
15.65944444,0.5,248.89844,2000.0,-0.23030567023061196,303.6113586425781,-0.3,-1.03,-3.16,-17.0,-4.3158793449401855,-22.54188346862793
28.276976,84.30961,2101.5,2017.0,-0.8165380514459157,296.3512268066406,0.9,-1.1,-12.78528588,-89.9301422,-9.716797828674316,-66.83799743652344
9.357072,-75.289167,200.4375,2015.0,0.29671281927349075,302.38702392578125,-0.9,-0.07,-5.09,-35.8,-9.204995155334473,-63.236351013183594
14.97219444,-87.97477778,926.03125,2009.0,-0.2884824328806098,295.956787109375,-1.2,-1.93,-4.94,-24.2,-4.139106750488281,-23.713424682617188
-18.9,47.53,1259.9375,1974.0,0.9510565162951535,290.38580322265625,4.0,-0.03,-9.75,-64.8,-7.076988697052002,-43.31718444824219
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,292.05078125,-0.8,-0.02,-1.22,1.0,-2.710646629333496,-9.912906646728516
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,288.2062072753906,2.7,0.34,-2.5,-11.5,-4.379886150360107,-21.962858200073242
23.95277778,90.27916667,23.626953,2021.0,0.9760105506323683,304.3158264160156,0.6,-1.43,1.23,18.7,-1.429861068725586,-0.5390321612358093
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,286.3773498535156,-0.9,1.86,-5.82,-40.7,-6.1241455078125,-39.17967987060547
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,281.0718688964844,1.7,0.61,-11.59,-81.8,-11.5859375,-84.29664611816406
-15.6,-56.1,177.79688,1965.0,0.9760105506323683,302.1986694335937,-0.9,0.72,-10.8,-71.9,-4.833806037902832,-27.553741455078125
28.58,77.2,222.79688,1982.0,-0.2884824328806098,289.7113952636719,-3.7,1.78,2.65,20.1,-2.1595029830932617,-6.083466529846191
-16.49888889,-68.12305556,3582.75,1999.0,0.9760105506323683,280.9307556152344,2.3,-0.95,-14.06,-99.35,-13.843216896057129,-96.2354965209961
1.685556,33.616389,1096.9375,2019.0,-0.7236440382959123,297.0490417480469,-1.4,0.28,-7.89,-54.2,-1.6814708709716797,-2.6187973022460938
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,253.0947265625,2.7,0.28,-30.74,-227.8,-28.808082580566406,-223.1492462158203
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,289.0082092285156,2.0,0.61,-6.35,-45.7,-8.018999099731445,-55.546058654785156
51.93,-10.25,33.068359,1963.0,0.2386727660059501,282.9962158203125,1.7,-2.12,-7.6,-47.7,-4.972209453582764,-32.55730438232422
44.42,8.85,5.4519043,1985.0,0.9760105506323683,287.9234619140625,1.9,0.32,-2.38,-8.6,-5.019577980041504,-32.65890884399414
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,296.5015869140625,0.7,1.15,-5.84,-37.5,-6.004900932312012,-40.140480041503906
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,286.0510559082031,-1.8,-0.94,-7.19,-47.6,-5.861212730407715,-33.547401428222656
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,279.2656555175781,-0.2,-0.16,-8.13,-46.2,-6.250986099243164,-36.43948745727539
-21.2,-159.8,7.8220215,1981.0,-0.680773409477016,294.0285949707031,1.2,0.39,-1.9,-3.1,-2.4671127796173096,-8.175827026367188
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,271.7397766113281,1.8,1.24,-10.01,-79.3,-11.404095649719238,-81.79882049560547
-17.83,31.02,1473.25,1975.0,0.2386727660059501,292.3970031738281,-0.8,0.58,-4.61,-21.5,-3.680183172225952,-18.749208450317383
-16.00555556,-69.7,3830.0,2000.0,0.2386727660059501,280.8116149902344,1.1,0.6,-15.66,-112.2,-15.17560863494873,-106.80421447753906
50.4972,9.9428,920.40625,1995.0,-0.680773409477016,294.5868530273437,0.5,0.69,-7.16,-46.5,-7.531667709350586,-52.16786193847656
46.72738634,8.186782163,600.90625,2023.0,-0.680773409477016,283.7385559082031,-1.4,-1.16,-7.55,-53.64,-7.083662033081055,-47.771331787109375
40.80638889,-104.7547222,1641.75,1996.0,0.9992500112396835,273.2543029785156,1.9,-0.24,-9.3,-66.0,-15.002617835998535,-108.03701782226562
42.85,-80.27,228.9375,1982.0,0.6994583270516471,270.58575439453125,0.4,1.15,-14.7,-104.0,-13.690834999084473,-95.50027465820312
50.7311,13.7514,876.875,2012.0,-0.27195815753410524,279.1268005371094,-1.0,0.17,-14.06,-101.6,-12.479384422302246,-89.65615844726562
-27.43,153.08,5.7802734,2004.0,0.7295575540864875,291.74053955078125,1.7,0.19,-6.52,-43.5,-3.6476919651031494,-16.885299682617188
52.8911,11.7294,21.530273,2010.0,0.2386727660059501,268.6802062988281,-1.8,-1.11,-12.15,-86.8,-12.914851188659668,-95.24620819091797
25.21916667,91.66277778,913.15625,2007.0,0.9999166586547379,296.14569091796875,-0.2,0.17,-0.65,5.5,-1.2879612445831299,0.5101438164710999
45.81666667,15.98333333,156.41406,2000.0,-0.23030567023061196,291.9035339355469,-0.3,-1.03,-9.0,-71.1,-5.845714569091797,-38.869789123535156
47.81666667,13.71777778,1616.0625,2001.0,-0.7526668275320083,290.86798095703125,-0.7,-0.07,-8.23,-50.5,-8.275700569152832,-56.572444915771484
-21.02823729,55.47161911,1175.3125,2019.0,-0.7295575540864876,292.26690673828125,-0.2,-1.17,-1.819,1.92,-1.597161054611206,-1.9042701721191406
7.208333333,-72.93805556,2527.5,2006.0,0.29671281927349075,287.4300231933594,-0.4,0.84,-6.68,-44.03,-9.281426429748535,-63.71796417236328
