Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,Precip,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,289.4898681640625,0.0,-3.87,-22.8,-3.960040330886841,-20.811281204223633
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,297.6083679199219,4.415451621753164e-05,-3.27,-22.2,-5.010345458984375,-29.15735626220703
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,0.0,0.0,1.0,0.0,293.9618225097656,0.0,-16.63,-130.9,-16.93154525756836,-121.49577331542969
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.3919372558594,0.0,-4.96,-28.3,-7.94190788269043,-51.92202377319336
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,0.0,0.0,1.0,0.0,0.0,288.12481689453125,4.889923002338037e-05,-2.04,-1.0,-3.1552019119262695,-12.241565704345703
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,275.7855834960937,0.0,-11.09,-69.2,-8.244894981384277,-54.03620529174805
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,288.6055603027344,0.0,-5.2,-40.9,-6.5280656814575195,-42.541893005371094
51.83,6.25,9.5,1993.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,279.7039489746094,6.891664270369802e-06,-6.74,-49.7,-8.10068130493164,-53.28841018676758
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,269.9031066894531,0.0,-19.18,-140.6,-13.353094100952148,-92.4922103881836
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,291.5385437011719,1.950140540429857e-05,-5.75,-37.8,-6.547926425933838,-42.46050262451172
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,290.4496154785156,0.0,-1.98,-10.6,-3.9363529682159424,-20.32928466796875
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,274.1112976074219,4.063042069901712e-05,-7.92,-64.0,-10.81092643737793,-73.19307708740234
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,280.8715209960937,0.0002190735831391,-5.95,-26.4,-5.529585838317871,-32.39564514160156
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,282.3019714355469,0.0,-7.43,-52.5,-5.642619609832764,-33.31148910522461
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,290.2076416015625,0.0,-4.4,-26.4,-4.650193214416504,-26.373809814453125
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,0.0,0.0,0.0,0.0,1.0,250.54205322265625,0.0,-23.37,-177.3,-19.61435890197754,-140.0252685546875
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,292.9140014648437,0.0,-2.38,-2.1,-2.880009412765503,-15.203073501586914
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,270.1028137207031,4.848729804507457e-05,-11.0,-77.2,-13.810415267944336,-95.9640121459961
51.93,-10.25,33.068359,1980.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,286.6293640136719,0.000149682367919,-5.57,-36.2,-5.617916107177734,-34.016014099121094
36.83,10.23,0.0,1977.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,296.5929260253906,0.0,0.3,-4.5,-3.554011344909668,-18.25846290588379
45.46666667,13.61666667,0.5645752,2003.0,0.03442161162274574,0.0,0.0,1.0,0.0,0.0,278.73394775390625,0.0,-3.57,-23.78,-9.385160446166992,-62.369224548339844
45.37,-63.27,12.535156,1982.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,272.5054016113281,4.434667062014341e-05,-12.3,-86.0,-11.99458122253418,-82.17891693115234
46.65772518,8.292706832,1061.3125,2006.0,-0.9587178169872964,0.0,0.0,0.0,0.0,1.0,284.7343139648437,0.0002205022174166,-12.25,-90.04,-9.302814483642578,-63.77509689331055
50.06166667,19.84861111,356.8125,1991.0,0.741222010848596,0.0,0.0,0.0,1.0,0.0,289.7830810546875,0.0001755660341586,-9.07,-58.4,-9.352720260620117,-62.756500244140625
-33.95833333,18.46111111,109.49609,2001.0,0.6807734094770161,0.0,0.0,1.0,0.0,0.0,292.05078125,0.0,-1.22,1.0,-3.108574390411377,-9.786304473876953
33.21722222,-87.54305556,64.535156,2007.0,-0.3697245428906732,0.0,0.0,1.0,0.0,0.0,288.2062072753906,0.0,-2.5,-11.5,-4.917703628540039,-27.704832077026367
-46.42,168.32,-0.90939331,2014.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,286.3773498535156,0.0,-5.82,-40.7,-6.05153751373291,-41.181541442871094
49.19472222,-123.0172222,1.3475342,2018.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,281.0718688964844,0.0002342849911656,-11.59,-81.8,-11.019411087036133,-74.77581024169922
68.78666667,-81.25,7.5170898,1989.0,0.9760105506323683,0.0,0.0,0.0,0.0,1.0,253.0947265625,0.0,-30.74,-227.8,-29.715776443481445,-216.71124267578125
58.38277778,21.81416667,5.9343262,2016.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,289.0082092285156,0.0,-6.35,-45.7,-10.146804809570312,-68.22596740722656
51.93,-10.25,33.068359,1963.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,282.9962158203125,7.680254930164665e-05,-7.6,-47.7,-5.679842948913574,-34.092262268066406
44.42,8.85,5.4519043,1985.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,287.9234619140625,1.6009556929930113e-05,-2.38,-8.6,-6.163718223571777,-38.20286560058594
45.80666667,15.97,120.36328,1984.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,296.5015869140625,0.0,-5.84,-37.5,-5.607361793518066,-36.38616943359375
36.78,3.052222222,139.10156,2002.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,286.0510559082031,2.1980049496050924e-05,-7.19,-47.6,-5.389603137969971,-31.222835540771484
43.49111613,-3.800555816,50.095703,2016.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,279.2656555175781,3.733546327566728e-05,-8.13,-46.2,-6.091472625732422,-36.559303283691406
47.4828,11.0622,716.1875,2006.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,271.7397766113281,4.671974238590337e-05,-10.01,-79.3,-12.527607917785645,-86.2284927368164
50.4972,9.9428,920.40625,1995.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,294.5868530273437,0.0,-7.16,-46.5,-7.643888473510742,-49.413143157958984
46.72738634,8.186782163,600.90625,2023.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,283.7385559082031,0.0,-7.55,-53.64,-10.716772079467773,-72.4782943725586
40.80638889,-104.7547222,1641.75,1996.0,0.9992500112396835,0.0,1.0,0.0,0.0,0.0,273.2543029785156,5.563271770370193e-05,-9.3,-66.0,-19.708513259887695,-140.74005126953125
42.85,-80.27,228.9375,1982.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,270.58575439453125,0.0,-14.7,-104.0,-13.467424392700195,-93.36016082763672
50.7311,13.7514,876.875,2012.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,279.1268005371094,2.2445115973823704e-05,-14.06,-101.6,-11.920602798461914,-81.61730194091797
52.8911,11.7294,21.530273,2010.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,268.6802062988281,0.0,-12.15,-86.8,-11.300468444824219,-78.69776153564453
45.81666667,15.98333333,156.41406,2000.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,291.9035339355469,0.0,-9.0,-71.1,-5.101058006286621,-33.577964782714844
47.81666667,13.71777778,1616.0625,2001.0,-0.7526668275320083,0.0,0.0,0.0,1.0,0.0,290.86798095703125,5.529612462851219e-05,-8.23,-50.5,-7.125571250915527,-46.750770568847656
35.68,139.77,22.099609,1968.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,296.5361633300781,2.6855585019802675e-05,-11.43,-81.6,-8.103988647460938,-52.64307403564453
51.6,-1.1,55.042969,2019.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,285.2790832519531,0.0,-5.68,-36.9,-6.61656379699707,-41.47319030761719
-65.07944444,-63.9775,286.6875,1970.0,0.9760105506323683,0.0,0.0,0.0,0.0,1.0,265.0833435058594,2.920443541319805e-08,-8.22,-58.1,-12.641021728515625,-87.31734466552734
36.83,10.23,0.0,1969.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,284.1600341796875,2.0502675397438e-05,-4.94,-22.5,-4.947052001953125,-28.063621520996094
49.82,-74.97,386.4375,2002.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,288.4683532714844,5.01388349221088e-05,-10.12,-70.5,-11.718843460083008,-80.08562469482422
37.77,-25.65,137.14062,1994.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,295.2816772460937,4.340076884545852e-06,-1.71,-5.1,-3.210761070251465,-14.779973983764648
41.05916667,-100.7463889,918.34375,1992.0,0.051619667223253764,0.0,0.0,0.0,1.0,0.0,272.2718200683594,0.0,-17.6,-134.0,-20.1254825592041,-143.905517578125
51.6,-1.1,55.042969,1993.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,282.08306884765625,0.0,-6.4,-39.0,-7.082418441772461,-45.359745025634766
47.81666667,13.71777778,1616.0625,2002.0,0.39359027665646673,0.0,0.0,0.0,1.0,0.0,289.52716064453125,1.4676576938654762e-05,-11.98,-86.5,-7.983948230743408,-52.3368034362793
37.77,-25.65,137.14062,1962.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,286.8775329589844,6.162403587950394e-05,-4.2,-14.3,-4.294812202453613,-24.135080337524414
47.7,27.88333333,177.36719,2013.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,267.0307922363281,0.0,-9.8,-71.49,-13.548128128051758,-93.97283172607422
49.38,-82.12,243.30469,2009.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,270.0074462890625,3.415035826037638e-05,-25.79,-187.9,-21.05357551574707,-150.95123291015625
38.98916547,-3.920273851,626.8125,2010.0,0.29671281927349075,0.0,1.0,0.0,0.0,0.0,293.5819091796875,1.1043927770515438e-05,-7.55,-53.72,-4.440310478210449,-26.412059783935547
36.15,-5.35,1.5737915,2017.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,286.72625732421875,2.252761623822153e-05,-5.74,-31.5,-4.008274078369141,-21.550025939941406
47.98,-55.82,119.36328,2007.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,289.234130859375,0.0,-6.94,-47.9,-8.125282287597656,-53.24656677246094
-40.68,144.69,82.167969,1985.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,288.0068359375,0.0001324855256825,-5.62,-28.3,-3.8592236042022705,-21.727651596069336
69.4075,86.18055556,33.941406,1990.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,284.8841247558594,0.0,-14.8,-112.0,-15.491743087768555,-108.72798919677734
-34.05,115.0249,77.78125,2009.0,0.23030567023061221,0.0,0.0,1.0,0.0,0.0,285.7614440917969,8.115943637676537e-05,-4.3,-22.3,-3.218050003051758,-15.550956726074219
47.8008,11.0108,974.96875,1996.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,284.3169250488281,8.150879148161039e-05,-9.19,-60.3,-9.948951721191406,-66.70230102539062
41.818399,46.266606,0.0,2014.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,294.9775695800781,0.0,-1.85,-7.4,-4.886221408843994,-33.19597625732422
51.6,-1.1,55.042969,2015.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,276.1851501464844,0.0,-9.78,-66.8,-7.684752941131592,-49.48954391479492
-75.58333333,-20.56666667,105.53516,1993.0,0.29671281927349075,0.0,0.0,0.0,0.0,1.0,245.30209350585932,0.0,-25.94,-205.8,-28.828035354614258,-209.97186279296875
50.7,5.47,141.75781,1968.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,273.8468322753906,2.546218820498325e-05,-6.94,-49.1,-8.500782012939453,-55.655372619628906
50.3119,11.8758,564.53125,1983.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,275.6026611328125,0.0,-4.59,-30.5,-10.934627532958984,-75.13053131103516
