Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2011.0,0.29671281927349075,0.0,0.0,0.0,1.0,0.0,0.4,-1.28,-14.0,-111.2,-13.75384521484375,-103.96228790283203
52.3,104.2833333,427.25,2011.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,1.6,-1.51,-9.7,-74.1,-14.624248504638672,-110.79631042480469
52.3,104.2833333,427.25,2011.0,-0.680773409477016,0.0,0.0,0.0,1.0,0.0,0.7,-1.35,-14.2,-101.4,-13.674100875854492,-103.31710052490234
52.3,104.2833333,427.25,2011.0,-0.9587178169872964,0.0,0.0,0.0,1.0,0.0,1.7,0.54,-13.1,-108.0,-14.808427810668945,-112.34927368164062
52.3,104.2833333,427.25,2011.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,1.2,0.39,-17.3,-127.0,-14.197866439819336,-107.54788970947266
52.3,104.2833333,427.25,2011.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,1.8,1.36,-30.1,-224.1,-15.018531799316406,-114.01337432861328
52.3,104.2833333,427.25,2011.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,4.1,2.52,-27.3,-208.7,-18.37516212463379,-143.41595458984375
52.3,104.2833333,427.25,2012.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,1.8,1.17,-29.0,-218.7,-15.239110946655273,-115.76742553710938
52.3,104.2833333,427.25,2012.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.8,0.42,-26.4,-207.4,-14.285402297973633,-108.24097442626953
52.3,104.2833333,427.25,2012.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,-0.7,-2.53,-10.0,-91.8,-12.742769241333008,-95.8468017578125
52.3,104.2833333,427.25,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,-0.1,-1.32,-13.0,-100.8,-13.59300422668457,-102.70870971679688
52.3,104.2833333,427.25,2012.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,-0.3,-0.98,-11.0,-87.1,-13.637088775634766,-103.06694030761719
52.3,104.2833333,427.25,2012.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,0.4,-0.59,-15.0,-107.9,-13.645915985107422,-103.15650177001953
52.3,104.2833333,427.25,2012.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,0.5,-2.06,-29.9,-225.5,-13.02457046508789,-98.126220703125
52.3,104.2833333,427.25,2012.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,0.4,-0.58,-22.3,-165.9,-13.728744506835938,-103.82206726074219
52.3,104.2833333,427.25,2013.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,-0.1,0.35,-29.2,-226.2,-13.889154434204102,-105.11871337890625
52.3,104.2833333,427.25,2013.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,-0.4,-0.45,-30.7,-251.3,-14.043586730957031,-106.3207015991211
52.3,104.2833333,427.25,2013.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,2.5,-1.61,-21.8,-169.2,-16.505168914794922,-126.02399444580078
