Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Temp,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
37.1644591,-5.611393166,86.394531,2013.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,289.4898681640625,0.0,2.5,-1.61,-3.87,-22.8,-3.367720127105713,-19.706653594970703
42.033333,43.483333,1077.1875,2017.0,-0.2135209154397959,0.0,0.0,0.0,1.0,0.0,297.6083679199219,4.415451621753164e-05,1.3,1.26,-3.27,-22.2,-4.1009979248046875,-20.927799224853516
64.69939722,-148.2525028,121.98047,2004.0,0.36171373072976765,0.0,0.0,0.0,1.0,0.0,293.9618225097656,0.0,-1.4,-0.89,-16.63,-130.9,-18.57094383239746,-141.72743225097656
48.22,11.59,494.59375,1995.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,290.3919372558594,0.0,0.7,-0.22,-4.96,-28.3,-6.56043815612793,-44.70193862915039
-34.05,115.0249,77.78125,2007.0,-0.47115950767386394,0.0,0.0,1.0,0.0,0.0,288.12481689453125,4.889923002338037e-05,-0.5,-0.58,-2.04,-1.0,-3.4443507194519043,-13.104013442993164
52.1,5.18,1.7967529,1981.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,275.7855834960937,0.0,0.8,-0.02,-11.09,-69.2,-8.395763397216797,-57.01185989379883
46.22030867,7.33848445,481.70312,2001.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,288.6055603027344,0.0,0.5,-0.2,-5.2,-40.9,-6.494140148162842,-43.117774963378906
51.83,6.25,9.5,1993.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,279.7039489746094,6.891664270369802e-06,-0.8,0.67,-6.74,-49.7,-7.387394905090332,-49.47197723388672
48.24861111,16.35638889,200.63281,1979.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,269.9031066894531,0.0,-0.7,-1.38,-19.18,-140.6,-14.431252479553223,-104.4700698852539
51.1622,14.9506,238.80469,2012.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,291.5385437011719,1.950140540429857e-05,-0.1,-1.32,-5.75,-37.8,-6.159350872039795,-41.00809097290039
32.63333333,-16.9,0.0,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,290.4496154785156,0.0,-0.1,-1.1,-1.98,-10.6,-3.8017358779907227,-18.528465270996094
48.8281,9.2,313.79688,1983.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,274.1112976074219,4.063042069901712e-05,0.0,0.29,-7.92,-64.0,-10.71125602722168,-76.58155822753906
33.96666667,-4.983333333,500.04688,2017.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,280.8715209960937,0.0002190735831391,0.3,0.48,-5.95,-26.4,-5.4701948165893555,-31.003143310546875
43.73238889,7.423583333,8.8959961,2014.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,282.3019714355469,0.0,-1.5,0.8,-7.43,-52.5,-5.047322750091553,-31.8615665435791
39.46666667,-6.333333333,410.0,2021.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,290.2076416015625,0.0,0.6,-1.43,-4.4,-26.4,-5.081218719482422,-31.935314178466797
76.76666667,-18.66666667,0.0,2010.0,0.9510565162951535,0.0,0.0,0.0,0.0,1.0,250.54205322265625,0.0,-1.1,-0.88,-23.37,-177.3,-21.639158248901367,-159.55628967285156
-33.11011944,-64.24918333,408.09375,2020.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,292.9140014648437,0.0,0.8,-0.65,-2.38,-2.1,-2.97542142868042,-9.531360626220703
46.95222563,7.439320571,542.53125,1986.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,270.1028137207031,4.848729804507457e-05,-2.4,0.99,-11.0,-77.2,-15.09771728515625,-107.56781768798828
