Lat,Lon,Alt,Year,JulianDay_Sin,Temp,Precip,ENSO,NAO,O18,H2,O18 P,H2 P
52.3,104.2833333,427.25,2013,0.9510565162951535,272.0206,0.0,2.5,-1.61,-21.8,-169.2,-16.675882,-130.01161
52.3,104.2833333,427.25,2013,0.9760105506323683,273.59277,0.0,0.4,0.69,-12.6,-86.7,-15.119356,-116.78328
52.3,104.2833333,427.25,2013,0.741222010848596,290.72104,0.0,1.3,0.57,-12.8,-103.1,-10.707811,-79.291214
52.3,104.2833333,427.25,2013,0.29671281927349075,288.98105,0.0,2.0,0.52,-12.7,-99.7,-10.649546,-78.796036
52.3,104.2833333,427.25,2013,-0.2135209154397959,288.6188,0.0,1.3,0.67,-12.2,-103.6,-10.990816,-81.696365
52.3,104.2833333,427.25,2013,-0.680773409477016,291.16858,0.0,0.3,0.97,-10.9,-86.0,-10.420645,-76.85069
52.3,104.2833333,427.25,2013,-0.9587178169872964,282.2556,0.0,0.5,0.24,-15.7,-117.2,-13.304796,-101.362015
52.3,104.2833333,427.25,2013,-0.9741004551724206,270.29587,0.0,-0.1,-1.28,-16.3,-120.7,-17.474955,-136.80263
52.3,104.2833333,427.25,2014,-0.2884824328806098,266.30817,1.1362139e-05,-0.9,1.86,-29.6,-230.5,-18.298998,-143.80586
52.3,104.2833333,427.25,2015,0.2386727660059501,254.0976,0.0,-1.4,1.79,-27.6,-215.2,-20.305002,-160.85414
52.3,104.2833333,427.25,2015,0.6994583270516471,255.59766,0.0,0.4,1.32,-25.9,-211.2,-19.805582,-156.60976
52.3,104.2833333,427.25,2015,0.9510565162951535,264.8988,0.0,-1.2,1.45,-21.7,-175.3,-18.09923,-142.10811
52.3,104.2833333,427.25,2015,0.9760105506323683,274.89346,0.0,-0.1,0.73,-15.3,-112.3,-14.528376,-111.76076
52.3,104.2833333,427.25,2015,0.741222010848596,284.80615,0.0,-1.2,0.15,-10.7,-84.6,-11.307116,-84.384476
52.3,104.2833333,427.25,2015,0.29671281927349075,289.6717,0.0,-0.9,-0.07,-14.3,-107.2,-10.691164,-79.149734
52.3,104.2833333,427.25,2015,-0.2135209154397959,292.13568,0.00010476876,-1.9,-3.18,-9.4,-61.8,-9.517527,-69.17543
52.3,104.2833333,427.25,2015,-0.680773409477016,286.79733,5.4737215e-05,-2.4,-0.76,-12.1,-85.6,-14.245371,-109.355606
52.3,104.2833333,427.25,2015,-0.9587178169872964,279.96805,0.0,-2.7,-0.65,-16.3,-127.3,-14.436815,-110.98262
52.3,104.2833333,427.25,2015,-0.9741004551724206,278.67822,0.0,-2.8,0.44,-20.7,-158.7,-14.037279,-107.58711
52.3,104.2833333,427.25,2015,-0.7236440382959123,271.8202,0.0,-0.8,1.74,-21.3,-169.8,-16.69253,-130.15309
52.3,104.2833333,427.25,2015,-0.2884824328806098,261.45505,0.0,-0.9,2.24,-25.5,-201.8,-19.014833,-149.88948
52.3,104.2833333,427.25,2016,0.2386727660059501,237.81444,0.0,-3.6,0.12,-33.8,-269.6,-22.901987,-182.92494
52.3,104.2833333,427.25,2016,0.6994583270516471,256.34158,0.0,-3.2,1.58,-26.1,-209.1,-19.93876,-157.7416
52.3,104.2833333,427.25,2016,0.9562348265919056,273.4593,0.0,-0.1,0.73,-26.0,-202.9,-15.194269,-117.41994
52.3,104.2833333,427.25,2016,0.9721181966290613,276.23322,0.0,-2.0,0.38,-12.5,-102.1,-14.06225,-107.79933
52.3,104.2833333,427.25,2016,0.7295575540864875,285.2303,0.0,0.7,-0.77,-16.4,-124.2,-11.490236,-85.94075
52.3,104.2833333,427.25,2016,0.2802306751992159,295.30023,0.0,1.1,-0.43,-12.4,-103.6,-10.270819,-75.57738
52.3,104.2833333,427.25,2016,-0.23030567023061196,295.5241,0.0,0.7,-1.76,-10.9,-82.7,-9.634058,-70.16579
52.3,104.2833333,427.25,2016,-0.6932812268869771,291.53262,0.0,1.2,-1.65,-12.1,-89.8,-10.612089,-78.47771
52.3,104.2833333,427.25,2016,-0.9634705485641486,281.7547,6.515779e-05,2.0,0.61,-14.6,-109.1,-13.329767,-101.574234
52.3,104.2833333,427.25,2016,-0.970063921851507,278.09888,3.4144956e-05,-0.4,0.41,-27.5,-202.8,-14.112192,-108.22377
52.3,104.2833333,427.25,2016,-0.7116566222817751,266.15433,0.0,-0.2,-0.16,-27.8,-210.5,-19.239573,-151.79945
52.3,104.2833333,427.25,2016,-0.27195815753410524,254.54556,4.3128384e-06,0.5,0.48,-26.4,-201.1,-20.82107,-165.24
52.3,104.2833333,427.25,2012,-0.27195815753410524,256.0939,0.0,-1.0,0.17,-35.1,-262.7,-20.737833,-164.53261
52.3,104.2833333,427.25,2017,0.9510565162951535,260.47137,0.0,1.5,0.74,-17.6,-126.8,-18.91495,-149.0406
52.3,104.2833333,427.25,2017,0.9760105506323683,270.12485,0.0,-0.3,1.73,-20.9,-152.0,-16.176462,-125.76723
52.3,104.2833333,427.25,2017,0.2386727660059501,256.59677,0.0,0.3,0.48,-30.3,-230.6,-20.854364,-165.52296
52.3,104.2833333,427.25,2017,0.6994583270516471,260.36813,0.0,-0.1,1.0,-25.9,-194.9,-19.43934,-153.49721
47.54260867,7.58371693,304.73438,2004,0.2386727660059501,274.69434,0.0,-2.2,-0.29,-11.9,-88.50962751,-11.198908,-83.46486
47.54260867,7.58371693,304.73438,2004,0.6994583270516471,276.20032,0.0,2.0,-0.14,-9.88,-66.74413536,-10.220877,-75.15294
47.54260867,7.58371693,304.73438,2004,0.9562348265919056,279.2048,0.0,0.7,1.02,-9.69,-71.5587575,-8.955679,-64.4005
47.54260867,7.58371693,304.73438,2004,0.9721181966290613,284.02167,0.0001690366,-1.5,1.15,-6.1,-40.66799847,-7.598921,-52.86992
47.54260867,7.58371693,304.73438,2004,0.7295575540864875,288.99155,3.2743297e-05,1.7,0.19,-7.01,-50.25006643,-7.037073,-48.094986
47.54260867,7.58371693,304.73438,2004,0.2802306751992159,283.889,0.00010311205,-1.4,-0.89,-7.21,-53.83051048,-7.9110584,-55.52266
47.54260867,7.58371693,304.73438,2004,-0.23030567023061196,294.9553,0.00014510812,-0.8,1.13,-5.49,-34.72560691,-5.607483,-35.945435
47.54260867,7.58371693,304.73438,2004,-0.6932812268869771,292.1178,0.0,-0.5,-0.48,-4.8,-31.50057387,-6.011181,-39.376312
47.54260867,7.58371693,304.73438,2004,-0.9634705485641486,289.50723,0.0,-0.6,0.38,-4.92,-31.38678091,-6.8830853,-46.7863
47.54260867,7.58371693,304.73438,2004,-0.970063921851507,282.97815,7.0730985e-06,-0.1,-1.1,-10.75,-76.42100974,-8.031752,-56.548386
47.54260867,7.58371693,304.73438,2004,-0.7116566222817751,282.98523,0.0,-1.1,0.73,-10.49,-75.39648751,-9.126314,-65.85066
47.54260867,7.58371693,304.73438,2004,-0.27195815753410524,279.3189,3.385527e-05,-1.3,1.21,-13.22,-98.71358212,-10.04608,-73.667404
47.54260867,7.58371693,304.73438,2005,0.2386727660059501,279.46838,0.00014786229,0.6,1.52,-6.66,-42.77138547,-9.376024,-67.972855
47.54260867,7.58371693,304.73438,2005,0.6994583270516471,280.56467,3.187112e-05,-5.2,-0.06,-15.78,-115.1328526,-10.832666,-80.35231
47.54260867,7.58371693,304.73438,2005,0.9510565162951535,280.88824,3.2876374e-05,0.5,-1.83,-8.02,-59.70485452,-9.346891,-67.725266
47.54260867,7.58371693,304.73438,2005,0.9760105506323683,288.3,0.0,-1.0,-0.3,-8.51,-58.19910378,-7.644701,-53.258987
47.54260867,7.58371693,304.73438,2005,0.741222010848596,293.8865,0.0,-1.3,-1.25,-6.95,-48.05079866,-6.8830853,-46.7863
47.54260867,7.58371693,304.73438,2005,0.29671281927349075,293.25107,0.0,0.7,-0.05,-5.24,-32.64544918,-6.0236664,-39.48242
47.54260867,7.58371693,304.73438,2005,-0.2135209154397959,290.88892,0.0,0.3,-0.51,-5.67,-37.45673818,-6.0007763,-39.287888
47.54260867,7.58371693,304.73438,2005,-0.680773409477016,295.45166,0.0,-0.6,0.37,-6.33,-43.03745941,-5.6116447,-35.980804
47.54260867,7.58371693,304.73438,2005,-0.9587178169872964,284.0055,8.993772e-05,0.6,0.63,-9.610421834,-68.63931346,-7.465742,-51.738083
47.54260867,7.58371693,304.73438,2005,-0.9741004551724206,294.28342,0.0,2.0,-0.98,-6.38,-42.73606861,-6.19014,-40.897217
47.54260867,7.58371693,304.73438,2005,-0.7236440382959123,278.78088,4.1183062e-05,-0.3,-0.31,-14.2,-103.3116898,-9.958681,-72.92464
47.54260867,7.58371693,304.73438,2005,-0.2884824328806098,278.93994,8.7477296e-05,-0.0,-0.44,-10.79,-78.0619552,-10.557985,-78.0179
47.54260867,7.58371693,304.73438,2006,0.2386727660059501,278.52188,7.0151014e-05,2.7,1.27,-10.39,-75.03694923,-9.634058,-70.16579
47.54260867,7.58371693,304.73438,2006,0.6994583270516471,275.58633,3.0768017e-05,0.2,-0.51,-11.52,-90.29273588,-10.574633,-78.15938
47.54260867,7.58371693,304.73438,2006,0.9510565162951535,285.73444,4.9994796e-05,2.9,-1.28,-11.23849183,-82.68571664,-8.123312,-57.326523
47.54260867,7.58371693,304.73438,2006,0.9760105506323683,281.24936,0.0,1.8,1.24,-10.61,-76.08191291,-8.456259,-60.156113
47.54260867,7.58371693,304.73438,2006,0.741222010848596,288.51483,0.00013877166,-0.8,-1.14,-8.47,-60.27743553,-7.145281,-49.014603
47.54260867,7.58371693,304.73438,2006,0.29671281927349075,291.37796,7.102581e-05,-0.4,0.84,-4.08,-26.00399436,-6.088175,-40.030655
47.54260867,7.58371693,304.73438,2006,-0.2135209154397959,285.97202,5.6691508e-05,-1.0,0.9,-3.64,-26.43863597,-7.1078243,-48.696274
47.54260867,7.58371693,304.73438,2006,-0.680773409477016,292.36548,3.7045822e-05,-1.7,-1.73,-8.43,-60.3623681,-6.0236664,-39.48242
47.54260867,7.58371693,304.73438,2006,-0.9587178169872964,292.78403,7.760747e-05,-1.0,-1.62,-7.78,-53.80678357,-6.7249355,-45.442245
47.54260867,7.58371693,304.73438,2006,-0.9741004551724206,285.12756,0.00011052796,-2.1,-2.24,-6.51,-49.6066388,-7.8611164,-55.09822
47.54260867,7.58371693,304.73438,2006,-0.7236440382959123,278.76965,0.0,0.1,0.44,-9.18,-67.40884533,-9.684,-70.590225
47.54260867,7.58371693,304.73438,2006,-0.2884824328806098,273.5797,0.0,-0.5,1.34,-11.11,-83.72738599,-10.503881,-77.55809
47.54260867,7.58371693,304.73438,2007,0.2386727660059501,273.4394,0.0,-1.3,0.22,-12.87,-93.4449454,-10.990816,-81.696365
47.54260867,7.58371693,304.73438,2007,0.6994583270516471,278.91876,1.2150103e-05,-0.1,-0.47,-9.46,-71.36453487,-9.625734,-70.09505
47.54260867,7.58371693,304.73438,2007,0.9510565162951535,281.7634,2.0590902e-05,0.3,1.44,-12.11,-89.32212676,-8.214872,-58.10466
47.54260867,7.58371693,304.73438,2007,0.741222010848596,284.9263,3.0439389e-05,-0.2,0.66,-7.87,-56.86635214,-7.490713,-51.950302
47.54260867,7.58371693,304.73438,2007,0.29671281927349075,290.7206,0.0,0.9,-1.31,-6.28,-44.71481808,-6.4502544,-43.107834
47.54260867,7.58371693,304.73438,2007,-0.2135209154397959,294.66248,0.0,-0.5,-0.58,-6.05,-43.8169477,-5.680315,-36.564407
47.54260867,7.58371693,304.73438,2007,-0.680773409477016,287.81866,0.0,0.7,-0.14,-6.87,-44.13363048,-7.1286335,-48.873123
47.54260867,7.58371693,304.73438,2007,-0.9587178169872964,290.62912,0.0,0.3,0.72,-6.87,-44.13363048,-6.6250515,-44.59337
47.54260867,7.58371693,304.73438,2007,-0.9741004551724206,282.2629,0.0,1.2,0.45,-8.99,-60.35032291,-7.61973,-53.04677
47.54260867,7.58371693,304.73438,2007,-0.7236440382959123,276.48398,5.4964064e-05,1.4,0.58,-10.78,-79.00926983,-9.912901,-72.53557
47.54260867,7.58371693,304.73438,2007,-0.2884824328806098,270.57297,0.0,2.7,0.34,-8.37,-57.9994607,-11.240526,-83.81856
47.54260867,7.58371693,304.73438,2008,0.2386727660059501,274.82385,0.0,2.9,0.89,-10.4,-82.10126519,-10.34157,-76.178665
47.54260867,7.58371693,304.73438,2008,0.6994583270516471,274.47092,0.0,4.4,0.73,-8.5,-62.00643014,-10.18342,-74.83461
47.54260867,7.58371693,304.73438,2008,0.9562348265919056,277.44467,7.351558e-05,2.4,0.08,-7.88,-58.24612426,-9.858797,-72.07576
47.54260867,7.58371693,304.73438,2008,0.9721181966290613,279.4423,0.0,1.1,-1.07,-10.73,-81.57874164,-9.617411,-70.02431
47.54260867,7.58371693,304.73438,2008,0.7295575540864875,283.20355,8.474604e-05,-0.1,-1.73,-6.26,-47.19478668,-8.273138,-58.59984
47.54260867,7.58371693,304.73438,2008,0.2802306751992159,285.68536,0.0,1.0,-1.39,-6.51,-47.19496585,-7.3533726,-50.783096
47.54260867,7.58371693,304.73438,2008,-0.23030567023061196,292.66156,3.541625e-05,0.5,-1.27,-4.36,-26.28930766,-5.8426266,-37.943832
47.54260867,7.58371693,304.73438,2008,-0.6932812268869771,291.2346,7.561996e-05,1.7,-1.16,-4.6,-29.45637813,-6.108984,-40.207504
47.54260867,7.58371693,304.73438,2008,-0.9634705485641486,287.47824,0.0,2.0,1.02,-8.79,-61.24115279,-6.9788074,-47.599808
47.54260867,7.58371693,304.73438,2008,-0.970063921851507,281.09518,0.0,2.1,-0.04,-12.8,-91.96888229,-7.894411,-55.38118
47.54260867,7.58371693,304.73438,2008,-0.7116566222817751,283.60846,0.0001147301,2.2,-0.32,-12.09,-89.88374997,-8.834986,-63.37477
47.54260867,7.58371693,304.73438,2008,-0.27195815753410524,281.56534,2.1500717e-05,2.4,-0.28,-17.57,-134.4502205,-9.467585,-68.75099
47.54260867,7.58371693,304.73438,2009,0.2386727660059501,273.00406,0.0,1.8,-0.01,-10.26,-78.8,-10.874285,-80.70601
47.54260867,7.58371693,304.73438,2009,0.6994583270516471,274.93643,6.977101e-05,3.1,0.06,-13.21,-99.3,-10.470587,-77.27513
47.54260867,7.58371693,304.73438,2009,0.9510565162951535,279.04745,0.0,0.7,0.57,-11.63,-84.9,-9.105505,-65.67381
47.54260867,7.58371693,304.73438,2009,0.9760105506323683,282.61984,0.0,1.3,-0.2,-6.23,-47.0,-8.439611,-60.014633
47.54260867,7.58371693,304.73438,2009,0.741222010848596,285.68463,2.9940291e-05,-0.2,1.68,-4.26,-27.1,-7.141119,-48.979233
47.54260867,7.58371693,304.73438,2009,0.29671281927349075,292.5345,8.838454e-05,0.2,-1.21,-5.9,-44.9,-6.183897,-40.844162
47.54260867,7.58371693,304.73438,2009,-0.2135209154397959,294.64438,0.0,0.4,-2.15,-4.42,-25.9,-5.4722233,-34.795914
47.54260867,7.58371693,304.73438,2009,-0.680773409477016,290.16885,0.0001388321,-0.3,-0.19,-6.51,-44.1,-6.3545322,-42.294327
47.54260867,7.58371693,304.73438,2009,-0.9587178169872964,293.65814,0.0,0.5,1.51,-5.48,-34.6,-6.013262,-39.393997
47.54260867,7.58371693,304.73438,2009,-0.9741004551724206,280.7311,7.531765e-05,-2.0,-1.03,-7.89,-55.9,-8.348051,-59.236496
47.54260867,7.58371693,304.73438,2009,-0.7236440382959123,277.01514,5.270402e-05,-1.0,-0.02,-13.82,-102.4,-10.008623,-73.349075
47.54260867,7.58371693,304.73438,2009,-0.2884824328806098,276.80103,0.00015930833,-1.2,-1.93,-12.32,-90.3,-11.764917,-88.27516
47.54260867,7.58371693,304.73438,2010,0.2386727660059501,269.0238,0.0,-1.8,-1.11,-15.69,-117.4,-12.1145115,-91.24623
47.54260867,7.58371693,304.73438,2010,0.6994583270516471,279.15158,8.406297e-06,-2.4,-1.98,-12.81,-99.3,-10.5455,-77.91179
47.54260867,7.58371693,304.73438,2010,0.9510565162951535,271.09546,3.4507124e-05,-1.1,-0.88,-12.5,-93.0,-11.49856,-86.01149
47.54260867,7.58371693,304.73438,2010,0.9760105506323683,281.8738,0.0,2.0,-0.72,-8.52,-58.8,-8.77672,-62.879593
47.54260867,7.58371693,304.73438,2010,0.741222010848596,286.53043,7.359458e-05,1.5,-1.49,-8.21,-58.2,-7.524008,-52.23326
47.54260867,7.58371693,304.73438,2010,0.29671281927349075,293.40024,6.482423e-05,0.6,-0.82,-8.71,-61.9,-6.027828,-39.51779
47.54260867,7.58371693,304.73438,2010,-0.2135209154397959,289.93668,2.9140785e-05,3.0,-0.42,-5.8,-40.2,-5.9466724,-38.82808
47.54260867,7.58371693,304.73438,2010,-0.680773409477016,286.29962,3.2071577e-05,3.0,-1.22,-8.4,-60.2,-7.848631,-54.99211
47.54260867,7.58371693,304.73438,2010,-0.9587178169872964,290.54236,0.0,3.7,-0.79,-7.12,-48.8,-6.833143,-46.361862
47.54260867,7.58371693,304.73438,2010,-0.9741004551724206,285.28217,0.0,2.9,-0.93,-10.1,-72.0,-7.6863194,-53.612686
47.54260867,7.58371693,304.73438,2010,-0.7236440382959123,279.07886,0.0,2.1,-1.62,-15.21,-112.6,-10.512205,-77.62883
47.54260867,7.58371693,304.73438,2010,-0.2884824328806098,276.81036,0.00025984913,4.8,-1.85,-14.44,-105.9,-11.648386,-87.284805
47.54260867,7.58371693,304.73438,2011,0.2386727660059501,279.7453,2.486477e-05,3.8,-0.88,-10.25,-76.7,-9.817179,-71.72206
47.54260867,7.58371693,304.73438,2011,0.6994583270516471,277.4473,8.3853105e-05,4.5,0.7,-12.45,-92.0,-9.742266,-71.0854
47.54260867,7.58371693,304.73438,2011,0.9510565162951535,276.94107,0.0,4.2,0.61,-9.17,-69.4,-9.742266,-71.0854
47.54260867,7.58371693,304.73438,2011,0.9760105506323683,282.91943,4.2722277e-05,3.1,2.48,-5.43,-37.3,-7.8361454,-54.886
47.54260867,7.58371693,304.73438,2011,0.741222010848596,282.51248,0.0,0.6,-0.06,-5.61,-36.5,-8.223196,-58.1754
47.54260867,7.58371693,304.73438,2011,0.29671281927349075,290.45352,0.0,0.4,-1.28,-5.81,-38.2,-6.4252834,-42.895615
47.54260867,7.58371693,304.73438,2011,-0.2135209154397959,285.43524,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-7.61973,-53.04677
47.54260867,7.58371693,304.73438,2011,-0.680773409477016,294.61743,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-5.732338,-37.00653
47.54260867,7.58371693,304.73438,2011,-0.9587178169872964,284.4807,0.0,1.7,0.54,-5.39,-34.7,-7.394991,-51.136795
47.54260867,7.58371693,304.73438,2011,-0.9741004551724206,279.6588,7.503225e-05,1.2,0.39,-9.76,-69.2,-7.977648,-56.088577
47.54260867,7.58371693,304.73438,2011,-0.2884824328806098,274.69153,4.7757974e-05,4.1,2.52,-9.34,-65.6,-9.921225,-72.60631
47.54260867,7.58371693,304.73438,2012,0.2386727660059501,278.16486,1.5386211e-05,1.8,1.17,-10.04,-70.4,-9.721457,-70.908554
47.54260867,7.58371693,304.73438,2012,0.6994583270516471,275.4526,8.9626206e-05,0.8,0.42,-15.68,-117.5,-10.220877,-75.15294
47.54260867,7.58371693,304.73438,2012,0.9562348265919056,278.16702,8.00684e-05,1.2,1.27,-9.38,-68.4,-9.172094,-66.23973
47.54260867,7.58371693,304.73438,2012,0.9721181966290613,283.52618,0.0,-0.4,0.47,-8.08,-56.7,-8.015104,-56.406906
47.54260867,7.58371693,304.73438,2012,0.7295575540864875,288.38907,6.8484514e-05,0.1,-0.91,-6.23,-44.0,-7.12031,-48.802383
47.54260867,7.58371693,304.73438,2012,0.2802306751992159,287.7204,0.0,-0.7,-2.53,-6.6,-46.2,-6.308752,-41.90526
47.54260867,7.58371693,304.73438,2012,-0.23030567023061196,295.00336,0.0001529035,-0.1,-1.32,-5.32,-32.6,-5.707367,-36.79431
47.54260867,7.58371693,304.73438,2012,-0.6932812268869771,293.85825,0.0,-0.3,-0.98,-5.84,-37.5,-5.7947655,-37.53708
47.54260867,7.58371693,304.73438,2012,-0.9634705485641486,290.492,0.00016739006,0.4,-0.59,-5.62,-37.2,-6.937189,-47.24611
47.54260867,7.58371693,304.73438,2012,-0.970063921851507,282.7762,9.7890144e-05,0.5,-2.06,-10.79,-77.4,-8.268976,-58.56447
47.54260867,7.58371693,304.73438,2012,-0.7116566222817751,278.44324,1.5424253e-05,0.4,-0.58,-12.91,-96.4,-10.2000675,-74.97609
47.54260867,7.58371693,304.73438,2013,0.2386727660059501,273.96695,0.0,-0.1,0.35,-13.28,-99.0,-10.824343,-80.28157
47.54260867,7.58371693,304.73438,2013,0.6994583270516471,273.27716,4.7669004e-05,-0.4,-0.45,-13.94,-101.5,-11.057405,-82.26228
47.54260867,7.58371693,304.73438,2013,0.9510565162951535,280.58615,0.000116469615,2.5,-1.61,-13.26,-97.4,-9.392672,-68.114334
47.54260867,7.58371693,304.73438,2013,0.9760105506323683,277.658,1.2173279e-05,0.4,0.69,-8.88,-64.1,-9.417643,-68.32655
47.54260867,7.58371693,304.73438,2013,0.741222010848596,288.3504,0.0,1.3,0.57,-9.26,-67.8,-6.995455,-47.741287
47.54260867,7.58371693,304.73438,2013,0.29671281927349075,288.8097,5.2768388e-05,2.0,0.52,-7.45,-50.8,-6.262972,-41.51619
47.54260867,7.58371693,304.73438,2013,-0.2135209154397959,289.23734,0.0,1.3,0.67,-6.98,-49.4,-6.0215855,-39.464737
47.54260867,7.58371693,304.73438,2013,-0.680773409477016,289.8206,0.0,0.3,0.97,-5.54,-34.8,-6.2983475,-41.816833
47.54260867,7.58371693,304.73438,2013,-0.9587178169872964,291.52792,0.0,0.5,0.24,-6.81,-43.0,-6.533491,-43.81523
47.54260867,7.58371693,304.73438,2013,-0.9741004551724206,284.88974,0.0,-0.1,-1.28,-8.19,-59.0,-7.8319836,-54.85063
47.54260867,7.58371693,304.73438,2013,-0.7236440382959123,277.7871,0.0,1.2,0.9,-13.15,-96.3,-9.679838,-70.554855
47.54260867,7.58371693,304.73438,2013,-0.2884824328806098,269.7188,0.0,0.1,0.95,-17.77,-137.7,-11.065729,-82.33302
47.54260867,7.58371693,304.73438,2014,0.2386727660059501,277.30194,5.7136954e-06,2.4,0.29,-11.27,-85.7,-10.179258,-74.79924
47.54260867,7.58371693,304.73438,2014,0.6994583270516471,277.9644,0.0,0.1,1.34,-11.26,-82.7,-9.263655,-67.01787
47.54260867,7.58371693,304.73438,2014,0.9510565162951535,276.55295,0.0,-1.5,0.8,-9.36,-71.0,-9.908739,-72.5002
47.54260867,7.58371693,304.73438,2014,0.9760105506323683,280.60248,2.2642824e-05,1.3,0.31,-8.42,-65.1,-8.701807,-62.242935
47.54260867,7.58371693,304.73438,2014,0.741222010848596,289.46414,0.0,0.9,-0.92,-7.08,-49.1,-7.1036625,-48.660904
47.54260867,7.58371693,304.73438,2014,0.29671281927349075,295.60117,3.1543033e-05,0.3,-0.97,-4.38,-24.7,-5.755228,-37.201065
47.54260867,7.58371693,304.73438,2014,-0.2135209154397959,295.3235,0.0,-0.3,0.18,-7.23,-50.2,-5.5159225,-35.167297
47.54260867,7.58371693,304.73438,2014,-0.680773409477016,296.42154,0.0,-1.2,-1.68,-5.16,-37.1,-5.6386967,-36.21071
47.54260867,7.58371693,304.73438,2014,-0.9587178169872964,288.2997,3.4225584e-05,-1.2,1.62,-7.54,-51.5,-6.9330273,-47.21074
47.54260867,7.58371693,304.73438,2014,-0.9741004551724206,285.54843,0.0,-1.0,-1.27,-6.14,-39.7,-7.7862034,-54.461563
47.54260867,7.58371693,304.73438,2014,-0.7236440382959123,280.39014,0.0,-1.5,0.68,-18.94,-143.9,-9.492556,-68.96321
47.54260867,7.58371693,304.73438,2014,-0.2884824328806098,276.2039,4.193858e-05,-0.9,1.86,-12.78,-92.6,-10.0752125,-73.91499
47.54260867,7.58371693,304.73438,2015,0.2386727660059501,276.15723,3.1357853e-05,-1.4,1.79,-13.96,-103.8,-10.287466,-75.71886
47.54260867,7.58371693,304.73438,2015,0.6994583270516471,268.2487,0.0,0.4,1.32,-12.02,-92.5,-10.38735,-76.56773
47.54260867,7.58371693,304.73438,2015,0.9510565162951535,281.7189,0.0,-1.2,1.45,-8.85,-68.0,-8.0858555,-57.008194
47.54260867,7.58371693,304.73438,2015,0.9760105506323683,282.2176,2.31419e-05,-0.1,0.73,-10.12,-75.1,-8.1607685,-57.64485
47.54260867,7.58371693,304.73438,2015,0.741222010848596,288.22043,0.0,-1.2,0.15,-9.68,-72.3,-7.0245876,-47.988876
47.54260867,7.58371693,304.73438,2015,0.29671281927349075,288.31238,5.1457242e-05,-0.9,-0.07,-6.6,-44.3,-6.4252834,-42.895615
47.54260867,7.58371693,304.73438,2015,-0.2135209154397959,293.95563,0.00013695988,-1.9,-3.18,-3.4,-26.4,-5.122629,-31.824844
47.54260867,7.58371693,304.73438,2015,-0.680773409477016,294.4896,0.0,-2.4,-0.76,-4.55,-30.0,-5.6719913,-36.493668
47.54260867,7.58371693,304.73438,2015,-0.9587178169872964,287.99283,0.0,-2.7,-0.65,-8.48,-62.9,-7.4033146,-51.207535
47.54260867,7.58371693,304.73438,2015,-0.9741004551724206,283.72903,1.8849525e-05,-2.8,0.44,-10.96,-79.1,-7.245165,-49.86348
