Lat,Lon,Alt,Year,JulianDay_Sin,O18 A,H2 A,O18 P,H2 P
53.8713,8.7058,5.0,2001.0,0.6994583270516471,-8.15,-57.0,-7.511435031890869,-52.90930938720703
48.18427778,16.389575,196.0,2002.0,0.6287628145958344,-6.36,-44.8,-9.17686653137207,-66.82514190673828
51.116535,17.029468,118.0,2005.0,0.9844738167520922,-9.86775,-69.64094925,-9.111059188842773,-66.27527618408203
-65.07944444,-63.9775,20.0,1987.0,0.2386727660059501,-14.94,-123.3,-11.758539199829102,-88.39679718017578
46.49722222,28.3,156.0,2013.0,-0.2135209154397959,-9.1,-59.9,-8.857954025268555,-64.16040802001953
50.4972,9.9428,921.0,2008.0,-0.6932812268869771,-8.69,-56.85,-8.863016128540039,-64.20270538330078
50.12,-104.42,580.0,2006.0,0.741222010848596,-9.27,-69.5,-17.792566299438477,-138.81524658203125
-65.07944444,-63.9775,20.0,2001.0,0.2386727660059501,-5.6,-60.7,-11.60667610168457,-87.12787628173828
53.23,6.55,1.0,1979.0,-0.7236440382959123,-7.69,-46.4,-7.055845737457275,-49.10254669189453
45.8,28.2,113.0,2007.0,-0.7236440382959123,-11.77,-80.95,-8.073328018188477,-57.60431671142578
-53.0,-70.833333,37.0,2007.0,-0.2135209154397959,-8.76,-63.5,-10.806863784790039,-80.44489288330078
54.5275,9.5486,43.0,2001.0,0.9760105506323683,-9.95,-72.55,-8.351743698120117,-59.93067169189453
51.387367,-0.325697,10.0,2021.0,0.6354323008901774,-6.86,-38.0,-6.258564472198486,-42.440711975097656
47.81666667,13.71777778,1618.0,2019.0,0.6680638642135335,-15.344,-113.31,-10.467702865600586,-77.61096954345703
46.49143367,9.898180888,1724.0,1996.0,-0.23030567023061196,-8.25,-60.1,-10.735994338989258,-79.85272979736328
47.59583333,7.594444444,249.0,2000.0,0.6994583270516471,-8.29,-60.05,-8.665594100952148,-62.55310821533203
48.24861111,16.35638889,198.0,1982.0,-0.680773409477016,-5.45,-39.8,-8.640283584594727,-62.34162139892578
50.3119,11.8758,565.0,2000.0,0.7295575540864875,-7.22,-50.85,-9.814691543579102,-72.15460968017578
