Lat,Lon,Alt,Year,JulianDay_Sin,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E,Precip,ENSO,NAO,O18 A,H2 A,O18 P,H2 P
52.3,104.2833333,427.25,2015.0,-0.9741004551724206,0.0,0.0,0.0,1.0,0.0,0.0,-2.8,0.44,-20.7,-158.7,-15.669097900390625,-120.069580078125
52.3,104.2833333,427.25,2015.0,-0.7236440382959123,0.0,0.0,0.0,1.0,0.0,0.0,-0.8,1.74,-21.3,-169.8,-17.543434143066406,-135.3399200439453
52.3,104.2833333,427.25,2015.0,-0.2884824328806098,0.0,0.0,0.0,1.0,0.0,0.0,-0.9,2.24,-25.5,-201.8,-19.060670852661133,-146.18701171875
52.3,104.2833333,427.25,2016.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,-3.6,0.12,-33.8,-269.6,-22.629098892211914,-174.36672973632812
52.3,104.2833333,427.25,2016.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.0,-3.2,1.58,-26.1,-209.1,-20.933752059936523,-160.5305938720703
52.3,104.2833333,427.25,2016.0,0.9562348265919056,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,0.73,-26.0,-202.9,-16.67839241027832,-129.1859130859375
52.3,104.2833333,427.25,2016.0,0.9721181966290613,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.38,-12.5,-102.1,-17.224456787109375,-130.88951110839844
52.3,104.2833333,427.25,2016.0,0.7295575540864875,0.0,0.0,0.0,1.0,0.0,0.0,0.7,-0.77,-16.4,-124.2,-18.104665756225586,-139.8202362060547
52.3,104.2833333,427.25,2016.0,0.2802306751992159,0.0,0.0,0.0,1.0,0.0,0.0,1.1,-0.43,-12.4,-103.6,-19.88081932067871,-154.09364318847656
52.3,104.2833333,427.25,2016.0,-0.23030567023061196,0.0,0.0,0.0,1.0,0.0,0.0,0.7,-1.76,-10.9,-82.7,-18.71455955505371,-143.1947784423828
52.3,104.2833333,427.25,2016.0,-0.6932812268869771,0.0,0.0,0.0,1.0,0.0,0.0,1.2,-1.65,-12.1,-89.8,-19.429092407226562,-148.98260498046875
52.3,104.2833333,427.25,2016.0,-0.9634705485641486,0.0,0.0,0.0,1.0,0.0,6.515779e-05,2.0,0.61,-14.6,-109.1,-17.28973960876465,-135.72569274902344
52.3,104.2833333,427.25,2016.0,-0.970063921851507,0.0,0.0,0.0,1.0,0.0,3.4144956e-05,-0.4,0.41,-27.5,-202.8,-15.596212387084961,-121.38678741455078
52.3,104.2833333,427.25,2016.0,-0.7116566222817751,0.0,0.0,0.0,1.0,0.0,0.0,-0.2,-0.16,-27.8,-210.5,-17.528776168823242,-135.86204528808594
52.3,104.2833333,427.25,2016.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,4.3128384e-06,0.5,0.48,-26.4,-201.1,-19.152231216430664,-149.18838500976562
52.3,104.2833333,427.25,2012.0,-0.27195815753410524,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.17,-35.1,-262.7,-18.582477569580078,-142.2699737548828
52.3,104.2833333,427.25,2017.0,0.9510565162951535,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.74,-17.6,-126.8,-18.939210891723633,-148.8406524658203
52.3,104.2833333,427.25,2017.0,0.9760105506323683,0.0,0.0,0.0,1.0,0.0,0.0,-0.3,1.73,-20.9,-152.0,-16.623931884765625,-128.70542907714844
52.3,104.2833333,427.25,2017.0,0.2386727660059501,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.48,-30.3,-230.6,-18.552227020263672,-144.12545776367188
52.3,104.2833333,427.25,2017.0,0.6994583270516471,0.0,0.0,0.0,1.0,0.0,0.0,-0.1,1.0,-25.9,-194.9,-17.445234298706055,-135.1611785888672
47.54260867,7.58371693,304.73438,2004.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,-2.2,-0.29,-11.9,-88.50962751,-10.560076713562012,-76.4193344116211
47.54260867,7.58371693,304.73438,2004.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.14,-9.88,-66.74413536,-9.835264205932617,-70.61566925048828
47.54260867,7.58371693,304.73438,2004.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,0.0,0.7,1.02,-9.69,-71.5587575,-9.093812942504883,-64.50639343261719
47.54260867,7.58371693,304.73438,2004.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,0.0001690366,-1.5,1.15,-6.1,-40.66799847,-8.743901252746582,-61.551517486572266
47.54260867,7.58371693,304.73438,2004.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,3.2743297e-05,1.7,0.19,-7.01,-50.25006643,-9.572785377502441,-68.84040069580078
47.54260867,7.58371693,304.73438,2004.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,0.00010311205,-1.4,-0.89,-7.21,-53.83051048,-9.789506912231445,-70.04017639160156
47.54260867,7.58371693,304.73438,2004.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,0.00014510812,-0.8,1.13,-5.49,-34.72560691,-8.589157104492188,-60.45317077636719
47.54260867,7.58371693,304.73438,2004.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.48,-4.8,-31.50057387,-8.730518341064453,-60.98075485229492
47.54260867,7.58371693,304.73438,2004.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,0.0,-0.6,0.38,-4.92,-31.38678091,-7.564884185791016,-51.311492919921875
47.54260867,7.58371693,304.73438,2004.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,7.0730985e-06,-0.1,-1.1,-10.75,-76.42100974,-8.228179931640625,-56.72138977050781
47.54260867,7.58371693,304.73438,2004.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,0.0,-1.1,0.73,-10.49,-75.39648751,-8.286645889282227,-57.34615707397461
47.54260867,7.58371693,304.73438,2004.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,3.385527e-05,-1.3,1.21,-13.22,-98.71358212,-9.129162788391113,-64.76901245117188
47.54260867,7.58371693,304.73438,2005.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.00014786229,0.6,1.52,-6.66,-42.77138547,-8.738264083862305,-62.129764556884766
47.54260867,7.58371693,304.73438,2005.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,3.187112e-05,-5.2,-0.06,-15.78,-115.1328526,-11.086444854736328,-81.75291442871094
47.54260867,7.58371693,304.73438,2005.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,3.2876374e-05,0.5,-1.83,-8.02,-59.70485452,-8.612518310546875,-59.929405212402344
47.54260867,7.58371693,304.73438,2005.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.3,-8.51,-58.19910378,-9.506916046142578,-67.48910522460938
47.54260867,7.58371693,304.73438,2005.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,-1.3,-1.25,-6.95,-48.05079866,-10.097918510437012,-71.8348617553711
47.54260867,7.58371693,304.73438,2005.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,0.7,-0.05,-5.24,-32.64544918,-9.236586570739746,-66.13740539550781
47.54260867,7.58371693,304.73438,2005.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,0.3,-0.51,-5.67,-37.45673818,-8.987137794494629,-63.636417388916016
47.54260867,7.58371693,304.73438,2005.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,-0.6,0.37,-6.33,-43.03745941,-8.516669273376465,-59.30008316040039
47.54260867,7.58371693,304.73438,2005.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,8.993772e-05,0.6,0.63,-9.610421834,-68.63931346,-7.525595664978027,-51.072147369384766
47.54260867,7.58371693,304.73438,2005.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.98,-6.38,-42.73606861,-7.956700325012207,-55.18705368041992
47.54260867,7.58371693,304.73438,2005.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,4.1183062e-05,-0.3,-0.31,-14.2,-103.3116898,-8.641592025756836,-60.338863372802734
47.54260867,7.58371693,304.73438,2005.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,8.7477296e-05,-0.0,-0.44,-10.79,-78.0619552,-8.873786926269531,-62.8411979675293
47.54260867,7.58371693,304.73438,2006.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,7.0151014e-05,2.7,1.27,-10.39,-75.03694923,-9.355724334716797,-67.81086730957031
47.54260867,7.58371693,304.73438,2006.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,3.0768017e-05,0.2,-0.51,-11.52,-90.29273588,-9.173688888549805,-65.2832260131836
47.54260867,7.58371693,304.73438,2006.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,4.9994796e-05,2.9,-1.28,-11.23849183,-82.68571664,-11.088916778564453,-80.06464385986328
47.54260867,7.58371693,304.73438,2006.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,1.8,1.24,-10.61,-76.08191291,-8.939203262329102,-63.75873947143555
47.54260867,7.58371693,304.73438,2006.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.00013877166,-0.8,-1.14,-8.47,-60.27743553,-9.254671096801758,-65.51094818115234
47.54260867,7.58371693,304.73438,2006.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,7.102581e-05,-0.4,0.84,-4.08,-26.00399436,-8.823291778564453,-62.72190475463867
47.54260867,7.58371693,304.73438,2006.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,5.6691508e-05,-1.0,0.9,-3.64,-26.43863597,-9.06767749786377,-64.37370300292969
47.54260867,7.58371693,304.73438,2006.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,3.7045822e-05,-1.7,-1.73,-8.43,-60.3623681,-9.93462085723877,-70.56970977783203
47.54260867,7.58371693,304.73438,2006.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,7.760747e-05,-1.0,-1.62,-7.78,-53.80678357,-8.411355018615723,-58.14148712158203
47.54260867,7.58371693,304.73438,2006.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.00011052796,-2.1,-2.24,-6.51,-49.6066388,-9.341507911682129,-65.69047546386719
47.54260867,7.58371693,304.73438,2006.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.44,-9.18,-67.40884533,-8.477378845214844,-59.0238151550293
47.54260867,7.58371693,304.73438,2006.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,1.34,-11.11,-83.72738599,-8.919337272644043,-62.991050720214844
47.54260867,7.58371693,304.73438,2007.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,-1.3,0.22,-12.87,-93.4449454,-9.993352890014648,-71.90336608886719
47.54260867,7.58371693,304.73438,2007.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,1.2150103e-05,-0.1,-0.47,-9.46,-71.36453487,-9.119808197021484,-64.76599884033203
47.54260867,7.58371693,304.73438,2007.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,2.0590902e-05,0.3,1.44,-12.11,-89.32212676,-8.695569038391113,-61.28640365600586
47.54260867,7.58371693,304.73438,2007.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,3.0439389e-05,-0.2,0.66,-7.87,-56.86635214,-8.936086654663086,-63.46165084838867
47.54260867,7.58371693,304.73438,2007.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,0.9,-1.31,-6.28,-44.71481808,-9.086432456970215,-63.89469528198242
47.54260867,7.58371693,304.73438,2007.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.58,-6.05,-43.8169477,-9.498443603515625,-67.5226821899414
47.54260867,7.58371693,304.73438,2007.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0,0.7,-0.14,-6.87,-44.13363048,-8.683732032775879,-61.02650833129883
47.54260867,7.58371693,304.73438,2007.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.72,-6.87,-44.13363048,-7.488193511962891,-50.702884674072266
47.54260867,7.58371693,304.73438,2007.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,1.2,0.45,-8.99,-60.35032291,-7.5415496826171875,-51.322021484375
47.54260867,7.58371693,304.73438,2007.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,5.4964064e-05,1.4,0.58,-10.78,-79.00926983,-8.311800956726074,-58.298667907714844
47.54260867,7.58371693,304.73438,2007.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.0,2.7,0.34,-8.37,-57.9994607,-9.415014266967773,-67.5165786743164
47.54260867,7.58371693,304.73438,2008.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,2.9,0.89,-10.4,-82.10126519,-9.60806941986084,-69.46630096435547
47.54260867,7.58371693,304.73438,2008.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,0.0,4.4,0.73,-8.5,-62.00643014,-11.233220100402832,-81.91536712646484
47.54260867,7.58371693,304.73438,2008.0,0.9562348265919056,0.0,0.0,1.0,0.0,0.0,7.351558e-05,2.4,0.08,-7.88,-58.24612426,-9.704636573791504,-69.95940399169922
47.54260867,7.58371693,304.73438,2008.0,0.9721181966290613,0.0,0.0,1.0,0.0,0.0,0.0,1.1,-1.07,-10.73,-81.57874164,-9.176934242248535,-64.85851287841797
47.54260867,7.58371693,304.73438,2008.0,0.7295575540864875,0.0,0.0,1.0,0.0,0.0,8.474604e-05,-0.1,-1.73,-6.26,-47.19478668,-8.722206115722656,-60.81694412231445
47.54260867,7.58371693,304.73438,2008.0,0.2802306751992159,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.39,-6.51,-47.19496585,-9.010560989379883,-63.214725494384766
47.54260867,7.58371693,304.73438,2008.0,-0.23030567023061196,0.0,0.0,1.0,0.0,0.0,3.541625e-05,0.5,-1.27,-4.36,-26.28930766,-9.023098945617676,-63.35662078857422
47.54260867,7.58371693,304.73438,2008.0,-0.6932812268869771,0.0,0.0,1.0,0.0,0.0,7.561996e-05,1.7,-1.16,-4.6,-29.45637813,-8.905950546264648,-62.92146301269531
47.54260867,7.58371693,304.73438,2008.0,-0.9634705485641486,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.02,-8.79,-61.24115279,-7.2969255447387695,-49.52980422973633
47.54260867,7.58371693,304.73438,2008.0,-0.970063921851507,0.0,0.0,1.0,0.0,0.0,0.0,2.1,-0.04,-12.8,-91.96888229,-7.710407257080078,-53.161380767822266
47.54260867,7.58371693,304.73438,2008.0,-0.7116566222817751,0.0,0.0,1.0,0.0,0.0,0.0001147301,2.2,-0.32,-12.09,-89.88374997,-8.745250701904297,-62.2113151550293
47.54260867,7.58371693,304.73438,2008.0,-0.27195815753410524,0.0,0.0,1.0,0.0,0.0,2.1500717e-05,2.4,-0.28,-17.57,-134.4502205,-9.736649513244629,-69.6984634399414
47.54260867,7.58371693,304.73438,2009.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,1.8,-0.01,-10.26,-78.8,-9.574640274047852,-68.75860595703125
47.54260867,7.58371693,304.73438,2009.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,6.977101e-05,3.1,0.06,-13.21,-99.3,-10.78718376159668,-78.43695068359375
47.54260867,7.58371693,304.73438,2009.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.57,-11.63,-84.9,-8.934359550476074,-63.49460983276367
47.54260867,7.58371693,304.73438,2009.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,1.3,-0.2,-6.23,-47.0,-9.206113815307617,-65.65962219238281
47.54260867,7.58371693,304.73438,2009.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,2.9940291e-05,-0.2,1.68,-4.26,-27.1,-8.552773475646973,-60.2537841796875
47.54260867,7.58371693,304.73438,2009.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,8.838454e-05,0.2,-1.21,-5.9,-44.9,-8.993424415588379,-63.476505279541016
47.54260867,7.58371693,304.73438,2009.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,0.0,0.4,-2.15,-4.42,-25.9,-7.672493934631348,-51.88227462768555
47.54260867,7.58371693,304.73438,2009.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,0.0001388321,-0.3,-0.19,-6.51,-44.1,-8.600525856018066,-60.205753326416016
47.54260867,7.58371693,304.73438,2009.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.51,-5.48,-34.6,-7.169118881225586,-47.9504280090332
47.54260867,7.58371693,304.73438,2009.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,7.531765e-05,-2.0,-1.03,-7.89,-55.9,-8.331793785095215,-57.51786422729492
47.54260867,7.58371693,304.73438,2009.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,5.270402e-05,-1.0,-0.02,-13.82,-102.4,-8.605608940124512,-59.940670013427734
47.54260867,7.58371693,304.73438,2009.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.00015930833,-1.2,-1.93,-12.32,-90.3,-9.755112648010254,-69.0620346069336
47.54260867,7.58371693,304.73438,2010.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,0.0,-1.8,-1.11,-15.69,-117.4,-10.801551818847656,-77.61778259277344
47.54260867,7.58371693,304.73438,2010.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,8.406297e-06,-2.4,-1.98,-12.81,-99.3,-10.834879875183105,-77.5241928100586
47.54260867,7.58371693,304.73438,2010.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,3.4507124e-05,-1.1,-0.88,-12.5,-93.0,-9.617457389831543,-68.38124084472656
47.54260867,7.58371693,304.73438,2010.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-0.72,-8.52,-58.8,-9.427922248840332,-67.10089111328125
47.54260867,7.58371693,304.73438,2010.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,7.359458e-05,1.5,-1.49,-8.21,-58.2,-9.398115158081055,-66.49518585205078
47.54260867,7.58371693,304.73438,2010.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,6.482423e-05,0.6,-0.82,-8.71,-61.9,-9.146732330322266,-65.04660034179688
47.54260867,7.58371693,304.73438,2010.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,2.9140785e-05,3.0,-0.42,-5.8,-40.2,-10.838391304016113,-78.28108978271484
47.54260867,7.58371693,304.73438,2010.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,3.2071577e-05,3.0,-1.22,-8.4,-60.2,-9.77273178100586,-69.7264404296875
47.54260867,7.58371693,304.73438,2010.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,3.7,-0.79,-7.12,-48.8,-7.884272575378418,-55.09034729003906
47.54260867,7.58371693,304.73438,2010.0,-0.9741004551724206,0.0,0.0,1.0,0.0,0.0,0.0,2.9,-0.93,-10.1,-72.0,-7.872934341430664,-54.83605194091797
47.54260867,7.58371693,304.73438,2010.0,-0.7236440382959123,0.0,0.0,1.0,0.0,0.0,0.0,2.1,-1.62,-15.21,-112.6,-8.560762405395508,-59.9086799621582
47.54260867,7.58371693,304.73438,2010.0,-0.2884824328806098,0.0,0.0,1.0,0.0,0.0,0.00025984913,4.8,-1.85,-14.44,-105.9,-14.396759033203125,-104.3405990600586
47.54260867,7.58371693,304.73438,2011.0,0.2386727660059501,0.0,0.0,1.0,0.0,0.0,2.486477e-05,3.8,-0.88,-10.25,-76.7,-13.036928176879883,-94.35472869873047
47.54260867,7.58371693,304.73438,2011.0,0.6994583270516471,0.0,0.0,1.0,0.0,0.0,8.3853105e-05,4.5,0.7,-12.45,-92.0,-11.794919967651367,-86.768310546875
47.54260867,7.58371693,304.73438,2011.0,0.9510565162951535,0.0,0.0,1.0,0.0,0.0,0.0,4.2,0.61,-9.17,-69.4,-10.653993606567383,-77.23236846923828
47.54260867,7.58371693,304.73438,2011.0,0.9760105506323683,0.0,0.0,1.0,0.0,0.0,4.2722277e-05,3.1,2.48,-5.43,-37.3,-8.27311897277832,-58.9827766418457
47.54260867,7.58371693,304.73438,2011.0,0.741222010848596,0.0,0.0,1.0,0.0,0.0,0.0,0.6,-0.06,-5.61,-36.5,-9.000569343566895,-64.19451141357422
47.54260867,7.58371693,304.73438,2011.0,0.29671281927349075,0.0,0.0,1.0,0.0,0.0,0.0,0.4,-1.28,-5.81,-38.2,-8.979914665222168,-62.9097900390625
47.54260867,7.58371693,304.73438,2011.0,-0.2135209154397959,0.0,0.0,1.0,0.0,0.0,6.4256674e-05,1.6,-1.51,-6.6,-42.1,-9.441350936889648,-66.51703643798828
47.54260867,7.58371693,304.73438,2011.0,-0.680773409477016,0.0,0.0,1.0,0.0,0.0,1.6929938e-05,0.7,-1.35,-5.64,-39.6,-8.694879531860352,-60.85538864135742
47.54260867,7.58371693,304.73438,2011.0,-0.9587178169872964,0.0,0.0,1.0,0.0,0.0,0.0,1.7,0.54,-5.39,-34.7,-7.608392715454102,-52.05645751953125
